#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm3 14A 7 even-skipped knirps hunchback
1250 58.09 62.48 32.22 111.61 0.00
1251 58.18 23.65 58.34 108.33 0.00
1252 58.22 28.45 59.85 141.59 0.78
1253 58.17 31.84 59.92 140.73 0.25
1254 58.22 41.91 54.11 128.52 1.24
1255 58.28 50.97 28.15 114.71 0.87
1256 58.21 12.86 60.11 78.77 0.00
1257 58.33 87.08 28.70 91.75 0.00
1258 58.30 95.68 9.25 66.71 0.00
1259 58.40 46.54 32.65 139.59 1.14
1260 58.46 53.93 30.68 112.06 1.63
1261 58.43 59.52 27.08 111.24 0.34
1262 58.35 67.89 29.93 132.75 0.36
1263 58.41 14.98 41.79 79.84 0.00
1264 58.48 56.73 38.75 119.86 1.07
1265 58.50 5.84 39.68 81.55 0.00
1266 58.56 37.84 54.76 157.26 1.06
1267 58.44 11.50 37.09 71.69 0.00
1268 58.64 92.88 28.25 93.96 0.00
1269 58.67 70.60 30.75 117.76 0.00
1270 58.57 84.56 19.12 99.83 0.00
1271 58.76 35.74 32.15 161.88 0.00
1272 58.69 80.33 21.70 99.49 0.00
1273 58.82 3.59 25.30 79.89 0.00
1274 58.72 40.02 31.26 146.15 1.91
1275 58.64 73.14 25.70 111.51 0.00
1276 58.74 83.01 16.92 89.31 0.00
1277 58.62 7.45 38.16 84.18 0.00
1278 58.68 25.81 33.78 141.18 0.00
1279 58.99 16.78 22.77 100.79 0.00
1280 59.07 30.26 29.51 169.07 0.33
1281 59.08 61.51 26.49 145.83 0.73
1282 59.06 48.27 25.98 157.36 1.46
1283 59.13 64.12 25.50 144.46 0.87
1284 59.03 33.11 29.83 162.64 0.19
1285 59.10 44.31 28.46 160.05 2.04
1286 59.28 19.78 19.84 129.29 0.00
1287 59.30 22.23 25.18 141.54 0.00
1288 59.32 52.33 24.07 146.41 2.15
1289 59.22 77.82 18.30 105.16 0.00
1290 59.45 89.28 23.14 127.72 0.00
1291 59.34 8.60 20.96 98.24 0.00
1292 59.53 66.22 39.04 160.33 0.36
1293 59.42 13.25 21.44 111.88 0.00
1294 59.37 27.50 29.11 179.96 0.00
1295 59.43 75.54 28.09 134.04 0.00
1296 59.19 10.92 21.32 83.27 0.00
1297 59.44 41.83 31.69 162.94 1.48
1298 59.56 57.51 30.56 149.96 1.15
1299 59.43 68.48 22.87 157.08 0.29
1300 59.59 97.89 0.00 37.20 0.00
1301 59.70 24.36 26.54 155.00 0.00
1302 59.81 95.13 4.97 101.34 0.00
1303 59.70 50.30 39.76 158.37 0.76
1304 59.67 85.51 23.66 120.12 0.00
1305 59.61 54.88 46.32 139.00 1.53
1306 59.74 39.33 33.04 187.05 1.45
1307 59.83 5.90 13.38 112.26 0.00
1308 59.77 37.09 22.33 193.24 0.76
1309 59.82 59.65 67.45 170.30 0.64
1310 59.73 73.02 32.35 137.22 0.00
1311 59.92 45.97 55.73 192.05 1.68
1312 59.63 15.21 13.55 105.14 0.00
1313 59.99 34.84 50.11 194.89 0.00
1314 59.86 80.28 20.46 121.67 0.00
1315 59.95 82.42 25.43 123.11 0.00
1316 59.79 83.70 19.33 117.96 0.00
1317 59.78 91.76 11.89 106.99 0.00
1318 59.98 70.70 26.01 142.16 0.00
1319 60.01 32.61 36.84 184.03 0.42
1320 59.98 3.34 6.53 90.15 0.00
1321 60.18 11.28 17.78 116.93 0.00
1322 60.22 48.07 62.65 192.37 1.07
1323 60.26 30.48 33.29 194.45 0.00
1324 60.16 62.02 75.31 165.93 1.13
1325 60.13 17.97 17.48 126.25 0.00
1326 60.26 43.28 59.52 180.56 1.52
1327 60.52 15.14 17.33 130.93 0.00
1328 60.37 28.38 38.20 194.61 0.00
1329 60.36 64.12 93.80 179.14 0.20
1330 60.50 8.78 11.99 117.83 0.00
1331 60.42 26.14 22.50 182.65 0.00
1332 60.49 19.86 22.62 154.73 0.00
1333 60.63 22.18 29.34 159.56 0.00
1334 60.52 77.84 22.85 138.03 0.00
1335 60.46 52.91 92.33 167.29 2.40
1336 60.53 68.41 95.40 183.83 0.93
1337 60.69 40.93 65.79 182.62 0.52
1338 60.55 55.90 184.88 166.73 1.10
1339 60.79 87.85 36.62 130.53 0.00
1340 60.77 58.68 206.99 163.05 0.43
1341 60.72 75.47 67.04 148.89 0.00
1342 60.89 90.65 17.52 138.87 0.00
1343 60.89 65.93 171.45 167.13 0.09
1344 60.77 49.85 163.50 180.81 1.71
1345 60.85 38.63 65.72 199.31 0.86
1346 60.84 85.46 62.79 134.27 0.00
1347 60.86 96.32 0.00 78.71 0.00
1348 60.96 4.89 10.52 110.20 0.00
1349 60.96 36.57 115.05 216.79 0.01
1350 60.90 73.14 84.33 151.06 0.00
1351 60.92 80.67 86.62 137.83 0.00
1352 61.02 83.67 98.42 144.31 0.00
1353 61.02 93.43 11.83 113.43 0.00
1354 61.20 24.24 55.53 165.57 0.00
1355 61.15 32.05 93.23 196.50 0.00
1356 60.98 44.63 122.65 192.27 1.46
1357 61.18 34.38 129.73 201.17 0.00
1358 61.22 61.35 212.76 169.86 0.57
1359 61.22 46.70 178.03 183.41 0.84
1360 61.25 70.64 151.10 157.22 0.00
1361 61.10 11.31 24.69 139.62 0.00
1362 61.38 53.95 182.26 182.57 0.79
1363 61.48 51.42 181.79 166.78 0.03
1364 61.40 17.01 39.61 139.50 0.00
1365 61.38 29.30 113.76 191.94 0.00
1366 61.38 9.56 23.91 125.58 0.00
1367 61.61 63.72 219.70 165.45 0.51
1368 61.58 26.68 106.25 193.98 0.00
1369 61.67 56.71 198.82 165.13 0.86
1370 61.35 95.53 7.95 90.47 0.00
1371 61.64 41.90 146.06 185.65 0.99
1372 61.70 48.68 164.27 176.45 0.92
1373 61.63 67.97 214.44 161.78 0.00
1374 61.68 19.89 49.47 157.21 0.00
1375 61.61 12.67 46.92 148.82 0.00
1376 61.76 75.85 172.77 131.50 0.00
1377 61.71 82.15 145.34 130.47 0.00
1378 61.95 59.29 194.48 160.84 0.26
1379 61.90 79.00 172.44 125.19 0.00
1380 61.86 38.83 117.80 196.78 0.35
1381 61.87 44.42 187.47 183.41 0.00
1382 62.00 88.94 157.18 155.07 0.00
1383 62.16 13.48 61.87 145.90 0.00
1384 62.02 36.25 175.29 191.06 1.10
1385 61.99 72.91 187.89 152.18 0.00
1386 62.20 22.52 122.77 164.85 0.00
1387 62.23 65.66 212.63 169.35 0.00
1388 62.11 85.51 168.89 149.48 0.00
1389 62.05 92.03 115.49 139.96 0.00
1390 62.04 5.82 20.28 134.60 0.00
1391 62.15 33.58 161.15 188.85 0.22
1392 62.06 94.72 56.67 117.21 0.00
1393 62.17 4.23 14.72 122.96 0.00
1394 62.22 30.84 163.51 195.44 0.03
1395 62.37 46.63 203.68 170.46 1.07
1396 62.38 69.99 208.38 158.16 0.00
1397 62.37 8.20 54.94 149.14 0.00
1398 62.60 54.90 168.89 160.17 0.75
1399 62.50 61.82 202.51 161.67 0.00
1400 62.44 28.04 166.92 184.33 0.00
1401 62.50 50.18 173.97 169.17 1.58
1402 62.59 25.09 129.42 168.95 0.00
1403 62.51 10.67 79.61 143.65 0.00
1404 62.77 40.27 170.78 189.62 0.00
1405 62.61 52.67 149.03 167.98 1.42
1406 62.70 17.30 83.26 149.33 0.00
1407 62.68 42.35 130.62 190.62 0.00
1408 62.92 76.81 190.68 128.04 0.00
1409 62.78 82.13 183.33 121.72 0.00
1410 62.88 19.91 116.95 158.35 0.00
1411 62.92 44.40 170.50 180.72 0.00
1412 62.89 67.67 203.47 169.23 0.00
1413 62.94 38.01 156.75 187.59 0.00
1414 63.16 71.72 196.67 139.85 0.00
1415 63.11 74.31 209.53 140.07 0.00
1416 62.93 15.57 80.44 131.60 0.00
1417 62.98 35.47 128.29 189.34 0.00
1418 62.97 57.18 118.23 161.16 0.26
1419 63.15 48.49 172.56 161.98 0.49
1420 63.20 64.09 157.30 158.42 0.00
1421 63.26 59.47 151.97 137.92 0.00
1422 63.27 79.33 192.59 128.86 0.00
1423 63.09 32.55 133.12 194.60 0.00
1424 63.35 93.65 102.00 146.84 0.00
1425 63.23 90.75 167.42 149.81 0.00
1426 63.28 87.73 205.03 139.24 0.00
1427 63.32 29.85 162.49 187.91 0.00
1428 63.42 8.44 83.83 141.35 0.00
1429 63.41 6.08 72.44 147.59 0.00
1430 63.37 85.01 189.29 134.70 0.00
1431 63.53 22.30 111.16 163.92 0.00
1432 63.54 27.30 125.43 186.40 0.00
1433 63.45 13.58 87.15 148.72 0.00
1434 63.56 51.92 125.13 158.95 0.61
1435 63.72 11.13 89.44 142.70 0.00
1436 63.77 45.44 96.64 165.90 0.00
1437 63.70 62.04 160.19 153.16 0.00
1438 63.80 66.09 169.18 149.78 0.00
1439 63.88 69.18 157.12 147.68 0.00
1440 63.82 24.91 105.62 174.24 0.00
1441 63.83 42.48 98.40 174.94 0.00
1442 63.85 54.70 93.49 142.63 0.00
1443 63.91 37.52 115.77 188.22 0.00
1444 63.95 18.91 89.88 148.66 0.00
1445 63.98 34.66 85.27 184.48 0.00
1446 63.97 40.14 113.70 171.28 0.21
1447 64.17 57.44 77.82 127.02 0.00
1448 64.06 82.35 159.88 129.06 0.00
1449 64.02 16.55 102.60 141.08 0.00
1450 64.25 76.15 169.15 128.40 0.00
1451 64.11 31.93 115.25 178.30 0.00
1452 64.21 47.71 80.83 147.27 0.00
1453 64.35 50.33 64.52 153.23 0.00
1454 64.27 15.31 77.66 134.14 0.00
1455 64.30 72.74 132.30 130.29 0.00
1456 64.45 88.95 138.54 113.48 0.00
1457 64.48 29.14 126.72 160.90 0.00
1458 64.54 59.91 68.74 133.42 0.00
1459 64.57 79.17 110.80 104.07 0.00
1460 64.62 92.29 128.21 138.25 0.00
1461 64.62 85.98 145.85 138.89 0.00
1462 64.65 4.96 46.45 125.77 0.00
1463 64.70 12.98 66.58 131.34 0.00
1464 64.70 52.93 74.29 136.03 0.00
1465 64.86 62.39 62.70 133.95 0.00
1466 64.87 64.71 108.90 123.58 0.00
1467 64.66 7.09 77.91 141.58 0.00
1468 64.78 21.28 73.33 135.03 0.00
1469 64.78 23.62 82.06 148.53 0.00
1470 64.76 26.63 59.76 163.16 0.00
1471 64.86 43.44 49.09 154.96 0.00
1472 64.81 45.75 50.52 154.26 0.00
1473 64.79 67.22 109.93 138.95 0.00
1474 64.96 55.48 34.94 115.10 0.00
1475 64.86 36.45 34.46 152.50 0.00
1476 64.93 39.08 59.85 156.42 0.00
1477 64.95 69.91 84.66 130.06 0.00
1478 65.09 41.37 45.79 152.27 0.00
1479 64.96 9.77 71.00 137.50 0.00
1480 65.03 33.80 33.35 161.64 0.00
1481 65.15 18.41 35.33 126.16 0.00
1482 65.15 31.43 50.55 158.02 0.00
1483 65.23 48.47 34.33 119.07 0.00
1484 64.99 83.21 119.08 111.34 0.00
1485 65.30 81.95 111.29 107.98 0.00
1486 65.09 14.76 60.48 120.57 0.00
1487 65.45 74.44 71.97 117.85 0.00
1488 65.38 58.03 25.33 113.51 0.00
1489 65.42 71.99 52.78 119.76 0.00
1490 65.59 51.17 31.75 107.35 0.00
1491 65.48 15.68 51.54 113.51 0.00
1492 65.65 77.33 75.27 112.60 0.00
1493 65.70 90.90 65.89 124.59 0.00
1494 65.68 28.36 48.52 134.31 0.00
1495 65.87 60.51 28.53 102.23 0.00
1496 65.63 94.18 26.70 78.98 0.00
1497 65.73 79.94 70.77 106.30 0.00
1498 65.69 88.32 63.33 108.65 0.00
1499 65.81 25.55 29.81 127.08 0.00
1500 65.79 37.61 39.70 127.31 0.00
1501 65.71 67.43 58.29 127.29 0.00
1502 65.85 8.76 31.39 122.02 0.00
1503 65.72 45.74 30.32 113.78 0.00
1504 65.83 53.66 31.16 99.15 0.00
1505 65.96 85.23 80.33 133.48 0.00
1506 65.72 13.90 36.56 109.58 0.00
1507 65.92 22.78 28.62 105.36 0.00
1508 65.82 35.30 37.86 125.89 0.00
1509 65.93 63.24 40.14 121.72 0.00
1510 65.93 6.20 26.51 110.16 0.00
1511 66.04 11.65 33.86 105.31 0.00
1512 65.99 43.20 47.92 111.52 0.00
1513 66.04 40.31 35.07 118.96 0.00
1514 66.05 30.49 45.44 124.14 0.00
1515 66.04 56.25 31.08 99.70 0.00
1516 66.24 20.67 26.56 93.43 0.00
1517 66.18 70.26 34.71 99.10 0.00
1518 66.20 17.54 29.92 101.41 0.00
1519 66.15 33.03 58.22 109.05 0.00
1520 66.16 48.87 42.30 94.47 0.00
1521 66.41 65.04 37.23 109.94 0.00
1522 66.34 58.63 31.23 91.85 0.00
1523 66.52 73.62 28.76 91.63 0.00
1524 66.53 81.79 38.93 108.16 0.00
1525 66.54 15.44 28.56 87.17 0.00
1526 66.66 8.97 24.07 93.35 0.00
1527 66.82 13.70 38.19 87.87 0.00
1528 66.58 51.32 58.16 89.84 0.00
1529 66.63 35.29 128.44 84.66 0.00
1530 66.69 68.23 35.16 97.62 0.00
1531 66.79 76.34 33.21 100.63 0.00
1532 66.75 27.65 51.36 99.25 0.00
1533 66.77 41.95 80.24 90.18 0.00
1534 66.88 88.58 62.74 134.21 0.00
1535 66.82 44.48 108.32 81.78 0.00
1536 66.81 53.63 126.93 55.08 0.00
1537 66.82 24.98 68.87 88.76 0.00
1538 66.77 61.97 41.09 102.58 0.00
1539 67.00 91.05 50.71 130.50 0.00
1540 66.86 29.84 95.16 94.91 0.00
1541 66.88 86.93 76.42 117.94 0.00
1542 67.02 32.34 162.03 63.57 0.00
1543 66.94 78.81 36.83 96.33 0.00
1544 67.06 39.58 150.27 68.61 0.00
1545 67.24 6.79 18.07 72.12 0.00
1546 67.05 49.19 146.17 60.70 0.00
1547 67.11 66.37 44.24 97.87 0.00
1548 67.12 22.39 54.72 72.57 0.00
1549 67.23 71.72 30.65 78.90 0.00
1550 67.25 11.11 44.47 73.72 0.00
1551 67.18 59.14 118.08 64.33 0.00
1552 67.15 18.92 86.61 67.12 0.00
1553 67.31 16.68 59.39 70.78 0.00
1554 67.27 46.81 168.51 58.22 0.00
1555 67.65 56.95 195.32 60.64 0.00
1556 67.45 63.95 158.16 75.07 0.00
1557 67.42 20.33 86.39 62.41 0.00
1558 67.44 37.15 201.20 58.54 0.00
1559 67.32 83.79 25.44 92.57 0.00
1560 67.59 34.81 201.71 65.17 0.00
1561 67.69 51.52 210.30 49.53 0.00
1562 67.53 61.38 183.91 61.28 0.00
1563 67.71 41.37 215.49 53.05 0.00
1564 68.14 69.35 136.38 54.93 0.00
1565 67.86 43.65 199.95 44.47 0.00
1566 67.69 74.79 24.72 78.81 0.00
1567 67.80 24.66 158.06 48.61 0.00
1568 67.77 27.20 166.62 46.69 0.00
1569 67.74 29.91 182.51 52.32 0.00
1570 67.81 54.23 211.33 47.99 0.00
1571 67.81 80.99 20.61 76.93 0.00
1572 67.79 14.69 73.55 59.14 0.00
1573 67.70 85.75 19.49 86.15 0.00
1574 68.07 94.10 9.72 81.18 0.00
1575 68.04 66.81 170.35 60.23 0.00
1576 68.02 78.21 31.45 82.60 0.00
1577 68.13 17.55 142.42 38.99 0.00
1578 68.14 46.15 234.85 52.72 0.00
1579 68.13 88.32 21.46 105.96 0.00
1580 68.16 91.30 18.15 91.37 0.00
1581 68.27 49.09 217.51 49.91 0.00
1582 68.18 32.76 204.80 37.15 0.00
1583 68.22 39.13 201.04 44.59 0.00
1584 68.33 59.22 209.82 43.78 0.00
1585 68.38 22.44 170.24 32.23 0.00
1586 68.14 72.15 82.73 66.52 0.00
1587 68.34 10.50 94.10 52.89 0.00
1588 68.65 19.81 156.83 34.34 0.00
1589 68.54 61.73 229.65 47.54 0.00
1590 68.64 84.22 24.87 89.43 0.00
1591 68.60 8.32 90.72 49.76 0.00
1592 68.57 36.72 200.40 44.62 0.00
1593 68.69 64.44 221.54 54.54 0.00
1594 68.70 15.12 149.15 32.02 0.00
1595 68.83 30.04 168.20 33.23 0.00
1596 68.70 74.89 132.31 61.69 0.00
1597 68.84 41.56 222.15 40.42 0.00
1598 68.92 53.54 223.51 36.76 0.00
1599 68.82 55.92 224.80 36.86 0.00
1600 68.92 27.38 157.22 30.15 0.00
1601 69.06 12.55 135.56 35.92 0.00
1602 69.10 51.22 223.17 34.29 0.00
1603 69.07 44.77 198.31 33.70 0.00
1604 69.15 71.92 204.11 46.92 0.00
1605 68.93 77.74 86.82 62.08 0.00
1606 68.94 80.85 43.40 64.71 0.00
1607 69.28 24.89 142.48 28.05 0.00
1608 69.32 34.86 188.39 30.98 0.00
1609 69.11 47.46 214.80 38.71 0.00
1610 69.31 66.87 219.97 40.28 0.00
1611 69.32 39.03 181.24 31.73 0.00
1612 69.21 87.36 19.96 76.40 0.00
1613 69.07 17.18 171.30 29.65 0.00
1614 69.27 32.46 173.39 29.90 0.00
1615 69.43 57.76 214.06 29.00 0.00
1616 69.45 89.86 17.00 84.60 0.00
1617 69.54 93.08 5.25 77.61 0.00
1618 69.30 21.26 137.24 23.60 0.00
1619 69.58 60.04 215.57 29.32 0.00
1620 69.77 10.25 108.83 29.75 0.00
1621 69.62 62.85 236.33 34.17 0.00
1622 69.66 69.42 235.59 36.18 0.00
1623 69.83 49.55 182.92 23.36 0.00
1624 69.67 18.45 144.38 23.66 0.00
1625 69.89 37.14 142.68 22.92 0.00
1626 69.77 43.11 158.39 27.36 0.00
1627 69.92 76.95 177.84 33.42 0.00
1628 69.90 79.73 150.64 38.80 0.00
1629 69.94 74.22 212.27 37.34 0.00
1630 69.85 22.75 116.55 21.35 0.00
1631 70.05 28.63 131.81 21.67 0.00
1632 69.98 82.34 141.80 50.40 0.00
1633 70.14 14.72 123.28 21.92 0.00
1634 69.83 16.57 166.29 28.05 0.00
1635 69.90 85.22 59.93 76.05 0.00
1636 70.12 40.80 124.18 23.05 0.00
1637 70.13 55.56 181.20 19.54 0.00
1638 70.21 47.09 169.00 21.73 0.00
1639 70.07 53.08 216.17 27.17 0.00
1640 70.13 30.89 111.93 18.23 0.00
1641 70.35 65.39 203.53 29.16 0.00
1642 70.29 26.48 109.65 20.78 0.00
1643 70.53 19.20 87.39 18.37 0.00
1644 70.40 33.03 102.39 17.63 0.00
1645 70.69 44.94 121.74 17.51 0.00
1646 70.40 87.51 77.45 52.02 0.00
1647 70.63 58.15 175.89 21.44 0.00
1648 70.59 67.87 203.25 27.65 0.00
1649 70.53 71.38 218.67 28.47 0.00
1650 70.72 51.38 148.40 17.62 0.00
1651 70.75 60.50 163.87 18.08 0.00
1652 70.80 91.64 22.86 69.20 0.00
1653 70.80 35.27 94.01 18.81 0.00
1654 70.79 39.18 74.05 16.17 0.18
1655 70.75 63.02 199.27 23.92 0.00
1656 71.00 24.58 78.54 16.55 0.00
1657 70.74 11.74 72.63 20.40 0.00
1658 70.90 42.79 80.45 18.23 0.00
1659 71.01 85.41 177.97 44.68 0.00
1660 70.93 9.82 66.38 17.91 0.00
1661 71.16 21.85 65.99 14.59 0.00
1662 71.06 49.12 91.93 13.29 0.00
1663 71.25 78.85 196.41 28.00 0.00
1664 71.32 53.86 124.27 15.75 0.00
1665 71.25 74.09 233.91 25.91 0.00
1666 71.24 76.40 222.15 28.98 0.00
1667 71.27 37.46 58.86 14.85 0.60
1668 71.31 82.31 218.71 43.15 0.00
1669 71.38 16.60 53.87 11.16 0.00
1670 71.28 30.56 63.04 12.40 0.76
1671 71.37 27.61 62.41 11.68 0.00
1672 71.49 46.60 56.65 12.98 1.69
1673 71.31 56.40 100.51 17.49 0.00
1674 71.58 69.40 188.48 17.06 0.00
1675 71.54 89.42 132.70 54.03 0.00
1676 71.55 41.01 44.33 11.71 2.56
1677 71.46 33.45 46.90 11.68 0.17
1678 71.61 66.79 139.31 18.58 0.00
1679 71.62 64.40 119.50 17.04 0.00
1680 71.77 71.91 203.87 19.54 0.00
1681 71.76 13.98 46.00 11.11 0.00
1682 71.81 19.29 45.55 9.49 0.00
1683 71.75 61.39 97.37 12.60 0.00
1684 71.76 51.43 66.83 10.39 0.26
1685 72.02 43.65 34.03 7.97 3.66
1686 72.02 58.90 83.33 10.51 0.00
1687 72.16 87.03 206.10 45.76 0.00
1688 72.02 11.63 46.97 12.12 0.00
1689 72.02 36.10 36.50 9.80 1.60
1690 72.01 48.54 37.16 8.57 2.33
1691 72.05 23.01 31.80 7.67 0.42
1692 72.12 39.10 37.15 7.27 2.22
1693 72.21 31.84 32.81 7.25 1.87
1694 72.30 56.20 58.06 10.72 0.00
1695 72.44 26.00 26.91 7.96 0.79
1696 72.26 28.60 37.14 8.45 2.84
1697 72.41 63.14 83.83 9.72 0.00
1698 72.45 80.71 209.25 27.05 0.00
1699 72.36 91.93 63.69 32.63 0.00
1700 72.44 77.22 184.09 17.11 0.00
1701 72.50 84.22 221.21 32.19 0.00
1702 72.46 34.30 27.72 4.76 3.64
1703 72.52 45.51 24.24 7.54 4.45
1704 72.61 41.77 21.64 7.81 7.37
1705 72.75 65.96 88.08 9.97 0.00
1706 72.50 16.12 24.20 9.06 0.00
1707 72.62 53.46 37.87 6.20 2.48
1708 72.68 74.03 167.03 14.91 0.00
1709 72.76 50.62 28.80 8.00 3.63
1710 72.83 68.32 109.39 16.68 0.00
1711 72.94 60.77 52.79 8.43 0.00
1712 72.84 70.75 123.85 14.56 0.00
1713 72.91 17.96 23.13 4.55 0.38
1714 72.94 19.99 23.47 7.75 1.94
1715 72.60 46.53 29.23 6.17 5.67
1716 72.81 37.25 23.90 6.57 8.53
1717 73.00 47.75 27.93 5.38 10.32
1718 72.98 88.98 143.68 32.51 0.00
1719 72.94 14.23 21.79 7.32 0.00
1720 73.17 39.79 28.85 6.44 7.17
1721 73.35 11.02 15.46 6.36 0.00
1722 73.05 22.87 17.95 5.56 2.61
1723 73.14 13.02 16.50 5.66 0.00
1724 73.19 44.17 19.77 5.93 10.57
1725 73.18 28.43 23.63 2.58 6.37
1726 73.32 58.42 30.57 4.24 1.48
1727 73.50 79.44 187.82 16.81 0.00
1728 73.50 15.70 17.64 4.73 2.75
1729 73.48 35.63 38.93 3.17 15.31
1730 73.63 63.56 54.73 6.14 0.00
1731 73.62 76.44 134.11 12.22 0.00
1732 73.51 32.98 29.26 4.12 15.61
1733 73.33 46.22 23.19 0.00 11.28
1734 73.67 41.99 24.22 3.19 16.37
1735 73.72 83.08 205.25 19.96 0.00
1736 73.88 86.34 197.77 20.45 0.00
1737 73.61 54.14 19.33 2.56 7.59
1738 73.47 24.23 17.88 4.43 5.70
1739 73.62 27.27 21.78 4.81 7.72
1740 73.70 49.33 17.33 5.15 10.04
1741 73.72 25.28 15.65 4.48 12.19
1742 73.83 71.96 85.02 8.04 0.00
1743 73.86 30.15 43.63 4.41 14.79
1744 74.04 18.82 21.90 5.13 5.33
1745 73.96 22.48 23.64 3.86 8.60
1746 73.86 46.96 28.11 3.69 21.72
1747 74.08 74.22 86.92 8.53 0.00
1748 74.12 89.60 131.30 24.87 0.00
1749 74.13 65.95 36.22 4.30 0.21
1750 74.18 69.30 46.89 6.93 0.00
1751 74.14 44.71 71.82 5.43 24.54
1752 74.10 61.01 21.84 5.12 2.65
1753 73.92 57.67 21.56 4.02 1.17
1754 74.50 32.11 121.25 2.22 30.48
1755 74.61 34.67 169.77 2.68 43.94
1756 74.51 39.99 88.32 3.62 25.52
1757 74.29 58.63 20.82 2.72 8.10
1758 74.49 28.17 48.60 5.25 21.44
1759 74.69 37.16 142.37 2.61 34.36
1760 74.54 17.04 37.19 4.32 7.92
1761 74.54 53.68 39.61 3.67 16.20
1762 74.80 25.82 69.46 3.95 20.42
1763 74.67 48.05 86.06 2.15 21.44
1764 74.72 15.15 35.70 4.62 8.96
1765 74.78 42.36 119.97 2.90 33.94
1766 74.73 78.73 141.19 13.47 0.00
1767 74.72 81.63 149.65 12.30 0.00
1768 74.77 67.64 32.80 5.18 0.07
1769 75.10 23.39 75.98 3.20 21.04
1770 75.08 75.96 66.79 9.40 0.00
1771 74.99 60.26 25.12 2.03 14.36
1772 74.96 20.65 50.37 2.27 14.94
1773 75.11 72.46 46.34 3.52 0.00
1774 75.34 84.34 153.59 15.44 0.00
1775 75.26 30.07 148.56 4.34 41.53
1776 75.19 55.88 55.77 2.08 18.31
1777 75.25 12.84 32.23 2.57 8.57
1778 75.28 45.41 197.56 2.81 49.07
1779 75.44 58.35 56.94 1.24 19.69
1780 75.17 86.93 111.03 18.02 0.00
1781 75.40 89.32 78.59 15.62 0.00
1782 75.45 65.52 19.98 2.27 8.02
1783 75.55 70.37 29.74 4.58 1.54
1784 75.57 52.89 139.72 2.00 34.15
1785 75.66 32.82 179.66 1.27 55.66
1786 75.68 16.66 80.98 2.49 17.73
1787 75.71 38.49 213.86 3.57 57.25
1788 75.70 50.22 181.81 2.00 44.85
1789 75.83 27.53 168.13 1.71 41.46
1790 75.88 43.12 214.33 3.24 60.02
1791 75.71 67.81 18.28 4.20 3.35
1792 76.00 47.79 222.89 2.33 64.82
1793 75.88 35.43 201.07 1.93 49.72
1794 76.03 61.43 64.76 1.44 18.47
1795 76.13 40.79 200.76 4.15 52.87
1796 75.91 63.74 19.62 2.61 11.50
1797 75.82 74.74 34.32 3.44 0.00
1798 75.79 81.22 98.90 6.56 0.00
1799 76.05 78.16 56.51 5.67 0.00
1800 76.32 14.18 106.81 3.71 21.58
1801 76.18 21.77 146.50 3.24 41.46
1802 76.19 79.76 85.53 8.76 0.00
1803 76.48 18.76 132.91 2.44 34.43
1804 76.46 54.89 214.20 2.86 54.18
1805 76.49 24.80 174.19 2.12 41.24
1806 76.45 57.22 184.56 2.52 42.31
1807 76.52 72.83 20.81 0.87 0.39
1808 76.54 87.13 80.24 10.62 0.00
1809 76.60 45.41 238.49 3.87 81.23
1810 76.50 66.10 27.26 0.00 12.46
1811 76.44 81.69 77.62 9.63 0.00
1812 76.60 30.08 200.54 3.78 59.92
1813 76.35 68.25 16.84 2.05 6.64
1814 76.41 75.09 30.61 2.04 0.00
1815 76.78 36.46 221.81 1.88 90.94
1816 76.76 83.84 78.25 6.96 0.00
1817 76.84 52.56 225.19 0.28 61.57
1818 76.96 59.49 203.81 2.04 48.31
1819 76.79 33.02 212.97 1.47 60.22
1820 76.80 70.30 19.30 2.55 4.98
1821 76.91 50.25 222.64 1.54 60.36
1822 76.96 63.33 145.51 0.58 26.57
1823 77.18 16.22 147.28 2.74 35.57
1824 77.01 39.06 222.09 3.35 96.21
1825 77.12 43.19 234.14 5.77 84.89
1826 77.07 27.66 204.11 2.18 67.50
1827 77.17 77.24 26.58 3.17 0.00
1828 77.36 47.80 221.14 2.19 91.24
1829 77.18 68.42 23.85 0.77 13.59
1830 77.45 20.71 177.05 2.58 49.64
1831 77.46 75.15 14.29 1.22 0.67
1832 77.31 79.35 31.47 2.65 0.00
1833 77.69 41.40 230.82 4.26 105.34
1834 77.66 66.02 147.60 0.79 26.77
1835 77.75 80.88 41.35 3.05 0.00
1836 77.65 56.67 221.64 3.33 68.96
1837 77.72 54.31 234.51 1.53 71.93
1838 77.92 22.97 168.49 2.32 53.40
1839 77.78 34.24 207.01 1.80 83.06
1840 77.80 25.77 201.43 2.69 67.79
1841 77.76 31.50 207.12 1.98 79.99
1842 77.89 73.09 17.83 0.86 8.75
1843 77.90 61.22 237.21 0.00 66.07
1844 77.81 86.50 44.60 6.59 0.00
1845 77.89 45.72 219.47 2.74 86.65
1846 77.79 83.32 56.17 3.84 0.00
1847 77.97 37.08 222.92 1.44 94.03
1848 78.12 50.19 237.17 1.93 98.49
1849 78.05 70.93 57.14 0.54 18.00
1850 78.15 18.00 166.94 1.84 53.52
1851 78.18 29.25 195.76 0.96 75.90
1852 78.30 39.63 212.45 2.86 116.51
1853 78.38 52.47 211.40 1.41 72.65
1854 78.17 58.51 226.63 0.00 78.99
1855 78.24 63.84 237.94 0.84 61.52
