#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm14 14A 8 even-skipped knirps hunchback
1250 58.45 31.68 72.74 129.89 0.35
1251 58.33 36.37 71.17 126.55 0.00
1252 58.50 92.94 61.81 53.84 0.37
1253 58.47 27.67 67.19 124.20 0.00
1254 58.50 51.54 64.71 132.52 1.68
1255 58.58 41.42 46.17 141.35 0.62
1256 58.54 54.04 94.50 125.93 1.30
1257 58.58 70.49 116.14 84.02 0.21
1258 58.59 43.84 43.51 139.35 1.07
1259 58.72 82.03 95.92 90.88 0.93
1260 58.69 79.43 78.51 100.57 1.12
1261 58.82 60.99 68.72 131.88 1.18
1262 58.82 67.96 83.75 105.11 0.00
1263 58.81 48.68 42.17 128.34 0.41
1264 58.89 63.29 90.17 117.57 0.28
1265 58.95 75.08 48.00 83.73 0.57
1266 58.92 56.57 43.59 141.46 0.75
1267 58.73 14.32 47.28 108.36 0.00
1268 58.92 25.35 39.05 119.55 0.00
1269 58.98 65.78 74.75 127.92 0.25
1270 58.97 17.36 44.16 126.90 0.00
1271 59.09 22.82 38.89 132.23 0.00
1272 59.00 29.79 34.13 146.69 0.00
1273 59.00 46.01 29.95 150.60 0.49
1274 58.99 90.43 69.83 73.98 0.88
1275 59.01 3.31 17.51 45.92 0.00
1276 59.12 85.41 38.83 104.70 1.32
1277 59.17 88.32 51.09 89.29 0.68
1278 59.24 12.66 35.98 113.41 0.00
1279 59.30 35.35 31.37 174.80 0.69
1280 59.34 37.48 23.29 169.83 0.64
1281 59.22 39.64 24.08 159.84 0.80
1282 59.26 5.28 26.32 63.46 0.00
1283 59.07 15.25 38.83 107.66 0.00
1284 59.29 33.28 39.12 164.24 1.00
1285 59.27 72.40 32.86 100.45 0.33
1286 59.35 7.85 32.53 95.30 0.00
1287 59.39 20.31 27.64 156.17 0.00
1288 59.26 10.28 23.50 87.88 0.00
1289 59.32 58.76 36.88 138.13 0.97
1290 59.40 77.62 31.34 99.93 0.00
1291 59.52 52.68 31.15 159.92 0.96
1292 59.33 93.93 15.29 61.21 0.00
1293 59.51 27.58 24.93 151.14 0.00
1294 59.55 50.42 27.23 165.83 0.59
1295 59.65 43.84 28.89 181.03 0.97
1296 59.76 41.70 24.82 175.06 0.89
1297 59.69 55.04 23.09 161.27 0.73
1298 59.71 69.76 24.53 134.04 0.39
1299 59.74 80.67 39.11 108.52 0.05
1300 59.92 31.58 19.94 182.31 0.00
1301 59.80 47.52 21.92 174.33 0.93
1302 59.86 62.51 28.65 146.22 0.75
1303 60.36 18.69 14.14 168.53 0.00
1304 59.86 15.09 22.88 131.34 0.00
1305 59.91 67.36 27.23 143.95 0.37
1306 60.00 25.31 23.49 171.83 0.17
1307 60.04 64.99 20.76 163.28 0.84
1308 59.88 94.08 4.79 60.66 0.00
1309 60.05 60.18 26.16 163.51 0.39
1310 60.14 73.86 15.42 111.95 0.17
1311 60.50 11.28 12.83 141.05 0.00
1312 60.11 21.74 16.16 173.28 0.00
1313 60.22 76.24 18.77 117.45 0.54
1314 60.23 82.62 25.74 109.91 0.53
1315 60.21 29.57 24.20 198.97 0.58
1316 60.20 57.43 19.30 166.43 0.38
1317 60.12 16.51 17.59 142.07 0.00
1318 60.32 45.28 57.86 187.28 0.97
1319 60.28 84.27 19.11 126.11 0.82
1320 60.37 86.83 17.96 119.76 1.06
1321 60.17 13.64 18.98 143.64 0.00
1322 60.40 5.91 10.03 107.98 0.00
1323 60.31 39.30 60.14 206.22 0.61
1324 60.60 92.18 9.03 90.85 0.12
1325 60.42 3.91 5.58 71.80 0.00
1326 60.36 8.37 15.65 127.44 0.00
1327 60.44 34.35 27.79 196.93 0.63
1328 60.41 36.71 31.13 190.78 0.20
1329 60.42 78.98 23.58 145.47 0.47
1330 60.37 71.37 12.79 118.92 0.81
1331 60.45 89.42 15.78 108.03 0.52
1332 60.56 49.12 36.40 199.59 1.07
1333 60.61 23.40 24.96 178.42 0.00
1334 60.61 53.56 27.52 182.90 1.12
1335 60.75 51.15 46.33 179.02 0.71
1336 60.69 27.57 31.88 170.89 0.00
1337 60.77 42.71 90.27 204.80 1.06
1338 61.04 94.89 0.00 69.48 0.00
1339 60.81 55.72 47.75 179.77 0.81
1340 60.90 69.34 12.17 155.11 0.00
1341 60.94 61.39 18.38 173.87 0.47
1342 60.71 9.65 12.99 146.34 0.00
1343 60.90 63.66 16.74 177.70 0.00
1344 60.95 66.96 16.43 174.07 0.25
1345 61.04 32.31 68.06 196.14 0.00
1346 60.94 14.75 13.56 163.13 0.00
1347 61.18 40.87 165.62 210.74 0.41
1348 61.22 46.99 194.61 195.50 0.80
1349 61.13 59.15 41.83 180.90 0.42
1350 60.98 80.03 13.16 156.79 0.00
1351 61.16 25.34 47.33 189.82 0.00
1352 61.18 21.34 25.80 174.62 0.00
1353 61.29 74.72 14.21 146.70 0.00
1354 61.31 81.67 15.38 159.00 1.22
1355 61.28 38.54 107.75 206.50 0.05
1356 61.29 72.25 10.56 143.20 0.39
1357 61.34 77.56 15.56 165.42 0.43
1358 61.34 29.95 82.77 200.87 0.00
1359 61.48 17.22 41.64 178.36 0.00
1360 61.42 36.02 78.25 211.24 0.06
1361 61.46 44.29 173.35 207.09 0.53
1362 61.53 84.61 16.79 131.23 0.58
1363 61.60 7.05 15.59 145.36 0.00
1364 61.50 56.94 198.06 185.52 0.34
1365 61.62 52.45 191.72 186.66 1.03
1366 61.62 65.27 36.26 176.64 0.00
1367 61.64 89.99 7.02 100.03 0.33
1368 62.02 93.04 5.12 121.67 0.00
1369 61.77 33.97 148.02 199.70 0.44
1370 61.64 49.00 179.53 205.25 0.74
1371 61.74 54.65 197.88 199.17 0.05
1372 61.71 87.50 11.35 124.19 0.48
1373 61.77 27.69 118.78 202.55 0.00
1374 61.80 12.00 34.57 165.91 0.00
1375 61.83 23.20 86.20 191.59 0.00
1376 61.89 19.19 65.17 181.45 0.00
1377 61.89 62.66 92.69 210.61 1.25
1378 62.01 70.43 28.78 169.37 0.10
1379 62.03 67.94 43.15 183.31 0.25
1380 61.97 14.34 54.32 174.42 0.00
1381 62.12 42.37 189.04 198.83 0.79
1382 62.21 50.56 205.93 178.53 0.54
1383 62.16 60.59 186.92 203.22 0.99
1384 62.18 31.76 161.39 203.60 0.00
1385 62.30 79.57 46.66 169.56 0.39
1386 62.28 39.91 197.47 199.05 0.54
1387 62.32 9.48 38.46 156.21 0.00
1388 62.26 25.40 122.88 207.74 0.00
1389 62.23 45.79 226.06 175.21 0.08
1390 62.34 58.12 229.59 190.55 0.45
1391 62.22 76.35 39.57 158.48 0.31
1392 62.27 37.65 201.77 209.72 0.36
1393 62.38 21.15 80.05 183.88 0.00
1394 62.32 73.35 47.41 171.28 0.05
1395 62.64 82.15 54.70 163.25 1.16
1396 62.54 29.62 152.42 203.67 0.00
1397 62.71 48.15 214.66 188.50 0.00
1398 62.60 35.62 170.10 208.88 0.13
1399 62.57 63.91 190.23 191.29 0.58
1400 62.62 65.86 195.75 184.95 0.34
1401 62.74 53.29 222.86 177.11 0.07
1402 62.74 84.24 21.47 149.23 0.08
1403 62.85 55.58 221.82 177.21 0.34
1404 62.87 6.24 44.73 134.90 0.00
1405 62.73 4.06 19.78 101.47 0.00
1406 62.85 16.63 106.03 173.08 0.00
1407 62.98 44.64 193.81 191.54 0.51
1408 62.98 33.53 153.97 208.78 0.00
1409 62.99 88.51 34.42 138.55 0.17
1410 63.18 91.19 24.79 124.47 0.00
1411 62.91 13.66 102.69 171.04 0.00
1412 62.98 27.40 162.92 189.32 0.00
1413 62.98 23.12 154.11 191.44 0.00
1414 63.05 69.14 144.07 195.88 0.13
1415 62.98 11.26 69.59 143.65 0.00
1416 63.17 71.31 107.36 173.43 0.00
1417 63.29 51.46 206.92 187.94 0.24
1418 63.16 75.49 181.50 174.34 0.20
1419 63.29 62.09 221.46 172.25 0.18
1420 63.33 19.95 116.60 182.78 0.00
1421 63.34 40.65 163.01 196.29 0.00
1422 63.28 42.73 155.19 199.47 0.55
1423 63.27 78.01 170.29 183.78 0.48
1424 63.35 59.74 218.35 179.98 0.00
1425 63.33 38.16 179.91 195.97 0.00
1426 63.40 31.26 154.96 191.76 0.00
1427 63.33 25.12 143.66 184.33 0.00
1428 63.45 67.07 204.69 177.62 0.16
1429 63.53 93.71 41.16 102.87 0.00
1430 63.48 57.52 195.34 190.48 0.00
1431 63.57 73.38 162.22 170.66 0.00
1432 63.58 80.84 152.05 165.17 0.55
1433 63.64 46.92 193.60 180.78 0.00
1434 63.69 64.57 213.45 174.65 0.08
1435 63.74 29.15 118.13 189.48 0.00
1436 63.73 35.53 129.08 196.41 0.00
1437 63.74 49.76 150.63 186.48 0.42
1438 63.97 9.62 104.42 159.67 0.00
1439 63.73 83.58 131.60 127.80 0.24
1440 64.05 5.03 50.46 105.92 0.00
1441 64.00 53.62 179.15 194.61 0.88
1442 63.95 12.01 104.92 157.26 0.00
1443 64.01 14.60 98.78 163.13 0.00
1444 64.06 16.93 103.14 175.37 0.00
1445 64.06 33.15 90.05 196.18 0.00
1446 64.15 55.71 155.74 179.32 0.00
1447 64.21 6.93 69.61 135.32 0.00
1448 64.16 44.60 112.96 188.78 0.00
1449 64.56 85.82 158.70 130.53 0.00
1450 64.17 88.89 145.94 122.38 0.00
1451 64.25 22.43 74.87 178.58 0.00
1452 64.27 69.39 198.64 167.17 0.00
1453 64.21 27.12 125.03 167.28 0.00
1454 64.46 19.13 81.66 169.35 0.00
1455 64.37 75.30 180.46 161.42 0.00
1456 64.35 39.81 82.60 189.17 0.00
1457 64.34 42.32 138.77 190.65 0.00
1458 64.53 58.08 138.48 179.43 0.00
1459 64.35 77.93 184.39 153.27 0.00
1460 64.35 24.90 109.09 175.81 0.00
1461 64.43 37.29 96.68 179.80 0.00
1462 64.55 62.64 190.08 178.02 0.00
1463 64.45 71.97 168.26 155.92 0.00
1464 64.48 60.39 144.66 181.67 0.00
1465 64.55 66.98 205.92 176.08 0.00
1466 64.62 30.50 70.38 186.81 0.00
1467 64.60 49.06 101.59 182.01 0.00
1468 64.57 51.49 121.55 181.53 0.00
1469 64.81 91.73 124.51 131.13 0.00
1470 64.71 94.50 31.95 63.91 0.00
1471 64.63 82.74 193.13 125.52 0.48
1472 64.74 46.51 92.54 167.47 0.02
1473 64.95 79.94 205.10 162.41 0.00
1474 64.95 34.51 51.44 177.59 0.00
1475 64.86 64.73 171.81 177.58 0.00
1476 65.01 10.86 81.52 145.07 0.00
1477 65.15 15.72 74.32 167.32 0.00
1478 65.20 28.39 42.40 165.27 0.00
1479 65.08 32.44 45.18 171.47 0.00
1480 65.19 9.00 61.68 138.94 0.00
1481 65.28 41.23 44.57 165.08 0.00
1482 65.13 53.74 136.00 162.97 0.00
1483 65.29 13.22 56.46 133.68 0.00
1484 65.25 5.34 39.54 108.29 0.00
1485 65.21 23.42 56.65 164.40 0.00
1486 65.27 44.07 50.47 161.25 0.00
1487 65.23 26.07 48.17 156.38 0.00
1488 65.26 56.12 100.59 175.78 0.00
1489 65.39 73.97 162.25 161.45 0.00
1490 65.37 20.85 52.90 138.42 0.00
1491 65.41 36.41 36.29 169.56 0.00
1492 65.41 38.82 38.60 156.35 0.00
1493 65.51 68.98 141.86 160.77 0.00
1494 65.49 76.65 188.62 161.91 0.00
1495 65.50 88.88 130.38 133.17 0.00
1496 65.51 71.47 141.01 155.60 0.00
1497 65.50 61.09 132.25 168.99 0.00
1498 65.66 18.16 43.33 141.31 0.00
1499 65.67 66.35 186.12 161.76 0.00
1500 65.62 48.62 49.13 161.65 0.00
1501 65.75 51.27 69.84 164.63 0.00
1502 65.64 58.75 88.90 161.55 0.00
1503 65.86 84.68 177.90 142.75 0.00
1504 65.85 30.68 35.40 158.56 0.00
1505 65.88 63.89 120.85 152.01 0.00
1506 65.85 81.87 184.46 149.83 0.00
1507 65.91 46.41 34.56 128.26 0.00
1508 65.94 92.17 49.71 82.78 0.00
1509 65.91 6.73 40.96 108.08 0.00
1510 66.12 10.84 31.72 110.70 0.00
1511 66.17 22.05 26.68 125.93 0.00
1512 66.19 42.58 26.98 133.33 0.00
1513 66.19 32.70 30.76 128.84 0.00
1514 66.21 34.74 24.25 135.62 0.00
1515 66.25 24.52 28.23 118.24 0.00
1516 66.19 26.90 37.96 130.90 0.00
1517 66.23 53.57 45.19 136.22 0.00
1518 66.28 79.01 163.90 141.27 0.00
1519 66.20 86.49 140.74 114.60 0.00
1520 66.33 13.10 27.07 109.70 0.00
1521 66.23 56.58 57.66 146.94 0.00
1522 66.40 15.43 34.64 124.39 0.00
1523 66.52 19.78 27.86 122.61 0.00
1524 66.36 37.47 31.65 132.17 0.00
1525 66.44 29.13 39.51 124.23 0.00
1526 66.50 40.14 25.41 122.52 0.00
1527 66.39 61.70 51.20 147.98 0.00
1528 66.56 8.64 25.84 97.74 0.00
1529 66.70 90.23 107.34 117.33 0.00
1530 66.63 44.64 24.39 116.95 0.00
1531 66.59 73.20 81.78 140.68 0.00
1532 66.56 75.74 84.68 153.39 0.00
1533 66.62 67.90 101.38 152.82 0.00
1534 66.54 70.70 66.47 136.10 0.00
1535 66.67 87.67 105.11 130.92 0.00
1536 66.61 48.62 25.25 116.48 0.00
1537 66.70 59.20 43.87 141.74 0.00
1538 66.74 50.88 36.66 125.54 0.00
1539 66.90 65.61 49.16 144.12 0.00
1540 66.65 17.38 31.53 92.93 0.00
1541 67.09 6.46 13.76 75.28 0.00
1542 67.19 54.95 31.09 118.44 0.00
1543 67.06 83.24 84.81 145.79 0.00
1544 67.09 30.79 53.99 104.41 0.00
1545 67.18 63.38 37.86 148.89 0.00
1546 67.27 93.45 17.82 62.17 0.00
1547 67.10 35.89 35.68 112.39 0.00
1548 67.15 46.57 34.57 109.50 0.00
1549 67.08 25.13 41.29 99.97 0.00
1550 67.56 80.98 79.33 140.42 0.00
1551 67.19 17.51 43.58 87.40 0.00
1552 67.12 22.32 49.83 87.66 0.00
1553 67.12 27.53 95.27 92.39 0.00
1554 67.11 32.95 43.87 99.83 0.00
1555 67.39 57.12 33.53 111.57 0.00
1556 67.26 10.69 21.51 76.62 0.00
1557 67.21 38.44 42.61 109.86 0.00
1558 67.20 52.75 36.54 103.20 0.00
1559 67.34 12.63 36.44 88.52 0.00
1560 67.48 60.78 34.47 115.46 0.00
1561 67.24 42.20 39.67 108.35 0.00
1562 67.43 77.53 55.71 141.05 0.00
1563 67.46 69.60 59.21 119.62 0.00
1564 67.56 85.64 72.06 126.38 0.00
1565 67.40 49.31 42.24 95.25 0.00
1566 67.47 15.09 53.96 78.25 0.00
1567 67.88 20.25 117.26 60.66 0.00
1568 67.72 71.86 50.33 123.16 0.00
1569 67.72 34.20 131.17 76.50 0.00
1570 67.76 40.02 125.28 81.10 0.00
1571 67.60 44.23 69.13 98.18 0.00
1572 67.75 74.36 50.55 124.99 0.00
1573 68.04 9.52 41.60 58.83 0.00
1574 67.83 23.47 127.69 70.67 0.00
1575 67.87 67.40 30.49 134.27 0.00
1576 67.83 88.39 73.48 114.70 0.00
1577 67.73 91.21 40.06 106.94 0.00
1578 67.93 51.20 150.87 70.30 0.00
1579 67.91 28.15 155.03 50.68 0.00
1580 67.98 25.83 136.93 67.10 0.00
1581 67.97 37.11 157.11 70.35 0.00
1582 68.01 58.68 29.50 102.25 0.00
1583 67.98 30.20 189.86 58.79 0.00
1584 68.23 32.36 185.78 60.34 0.00
1585 68.21 65.03 23.97 112.64 0.00
1586 68.21 53.39 158.61 75.33 0.00
1587 68.19 42.35 167.34 54.06 0.00
1588 68.53 15.43 98.02 44.44 0.00
1589 68.18 62.76 28.21 98.03 0.00
1590 68.37 45.14 156.52 66.45 0.00
1591 68.21 55.60 41.27 98.27 0.00
1592 68.26 12.77 80.59 55.50 0.00
1593 68.37 48.96 158.99 61.40 0.00
1594 68.41 76.61 40.47 132.77 0.00
1595 68.54 83.93 61.18 107.47 0.00
1596 68.64 82.62 85.62 106.23 0.00
1597 68.47 91.38 33.06 103.67 0.00
1598 68.43 17.35 110.85 54.35 0.00
1599 68.70 34.95 193.10 51.90 0.00
1600 68.60 69.72 28.02 104.55 0.00
1601 68.70 93.33 4.17 55.50 0.00
1602 68.62 60.71 44.97 97.56 0.00
1603 68.93 86.42 50.91 116.46 0.00
1604 68.68 79.40 55.22 109.88 0.00
1605 68.79 19.07 131.71 39.51 0.00
1606 68.85 39.55 190.87 46.25 0.00
1607 68.62 89.44 40.27 114.82 0.00
1608 68.88 23.61 167.81 45.29 0.00
1609 68.89 72.23 18.19 89.69 0.00
1610 69.02 28.69 206.50 44.67 0.00
1611 69.12 47.35 211.16 45.98 0.00
1612 68.85 56.88 102.98 72.99 0.00
1613 69.05 26.16 177.83 41.30 0.00
1614 68.99 66.83 20.43 97.59 0.00
1615 69.15 74.80 33.31 101.51 0.00
1616 69.06 37.22 214.62 53.22 0.00
1617 69.02 58.67 125.32 71.74 0.00
1618 69.12 8.45 66.00 35.51 0.00
1619 69.19 30.90 196.82 46.23 0.00
1620 69.28 41.65 216.51 43.42 0.00
1621 69.22 52.22 220.21 53.82 0.00
1622 69.18 54.67 199.02 52.44 0.00
1623 69.40 44.09 217.80 38.41 0.00
1624 69.18 62.79 102.40 75.32 0.00
1625 69.39 49.92 215.18 41.58 0.00
1626 69.35 11.86 112.03 32.88 0.00
1627 69.54 33.19 201.27 39.41 0.00
1628 69.47 64.91 68.72 86.88 0.00
1629 69.42 21.63 141.59 29.25 0.00
1630 69.45 89.29 37.19 105.48 0.00
1631 69.75 16.31 140.82 29.53 0.00
1632 69.60 68.72 35.63 79.79 0.00
1633 69.73 60.71 190.99 54.03 0.00
1634 69.71 77.68 19.18 86.16 0.00
1635 69.79 82.00 31.93 103.08 0.00
1636 69.88 70.92 27.58 72.32 0.00
1637 69.82 18.93 134.44 28.65 0.00
1638 69.99 35.59 181.35 32.40 0.00
1639 70.06 46.25 224.91 40.07 0.00
1640 70.01 56.23 222.96 47.19 0.00
1641 70.07 84.56 22.28 104.38 0.00
1642 70.06 27.07 166.54 27.87 0.00
1643 70.09 38.05 155.12 29.95 0.00
1644 70.09 58.56 224.02 48.04 0.00
1645 70.09 73.48 29.52 87.35 0.00
1646 69.91 9.12 98.19 34.10 0.00
1647 70.06 24.19 153.69 26.75 0.00
1648 70.23 40.27 163.34 32.69 0.00
1649 70.22 29.80 167.79 28.83 0.00
1650 70.23 66.74 123.10 60.78 0.00
1651 70.38 51.16 227.05 41.01 0.00
1652 70.46 86.98 21.75 117.31 0.00
1653 70.38 53.57 220.43 36.33 0.00
1654 70.38 62.82 217.35 52.54 0.00
1655 70.24 14.02 142.00 24.93 0.00
1656 70.52 21.16 127.84 22.94 0.00
1657 70.44 48.83 188.66 34.98 0.00
1658 70.54 76.18 28.51 77.51 0.00
1659 70.44 42.84 160.08 31.25 0.00
1660 70.58 31.73 134.08 30.69 0.00
1661 70.74 11.56 100.51 22.80 0.00
1662 70.75 33.99 148.21 22.38 0.00
1663 70.84 64.86 209.04 41.05 0.00
1664 70.74 69.05 140.09 52.75 0.00
1665 70.82 79.60 16.19 81.35 0.00
1666 70.89 89.38 4.97 67.72 0.00
1667 70.90 18.76 95.19 19.10 0.00
1668 70.93 45.28 149.41 25.24 0.00
1669 70.98 60.58 231.18 42.10 0.00
1670 71.01 71.60 119.90 55.87 0.00
1671 70.89 16.82 79.13 16.54 0.00
1672 71.28 23.33 91.57 17.19 0.00
1673 71.14 14.44 97.86 16.45 0.00
1674 71.07 25.94 115.62 21.44 0.00
1675 71.07 36.54 108.63 22.19 0.00
1676 71.23 38.81 126.88 22.88 0.00
1677 71.19 47.41 153.38 29.61 0.00
1678 71.10 55.60 208.43 36.06 0.00
1679 71.24 82.58 19.44 92.78 0.00
1680 71.16 58.06 221.39 37.36 0.00
1681 71.14 28.52 92.30 17.86 0.00
1682 71.28 74.27 115.24 61.09 0.00
1683 71.36 41.18 131.17 22.10 0.00
1684 71.48 49.97 144.48 24.52 0.00
1685 71.47 43.62 103.59 18.03 0.00
1686 71.39 52.35 154.67 26.40 0.00
1687 71.62 67.19 217.27 38.39 0.00
1688 71.66 30.66 76.69 17.62 0.00
1689 71.61 77.46 87.55 53.97 0.00
1690 71.61 84.83 12.61 72.84 0.00
1691 71.73 32.79 102.22 17.42 0.00
1692 71.73 62.44 217.33 35.64 0.00
1693 71.73 20.74 55.24 12.32 0.00
1694 71.91 87.44 11.47 81.04 0.00
1695 71.90 35.22 63.55 16.32 0.00
1696 71.97 54.16 152.25 21.55 0.00
1697 71.97 69.84 203.45 35.01 0.00
1698 71.98 18.02 58.14 11.33 0.00
1699 72.04 9.80 36.54 7.36 0.00
1700 72.08 12.40 48.83 12.20 0.00
1701 72.01 27.46 54.76 14.60 0.37
1702 72.05 64.69 214.08 30.73 0.00
1703 72.11 45.56 89.60 16.94 0.00
1704 72.17 79.97 57.21 76.03 0.00
1705 72.15 57.38 178.42 21.12 0.00
1706 72.14 59.96 177.24 29.52 0.00
1707 72.13 37.52 59.53 16.43 0.00
1708 72.27 72.44 201.12 40.32 0.00
1709 72.18 25.43 45.16 17.07 0.00
1710 72.26 47.96 84.80 22.08 0.00
1711 72.37 40.12 65.12 12.92 0.00
1712 72.53 29.17 29.03 8.42 0.00
1713 72.41 42.60 89.60 14.26 0.00
1714 72.63 52.07 112.68 15.99 0.00
1715 72.44 82.05 62.08 58.75 0.00
1716 72.63 22.64 35.13 9.84 0.00
1717 72.53 75.24 204.92 43.15 0.00
1718 72.63 49.80 73.06 15.74 0.00
1719 72.84 34.32 23.81 10.51 2.09
1720 72.79 55.97 109.28 21.36 0.00
1721 72.95 66.09 183.54 24.59 0.00
1722 72.94 68.47 168.71 26.68 0.00
1723 72.95 85.45 39.24 64.60 0.00
1724 72.87 32.16 25.25 8.72 0.03
1725 72.94 63.03 187.06 20.13 0.00
1726 72.82 77.92 174.67 34.29 0.00
1727 72.98 16.89 32.43 5.15 0.00
1728 72.95 19.30 25.98 5.87 0.29
1729 73.02 14.34 27.99 4.96 0.00
1730 73.15 11.63 22.30 7.14 0.00
1731 73.14 46.54 52.40 13.27 0.00
1732 73.16 36.31 23.62 7.09 1.41
1733 73.23 60.80 98.46 19.37 0.00
1734 73.17 25.12 18.65 4.56 0.78
1735 73.16 27.03 22.12 8.57 1.40
1736 73.16 38.87 25.81 10.11 3.28
1737 73.26 44.02 37.79 10.10 0.39
1738 73.28 70.94 177.68 28.88 0.00
1739 73.31 58.58 91.77 17.94 0.00
1740 73.16 20.58 21.11 6.71 1.61
1741 73.37 54.12 74.98 13.31 0.00
1742 73.39 88.45 10.96 42.99 0.00
1743 73.44 41.82 33.09 9.37 0.66
1744 73.72 80.15 181.52 29.91 0.00
1745 73.49 49.95 47.68 9.98 0.00
1746 73.75 73.61 216.43 27.87 0.00
1747 73.77 83.53 129.57 45.64 0.00
1748 73.56 28.86 15.77 3.93 2.79
1749 73.70 30.84 13.92 5.44 3.04
1750 73.78 76.28 216.45 31.86 0.00
1751 73.98 56.25 59.12 11.24 0.00
1752 73.83 22.11 18.79 4.05 3.81
1753 73.91 48.10 21.51 6.59 0.30
1754 73.89 52.16 32.15 8.93 0.00
1755 73.98 64.53 102.26 16.66 0.00
1756 73.88 15.69 16.32 3.50 0.10
1757 73.97 18.16 16.16 4.04 3.82
1758 73.99 40.43 20.50 8.43 6.56
1759 74.12 35.12 23.68 3.07 11.10
1760 74.03 38.05 18.63 6.84 3.99
1761 74.12 45.17 22.11 7.92 2.40
1762 74.24 62.40 108.49 13.03 0.00
1763 74.19 66.95 100.14 15.41 0.00
1764 74.14 12.83 13.73 1.30 0.48
1765 74.05 25.28 18.35 1.84 7.59
1766 74.29 69.26 131.65 15.18 0.00
1767 74.16 27.34 20.92 2.25 6.56
1768 74.33 86.19 81.78 31.27 0.00
1769 74.42 58.30 59.42 7.54 0.00
1770 74.66 60.47 67.75 10.79 0.00
1771 74.48 50.40 22.78 7.02 2.29
1772 74.49 29.76 34.15 3.84 6.71
1773 74.55 42.77 16.45 7.51 6.65
1774 74.64 71.81 133.56 17.11 0.00
1775 74.60 32.84 32.86 2.07 15.36
1776 74.67 54.37 28.58 6.85 0.00
1777 74.73 76.64 194.87 24.94 0.00
1778 74.76 14.81 17.42 1.24 4.94
1779 74.81 22.55 37.55 1.48 12.62
1780 74.82 46.99 21.31 6.09 4.76
1781 74.85 19.52 35.22 3.23 11.62
1782 74.80 39.83 37.22 3.11 10.37
1783 75.07 81.85 189.00 33.68 0.00
1784 74.81 17.42 22.10 3.16 9.74
1785 74.96 37.27 48.42 2.19 12.52
1786 75.20 25.38 72.85 1.13 19.02
1787 75.08 65.32 66.13 13.08 0.00
1788 75.31 28.24 87.27 3.00 22.06
1789 75.10 52.67 19.75 7.05 1.80
1790 75.07 44.77 21.61 2.22 5.36
1791 75.01 78.01 178.89 24.92 0.00
1792 75.36 74.28 174.88 19.72 0.00
1793 75.36 12.46 25.30 1.97 6.65
1794 75.21 56.59 19.35 5.42 0.25
1795 75.25 79.70 188.04 24.11 0.00
1796 75.36 34.64 89.71 1.71 26.49
1797 75.74 41.49 96.76 2.98 21.86
1798 75.62 63.20 35.41 8.54 0.00
1799 75.46 69.95 96.99 11.86 0.00
1800 75.59 67.70 63.82 9.88 0.00
1801 75.55 84.92 125.06 30.42 0.00
1802 75.56 10.67 22.78 1.34 4.33
1803 75.58 58.87 19.74 9.79 1.43
1804 76.29 44.30 114.98 3.49 24.69
1805 75.82 17.69 73.45 0.50 18.35
1806 75.90 15.06 49.10 0.71 14.30
1807 75.74 51.31 30.91 3.53 7.98
1808 75.84 32.31 122.25 1.81 27.34
1809 75.81 54.82 16.74 6.76 5.53
1810 75.92 21.94 118.63 0.99 21.50
1811 75.96 38.95 143.99 3.52 27.88
1812 75.72 77.21 121.89 17.01 0.00
1813 76.03 46.66 89.99 5.86 13.62
1814 75.97 61.10 17.45 4.85 0.72
1815 76.01 36.36 134.89 1.27 34.31
1816 76.30 72.13 104.81 13.81 0.00
1817 76.29 29.97 170.27 1.82 32.02
1818 76.40 24.22 154.90 1.21 33.74
1819 76.22 49.04 63.62 4.96 16.41
1820 76.26 86.46 65.09 16.27 0.00
1821 76.46 20.12 141.31 0.72 31.05
1822 76.26 57.15 17.33 5.65 4.58
1823 76.28 65.41 25.33 7.44 0.00
1824 76.35 76.03 81.56 14.06 0.00
1825 76.50 53.34 42.85 3.46 10.27
1826 76.36 10.80 37.42 0.00 4.52
1827 76.40 26.99 146.09 2.80 35.87
1828 76.58 81.37 158.02 24.92 0.00
1829 76.42 12.62 43.39 0.41 11.12
1830 76.65 84.07 104.64 17.51 0.00
1831 76.63 34.50 183.99 2.18 48.27
1832 76.71 69.67 31.44 8.95 0.00
1833 76.68 59.26 14.76 3.54 5.34
1834 76.80 67.30 21.42 6.90 0.00
1835 76.87 51.10 95.05 2.50 22.58
1836 77.11 78.67 91.32 15.04 0.00
1837 77.02 55.52 57.78 4.77 16.36
1838 77.14 37.82 207.35 3.70 48.22
1839 77.06 40.39 203.50 3.16 42.61
1840 77.19 42.48 193.06 3.16 38.53
1841 77.00 61.76 14.17 4.37 3.39
1842 77.26 17.74 154.70 0.00 33.35
1843 77.21 15.52 115.99 0.00 24.78
1844 77.19 74.33 61.85 15.15 0.00
1845 77.21 31.62 192.04 1.11 44.22
1846 77.28 48.16 186.93 4.26 27.76
1847 77.35 25.78 184.68 0.81 49.51
1848 77.56 57.83 76.15 2.23 17.29
1849 77.56 13.56 105.66 0.00 23.71
1850 77.51 22.53 174.33 1.26 43.88
1851 77.52 28.59 187.72 0.70 47.14
1852 77.64 65.87 13.12 3.69 1.83
1853 77.70 71.49 27.85 6.13 0.00
1854 77.72 20.18 159.98 0.98 45.77
1855 77.73 33.83 199.35 2.13 54.90
