#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm10 14A 5 even-skipped knirps hunchback
1250 57.36 86.10 72.47 46.05 0.06
1251 57.34 48.35 137.12 56.35 1.38
1252 57.33 55.67 136.31 55.59 0.94
1253 57.41 72.66 132.60 67.93 1.12
1254 57.35 98.08 0.49 5.90 0.00
1255 57.57 51.49 137.48 62.85 0.97
1256 57.57 30.85 98.03 45.68 0.00
1257 57.63 57.79 127.81 57.32 1.45
1258 57.73 12.97 76.22 26.70 0.00
1259 57.72 17.14 76.87 28.68 0.00
1260 58.02 96.54 21.03 21.67 0.00
1261 57.72 46.27 143.81 64.47 0.90
1262 57.71 62.05 118.71 66.00 0.00
1263 57.82 64.85 111.14 67.04 0.84
1264 57.79 41.06 121.11 55.03 0.66
1265 57.89 6.54 64.59 24.88 0.00
1266 57.90 10.45 66.40 23.39 0.00
1267 57.83 27.85 105.11 48.98 0.00
1268 57.84 8.96 78.00 32.08 0.00
1269 58.01 20.09 85.01 33.64 0.00
1270 57.88 68.47 113.47 69.47 0.99
1271 57.91 75.03 127.97 74.06 1.04
1272 58.08 33.24 94.08 55.72 0.00
1273 58.17 93.66 56.85 50.26 0.00
1274 58.11 80.52 121.70 70.51 0.16
1275 58.22 25.16 103.27 48.21 0.00
1276 58.24 70.77 124.53 77.02 1.04
1277 58.19 43.62 132.12 63.28 0.29
1278 58.20 59.66 116.61 75.56 0.91
1279 58.21 36.13 91.09 61.78 0.00
1280 58.34 38.79 100.61 69.89 0.43
1281 58.22 83.62 106.40 66.20 0.00
1282 58.36 22.63 99.04 51.19 0.00
1283 58.34 49.78 143.39 83.66 1.36
1284 58.41 77.67 119.81 89.86 0.65
1285 58.40 52.94 141.13 80.00 0.61
1286 58.48 55.14 139.87 85.46 1.13
1287 58.64 29.56 86.07 64.28 0.00
1288 58.66 66.62 112.16 101.40 1.31
1289 58.53 86.97 83.50 59.84 0.00
1290 58.79 15.22 83.74 40.31 0.00
1291 58.67 47.52 126.45 80.39 0.42
1292 58.65 63.21 106.38 85.95 1.68
1293 58.70 72.76 121.47 108.08 1.42
1294 58.72 88.66 83.67 56.30 0.00
1295 58.82 90.95 64.26 49.16 0.00
1296 58.73 57.31 138.43 97.30 1.04
1297 58.96 12.10 80.24 37.53 0.00
1298 58.86 45.22 129.68 81.96 0.00
1299 58.98 18.32 72.92 49.44 0.00
1300 58.91 41.11 103.91 85.22 0.00
1301 59.18 97.62 5.98 15.30 0.00
1302 59.03 5.93 50.78 39.17 0.00
1303 59.03 26.98 92.38 74.12 0.00
1304 59.05 31.71 76.25 80.69 0.00
1305 59.15 61.18 98.27 96.98 0.59
1306 59.16 9.12 63.08 42.54 0.00
1307 59.21 34.12 81.66 82.33 0.00
1308 59.27 74.79 95.39 112.34 0.18
1309 59.18 68.79 88.33 108.35 0.41
1310 59.30 51.31 115.15 109.85 1.33
1311 59.39 82.25 96.76 96.82 0.00
1312 59.30 36.44 81.60 97.90 0.00
1313 59.27 79.94 110.12 99.06 0.22
1314 59.36 64.70 91.04 99.41 0.47
1315 59.47 21.62 77.42 66.97 0.00
1316 59.23 94.51 34.54 54.35 0.00
1317 59.52 24.53 66.61 82.36 0.00
1318 59.47 48.99 102.12 110.73 0.54
1319 59.50 53.68 110.20 121.42 0.01
1320 59.52 58.75 109.59 120.77 1.12
1321 59.60 85.24 91.75 81.68 0.00
1322 59.59 38.56 79.08 107.97 0.00
1323 59.54 43.24 103.70 107.84 0.00
1324 59.72 77.24 112.09 131.50 0.11
1325 59.28 86.39 98.50 43.81 0.00
1326 59.78 93.76 31.10 63.65 0.00
1327 59.59 55.98 110.98 128.01 0.00
1328 59.70 71.16 78.29 123.46 0.59
1329 59.88 28.82 72.29 104.50 0.00
1330 59.77 46.22 94.54 117.41 0.00
1331 59.87 86.68 82.62 82.06 0.00
1332 60.13 88.62 63.63 86.52 0.00
1333 59.96 15.94 52.06 65.71 0.00
1334 60.17 4.63 21.00 48.41 0.00
1335 60.05 19.28 63.01 82.47 0.00
1336 59.88 79.63 81.49 108.33 0.00
1337 60.06 41.03 78.83 118.83 0.00
1338 60.05 66.54 69.16 114.54 0.01
1339 60.06 91.12 45.65 82.61 0.00
1340 60.26 30.97 55.43 108.66 0.00
1341 60.27 10.18 52.63 62.68 0.00
1342 60.28 12.69 56.35 65.17 0.00
1343 60.18 63.19 68.11 128.54 0.16
1344 60.34 7.49 33.94 54.27 0.00
1345 60.37 26.51 45.79 110.47 0.00
1346 60.32 33.35 61.15 120.25 0.00
1347 60.44 73.30 66.20 148.83 0.00
1348 60.53 97.44 0.60 24.87 0.00
1349 60.26 60.77 73.88 140.40 0.27
1350 60.49 69.07 57.77 139.09 0.00
1351 60.42 48.36 75.94 153.43 0.00
1352 60.45 50.78 75.30 144.31 1.32
1353 60.41 36.16 59.45 128.51 0.00
1354 60.57 44.07 72.59 143.45 0.00
1355 60.54 53.11 79.16 151.06 0.32
1356 60.49 57.80 80.37 165.57 1.04
1357 60.55 23.14 45.35 92.77 0.00
1358 60.76 75.60 70.12 166.24 0.09
1359 60.75 81.18 68.65 122.10 0.00
1360 60.74 84.35 68.67 105.06 0.00
1361 60.58 55.57 71.76 164.66 0.00
1362 60.85 17.12 39.44 84.14 0.00
1363 60.76 38.91 63.07 132.76 0.00
1364 60.93 78.22 65.02 137.78 0.00
1365 61.02 64.70 58.03 149.93 0.11
1366 60.91 46.39 64.45 151.54 0.00
1367 61.01 71.28 57.37 148.62 0.72
1368 61.08 92.55 34.41 102.97 0.00
1369 61.46 95.13 11.39 74.36 0.00
1370 61.20 20.51 43.22 94.94 0.00
1371 61.18 28.50 50.80 135.31 0.00
1372 61.07 41.81 63.84 147.83 0.00
1373 61.21 67.02 52.35 149.00 0.33
1374 61.29 87.35 45.16 105.02 0.00
1375 61.32 14.12 37.15 84.77 0.00
1376 61.30 25.19 45.05 132.40 0.00
1377 61.23 59.61 54.65 169.17 0.00
1378 61.27 62.17 55.76 158.68 0.31
1379 61.23 5.56 15.66 68.71 0.00
1380 61.31 34.40 44.22 139.64 0.00
1381 61.36 31.21 50.63 145.24 0.00
1382 61.53 49.50 56.66 170.18 0.24
1383 61.43 10.52 29.38 68.47 0.00
1384 61.53 7.14 23.81 69.10 0.00
1385 61.61 51.78 61.61 178.84 0.00
1386 61.59 54.11 59.52 179.02 0.61
1387 61.55 56.59 65.73 178.48 0.25
1388 61.75 90.05 31.40 108.54 0.00
1389 61.54 37.26 57.93 155.32 0.00
1390 61.71 3.76 8.78 62.85 0.00
1391 61.74 44.88 61.26 165.54 0.00
1392 61.81 23.02 38.28 120.73 0.00
1393 61.87 39.96 55.03 149.99 0.00
1394 61.91 69.15 42.94 156.58 0.00
1395 61.81 74.92 49.64 175.46 0.00
1396 62.00 47.31 60.00 179.04 0.00
1397 61.90 82.33 51.36 152.61 0.00
1398 61.96 17.79 32.67 99.09 0.00
1399 62.09 72.38 46.73 166.22 0.02
1400 62.05 97.60 0.00 26.71 0.00
1401 62.07 42.68 59.13 177.69 0.00
1402 62.07 85.16 41.15 127.54 0.00
1403 62.10 79.15 53.96 152.46 0.00
1404 62.14 32.69 51.05 157.77 0.00
1405 62.23 26.48 41.92 134.32 0.00
1406 62.18 63.50 44.56 174.43 0.20
1407 62.23 29.31 45.64 150.51 0.00
1408 62.32 58.49 57.59 187.11 0.40
1409 62.27 60.67 54.61 185.17 0.20
1410 62.33 35.70 50.83 155.04 0.00
1411 62.46 11.98 29.94 87.93 0.00
1412 62.32 66.11 41.30 170.21 0.49
1413 62.37 14.50 30.34 95.58 0.00
1414 62.59 93.15 19.27 118.27 0.00
1415 62.62 8.12 24.18 83.83 0.00
1416 62.52 55.63 60.71 192.23 0.00
1417 62.60 20.97 35.85 117.58 0.00
1418 62.74 76.59 46.11 169.64 0.06
1419 62.75 5.11 19.91 83.13 0.00
1420 62.74 49.44 62.82 197.00 0.32
1421 62.83 51.42 56.62 189.38 0.00
1422 62.79 88.01 30.49 131.53 0.00
1423 62.83 38.37 58.46 176.75 0.00
1424 62.83 53.59 55.79 189.70 0.05
1425 62.77 15.64 33.07 92.83 0.00
1426 62.87 44.81 70.29 185.29 0.00
1427 63.04 23.64 41.93 134.29 0.00
1428 63.06 31.12 48.62 151.29 0.00
1429 62.96 70.52 51.05 180.43 0.31
1430 63.09 81.46 46.80 161.86 0.00
1431 62.95 41.20 64.33 181.12 0.00
1432 63.13 33.57 55.99 164.26 0.00
1433 63.20 73.96 45.79 170.60 0.00
1434 63.14 84.55 36.82 151.09 0.00
1435 63.18 95.79 0.00 66.80 0.00
1436 63.19 18.21 40.00 108.62 0.00
1437 63.20 61.81 48.23 185.41 0.23
1438 63.10 47.25 65.30 186.79 0.00
1439 63.19 57.42 64.54 200.88 0.10
1440 63.19 28.42 51.14 154.54 0.00
1441 63.40 90.84 20.79 125.70 0.00
1442 63.27 64.71 42.63 176.92 0.00
1443 63.25 67.71 54.53 189.92 0.32
1444 63.51 79.01 49.95 179.27 0.00
1445 63.51 10.11 35.39 89.74 0.00
1446 63.47 25.87 52.31 156.77 0.00
1447 63.48 36.39 67.85 169.25 0.00
1448 63.64 59.46 57.53 195.60 0.28
1449 63.66 43.28 75.92 189.20 0.00
1450 63.75 13.37 43.57 98.17 0.00
1451 63.70 55.59 74.74 206.62 0.74
1452 63.87 20.68 53.40 122.14 0.00
1453 63.83 49.11 76.53 201.37 0.03
1454 63.93 15.86 43.28 104.47 0.00
1455 63.83 39.86 73.56 186.15 0.00
1456 63.82 52.65 69.84 196.89 0.15
1457 63.69 11.93 30.42 96.72 0.00
1458 64.11 71.96 57.03 189.02 0.00
1459 64.15 5.18 27.58 91.54 0.00
1460 64.04 46.25 76.91 186.52 0.00
1461 64.05 76.54 54.58 199.66 0.00
1462 63.88 87.50 29.28 149.19 0.00
1463 64.17 93.37 7.95 116.03 0.00
1464 64.17 69.33 62.49 188.47 0.00
1465 64.16 7.53 37.22 95.05 0.00
1466 64.11 34.32 76.05 169.57 0.00
1467 64.14 28.36 72.92 159.75 0.00
1468 64.29 30.97 87.96 170.17 0.00
1469 64.28 63.34 63.21 194.82 0.00
1470 64.37 22.98 64.76 132.28 0.00
1471 64.43 37.86 72.98 168.88 0.00
1472 64.40 81.94 41.07 174.09 0.00
1473 64.37 85.13 38.51 169.38 0.00
1474 64.42 60.92 70.49 203.26 0.67
1475 64.44 88.67 27.84 143.35 0.00
1476 64.58 41.82 83.74 190.45 0.00
1477 64.62 50.76 80.72 196.94 0.00
1478 64.45 57.48 85.44 207.61 0.52
1479 64.64 25.80 71.78 151.65 0.00
1480 64.69 74.71 76.40 196.94 0.00
1481 64.65 17.95 55.05 118.98 0.00
1482 64.69 55.01 93.92 203.62 0.25
1483 64.77 44.26 88.29 187.23 0.00
1484 64.80 78.75 49.13 188.96 0.00
1485 64.85 90.73 20.24 136.38 0.00
1486 64.67 8.35 35.67 86.66 0.00
1487 64.93 10.42 46.39 92.25 0.00
1488 64.94 67.26 69.79 186.78 0.00
1489 64.80 48.35 95.68 202.65 0.00
1490 64.82 52.98 94.36 202.41 0.18
1491 64.91 33.04 89.02 175.86 0.00
1492 65.07 12.69 47.72 96.83 0.00
1493 64.87 14.48 55.58 98.69 0.00
1494 65.12 35.59 73.69 151.53 0.00
1495 65.14 39.86 76.06 174.25 0.00
1496 65.19 59.29 92.69 203.99 0.00
1497 65.22 20.19 72.59 114.63 0.00
1498 65.24 28.45 88.24 163.79 0.00
1499 65.29 46.47 102.18 191.98 0.00
1500 65.38 70.30 78.40 189.84 0.00
1501 65.37 62.34 85.33 193.45 0.00
1502 65.35 64.78 92.01 198.38 0.42
1503 65.42 72.89 81.34 188.44 0.00
1504 65.42 94.63 0.99 83.66 0.00
1505 65.52 5.90 31.00 85.25 0.00
1506 65.52 86.79 42.46 153.99 0.00
1507 65.49 23.84 81.27 142.99 0.00
1508 65.54 83.82 47.80 174.47 0.00
1509 65.56 31.24 87.81 157.86 0.00
1510 65.62 16.21 59.40 104.04 0.00
1511 65.59 56.97 90.35 193.17 0.00
1512 65.68 81.02 61.14 182.97 0.00
1513 65.74 37.70 75.50 161.76 0.00
1514 65.75 42.18 83.93 183.55 0.00
1515 65.77 52.14 78.08 192.43 0.00
1516 65.77 8.55 44.39 88.39 0.00
1517 65.78 49.38 93.09 191.40 0.00
1518 65.79 54.70 94.22 186.63 0.00
1519 65.92 75.58 78.43 190.23 0.00
1520 65.93 26.19 80.09 135.28 0.00
1521 65.97 44.44 84.60 169.29 0.00
1522 65.97 78.43 68.76 188.60 0.00
1523 65.95 92.15 19.09 123.19 0.00
1524 66.10 89.45 38.76 162.85 0.00
1525 66.11 33.47 78.63 155.04 0.00
1526 66.18 21.69 73.44 117.06 0.00
1527 66.24 61.01 90.02 191.32 0.00
1528 66.20 68.61 89.70 174.41 0.00
1529 66.25 66.09 90.92 197.97 0.00
1530 66.38 13.44 52.93 89.55 0.00
1531 66.24 29.33 79.37 154.27 0.00
1532 66.29 39.99 74.33 157.65 0.00
1533 66.39 18.22 58.24 98.96 0.00
1534 66.42 35.75 69.72 152.91 0.00
1535 66.36 46.94 99.63 177.84 0.00
1536 66.34 58.75 89.37 185.23 0.00
1537 66.44 63.62 97.56 183.68 0.00
1538 66.52 72.44 90.99 187.58 0.00
1539 66.67 51.10 76.16 175.58 0.00
1540 66.70 9.83 34.05 80.93 0.00
1541 66.75 85.05 63.28 171.93 0.00
1542 66.81 23.76 72.74 117.63 0.00
1543 66.87 54.65 88.60 180.94 0.00
1544 66.83 56.68 85.33 171.25 0.00
1545 66.94 6.93 34.78 71.14 0.00
1546 66.86 31.63 68.18 132.27 0.00
1547 66.89 11.19 47.91 72.14 0.00
1548 66.98 27.43 68.45 125.01 0.00
1549 66.80 42.80 77.67 150.64 0.00
1550 67.03 77.72 86.92 186.13 0.00
1551 66.83 81.71 73.82 175.26 0.00
1552 66.91 49.01 80.98 163.31 0.00
1553 67.09 87.62 47.84 159.11 0.00
1554 66.95 94.31 3.96 83.39 0.00
1555 67.06 15.99 54.88 84.92 0.00
1556 67.07 38.42 67.07 130.05 0.00
1557 67.20 70.54 104.32 177.11 0.00
1558 67.22 20.18 49.27 89.24 0.00
1559 67.21 52.91 76.64 177.00 0.00
1560 67.21 74.83 93.90 179.56 0.00
1561 67.25 45.46 78.73 150.78 0.00
1562 67.22 59.77 77.69 176.82 0.00
1563 67.30 67.65 82.57 178.79 0.00
1564 67.42 29.74 61.43 120.93 0.00
1565 67.34 33.90 62.38 126.85 0.00
1566 67.37 61.96 88.33 182.46 0.00
1567 67.49 65.00 76.66 181.91 0.00
1568 67.56 91.66 27.20 132.09 0.00
1569 67.58 36.07 63.90 116.19 0.00
1570 67.58 40.88 63.81 121.85 0.00
1571 67.64 25.40 53.81 107.12 0.00
1572 67.51 14.71 42.26 80.28 0.00
1573 67.63 47.69 80.01 156.27 0.00
1574 67.75 57.94 66.64 164.27 0.00
1575 67.52 93.93 8.13 89.71 0.00
1576 67.92 89.13 37.31 145.13 0.00
1577 67.87 12.95 42.41 67.12 0.00
1578 67.86 43.65 64.98 128.59 0.00
1579 67.84 50.89 62.63 153.54 0.00
1580 67.86 8.92 36.48 63.58 0.00
1581 67.86 80.84 71.66 182.36 0.00
1582 67.93 84.49 53.46 160.86 0.00
1583 68.00 22.93 54.24 96.17 0.00
1584 68.08 17.37 44.29 76.22 0.00
1585 67.99 31.98 58.81 108.05 0.00
1586 68.03 55.61 69.21 153.12 0.00
1587 68.08 72.62 93.79 179.88 0.00
1588 68.22 27.87 55.70 96.71 0.00
1589 68.70 63.72 65.43 152.53 0.00
1590 68.28 78.30 75.02 174.60 0.00
1591 68.22 38.04 67.29 105.64 0.00
1592 68.36 53.29 67.51 147.51 0.00
1593 68.33 69.76 78.28 175.30 0.00
1594 68.32 75.64 93.52 174.25 0.00
1595 68.38 5.90 22.57 55.15 0.00
1596 68.41 60.31 65.08 152.51 0.00
1597 68.38 46.31 76.02 124.39 0.00
1598 68.47 66.78 61.69 159.85 0.00
1599 68.45 20.35 49.49 75.90 0.00
1600 68.52 49.32 75.94 130.82 0.00
1601 68.58 34.28 66.84 96.09 0.00
1602 68.77 93.79 11.33 84.76 0.00
1603 68.59 42.33 71.09 100.55 0.00
1604 68.83 87.24 44.40 146.32 0.00
1605 68.77 30.01 60.93 90.02 0.00
1606 68.72 39.96 71.20 93.86 0.00
1607 68.94 14.67 40.24 55.79 0.00
1608 68.81 82.84 58.91 161.29 0.00
1609 68.92 25.92 53.88 83.54 0.00
1610 68.74 57.64 65.53 138.66 0.00
1611 68.92 10.23 31.97 53.31 0.00
1612 68.95 36.31 69.39 82.99 0.00
1613 68.96 12.11 33.58 43.38 0.00
1614 68.94 45.01 92.16 104.84 0.00
1615 69.07 90.72 35.37 125.90 0.00
1616 69.11 23.63 54.70 79.47 0.00
1617 69.04 51.42 68.60 122.93 0.00
1618 69.14 55.23 67.71 128.18 0.00
1619 69.17 73.70 70.91 158.26 0.00
1620 69.18 32.15 68.49 76.43 0.00
1621 69.16 47.77 81.86 106.09 0.00
1622 69.21 80.39 67.03 161.32 0.00
1623 69.30 7.34 24.18 46.77 0.00
1624 69.21 61.90 65.27 134.34 0.00
1625 69.42 71.32 73.73 155.12 0.00
1626 69.30 18.20 45.02 54.43 0.00
1627 69.54 68.95 56.20 141.19 0.00
1628 69.43 76.79 57.03 153.62 0.00
1629 69.45 59.52 73.67 126.99 0.00
1630 69.56 85.02 40.30 150.59 0.00
1631 69.55 21.56 62.43 62.93 0.00
1632 69.58 38.31 90.59 70.32 0.00
1633 69.54 28.36 63.60 68.64 0.00
1634 69.62 40.99 95.21 68.77 0.00
1635 69.52 43.59 108.05 82.64 0.00
1636 69.53 66.37 52.39 141.07 0.00
1637 69.66 53.34 78.43 109.19 0.00
1638 69.82 34.14 92.08 56.34 0.00
1639 69.64 57.03 78.09 105.47 0.00
1640 70.05 45.91 100.52 66.09 0.00
1641 69.85 49.26 109.46 84.78 0.00
1642 70.04 88.48 28.47 124.47 0.00
1643 70.14 11.16 44.68 37.40 0.00
1644 70.08 51.54 99.14 92.32 0.00
1645 70.14 24.93 75.11 50.52 0.00
1646 70.07 36.25 99.87 51.31 0.00
1647 70.21 30.37 81.03 55.97 0.00
1648 70.18 82.45 36.05 140.22 0.00
1649 70.26 13.69 48.05 42.03 0.00
1650 70.27 62.81 71.41 111.54 0.00
1651 70.30 91.79 13.26 89.09 0.00
1652 70.11 16.50 52.74 42.87 0.00
1653 70.30 79.25 49.44 139.81 0.00
1654 70.45 8.53 38.01 36.42 0.00
1655 70.38 65.01 65.01 109.87 0.00
1656 70.28 55.52 97.23 87.51 0.00
1657 70.32 73.79 50.27 129.33 0.00
1658 70.38 19.53 68.50 41.70 0.00
1659 70.35 60.71 85.77 108.02 0.00
1660 70.42 27.17 77.96 50.22 0.00
1661 70.42 58.36 93.68 90.44 0.00
1662 70.18 67.11 44.46 120.86 0.00
1663 70.52 39.68 112.08 49.11 0.00
1664 70.75 22.91 69.95 36.25 0.00
1665 70.73 32.33 97.60 41.24 0.00
1666 70.49 42.88 124.89 56.96 0.00
1667 70.67 71.35 51.57 120.16 0.00
1668 70.65 76.26 50.05 135.79 0.00
1669 70.69 48.02 119.74 57.72 0.00
1670 70.58 67.97 56.25 115.33 0.00
1671 70.61 85.39 26.60 120.38 0.00
1672 70.90 50.23 127.41 62.87 0.00
1673 70.91 54.22 108.79 59.66 0.00
1674 70.95 86.82 33.32 130.81 0.00
1675 71.16 34.48 114.47 37.99 0.00
1676 71.10 36.92 107.06 35.99 0.00
1677 71.15 57.01 117.14 66.43 0.00
1678 71.33 28.55 91.44 33.07 0.00
1679 71.34 52.28 129.36 50.62 0.00
1680 71.44 46.27 130.86 39.33 0.00
1681 71.32 69.56 60.35 107.51 0.00
1682 71.38 44.22 118.35 34.06 0.00
1683 71.29 62.13 99.29 74.11 0.00
1684 71.25 66.40 73.30 96.71 0.00
1685 71.53 17.38 63.45 27.24 0.00
1686 71.51 41.90 116.98 34.80 0.00
1687 71.41 60.13 112.06 74.42 0.00
1688 71.36 83.94 30.83 103.90 0.00
1689 71.51 20.46 78.49 27.56 0.00
1690 71.44 78.44 45.18 120.13 0.00
1691 71.42 80.71 33.50 126.34 0.00
1692 71.30 82.10 48.31 132.26 0.00
1693 71.49 89.05 29.13 111.52 0.00
1694 71.55 25.65 86.56 29.19 0.00
1695 71.51 10.85 59.21 26.68 0.00
1696 71.55 39.22 114.58 33.81 0.00
1697 71.57 14.40 55.73 25.72 0.00
1698 71.58 64.34 99.59 77.69 0.00
1699 71.55 73.82 59.18 114.44 0.00
1700 71.73 91.60 3.49 65.31 0.00
1701 71.70 30.82 103.26 32.02 0.00
1702 71.79 7.69 35.70 21.66 0.00
1703 72.13 48.59 122.44 33.15 0.00
1704 72.01 23.03 77.34 24.07 0.00
1705 72.00 76.23 60.24 112.01 0.00
1706 72.01 58.39 119.11 48.46 0.00
1707 72.11 50.49 136.71 43.68 0.00
1708 72.05 53.78 138.83 49.12 0.00
1709 72.35 35.64 103.68 25.04 0.00
1710 72.25 56.09 129.28 43.10 0.00
1711 72.11 68.19 92.93 73.53 0.00
1712 72.09 71.94 68.56 87.63 0.00
1713 72.29 86.48 29.05 99.34 0.00
1714 72.27 33.10 103.90 25.62 0.00
1715 72.36 62.70 113.69 55.14 0.00
1716 72.37 65.91 98.53 55.50 0.00
1717 72.63 27.26 85.79 21.44 0.00
1718 72.61 38.07 95.56 25.05 0.00
1719 72.56 44.15 101.14 25.00 0.00
1720 72.65 40.78 89.69 21.98 0.00
1721 72.51 82.76 35.96 89.96 0.00
1722 72.63 19.14 70.09 20.76 0.00
1723 72.60 79.75 46.81 92.96 0.00
1724 72.68 11.65 66.93 17.58 0.00
1725 72.68 29.86 93.27 25.92 0.00
1726 72.70 60.40 117.76 43.63 0.00
1727 72.71 46.58 113.28 23.93 0.00
1728 72.66 10.01 61.50 20.30 0.00
1729 72.76 70.58 97.30 73.40 0.00
1730 72.83 89.66 14.14 70.84 0.00
1731 72.98 16.37 66.81 17.71 0.00
1732 72.80 74.67 79.08 82.49 0.00
1733 73.01 13.70 61.00 15.98 0.00
1734 72.95 51.46 129.99 30.36 0.00
1735 72.96 24.70 77.95 18.15 0.00
1736 73.05 54.42 126.29 34.20 0.00
1737 73.24 21.59 59.82 15.30 0.00
1738 73.15 57.93 126.94 33.41 0.00
1739 73.18 77.29 64.19 83.64 0.00
1740 73.23 32.22 81.20 19.58 0.00
1741 73.34 65.02 120.04 48.09 0.00
1742 73.23 67.56 110.66 48.24 0.00
1743 73.33 43.01 75.72 19.12 0.58
1744 73.39 84.68 37.93 74.17 0.00
1745 73.37 62.61 111.80 38.44 0.00
1746 73.43 73.19 100.61 60.01 0.00
1747 73.59 36.36 62.46 16.03 0.00
1748 73.57 48.24 92.39 22.55 0.71
1749 73.67 39.15 59.53 17.55 0.71
1750 73.77 56.12 121.46 30.21 0.00
1751 73.90 91.60 0.00 30.03 0.00
1752 73.71 81.66 51.99 72.27 0.00
1753 73.76 28.99 61.00 13.53 0.00
1754 73.79 60.02 118.04 31.81 0.00
1755 73.81 70.03 116.36 47.00 0.00
1756 73.81 10.16 54.84 12.14 0.00
1757 73.84 45.50 70.23 19.27 1.58
1758 73.86 52.92 105.61 26.90 0.00
1759 73.78 18.56 52.89 13.55 0.00
1760 73.92 34.16 50.24 15.56 1.97
1761 74.04 26.16 63.30 14.16 1.34
1762 74.08 86.84 35.20 64.43 0.00
1763 74.00 88.83 27.17 60.50 0.00
1764 74.04 50.06 74.48 18.20 0.62
1765 74.23 23.41 46.40 10.83 0.00
1766 74.19 41.14 45.95 13.66 2.94
1767 74.23 79.40 66.99 61.40 0.00
1768 74.21 76.67 83.95 66.90 0.00
1769 74.46 12.29 44.65 10.69 0.00
1770 74.28 15.36 51.23 11.94 0.00
1771 74.43 31.66 48.90 11.15 2.51
1772 74.45 67.72 118.37 37.22 0.00
1773 74.42 57.88 100.06 21.44 0.00
1774 74.46 62.79 94.34 27.20 0.00
1775 74.46 72.57 101.82 41.98 0.00
1776 74.35 90.02 20.60 49.46 0.00
1777 74.49 43.33 50.67 11.79 7.21
1778 74.69 54.38 80.85 17.87 1.17
1779 74.55 65.44 112.02 31.39 0.00
1780 74.57 20.56 43.77 10.69 0.00
1781 74.57 37.93 38.93 11.99 4.25
1782 74.59 51.77 62.81 14.04 2.79
1783 74.88 84.91 61.41 52.87 0.00
1784 74.75 74.93 104.66 45.40 0.00
1785 75.00 29.61 34.14 9.79 4.26
1786 74.85 45.91 49.25 12.32 7.00
1787 74.97 36.10 35.40 10.34 6.13
1788 74.93 59.99 83.07 19.23 0.00
1789 74.94 82.71 66.84 55.48 0.00
1790 75.07 33.53 34.78 9.17 7.77
1791 75.11 69.96 108.72 35.46 0.00
1792 75.09 27.13 34.02 10.74 4.89
1793 75.21 17.72 30.16 8.10 0.00
1794 75.10 55.98 64.74 14.08 1.15
1795 75.43 24.31 30.86 7.30 6.11
1796 75.31 41.49 41.58 10.73 10.16
1797 75.32 39.15 34.17 9.91 9.86
1798 75.54 64.20 73.79 23.49 0.00
1799 75.24 75.97 84.65 27.48 0.00
1800 75.57 80.74 72.33 43.17 0.00
1801 75.33 90.16 13.71 24.44 0.00
1802 75.56 78.08 86.82 40.32 0.00
1803 75.53 87.23 39.33 34.47 0.00
1804 75.45 14.63 32.34 8.26 0.00
1805 75.67 43.98 35.05 10.13 11.19
1806 75.56 52.41 49.39 11.97 6.01
1807 75.61 57.60 54.11 17.74 0.96
1808 75.58 66.78 96.69 26.42 0.00
1809 75.64 20.58 26.83 8.14 3.92
1810 75.46 22.10 27.39 5.70 1.16
1811 75.61 61.87 55.77 17.83 0.00
1812 75.65 73.48 100.70 32.97 0.00
1813 75.89 31.53 27.28 8.44 12.37
1814 75.87 46.31 41.01 9.91 14.00
1815 75.98 55.23 40.08 10.94 4.90
1816 76.01 34.46 36.02 8.84 15.75
1817 76.12 36.60 34.23 8.72 15.38
1818 75.93 13.41 23.04 7.87 0.00
1819 76.11 59.75 48.60 16.48 0.93
1820 76.03 26.65 27.00 6.37 11.10
1821 76.21 71.15 98.97 24.02 0.00
1822 76.35 84.97 61.93 22.52 0.00
1823 75.94 89.33 26.24 26.02 0.00
1824 76.18 29.26 30.49 8.22 12.51
1825 76.03 39.18 41.82 8.05 15.68
1826 76.40 16.32 20.37 7.31 2.91
1827 76.19 48.56 42.63 10.15 13.98
1828 76.49 76.35 80.60 28.69 0.00
1829 76.29 83.20 68.87 34.03 0.00
1830 76.40 50.65 38.76 11.88 13.01
1831 76.34 41.72 41.09 10.33 18.36
1832 76.52 68.76 89.13 20.48 0.00
1833 76.40 19.11 21.58 4.94 4.52
1834 76.56 11.80 19.10 6.79 0.00
1835 76.42 32.83 34.28 6.33 15.41
1836 76.37 22.54 23.30 5.43 8.27
1837 76.58 53.61 35.18 9.09 11.14
1838 76.76 58.11 33.05 7.46 5.11
1839 76.75 64.24 54.15 15.37 0.00
1840 76.71 66.47 67.35 15.58 0.00
1841 76.82 24.76 24.68 5.25 13.64
1842 76.77 62.00 40.40 11.51 1.58
1843 76.59 73.39 83.53 19.68 0.00
1844 76.81 79.75 63.04 28.75 0.00
1845 76.88 87.75 28.24 12.51 0.00
1846 76.81 44.31 44.93 8.53 23.66
1847 76.93 46.66 44.18 7.38 21.53
1848 76.92 56.08 31.79 11.39 9.40
1849 77.07 37.61 56.83 6.25 23.65
1850 77.09 48.85 43.39 7.45 23.46
1851 77.09 74.18 76.94 23.75 0.00
1852 76.92 21.73 24.38 4.54 9.57
1853 77.01 33.36 42.61 6.16 23.04
1854 77.30 14.31 16.74 5.02 3.93
1855 77.15 52.29 39.59 8.83 17.02
