#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw1 14A 5 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1830 76.01 41.57 47.10 37.01 121.29
1831 76.18 78.51 100.87 56.79 154.08
1832 76.14 37.71 51.23 36.01 100.65
1833 76.11 56.55 50.55 40.93 156.82
1834 76.05 66.21 84.24 46.19 162.95
1835 76.16 75.83 96.10 51.94 145.83
1836 76.14 59.34 54.35 40.47 155.35
1837 76.22 61.81 57.03 45.27 163.80
1838 76.31 34.45 45.38 32.16 89.76
1839 76.27 83.34 85.31 61.92 124.35
1840 76.43 44.83 55.18 36.08 114.30
1841 76.47 28.74 52.34 29.89 77.09
1842 76.36 47.31 51.05 39.21 125.49
1843 76.58 19.07 30.63 26.54 64.51
1844 76.56 21.54 36.79 27.42 64.87
1845 76.55 39.83 56.67 34.47 103.75
1846 76.60 68.68 69.86 42.44 147.07
1847 76.68 23.97 43.94 28.58 63.33
1848 76.69 32.23 51.82 32.43 84.31
1849 76.66 50.08 51.59 35.72 125.30
1850 76.72 72.44 83.40 44.50 144.92
1851 76.90 53.62 49.45 38.23 129.69
1852 76.82 64.20 52.23 38.88 154.19
1853 77.01 80.70 103.82 52.93 144.88
1854 77.00 13.64 22.69 21.36 48.48
1855 76.95 26.37 50.18 29.47 60.21
1856 77.04 42.81 64.93 35.80 102.66
1857 76.98 57.83 40.45 36.91 141.27
1858 77.07 86.46 55.85 43.65 66.97
1859 77.10 74.72 85.96 41.74 146.83
1860 77.31 16.34 27.97 24.46 52.13
1861 77.23 66.49 52.49 38.99 141.64
1862 77.38 77.80 101.09 46.54 144.50
1863 77.43 35.87 74.06 31.32 71.31
1864 77.38 51.74 54.06 35.69 115.90
1865 77.36 55.71 48.67 37.54 123.82
1866 77.25 60.17 41.80 39.88 145.04
1867 77.34 38.06 73.06 34.14 83.11
1868 77.26 46.72 69.46 37.56 98.20
1869 77.42 70.61 70.98 39.22 153.60
1870 77.43 83.29 91.64 49.21 135.02
1871 77.53 62.45 37.43 38.52 139.94
1872 77.65 40.40 83.78 33.16 81.76
1873 77.64 28.47 61.62 30.00 58.82
1874 77.65 33.46 76.86 32.32 64.07
1875 77.73 30.88 72.23 31.31 60.12
1876 77.65 49.32 77.52 35.25 97.37
1877 77.81 20.40 41.63 24.80 49.81
1878 77.86 44.61 83.74 34.35 82.85
1879 77.96 18.31 39.93 24.46 49.62
1880 77.87 23.62 54.34 27.99 48.60
1881 77.99 68.67 48.65 36.29 130.94
1882 77.99 64.75 37.01 33.97 125.68
1883 78.09 73.24 64.48 38.95 127.59
1884 78.05 58.15 48.92 34.72 107.83
1885 78.18 75.70 75.08 39.82 141.32
1886 78.22 26.37 66.16 28.95 50.52
1887 78.21 53.28 73.92 35.81 95.07
1888 78.23 42.64 92.93 35.52 75.37
1889 78.27 80.12 85.50 42.38 139.52
1890 78.11 21.01 40.68 23.84 54.90
1891 78.33 46.78 105.36 32.70 70.29
1892 78.37 60.54 45.35 33.90 117.60
1893 78.50 55.46 77.13 34.57 96.51
1894 78.50 37.97 96.76 32.09 59.80
1895 78.42 82.17 89.90 40.88 130.58
1896 78.61 66.93 35.96 35.18 117.08
1897 78.70 51.16 96.34 34.23 76.30
1898 78.60 70.92 50.33 35.09 127.83
1899 78.70 29.20 74.85 29.84 50.41
1900 78.61 34.98 103.16 32.04 54.52
1901 78.66 49.00 104.86 32.61 74.59
1902 78.72 83.60 80.31 38.49 122.52
1903 78.80 40.76 107.52 34.31 56.66
1904 78.78 62.64 39.02 31.21 101.56
1905 78.83 32.31 93.29 31.26 49.34
1906 78.95 77.54 66.47 37.36 138.28
1907 79.07 16.73 49.35 22.69 34.22
1908 79.05 57.58 79.57 32.41 83.78
1909 79.28 21.38 63.37 25.39 37.99
1910 79.05 23.65 72.77 27.98 41.11
1911 79.21 44.92 108.47 34.05 62.36
1912 79.22 64.88 40.16 32.26 94.74
1913 79.26 73.19 41.90 34.99 134.90
1914 79.60 19.28 54.73 22.56 32.87
1915 79.37 60.00 68.59 29.86 88.53
1916 79.40 53.38 111.22 34.03 64.01
1917 79.55 26.38 76.48 27.31 36.88
1918 79.47 42.96 115.79 31.48 54.79
1919 79.50 46.94 121.14 31.70 54.62
1920 79.49 68.23 32.54 32.93 103.95
1921 79.47 79.52 64.79 36.44 137.06
1922 79.57 36.46 117.72 31.09 50.42
1923 79.73 82.10 64.12 34.80 127.71
1924 79.72 30.66 93.67 29.56 43.66
1925 79.65 38.82 119.03 31.88 47.74
1926 79.67 75.63 44.63 33.62 139.53
1927 79.73 49.35 128.25 35.63 50.45
1928 79.72 33.78 107.47 31.68 47.10
1929 79.79 55.99 113.36 32.38 65.14
1930 79.78 70.98 33.86 33.27 112.17
1931 80.03 84.49 40.51 28.05 68.77
1932 79.75 28.06 89.83 28.48 40.65
1933 79.89 62.56 66.47 31.24 70.72
1934 80.10 40.92 120.94 34.04 44.48
1935 80.05 51.48 125.60 32.88 56.15
1936 79.89 23.16 69.88 25.75 37.00
1937 80.28 28.43 83.06 29.15 37.20
1938 80.20 58.34 101.04 30.55 69.13
1939 80.32 65.47 49.82 31.48 81.87
1940 80.46 74.16 33.05 31.65 122.08
1941 80.44 22.30 68.89 24.30 33.48
1942 80.54 45.58 130.06 34.96 52.49
1943 80.49 54.52 128.16 32.88 53.21
1944 80.55 77.95 39.73 29.88 128.96
1945 80.31 23.78 69.07 28.75 32.96
1946 80.62 43.41 132.63 33.37 47.96
1947 80.64 67.69 40.12 28.90 87.69
1948 80.62 80.31 41.08 31.08 131.55
1949 80.79 18.46 60.25 23.95 27.13
1950 80.66 35.28 109.07 30.43 42.98
1951 80.64 60.81 85.87 30.37 58.24
1952 80.73 32.29 90.40 29.93 42.88
1953 80.69 47.89 131.16 32.43 45.28
1954 80.67 37.71 114.99 29.33 45.33
1955 80.73 69.87 37.10 30.01 95.52
1956 80.99 72.27 32.25 30.07 95.40
1957 80.91 25.57 81.15 28.66 35.38
1958 80.99 63.35 76.57 29.41 60.70
1959 81.17 29.91 83.21 28.30 36.21
1960 81.11 52.52 124.34 31.46 48.11
1961 81.10 50.08 131.57 31.30 44.33
1962 81.10 76.10 32.62 28.84 122.71
1963 81.32 82.36 26.02 26.37 76.71
1964 81.26 39.47 108.91 29.35 39.91
1965 81.29 56.72 131.91 32.95 52.34
1966 81.32 58.70 115.80 31.19 51.80
1967 81.35 41.78 107.92 31.38 44.07
1968 81.43 23.39 75.79 26.55 33.28
1969 81.21 27.87 77.97 24.50 38.41
1970 81.37 20.91 68.92 24.79 31.64
1971 81.57 65.68 70.06 29.19 60.69
1972 81.68 54.79 142.87 32.26 45.70
1973 81.63 46.32 121.93 34.88 44.79
1974 81.70 34.29 86.89 29.16 39.75
1975 81.75 37.04 95.72 30.81 41.18
1976 81.84 79.40 29.14 23.66 105.09
1977 81.89 44.24 110.77 31.01 40.28
1978 81.79 60.91 111.83 27.99 46.72
1979 81.92 67.95 64.10 28.97 63.50
1980 81.91 74.40 31.75 28.72 99.31
1981 81.94 31.81 68.86 29.11 36.95
1982 81.85 70.36 49.81 29.18 74.17
1983 81.66 76.83 28.85 24.19 99.73
1984 81.88 27.74 77.17 26.68 35.54
1985 82.11 48.30 118.49 30.03 41.28
1986 82.18 18.14 51.92 21.05 23.80
1987 82.15 25.51 71.21 24.83 32.35
1988 82.12 63.39 95.84 28.50 48.25
1989 82.18 50.65 124.06 30.02 38.07
1990 82.41 40.28 89.31 30.38 38.86
1991 82.27 53.14 130.61 30.30 38.45
1992 82.54 20.12 55.72 22.92 27.13
1993 82.51 72.32 47.28 27.99 74.84
1994 82.56 42.48 89.68 31.64 38.31
1995 82.50 56.95 135.51 30.23 42.46
1996 82.63 59.18 127.72 29.16 41.57
1997 82.65 22.72 59.94 24.30 28.96
1998 82.63 77.16 38.49 24.83 95.44
1999 82.82 38.06 80.23 29.23 37.87
2000 82.81 30.15 60.92 26.50 36.43
2001 82.87 35.07 68.29 28.20 34.59
2002 82.73 46.25 97.80 31.61 38.17
2003 82.78 66.01 92.12 27.15 46.37
2004 82.90 32.92 58.83 30.38 37.42
2005 83.12 27.98 55.73 27.62 32.12
2006 82.99 69.79 68.85 28.91 55.94
2007 82.95 61.18 111.97 29.16 42.17
2008 83.11 55.11 124.03 29.60 38.33
2009 83.17 74.85 44.76 24.46 78.68
2010 83.14 49.56 96.53 32.37 37.45
2011 83.21 52.19 108.38 29.73 37.87
2012 83.43 79.16 26.26 21.94 70.11
2013 83.34 25.47 54.39 25.39 29.69
2014 83.35 44.44 82.08 29.83 34.19
2015 83.31 63.79 107.88 28.23 41.46
2016 83.56 68.01 100.09 26.68 51.29
2017 83.53 41.11 66.28 29.19 34.32
2018 83.67 47.54 82.21 29.49 34.45
2019 83.64 57.98 116.85 28.69 35.28
2020 83.73 72.47 67.46 25.53 56.07
2021 83.92 20.93 43.22 21.45 25.57
2022 83.93 23.23 43.29 24.24 25.86
2023 83.82 36.33 54.88 28.70 35.05
2024 83.97 31.81 41.47 27.11 33.18
2025 83.95 39.23 57.56 29.47 34.13
2026 84.01 61.80 109.49 27.31 36.55
2027 84.03 76.65 44.97 22.91 67.58
2028 84.13 66.15 107.67 27.02 45.75
2029 83.97 29.98 40.90 26.03 32.60
2030 84.15 42.99 60.22 29.05 34.67
2031 84.11 55.14 94.55 27.83 34.55
2032 84.22 50.16 74.43 27.56 33.24
2033 84.26 70.25 86.85 24.91 47.39
2034 84.42 34.10 44.85 28.53 31.75
2035 84.28 52.50 88.93 28.00 35.30
2036 84.20 25.23 44.10 23.90 30.76
2037 84.50 27.49 38.04 27.51 30.06
2038 84.53 45.39 59.14 27.64 32.85
2039 84.59 59.45 108.33 28.02 34.01
2040 84.35 28.98 41.00 25.11 29.83
2041 84.68 64.37 112.94 28.48 39.79
2042 84.72 74.44 62.87 21.95 53.14
2043 84.80 37.59 45.76 26.40 30.54
2044 84.70 47.37 63.74 28.88 30.92
2045 84.78 57.25 94.54 27.79 36.89
2046 84.42 73.20 78.17 27.00 48.50
2047 84.76 30.18 33.43 26.30 29.91
2048 84.92 41.22 43.24 28.83 30.80
2049 84.98 68.36 105.55 25.69 40.12
2050 85.00 54.22 85.72 28.84 30.74
2051 85.07 61.76 110.05 28.71 35.07
2052 85.28 20.23 24.33 20.66 20.85
2053 85.32 43.61 47.76 27.90 31.30
2054 85.27 35.68 36.38 29.74 32.10
2055 85.26 50.45 56.65 25.70 30.05
2056 85.21 71.63 88.07 24.23 42.62
2057 85.46 76.37 59.23 19.12 45.76
2058 85.24 32.25 31.95 28.97 29.16
2059 85.59 48.48 48.49 27.79 30.32
2060 85.38 21.99 27.94 22.05 22.33
2061 85.44 66.23 93.06 25.62 36.20
2062 85.28 28.14 20.64 30.86 19.93
2063 85.68 39.52 35.66 28.68 30.10
2064 86.05 26.09 24.62 23.41 25.66
2065 85.65 30.47 26.68 27.83 29.46
2066 85.79 52.36 62.26 27.42 30.44
2067 85.48 73.85 68.76 18.92 39.40
2068 85.76 45.83 45.38 28.40 28.69
2069 85.84 56.87 77.74 27.39 30.15
2070 85.82 59.33 88.19 27.50 30.60
2071 85.89 63.76 97.74 27.16 35.20
2072 85.87 24.14 22.74 25.22 23.30
2073 86.02 28.26 25.12 26.84 29.20
2074 85.62 33.23 25.17 30.08 25.92
2075 85.86 34.05 23.22 29.83 25.39
2076 85.99 37.34 30.87 27.13 29.41
2077 85.79 41.66 37.57 23.29 28.43
2078 86.14 69.21 115.81 24.07 38.55
2079 86.09 54.68 64.30 28.23 29.43
2080 86.12 61.61 89.68 27.17 31.68
2081 86.28 71.28 105.79 24.14 38.46
2082 86.02 73.32 77.21 22.61 40.97
2083 85.99 32.10 20.92 33.58 23.42
2084 86.12 42.38 30.08 26.77 27.96
2085 86.41 50.19 44.73 28.08 28.89
2086 86.54 67.34 106.70 25.20 35.48
2087 86.36 41.12 28.28 30.82 25.44
2088 86.51 75.03 77.93 21.31 32.75
2089 86.69 65.39 93.66 25.76 33.33
2090 86.54 21.93 18.93 18.70 21.23
2091 86.66 44.41 30.61 28.42 26.90
2092 86.68 32.49 22.30 27.76 27.05
2093 86.73 47.01 35.76 27.93 28.40
2094 86.56 34.87 24.21 27.42 27.89
2095 86.50 34.11 25.17 31.67 25.83
2096 86.92 58.85 57.84 24.69 28.37
2097 87.13 76.46 57.56 17.08 22.00
2098 87.05 54.15 50.34 28.52 27.34
2099 87.14 56.49 51.66 26.67 27.43
2100 87.09 61.39 72.78 28.13 31.34
2101 87.27 52.08 34.92 26.62 25.23
2102 87.26 72.73 94.59 21.07 31.30
2103 87.20 28.52 18.88 26.08 24.95
2104 87.23 41.00 21.30 27.62 26.25
2105 87.37 33.59 18.51 28.60 25.16
2106 87.31 63.60 76.64 24.63 31.55
2107 87.33 23.18 15.81 22.69 22.55
2108 87.33 36.41 20.56 29.77 23.79
2109 87.46 48.72 30.69 27.70 25.71
2110 87.46 69.77 100.11 20.83 29.67
2111 87.14 24.46 19.31 19.56 25.69
2112 87.55 25.77 15.84 23.02 24.33
2113 87.32 26.84 14.82 27.36 20.27
2114 87.67 31.30 18.37 27.39 27.46
2115 87.45 44.33 24.12 27.75 27.00
2116 87.58 46.13 27.42 28.15 24.68
2117 87.82 67.56 91.17 24.49 30.30
2118 88.02 60.65 55.59 26.70 28.43
2119 87.81 27.73 19.27 28.90 21.27
2120 87.89 74.42 70.37 18.20 25.33
2121 88.11 38.81 19.27 28.15 23.13
2122 88.21 58.56 42.75 27.26 24.28
2123 88.07 65.53 71.31 23.00 27.02
2124 87.99 24.40 13.66 22.80 16.09
2125 88.08 44.94 19.89 30.35 22.85
2126 88.15 54.76 34.33 23.58 24.53
2127 88.03 30.25 18.15 29.36 21.76
2128 88.06 50.65 25.95 25.52 24.35
2129 88.30 46.97 21.82 28.40 23.62
2130 88.51 71.37 74.96 21.83 26.11
2131 88.46 62.96 59.24 24.60 25.83
2132 88.27 32.73 18.06 29.74 20.26
2133 88.70 56.77 34.18 24.98 26.08
2134 88.42 27.67 14.49 26.38 19.44
2135 88.35 39.81 20.90 22.60 26.60
2136 88.44 41.64 17.71 30.18 21.35
2137 88.78 68.85 81.89 22.04 25.10
2138 88.67 29.81 15.65 22.60 25.08
2139 88.97 40.74 19.40 30.42 20.39
2140 88.74 52.76 25.48 26.33 23.12
2141 88.88 38.63 16.90 30.03 20.74
2142 88.76 54.42 23.86 28.43 20.86
2143 89.18 64.78 53.66 22.66 25.62
2144 89.18 24.44 11.48 21.36 16.77
2145 89.14 27.25 12.95 22.47 21.89
2146 88.94 39.69 18.83 33.17 16.67
2147 89.27 60.88 39.73 24.08 24.39
2148 89.35 66.70 60.55 22.13 24.98
2149 89.37 45.16 19.46 28.94 21.20
2150 89.34 51.19 19.55 27.67 20.85
2151 89.33 34.22 18.35 27.38 23.77
2152 89.18 29.63 13.44 26.81 24.31
2153 89.74 72.33 53.52 17.97 19.56
2154 89.59 55.13 22.38 29.95 24.15
2155 89.59 58.79 31.18 25.99 23.54
2156 89.77 63.09 42.23 25.87 23.64
2157 89.41 30.40 16.17 31.00 17.50
2158 89.77 69.97 59.88 19.83 21.73
2159 89.81 36.13 16.56 29.34 22.29
2160 89.79 41.90 16.97 28.23 22.82
2161 89.56 43.65 18.88 28.84 20.20
2162 89.80 26.46 12.13 24.23 15.64
2163 90.18 29.39 13.92 23.80 18.58
2164 89.86 30.93 13.54 25.64 19.77
2165 89.81 57.13 25.38 25.83 23.86
2166 89.90 40.25 14.76 27.62 20.57
2167 90.20 49.73 18.15 26.20 19.83
2168 89.83 55.97 22.73 30.55 23.45
2169 90.07 53.84 19.66 29.51 20.83
2170 90.32 32.93 16.05 27.71 18.80
2171 90.17 45.40 19.18 28.73 19.97
2172 90.42 67.98 52.24 19.93 20.79
2173 90.50 65.19 38.75 20.43 21.36
2174 90.41 38.60 18.34 27.59 19.55
2175 90.19 43.31 19.71 26.33 20.62
2176 90.39 61.31 31.40 24.74 22.65
2177 90.25 56.38 24.17 26.83 21.00
2178 90.50 57.93 20.76 26.21 21.88
2179 90.61 44.36 17.43 30.36 20.73
2180 90.67 51.28 18.33 27.91 19.04
2181 90.60 52.77 20.77 29.37 22.13
2182 90.64 31.41 15.64 26.42 19.58
2183 90.72 40.09 18.12 28.61 19.27
2184 90.77 36.79 15.81 30.00 20.38
2185 90.96 27.92 11.87 23.13 13.82
2186 90.94 49.01 19.02 28.61 18.24
2187 90.94 41.42 16.12 28.72 21.09
2188 90.94 48.02 17.10 27.80 22.60
2189 91.05 55.68 16.78 26.66 20.84
2190 91.30 63.44 29.22 21.93 21.83
2191 91.10 53.37 13.48 26.04 17.91
2192 91.25 57.21 19.90 26.90 21.65
2193 91.23 30.84 12.79 25.18 19.29
2194 91.30 32.60 13.89 24.70 19.00
2195 91.30 44.04 16.89 28.63 16.63
2196 91.30 45.73 18.21 27.21 21.00
2197 91.49 47.30 17.87 27.74 19.45
2198 91.42 36.97 16.73 27.96 18.24
2199 91.45 51.83 17.56 28.18 18.46
2200 91.49 50.23 19.06 26.15 23.65
2201 91.84 66.01 28.38 22.17 18.33
2202 91.99 41.48 16.39 27.57 19.75
2203 91.59 55.51 16.44 25.67 15.22
2204 91.91 38.21 16.21 27.55 18.86
2205 92.00 54.51 16.84 26.24 18.36
2206 91.86 36.02 14.31 27.12 17.06
2207 91.98 44.75 17.02 29.85 20.37
2208 91.98 48.86 16.73 27.59 20.05
2209 92.11 58.70 18.77 23.25 19.08
2210 92.47 42.91 16.56 27.66 18.19
2211 92.08 53.00 12.97 26.03 18.62
2212 92.38 47.83 18.02 27.82 18.98
2213 92.39 50.73 16.72 28.33 18.26
2214 92.25 62.36 22.27 21.45 17.45
2215 92.42 36.25 16.61 27.56 19.32
2216 92.45 60.67 16.61 24.06 15.69
2217 92.54 32.80 14.79 25.14 15.64
2218 92.59 34.41 13.42 25.74 15.80
2219 92.55 52.17 18.82 27.24 20.06
2220 92.72 63.02 16.07 18.81 19.37
2221 92.99 31.57 11.62 24.43 15.03
2222 92.84 37.24 14.37 26.37 16.89
2223 92.78 38.52 14.41 26.28 15.66
2224 92.74 53.19 16.22 24.87 20.35
2225 92.87 66.00 16.69 19.71 16.87
2226 92.81 61.78 15.14 26.71 16.29
2227 93.22 51.14 16.28 25.70 17.40
2228 93.20 60.17 15.49 21.88 17.76
2229 93.12 47.64 14.47 26.20 20.13
2230 93.36 62.42 15.21 20.63 16.75
2231 93.36 35.29 14.60 24.05 17.73
2232 93.46 43.95 17.49 27.42 17.96
2233 93.41 48.59 14.95 25.88 17.18
2234 93.48 53.40 14.44 24.25 17.66
2235 93.31 57.08 15.23 24.54 15.73
2236 93.48 39.56 14.33 24.82 18.96
2237 93.58 55.55 14.95 25.26 19.86
2238 93.69 58.34 13.90 22.79 16.98
2239 93.75 49.89 18.15 24.52 19.15
2240 93.81 33.80 13.86 23.49 14.62
2241 93.99 38.42 13.74 25.91 15.87
2242 93.97 60.77 13.40 21.71 14.90
2243 94.35 36.82 14.22 22.78 16.49
2244 94.09 47.77 14.74 24.14 18.91
2245 94.23 56.49 14.96 22.37 16.92
2246 94.36 63.09 11.17 18.94 14.26
2247 94.93 48.54 14.68 23.82 16.45
2248 94.69 34.90 12.48 22.66 13.88
2249 94.53 55.17 13.00 24.09 14.58
2250 94.51 50.58 14.03 23.00 16.03
2251 94.79 46.83 15.82 24.35 17.28
2252 94.60 45.39 13.66 23.95 15.63
2253 94.90 39.18 15.10 24.03 15.79
2254 94.94 43.27 14.72 24.47 15.36
2255 95.18 59.51 13.68 19.88 13.62
2256 95.30 51.90 13.74 23.79 17.26
2257 95.37 53.98 13.53 23.29 14.96
2258 95.36 50.07 13.65 25.05 16.21
2259 95.63 36.82 12.67 20.13 13.65
2260 95.62 46.20 14.00 24.52 16.07
2261 95.56 60.62 10.05 18.55 13.25
2262 95.65 38.17 11.60 23.40 12.45
2263 95.85 58.50 10.70 19.44 13.44
2264 96.12 48.58 11.85 21.16 13.93
2265 95.68 51.18 11.00 21.00 12.00
2266 96.07 39.39 11.53 21.07 12.64
2267 95.97 40.97 11.23 23.64 14.91
2268 96.14 52.18 11.88 21.63 12.53
2269 96.16 54.76 12.14 19.95 14.24
2270 96.56 47.66 12.00 22.05 13.30
2271 96.43 41.57 14.15 20.15 13.15
2272 96.70 39.88 12.60 20.28 13.86
2273 96.83 42.58 11.08 20.53 13.66
2274 96.88 50.56 11.27 20.81 15.02
2275 96.86 53.34 12.00 20.01 12.79
2276 96.85 56.51 9.97 19.24 12.05
2277 97.11 46.00 9.38 21.77 13.31
2278 97.24 40.63 10.44 19.37 13.85
2279 97.52 50.10 10.84 21.03 13.41
2280 97.55 52.22 9.62 19.91 13.09
2281 97.70 41.63 9.44 17.56 12.11
2282 97.69 45.68 8.94 20.80 13.22
2283 97.75 43.36 9.31 19.81 12.36
2284 97.98 49.42 9.04 19.92 11.76
2285 98.39 48.17 10.14 18.52 11.30

