#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw13 14A 3 even-skipped knirps giant
1250 53.40 25.61 50.14 28.90 12.24
1251 53.55 81.89 46.47 43.32 13.86
1252 53.26 10.43 45.27 21.36 10.27
1253 53.54 57.89 69.48 39.81 16.12
1254 53.59 38.84 62.19 36.69 14.72
1255 53.67 15.78 45.90 24.79 11.20
1256 53.68 74.57 57.02 46.51 15.63
1257 53.69 50.93 69.88 40.96 16.28
1258 53.62 55.87 67.81 39.99 15.36
1259 53.82 32.10 61.32 33.30 12.59
1260 53.73 64.00 62.55 42.77 16.77
1261 53.65 67.15 60.88 44.02 15.36
1262 54.10 89.95 38.65 36.80 11.96
1263 53.94 12.80 44.04 22.05 10.91
1264 53.83 92.36 32.00 31.14 8.68
1265 53.74 42.40 64.11 36.14 14.70
1266 54.11 27.18 54.24 31.45 13.82
1267 53.87 40.50 60.54 33.57 14.48
1268 54.09 61.12 67.31 41.92 16.63
1269 54.05 44.48 65.76 37.14 15.57
1270 54.22 96.42 7.43 17.78 1.82
1271 54.18 10.02 48.53 21.74 10.72
1272 54.04 29.41 58.05 32.50 13.03
1273 54.23 87.16 42.91 41.74 12.53
1274 54.14 6.31 37.68 17.66 6.03
1275 54.23 70.51 66.67 46.46 15.41
1276 54.29 77.83 49.88 43.46 12.98
1277 54.25 80.55 45.36 45.63 14.05
1278 54.16 8.40 43.50 21.98 9.25
1279 54.24 23.62 47.82 31.21 11.25
1280 54.23 21.27 48.72 26.35 11.42
1281 54.27 34.60 59.71 35.82 13.18
1282 54.43 54.26 59.60 42.52 15.11
1283 54.51 18.86 47.10 26.27 11.25
1284 54.32 37.27 59.81 37.08 14.53
1285 54.45 48.07 59.03 41.63 15.10
1286 54.18 67.75 60.41 46.55 18.18
1287 54.61 83.73 42.85 43.01 15.10
1288 54.31 42.25 60.87 36.35 15.16
1289 54.54 52.32 58.40 41.68 15.04
1290 54.72 46.16 56.99 40.69 14.61
1291 54.79 16.25 43.44 24.36 11.87
1292 54.65 62.60 59.71 48.29 15.06
1293 54.65 56.49 61.59 43.81 15.68
1294 54.64 72.62 55.33 52.40 14.58
1295 54.84 74.99 48.82 50.28 14.89
1296 54.64 85.33 41.61 42.84 15.61
1297 54.78 66.28 55.52 46.58 15.81
1298 54.79 68.70 66.08 50.01 16.01
1299 54.80 64.49 59.46 49.51 15.10
1300 54.61 24.30 50.00 25.92 11.83
1301 54.85 30.97 56.96 35.16 12.30
1302 54.85 11.33 40.85 22.48 10.04
1303 55.01 25.79 50.72 31.49 12.35
1304 54.89 40.20 55.90 36.27 14.30
1305 54.81 81.93 36.00 47.40 15.88
1306 54.73 91.19 32.61 34.76 9.89
1307 54.98 33.09 50.78 33.21 12.75
1308 54.90 13.50 41.59 25.89 11.27
1309 55.06 58.16 63.88 45.70 15.45
1310 55.03 28.64 55.00 33.20 12.51
1311 55.15 8.39 35.10 21.81 8.20
1312 55.10 42.76 54.27 40.19 14.54
1313 55.38 4.32 22.99 16.22 5.00
1314 55.28 78.80 45.27 49.19 14.68
1315 55.35 6.20 32.86 18.20 6.41
1316 55.28 35.93 50.34 36.72 13.66
1317 55.28 60.22 63.47 49.68 13.89
1318 55.41 70.95 60.97 52.38 15.23
1319 55.42 21.22 42.09 29.51 10.96
1320 55.45 23.88 46.18 30.56 11.82
1321 55.48 38.05 54.28 38.63 13.74
1322 55.42 44.64 56.13 40.60 14.55
1323 55.33 51.04 53.27 41.54 15.69
1324 55.14 86.64 31.57 43.43 15.86
1325 55.42 89.01 41.29 42.09 11.61
1326 55.42 55.00 53.88 46.39 14.69
1327 55.47 76.71 49.98 50.42 13.80
1328 55.55 10.11 37.34 23.53 9.00
1329 55.51 53.25 54.91 40.20 16.70
1330 55.44 91.16 34.16 37.68 8.68
1331 55.63 47.72 55.42 42.93 13.85
1332 55.63 86.98 39.24 48.47 14.02
1333 55.46 14.25 41.71 23.14 9.95
1334 55.76 63.28 56.02 53.66 14.93
1335 55.65 67.76 57.95 53.89 14.66
1336 55.77 72.91 51.33 58.78 15.38
1337 55.94 94.28 19.10 30.22 6.12
1338 55.72 61.60 59.44 50.44 13.62
1339 55.69 19.35 37.52 29.05 12.55
1340 55.85 82.20 44.01 49.48 13.88
1341 55.90 29.73 50.71 36.91 12.58
1342 55.88 40.98 49.13 40.89 13.45
1343 55.98 56.79 54.60 49.60 15.14
1344 55.84 65.40 56.29 53.20 15.71
1345 55.88 31.92 50.12 37.04 12.08
1346 56.02 34.27 49.28 38.79 12.92
1347 56.07 49.33 55.90 46.83 13.72
1348 56.05 26.93 47.10 36.80 12.88
1349 55.99 58.88 56.53 48.04 13.76
1350 55.79 79.81 41.25 50.50 15.12
1351 55.99 84.65 43.30 47.39 13.20
1352 56.13 12.37 38.41 26.52 8.73
1353 56.29 15.65 38.12 28.17 10.93
1354 56.21 43.26 51.68 44.23 14.12
1355 56.19 46.00 56.79 47.71 14.34
1356 56.18 18.06 39.49 27.36 11.69
1357 56.19 76.47 36.83 56.04 15.04
1358 56.44 38.76 46.57 42.42 13.41
1359 56.21 51.78 55.33 45.97 15.17
1360 56.14 78.66 44.23 52.08 14.46
1361 56.16 86.48 37.33 48.43 14.95
1362 56.78 80.49 40.77 56.86 14.50
1363 56.59 9.45 33.91 26.09 8.84
1364 56.16 64.39 42.12 63.62 18.50
1365 56.41 7.49 33.59 20.03 6.73
1366 56.44 20.05 40.71 34.49 10.58
1367 56.41 36.40 50.63 42.82 14.12
1368 56.44 54.92 52.57 51.19 15.61
1369 56.45 22.81 42.20 36.02 11.24
1370 56.50 5.68 26.00 20.86 5.95
1371 56.58 24.58 44.00 37.43 11.08
1372 56.54 14.22 39.75 27.78 11.12
1373 56.51 66.85 59.08 60.88 15.29
1374 56.82 89.55 46.14 44.90 11.03
1375 56.69 60.53 53.06 56.88 14.81
1376 56.66 73.71 57.27 62.47 16.50
1377 56.82 87.68 42.66 52.16 12.78
1378 56.61 92.71 30.49 39.41 8.63
1379 56.79 2.99 13.11 17.23 3.39
1380 56.69 71.72 59.95 60.70 15.14
1381 56.66 91.27 36.47 45.67 9.53
1382 56.74 78.09 48.41 61.00 13.76
1383 57.20 83.59 48.00 55.07 14.18
1384 56.99 28.61 45.31 43.12 11.80
1385 56.87 30.82 50.82 42.42 12.41
1386 56.82 64.51 58.95 55.72 14.42
1387 56.83 74.65 50.62 64.17 15.08
1388 56.79 86.36 44.83 53.72 13.76
1389 56.69 10.44 37.44 25.00 9.12
1390 57.00 32.88 51.57 45.78 12.16
1391 56.87 58.55 56.95 54.18 13.75
1392 56.87 18.66 37.04 32.30 11.81
1393 56.99 53.05 52.59 53.64 14.04
1394 56.99 94.36 20.69 34.86 5.63
1395 56.89 4.67 22.13 20.35 4.87
1396 57.33 46.99 53.97 56.56 14.09
1397 57.11 68.25 66.30 67.81 15.80
1398 57.15 34.67 49.66 44.34 13.00
1399 57.25 44.73 53.15 56.03 14.23
1400 56.83 50.29 54.50 61.50 13.00
1401 57.26 42.02 49.46 48.35 14.71
1402 57.21 56.80 57.20 55.59 14.73
1403 57.23 75.60 51.54 66.88 14.04
1404 57.20 49.02 58.05 51.48 14.62
1405 57.59 13.10 38.06 30.52 9.75
1406 57.32 26.55 43.15 42.51 11.88
1407 57.23 43.21 51.77 45.87 14.70
1408 57.28 50.83 53.90 54.31 14.59
1409 57.25 66.14 66.78 69.08 14.39
1410 57.22 91.81 33.18 42.45 8.41
1411 57.53 1.59 6.03 12.60 1.83
1412 57.42 22.22 42.94 40.82 11.73
1413 57.66 6.77 28.62 24.41 6.19
1414 57.30 69.61 56.48 69.34 14.76
1415 57.59 36.37 52.19 50.31 13.07
1416 57.49 38.28 51.39 47.67 13.71
1417 57.63 54.80 61.92 57.99 13.57
1418 57.66 24.11 42.84 39.90 11.86
1419 57.61 16.48 37.47 34.87 11.26
1420 57.73 61.41 60.17 67.03 14.45
1421 57.74 59.46 60.97 64.93 14.24
1422 57.72 63.54 63.49 74.63 14.59
1423 57.72 78.48 54.01 68.48 14.93
1424 57.87 9.91 36.72 26.26 8.36
1425 57.90 18.39 40.72 37.25 11.12
1426 57.55 65.15 61.10 71.30 16.00
1427 57.80 70.75 61.62 71.27 14.50
1428 57.92 73.50 61.21 73.35 15.21
1429 57.90 90.89 41.98 52.47 9.48
1430 57.95 30.46 52.56 49.99 13.31
1431 58.14 81.71 51.71 64.73 14.58
1432 57.97 94.73 18.69 33.39 4.78
1433 58.17 8.55 34.56 27.13 7.50
1434 57.96 67.06 73.20 78.87 15.58
1435 58.24 84.88 52.64 62.80 14.19
1436 58.03 40.22 50.49 53.31 13.63
1437 58.10 52.62 67.66 60.93 14.64
1438 58.13 32.45 52.47 50.63 11.73
1439 58.30 28.69 49.88 51.74 11.75
1440 58.14 50.87 65.31 61.47 14.67
1441 58.19 57.76 71.60 71.94 13.94
1442 58.18 43.87 53.89 59.94 13.74
1443 58.21 48.62 62.63 61.58 13.31
1444 58.29 34.20 51.07 57.33 12.36
1445 58.17 35.27 43.67 53.71 14.67
1446 58.39 89.31 49.80 60.36 11.96
1447 58.37 26.88 46.88 51.25 12.90
1448 58.34 76.49 56.61 78.61 14.83
1449 58.38 45.80 57.22 64.85 14.07
1450 58.42 65.55 79.83 79.35 15.59
1451 58.46 71.64 66.93 82.64 15.94
1452 58.30 37.68 55.00 55.00 11.95
1453 58.54 42.22 58.61 61.74 14.51
1454 58.61 55.86 73.59 69.49 14.08
1455 58.61 16.53 41.85 40.62 10.59
1456 58.65 22.42 43.68 44.11 12.11
1457 58.62 11.00 36.92 38.22 9.35
1458 58.70 78.79 61.64 80.34 14.94
1459 58.61 93.18 31.39 47.37 7.80
1460 58.75 12.56 40.59 34.43 10.37
1461 58.95 24.89 47.37 50.64 11.62
1462 58.75 61.43 71.91 75.72 15.70
1463 58.76 36.73 53.24 61.10 14.12
1464 58.92 39.06 55.32 65.68 12.85
1465 58.81 59.46 79.25 80.87 15.28
1466 58.86 63.29 69.88 81.84 14.65
1467 58.62 64.31 71.29 81.94 15.00
1468 58.90 20.13 42.58 44.17 11.31
1469 58.91 53.69 73.80 71.69 13.17
1470 59.17 74.67 64.99 93.13 14.93
1471 58.93 47.30 62.25 72.64 14.26
1472 58.91 79.84 61.43 73.93 14.87
1473 59.20 5.21 26.47 27.52 5.81
1474 58.89 30.72 58.00 57.46 12.46
1475 58.81 33.85 52.40 63.00 12.80
1476 59.17 69.46 76.67 93.12 15.44
1477 59.26 14.22 42.76 40.73 9.80
1478 59.11 50.81 76.58 75.13 13.94
1479 59.17 44.53 62.43 70.97 14.46
1480 59.35 3.74 21.37 25.17 3.56
1481 59.20 67.06 84.01 94.86 14.84
1482 59.28 72.63 73.70 98.19 14.96
1483 59.27 84.24 63.98 69.93 13.98
1484 59.17 7.31 34.20 30.15 6.22
1485 59.41 35.20 57.44 62.78 12.85
1486 59.44 29.10 54.94 60.41 11.81
1487 59.30 31.60 62.38 59.03 12.85
1488 59.43 33.16 61.98 61.73 12.39
1489 59.41 57.28 79.60 80.63 14.39
1490 59.41 77.18 64.99 87.05 14.37
1491 59.47 86.52 51.85 72.67 13.00
1492 59.51 9.96 42.48 36.62 7.57
1493 59.76 17.33 44.53 45.80 11.67
1494 59.46 26.97 50.56 63.57 11.94
1495 59.56 40.58 61.17 71.15 12.96
1496 59.61 81.13 69.38 84.44 14.74
1497 59.60 89.72 51.39 67.05 9.56
1498 59.73 48.69 78.28 85.86 14.96
1499 59.58 88.27 57.33 68.16 13.12
1500 59.72 93.02 38.67 53.20 7.02
1501 59.67 42.50 61.56 79.13 12.97
1502 59.52 91.08 53.10 57.90 9.00
1503 59.68 37.40 56.87 71.84 13.07
1504 59.71 52.63 84.89 83.47 15.12
1505 59.66 55.16 81.37 83.84 15.03
1506 59.65 62.48 77.56 91.96 15.18
1507 59.76 22.91 54.37 56.98 11.53
1508 59.63 70.64 80.43 103.30 15.84
1509 59.85 59.46 92.47 91.89 14.46
1510 59.68 61.04 89.61 83.48 15.16
1511 59.91 46.12 66.75 82.00 15.18
1512 60.09 12.81 42.53 38.72 9.15
1513 60.35 3.09 14.90 24.06 2.96
1514 60.18 25.17 53.80 65.16 12.12
1515 60.07 67.68 84.33 109.67 14.60
1516 60.30 7.46 35.65 38.48 6.34
1517 60.31 78.96 66.33 98.46 14.39
1518 60.24 50.45 78.85 90.32 14.54
1519 60.34 75.76 69.18 107.18 13.98
1520 60.34 5.24 28.42 34.91 5.00
1521 60.41 38.76 65.56 87.44 14.03
1522 60.31 44.01 68.68 88.71 13.63
1523 60.49 84.91 59.53 82.21 13.46
1524 60.38 18.98 50.53 55.11 10.80
1525 60.34 30.09 55.68 70.28 12.04
1526 60.43 21.57 48.40 60.19 11.09
1527 60.29 34.18 63.15 71.48 13.23
1528 60.42 63.68 84.27 104.94 15.46
1529 60.18 71.17 76.11 105.57 15.57
1530 60.47 73.33 74.38 115.19 15.78
1531 60.54 14.84 49.27 53.10 11.67
1532 60.57 32.09 58.65 73.51 12.79
1533 60.52 57.67 80.68 99.96 14.94
1534 60.55 27.49 50.55 71.36 12.36
1535 60.58 69.09 85.80 116.61 15.87
1536 60.56 36.14 60.11 83.38 13.48
1537 60.63 54.05 85.96 102.00 14.79
1538 60.62 66.02 77.94 113.11 15.53
1539 60.68 41.12 69.19 91.86 13.29
1540 60.76 55.91 80.41 103.31 14.85
1541 60.58 11.00 41.83 43.62 8.86
1542 60.91 81.18 54.03 97.63 14.29
1543 60.64 9.54 39.88 42.15 8.51
1544 60.73 47.09 71.00 97.14 14.57
1545 60.79 87.43 53.40 77.45 12.10
1546 60.78 89.17 60.89 79.04 11.22
1547 60.84 61.81 70.09 111.21 15.70
1548 60.66 12.10 44.38 43.43 10.57
1549 60.89 52.21 68.97 106.65 15.42
1550 61.10 90.95 48.10 76.99 8.87
1551 60.88 92.84 36.02 61.18 7.73
1552 60.94 59.78 69.21 108.66 15.59
1553 61.08 23.40 50.30 68.88 12.19
1554 61.09 71.31 86.43 125.68 14.66
1555 61.13 48.68 71.12 103.79 14.86
1556 61.19 45.18 60.28 100.11 15.07
1557 61.32 42.60 71.42 106.04 14.36
1558 61.13 94.58 20.68 41.74 4.74
1559 61.39 16.69 42.37 59.80 10.71
1560 61.38 5.99 32.67 42.21 5.77
1561 61.44 28.83 52.20 82.97 12.43
1562 61.46 37.30 58.34 96.97 13.35
1563 61.40 50.49 65.98 121.20 14.92
1564 61.46 78.51 68.01 112.10 15.22
1565 61.44 4.18 18.84 33.32 4.19
1566 61.39 25.79 54.54 77.53 12.56
1567 61.42 39.62 61.91 101.14 14.64
1568 61.52 76.11 78.52 117.59 15.97
1569 61.44 13.88 43.24 53.28 9.66
1570 61.43 19.77 46.02 70.20 11.94
1571 61.50 30.74 50.95 90.32 12.14
1572 61.36 9.76 43.88 47.12 9.00
1573 61.58 12.66 38.32 54.98 9.25
1574 61.58 34.95 61.86 95.01 13.51
1575 61.56 67.32 87.00 129.05 15.52
1576 61.52 63.37 70.31 121.91 15.94
1577 61.61 57.54 67.12 118.02 15.00
1578 61.67 73.86 73.61 133.35 16.02
1579 61.78 32.73 51.83 94.64 13.72
1580 61.64 69.40 84.71 128.62 15.71
1581 61.77 83.80 58.03 100.07 14.52
1582 61.77 86.10 58.44 90.67 13.15
1583 61.95 8.39 35.97 50.33 7.19
1584 61.73 53.85 69.00 117.29 15.02
1585 61.86 46.98 67.09 119.63 14.90
1586 61.85 60.89 67.24 126.22 15.53
1587 61.99 55.74 61.15 126.68 15.15
1588 62.12 22.02 51.85 78.75 11.65
1589 62.14 80.99 62.46 114.10 14.33
1590 62.01 88.87 51.64 95.34 10.87
1591 62.06 43.94 64.36 127.39 14.23
1592 62.22 27.25 50.09 92.22 13.05
1593 62.16 51.81 64.99 126.93 14.79
1594 62.10 59.08 61.24 127.66 15.03
1595 61.95 87.67 48.80 88.67 12.07
1596 62.22 71.81 82.18 147.45 15.44
1597 62.35 24.24 52.68 87.49 13.14
1598 62.39 40.47 59.48 120.30 13.41
1599 62.10 11.81 38.09 55.39 8.83
1600 62.14 15.35 44.41 65.95 10.27
1601 62.29 10.06 38.24 53.76 7.93
1602 62.36 38.51 58.82 121.09 14.30
1603 62.32 49.20 66.93 130.68 14.96
1604 62.53 5.44 23.69 44.38 5.29
1605 62.47 19.46 45.34 72.07 11.98
1606 62.41 62.39 62.80 142.87 15.22
1607 62.39 90.04 55.19 93.93 9.83
1608 62.58 91.45 41.92 84.73 10.18
1609 62.57 93.99 22.44 54.83 4.66
1610 62.50 14.25 39.36 64.01 9.72
1611 62.53 36.26 55.50 113.38 13.93
1612 62.58 65.94 75.49 144.62 16.47
1613 62.55 30.72 50.39 102.42 13.22
1614 62.67 45.49 63.73 131.33 14.45
1615 62.68 78.69 61.57 127.26 15.04
1616 62.69 42.11 62.98 136.75 15.64
1617 62.67 68.01 76.27 150.19 15.79
1618 62.75 69.93 75.96 156.97 15.74
1619 62.69 34.00 52.06 108.65 13.48
1620 62.71 76.29 67.52 132.03 15.15
1621 62.76 16.81 39.04 73.52 10.96
1622 62.81 64.07 67.53 151.26 15.41
1623 63.02 12.35 39.80 64.84 9.22
1624 62.76 54.10 59.47 139.58 15.29
1625 62.82 57.61 57.15 145.03 15.80
1626 62.87 73.91 69.40 153.83 15.71
1627 62.86 86.86 53.46 106.79 13.55
1628 62.97 28.82 49.04 106.95 12.28
1629 62.97 47.27 60.93 137.59 14.17
1630 62.93 60.27 63.01 147.83 15.49
1631 63.00 82.94 55.21 115.30 15.07
1632 63.07 25.67 48.71 97.97 13.11
1633 63.11 55.86 55.20 147.15 17.47
1634 63.21 32.28 49.90 116.05 13.85
1635 63.15 52.18 58.12 138.05 15.44
1636 63.21 21.29 49.45 88.68 12.74
1637 63.23 50.18 58.37 137.76 14.96
1638 63.28 43.50 55.94 141.86 14.35
1639 63.38 37.95 50.86 138.52 14.78
1640 63.39 71.64 72.26 168.52 16.70
1641 63.64 8.48 35.44 56.28 7.72
1642 63.52 61.68 57.30 152.36 14.81
1643 63.64 89.03 46.53 113.99 11.04
1644 63.57 35.16 50.52 123.51 14.55
1645 63.79 23.46 48.49 97.70 11.91
1646 63.71 18.68 39.59 81.90 12.08
1647 63.78 27.45 45.63 111.78 12.37
1648 63.62 40.77 55.86 138.99 14.99
1649 63.56 65.56 71.76 156.93 15.62
1650 63.58 11.40 33.19 61.02 10.29
1651 63.84 14.94 37.89 76.79 10.72
1652 63.74 48.26 60.68 151.41 14.62
1653 63.67 58.96 58.82 161.07 16.15
1654 63.80 75.56 61.76 153.38 16.45
1655 63.81 85.38 48.60 116.89 14.19
1656 63.69 67.92 70.49 163.79 16.52
1657 63.76 81.27 49.72 121.32 16.04
1658 63.78 30.21 44.89 114.96 13.03
1659 63.88 92.99 25.73 82.79 6.42
1660 63.87 4.85 16.47 46.12 4.87
1661 63.81 44.92 53.77 143.20 14.90
1662 63.81 53.76 56.06 153.19 15.39
1663 63.84 63.24 59.26 157.89 15.46
1664 63.91 77.96 55.63 140.98 16.17
1665 64.00 90.73 38.03 106.55 9.23
1666 64.02 69.66 63.96 169.93 16.88
1667 64.09 87.58 43.61 112.54 12.80
1668 64.15 73.51 58.76 170.09 17.22
1669 63.93 3.26 8.80 32.47 2.53
1670 64.16 57.32 57.76 171.69 15.29
1671 64.14 80.37 44.28 132.30 16.05
1672 64.19 51.49 56.16 157.02 15.94
1673 64.14 55.60 58.21 167.25 16.05
1674 64.34 25.58 43.55 106.93 12.59
1675 64.28 46.36 59.83 160.30 15.43
1676 64.29 32.62 48.26 128.54 13.80
1677 64.29 38.91 57.18 144.14 14.68
1678 64.35 36.70 55.99 135.69 14.16
1679 64.31 60.61 58.13 164.90 16.37
1680 64.39 20.69 42.89 97.45 12.28
1681 64.40 42.93 61.01 153.19 15.57
1682 64.39 49.64 57.41 157.95 16.09
1683 64.64 6.74 25.47 60.61 6.34
1684 64.66 10.18 37.97 72.53 7.93
1685 64.43 66.61 67.64 173.68 15.73
1686 64.61 12.67 37.51 78.73 10.19
1687 64.68 16.67 39.75 85.47 11.23
1688 64.64 71.59 62.63 174.70 16.44
1689 64.65 34.53 56.41 141.94 14.80
1690 64.61 64.57 64.42 180.18 15.50
1691 64.79 28.62 47.44 127.20 13.35
1692 64.78 83.35 47.29 132.53 15.40
1693 64.71 40.89 60.19 151.19 14.46
1694 64.74 58.65 60.27 172.49 17.37
1695 64.90 30.71 49.42 128.54 13.80
1696 64.65 86.56 44.17 120.46 13.54
1697 64.87 52.76 59.56 163.55 16.21
1698 64.87 62.52 62.14 179.51 15.84
1699 64.92 79.21 50.14 145.00 15.23
1700 65.06 22.40 46.88 103.84 13.02
1701 64.93 68.29 66.15 181.61 16.81
1702 64.97 47.74 59.53 163.20 16.82
1703 65.07 76.26 53.43 163.61 17.47
1704 64.95 54.48 59.33 160.90 15.83
1705 65.10 85.70 41.93 120.65 14.46
1706 65.05 45.05 60.45 157.37 15.85
1707 65.15 89.75 38.93 121.88 9.91
1708 65.28 92.11 25.47 101.87 6.94
1709 65.17 56.26 59.92 171.90 16.35
1710 65.32 18.74 41.88 96.74 12.34
1711 65.28 73.66 62.38 173.30 16.90
1712 65.40 24.43 46.25 118.34 13.33
1713 65.33 93.97 13.30 61.28 2.58
1714 65.37 26.61 51.88 129.14 14.54
1715 65.30 38.88 59.75 159.03 16.12
1716 65.29 70.02 71.00 186.76 17.59
1717 65.31 60.76 60.67 180.00 17.40
1718 65.38 36.59 54.07 140.71 15.81
1719 65.42 49.89 59.44 160.93 16.83
1720 65.40 66.27 69.15 185.43 16.48
1721 65.68 81.67 47.83 141.08 15.81
1722 65.70 14.80 40.37 90.08 12.06
1723 65.54 32.33 54.86 142.64 14.86
1724 65.63 43.32 59.68 164.18 16.20
1725 65.70 41.48 60.81 166.67 15.74
1726 65.59 58.91 64.70 184.00 16.70
1727 65.63 64.13 66.31 190.64 17.90
1728 65.73 34.30 55.79 144.44 16.00
1729 65.75 12.07 37.20 79.71 10.09
1730 65.72 51.77 67.65 169.07 17.63
1731 65.72 5.77 18.53 60.11 4.89
1732 65.73 7.81 26.78 71.68 6.95
1733 66.00 20.76 44.41 104.43 13.02
1734 66.01 85.17 43.65 136.78 15.02
1735 65.92 53.89 72.99 173.64 17.74
1736 66.04 28.31 50.80 128.27 14.68
1737 65.92 47.66 61.45 175.00 16.76
1738 65.98 62.28 67.69 185.81 17.45
1739 65.98 67.79 68.15 189.91 16.66
1740 66.13 10.72 41.12 81.10 9.45
1741 66.04 45.53 71.38 162.12 15.82
1742 66.01 56.73 70.37 180.46 18.27
1743 66.13 71.95 66.01 187.54 16.87
1744 66.13 79.19 52.07 157.79 15.78
1745 66.15 88.30 38.41 133.94 11.89
1746 66.07 30.32 54.67 136.37 15.76
1747 66.40 17.22 46.16 99.05 12.58
1748 66.24 39.73 66.93 166.87 16.36
1749 66.46 74.33 55.67 173.44 17.30
1750 66.29 76.56 56.70 171.90 16.66
1751 66.28 69.90 71.55 188.17 18.28
1752 66.34 60.32 63.73 185.19 17.08
1753 66.45 23.46 47.38 123.30 14.14
1754 66.36 35.81 62.97 145.34 15.86
1755 66.47 37.91 65.77 160.22 16.26
1756 66.37 65.31 71.88 201.27 17.95
1757 66.55 90.76 28.61 120.42 8.96
1758 66.53 26.09 52.01 125.86 14.09
1759 66.48 49.72 69.27 173.97 18.05
1760 66.53 5.63 18.39 59.22 4.46
1761 66.58 58.30 71.02 183.16 19.00
1762 66.62 32.85 56.40 133.04 16.33
1763 66.71 55.03 86.00 175.89 18.49
1764 66.81 83.18 47.30 142.18 16.62
1765 66.76 43.70 74.21 172.22 18.95
1766 66.65 51.56 77.91 178.68 19.15
1767 66.72 9.09 38.36 83.12 8.43
1768 66.85 41.26 71.61 163.00 17.91
1769 66.83 63.54 72.10 197.32 19.15
1770 67.08 14.63 45.47 91.02 12.33
1771 66.85 47.90 77.96 174.21 20.21
1772 67.07 68.37 75.10 197.08 19.08
1773 67.02 86.58 46.47 143.10 14.61
1774 67.03 53.35 86.52 172.66 20.00
1775 67.05 66.49 70.52 202.35 18.49
1776 67.34 19.17 50.99 102.48 14.96
1777 67.10 45.80 88.63 170.90 19.71
1778 67.15 21.48 50.85 113.83 13.77
1779 67.07 56.69 79.14 182.96 19.28
1780 67.07 61.55 73.80 189.09 19.56
1781 67.38 80.81 51.89 151.37 18.28
1782 67.09 30.09 64.43 139.04 16.52
1783 67.30 78.28 54.80 158.25 17.38
1784 67.21 27.81 59.24 131.93 15.87
1785 67.26 70.63 69.26 192.44 18.13
1786 67.36 72.94 64.74 180.18 18.87
1787 67.42 92.10 18.96 95.07 6.29
1788 67.43 7.47 31.86 72.87 6.34
1789 67.35 59.49 67.46 180.82 19.24
1790 67.46 24.63 57.33 123.92 14.71
1791 67.37 35.39 68.67 144.65 18.81
1792 67.68 16.57 47.09 91.69 13.27
1793 67.62 75.77 59.32 174.42 18.78
1794 67.36 87.60 44.81 150.06 14.62
1795 67.62 33.32 71.04 132.64 18.73
1796 67.60 39.52 76.69 151.78 20.72
1797 67.64 89.03 44.23 147.40 12.66
1798 67.63 37.51 72.08 151.28 19.34
1799 67.60 49.72 80.79 172.52 20.92
1800 67.70 9.80 43.70 76.73 9.15
1801 67.50 11.84 50.22 81.54 10.90
1802 67.61 51.60 83.33 182.14 22.51
1803 67.64 42.36 83.97 166.18 19.14
1804 67.83 31.41 68.77 130.61 18.46
1805 67.75 64.10 78.10 196.10 20.13
1806 67.75 47.38 86.09 176.58 22.58
1807 67.86 55.49 87.51 172.17 21.49
1808 67.86 57.72 82.16 183.71 23.07
1809 67.88 62.04 87.35 195.23 21.21
1810 68.10 93.85 9.44 51.48 1.58
1811 68.10 5.86 18.73 59.55 4.11
1812 68.05 44.59 93.87 167.75 21.67
1813 67.99 65.68 78.85 202.48 21.23
1814 68.01 11.06 43.78 71.37 9.26
1815 68.14 83.30 50.81 151.26 16.95
1816 68.17 85.95 44.04 144.36 14.16
1817 68.23 26.73 68.31 119.70 16.98
1818 68.26 22.26 56.98 109.87 16.66
1819 68.14 52.98 96.51 180.32 22.96
1820 68.18 67.43 85.36 201.11 20.41
1821 68.23 69.59 77.99 193.05 21.52
1822 68.21 29.13 73.33 129.67 19.23
1823 68.49 13.11 47.92 84.04 12.30
1824 68.24 71.74 72.08 190.48 19.78
1825 68.26 59.76 80.95 186.53 21.21
1826 68.62 74.22 60.42 175.53 21.40
1827 68.40 34.43 74.43 125.19 21.20
1828 68.81 17.31 51.08 94.98 16.21
1829 68.68 20.16 59.34 104.87 16.34
1830 68.54 40.79 87.48 148.82 23.19
1831 68.66 24.69 57.93 118.68 18.33
1832 68.52 42.90 92.78 147.68 21.81
1833 68.51 48.58 88.61 171.90 24.90
1834 68.60 77.20 55.71 164.38 19.70
1835 68.68 79.82 57.04 157.82 19.75
1836 68.68 90.54 32.86 128.60 7.77
1837 68.68 92.51 19.40 87.76 4.26
1838 68.72 8.61 39.50 80.78 7.99
1839 68.52 46.33 90.49 156.69 25.67
1840 68.60 50.65 80.90 167.12 24.96
1841 68.65 36.42 72.00 142.90 23.03
1842 68.64 38.52 76.78 144.49 23.66
1843 68.65 54.30 88.77 181.58 27.29
1844 68.68 62.83 90.96 196.92 22.92
1845 69.08 14.84 53.82 86.54 14.49
1846 68.68 57.34 83.30 172.23 23.93
1847 68.91 60.96 84.58 189.86 23.64
1848 68.83 10.87 50.40 82.05 10.00
1849 68.95 31.83 75.64 124.30 24.47
1850 68.86 64.64 93.37 198.94 25.76
1851 68.73 9.82 43.71 88.14 11.29
1852 69.09 88.09 43.09 138.78 11.22
1853 69.09 68.05 99.67 196.00 24.28
1854 69.22 82.28 54.31 157.95 18.73
1855 69.11 55.46 82.87 164.87 28.06
