#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw5 14A 2 even-skipped knirps giant
1250 54.88 66.32 39.52 39.52 18.67
1251 54.99 46.10 36.29 51.19 20.78
1252 54.97 6.02 18.15 30.70 13.55
1253 55.02 37.79 33.61 48.92 19.44
1254 55.06 75.57 39.24 36.00 19.35
1255 55.10 81.35 36.83 27.33 17.94
1256 55.10 57.84 36.47 43.92 22.53
1257 55.06 30.11 27.46 46.62 17.02
1258 55.19 43.80 34.27 54.24 21.72
1259 55.23 21.73 23.23 41.14 16.46
1260 55.28 54.41 35.93 48.11 20.81
1261 55.38 39.78 32.51 51.47 20.35
1262 55.32 72.09 38.94 41.21 19.71
1263 55.29 13.93 20.88 37.47 16.95
1264 55.41 84.00 39.32 31.95 17.39
1265 55.33 61.60 42.24 41.21 21.52
1266 55.49 92.20 38.89 29.34 14.67
1267 55.27 94.22 28.67 23.12 11.23
1268 55.52 28.21 25.52 49.62 17.90
1269 55.49 4.96 17.82 32.76 12.27
1270 55.62 11.67 21.38 38.73 16.84
1271 55.45 52.37 33.98 43.85 20.44
1272 55.59 69.88 42.59 40.82 21.34
1273 55.61 87.19 36.78 27.84 17.63
1274 55.47 96.21 23.65 20.05 7.83
1275 55.67 34.41 30.63 51.76 18.96
1276 55.49 19.22 22.42 41.03 17.00
1277 55.64 24.72 25.27 47.58 17.72
1278 55.72 90.33 41.61 28.71 15.76
1279 55.72 73.68 40.83 34.92 19.98
1280 55.77 47.77 33.67 55.48 22.08
1281 55.76 65.29 38.74 42.61 21.51
1282 55.78 67.56 43.34 41.12 19.92
1283 55.72 77.92 39.48 37.51 19.85
1284 55.77 31.92 29.43 53.58 18.84
1285 55.87 42.02 32.82 58.10 20.74
1286 55.90 56.50 38.08 51.10 21.79
1287 55.97 49.99 38.54 55.40 21.12
1288 55.99 59.08 38.58 49.63 22.08
1289 55.97 80.38 39.35 34.72 18.58
1290 55.85 82.60 36.88 32.58 17.46
1291 55.99 19.44 20.17 45.92 16.72
1292 56.04 45.79 34.71 59.07 19.77
1293 56.19 63.30 39.50 48.06 22.09
1294 56.19 75.49 41.53 39.05 18.65
1295 56.19 61.18 37.83 49.10 21.25
1296 56.35 38.30 30.34 58.83 20.30
1297 56.25 21.40 21.73 46.47 17.95
1298 56.46 6.39 18.46 36.71 14.44
1299 56.51 43.92 33.73 63.23 20.79
1300 56.48 26.74 27.22 53.69 17.98
1301 56.52 85.45 38.12 37.59 17.95
1302 56.53 14.92 20.31 42.17 16.43
1303 56.44 54.57 43.97 62.79 22.14
1304 56.51 95.53 25.03 25.32 9.00
1305 56.53 72.12 44.90 46.20 20.81
1306 56.62 23.74 25.11 52.61 17.19
1307 56.61 40.44 35.04 61.97 18.79
1308 56.52 87.36 38.00 34.09 17.36
1309 56.66 52.30 41.59 62.43 22.09
1310 56.65 92.28 37.56 28.22 14.07
1311 56.65 17.36 19.89 49.98 18.95
1312 56.64 34.04 30.82 62.78 19.57
1313 56.77 81.69 39.22 37.06 18.62
1314 56.70 31.80 29.37 54.91 17.68
1315 56.60 69.98 42.10 47.35 23.67
1316 56.79 48.08 38.45 68.68 23.55
1317 56.76 65.62 42.29 51.60 22.22
1318 56.81 67.94 42.47 50.33 21.77
1319 56.83 77.26 39.51 41.67 18.73
1320 57.02 12.21 22.64 48.22 17.89
1321 56.83 57.65 43.44 54.40 23.64
1322 56.80 4.91 20.67 35.52 13.50
1323 56.96 36.16 31.03 64.48 20.18
1324 56.67 88.37 39.43 36.57 18.00
1325 56.97 89.82 40.50 33.72 16.99
1326 57.09 19.57 24.15 52.39 17.90
1327 57.13 45.70 34.28 67.42 21.89
1328 57.08 59.89 45.41 58.62 22.63
1329 57.05 79.38 40.75 40.53 19.50
1330 57.08 50.37 41.54 69.44 22.56
1331 57.10 73.98 41.56 46.55 20.00
1332 57.19 42.32 35.03 64.58 20.05
1333 57.19 62.47 45.13 57.86 22.75
1334 57.36 21.94 24.26 56.34 17.52
1335 57.04 16.21 20.78 50.67 18.89
1336 57.03 87.75 40.44 30.56 17.67
1337 56.98 93.18 39.20 25.00 11.80
1338 57.39 56.06 42.84 63.48 21.46
1339 57.25 17.91 20.84 50.84 17.21
1340 57.47 25.05 23.56 59.38 18.64
1341 57.55 27.70 29.05 62.60 17.65
1342 57.51 29.91 29.55 67.26 18.73
1343 57.51 39.41 31.72 68.52 20.09
1344 57.58 75.83 46.53 46.89 20.84
1345 57.58 3.50 17.46 37.96 10.58
1346 57.56 54.01 41.17 71.19 22.87
1347 57.59 69.47 42.66 53.24 21.03
1348 57.80 94.86 28.36 32.55 8.97
1349 57.67 7.48 20.43 42.97 16.07
1350 57.64 33.48 31.42 68.68 19.01
1351 57.60 64.64 41.29 60.59 21.40
1352 57.63 85.18 39.56 43.88 17.14
1353 57.61 71.89 42.57 50.92 19.80
1354 57.66 37.44 33.55 71.57 17.62
1355 57.76 14.21 21.94 53.31 17.94
1356 57.84 66.95 41.51 55.67 21.92
1357 57.59 91.40 35.38 31.50 14.50
1358 57.81 92.72 33.62 31.91 13.46
1359 57.74 47.64 38.68 75.22 20.82
1360 57.96 16.64 23.23 55.58 17.91
1361 57.84 51.98 38.57 73.97 19.95
1362 57.93 78.14 47.96 49.37 20.63
1363 57.83 81.74 44.67 42.90 19.71
1364 57.90 83.73 35.55 44.14 18.23
1365 57.77 88.92 38.82 38.55 16.37
1366 58.00 43.77 33.34 74.99 19.91
1367 58.02 49.69 39.22 81.23 23.10
1368 58.08 57.66 45.37 71.69 23.31
1369 58.07 35.60 30.82 75.32 20.85
1370 58.11 41.41 34.30 75.33 21.40
1371 58.14 19.74 23.49 58.86 17.30
1372 58.17 31.42 32.50 70.26 19.81
1373 58.09 59.85 42.53 71.82 21.95
1374 58.46 80.30 41.69 51.20 17.52
1375 57.97 82.89 40.25 45.25 20.88
1376 58.28 62.10 43.89 67.44 21.80
1377 58.20 73.85 44.31 51.76 21.58
1378 58.24 5.51 18.66 41.59 13.25
1379 58.36 22.86 24.18 61.00 18.08
1380 58.38 45.96 34.74 78.75 21.74
1381 58.51 55.13 40.58 77.62 21.18
1382 58.43 71.12 40.30 62.20 21.93
1383 58.45 38.76 32.97 76.73 20.20
1384 58.60 26.28 25.76 68.30 18.74
1385 58.37 90.32 38.82 38.37 16.86
1386 58.47 64.47 46.97 68.08 22.86
1387 58.69 96.41 24.29 32.06 7.65
1388 58.80 11.63 22.94 53.53 17.08
1389 58.72 28.91 30.04 77.03 20.57
1390 58.71 53.18 38.73 78.69 23.01
1391 58.67 69.01 40.25 67.28 20.03
1392 58.58 84.75 38.52 44.56 16.88
1393 58.99 8.70 18.54 50.62 17.54
1394 58.95 82.69 45.56 50.34 18.77
1395 58.95 34.16 29.84 77.90 20.78
1396 58.87 48.20 36.23 80.93 24.49
1397 58.90 51.03 38.47 84.00 23.44
1398 58.88 66.88 39.71 71.70 26.00
1399 58.83 85.97 42.43 44.83 18.36
1400 58.94 93.56 31.95 39.35 11.99
1401 58.96 17.52 22.48 61.47 18.10
1402 58.98 14.70 21.03 58.61 18.49
1403 59.16 36.17 29.58 81.19 20.43
1404 58.94 91.23 34.85 40.60 15.79
1405 59.01 42.14 34.94 80.92 21.22
1406 59.14 58.97 41.19 75.77 22.96
1407 59.14 75.13 44.18 62.75 19.10
1408 59.18 5.98 18.28 51.29 14.84
1409 59.13 20.70 25.05 64.22 18.57
1410 59.15 32.07 30.51 78.95 20.21
1411 59.17 44.10 34.60 78.90 22.46
1412 59.11 56.76 41.03 76.95 22.33
1413 59.06 89.15 41.76 45.47 18.50
1414 59.19 72.73 43.18 65.52 20.91
1415 59.31 23.97 27.58 69.94 18.78
1416 59.33 40.18 32.28 82.45 21.82
1417 59.50 78.16 42.93 54.53 21.22
1418 59.21 87.49 42.88 43.56 17.56
1419 59.48 38.00 29.53 83.56 20.71
1420 59.51 46.35 37.32 86.61 22.50
1421 59.51 61.18 41.48 79.23 22.64
1422 59.33 63.26 40.61 77.30 23.05
1423 59.49 70.67 42.80 77.87 23.42
1424 59.45 65.39 43.25 77.17 22.02
1425 59.49 80.64 46.84 54.41 19.63
1426 59.59 30.33 30.85 75.13 18.26
1427 59.68 49.76 34.41 88.89 22.46
1428 59.83 1.64 12.13 43.50 8.66
1429 59.57 3.44 13.82 46.62 10.62
1430 59.67 26.65 25.67 77.43 18.57
1431 59.77 85.05 45.51 57.48 19.75
1432 59.77 54.92 39.42 90.60 24.97
1433 59.75 68.37 43.91 81.65 22.96
1434 59.78 52.58 39.38 92.74 24.46
1435 59.78 95.95 22.73 36.66 9.32
1436 60.10 15.15 20.09 62.50 19.02
1437 59.92 18.04 21.11 63.33 17.83
1438 59.82 92.30 34.73 41.99 14.27
1439 59.98 12.04 21.76 61.47 19.29
1440 60.17 28.62 29.55 74.84 19.69
1441 60.17 41.79 30.31 86.15 22.53
1442 60.11 57.44 40.30 88.36 25.16
1443 60.12 32.97 29.97 82.58 20.17
1444 60.07 87.57 36.55 51.83 18.79
1445 60.05 90.28 38.85 49.00 17.50
1446 60.32 22.30 23.69 73.32 17.68
1447 60.20 73.92 44.82 74.12 22.52
1448 60.26 44.04 36.46 94.03 24.09
1449 60.23 63.65 43.49 79.38 22.64
1450 60.40 34.99 29.19 89.93 22.51
1451 60.31 59.67 42.62 80.44 24.62
1452 60.24 66.26 41.75 78.69 23.18
1453 60.53 9.24 19.52 55.83 17.28
1454 60.43 24.75 25.32 77.17 19.14
1455 60.44 48.33 40.30 95.97 24.93
1456 60.63 19.72 22.98 69.83 17.82
1457 60.49 39.43 29.51 85.20 23.32
1458 60.34 70.22 43.49 74.53 22.40
1459 60.73 94.89 25.90 42.39 9.90
1460 60.58 37.21 29.88 90.82 22.74
1461 60.63 30.70 28.97 84.80 20.76
1462 60.53 46.28 38.36 91.38 23.84
1463 60.69 78.27 46.30 68.96 23.10
1464 60.58 80.63 45.34 59.08 20.94
1465 60.73 61.65 44.15 86.69 23.93
1466 60.88 71.98 48.06 80.15 24.00
1467 60.67 96.92 19.26 35.54 7.35
1468 60.78 50.37 38.80 90.19 22.64
1469 60.82 54.51 40.68 88.59 25.20
1470 60.94 92.31 35.49 48.10 13.43
1471 60.73 1.42 10.65 42.50 7.46
1472 60.76 52.24 40.85 89.62 23.67
1473 60.94 85.48 35.50 61.35 19.13
1474 60.69 17.14 22.53 70.87 16.47
1475 61.03 26.85 25.51 79.07 19.88
1476 60.86 56.47 39.03 92.03 23.22
1477 60.72 66.80 39.14 79.79 22.79
1478 60.88 68.46 39.44 80.38 23.43
1479 61.02 3.49 16.91 55.10 11.33
1480 61.10 89.54 36.85 53.36 17.89
1481 61.08 84.00 41.93 64.55 20.91
1482 61.18 6.42 17.50 56.54 14.41
1483 61.12 64.74 40.75 83.87 23.48
1484 60.96 76.65 45.44 65.40 21.92
1485 61.14 87.44 41.41 61.21 18.57
1486 61.13 32.67 27.36 93.69 23.10
1487 61.20 58.81 41.67 88.01 24.37
1488 61.26 74.54 42.71 72.83 21.01
1489 61.24 42.79 33.51 91.11 26.47
1490 61.34 45.23 34.37 94.21 25.84
1491 61.23 16.86 22.57 71.75 17.23
1492 61.38 40.43 28.14 83.45 23.70
1493 61.51 21.55 21.78 72.95 19.92
1494 61.52 23.73 24.59 78.74 19.13
1495 61.42 14.55 21.20 70.20 19.53
1496 61.32 81.78 40.87 60.42 19.47
1497 61.60 28.83 28.08 82.56 21.29
1498 61.49 36.47 28.38 85.77 23.29
1499 61.50 47.90 37.70 94.86 25.60
1500 61.45 1.52 11.29 42.67 7.62
1501 61.56 9.72 23.26 67.24 18.45
1502 61.71 34.37 26.21 85.10 22.72
1503 61.74 53.07 38.96 94.68 27.13
1504 61.67 63.06 39.81 81.65 26.09
1505 61.72 66.59 43.43 89.55 25.56
1506 61.38 76.17 44.25 67.88 20.50
1507 61.72 11.14 21.16 68.80 20.31
1508 61.89 57.08 42.45 92.65 28.73
1509 61.87 61.00 41.22 90.03 27.04
1510 61.70 79.82 40.89 64.85 20.54
1511 61.86 18.99 24.43 72.57 18.66
1512 62.04 7.99 20.22 65.09 15.98
1513 61.83 30.96 27.98 86.55 22.62
1514 62.00 38.51 30.25 90.37 26.11
1515 61.71 50.42 39.97 90.45 26.72
1516 61.86 68.92 43.81 82.73 23.14
1517 61.91 71.04 43.26 74.89 23.95
1518 61.94 77.53 43.92 71.87 23.19
1519 61.94 25.80 24.38 76.41 21.91
1520 62.14 94.03 33.15 50.79 12.67
1521 62.16 55.19 40.04 95.20 26.99
1522 62.12 73.24 41.14 76.32 22.82
1523 62.08 91.71 36.80 56.64 14.85
1524 62.01 95.70 22.18 41.66 8.07
1525 62.19 42.02 30.61 92.04 25.90
1526 62.20 83.85 40.02 66.36 20.03
1527 62.30 16.26 23.39 69.91 19.62
1528 62.18 86.45 33.78 61.96 20.78
1529 62.28 44.38 30.98 86.30 25.33
1530 62.32 46.78 36.83 93.65 28.88
1531 62.34 13.86 20.94 69.04 18.37
1532 62.33 59.20 44.08 88.83 28.86
1533 62.45 64.57 41.38 80.72 25.94
1534 62.83 74.80 43.36 76.21 23.75
1535 62.56 51.28 42.27 86.11 28.15
1536 62.48 12.44 24.31 69.76 20.00
1537 62.62 32.20 25.93 86.52 25.41
1538 62.56 36.43 30.33 85.92 25.79
1539 62.66 49.00 39.17 93.74 30.99
1540 62.63 21.24 21.93 74.58 21.33
1541 62.89 10.70 20.66 66.45 20.96
1542 62.65 24.28 25.17 77.24 22.66
1543 62.67 27.62 25.62 82.27 22.06
1544 62.63 80.91 37.35 69.19 21.73
1545 62.92 29.82 25.65 86.27 25.23
1546 62.91 34.22 28.24 85.57 27.72
1547 62.87 62.39 41.42 85.68 29.71
1548 62.86 40.37 27.88 86.20 27.99
1549 62.86 53.53 45.85 97.02 28.24
1550 62.86 66.78 45.81 83.51 28.40
1551 62.80 76.27 42.37 81.17 23.85
1552 62.89 69.00 46.81 87.03 25.73
1553 62.66 85.96 30.67 62.33 20.83
1554 63.00 71.33 45.50 73.80 24.81
1555 63.04 78.57 42.57 75.06 23.43
1556 63.14 18.21 22.32 73.53 21.94
1557 63.08 56.74 42.80 92.15 31.57
1558 63.14 7.82 19.24 65.33 19.62
1559 62.87 73.27 42.58 72.42 23.92
1560 63.23 43.23 31.97 90.92 31.71
1561 63.19 45.72 29.82 86.52 31.27
1562 63.25 91.15 37.64 61.05 17.83
1563 63.24 93.26 32.98 54.95 12.69
1564 63.09 9.20 20.40 68.13 21.87
1565 63.22 59.15 40.00 86.52 29.56
1566 63.40 38.37 28.48 86.08 31.49
1567 63.33 82.51 41.04 71.10 21.86
1568 63.43 85.24 39.74 69.22 21.52
1569 63.45 95.31 24.70 45.41 9.68
1570 63.54 26.27 24.50 80.35 26.45
1571 63.55 16.20 22.41 70.79 22.34
1572 63.62 6.26 14.98 58.17 16.80
1573 63.56 13.22 24.10 72.44 22.25
1574 63.56 22.70 21.56 76.43 23.92
1575 63.50 64.69 39.35 77.72 27.48
1576 63.32 14.45 19.07 73.07 22.07
1577 63.48 35.91 26.44 78.13 28.96
1578 63.65 51.87 41.39 88.00 33.59
1579 63.67 61.26 46.12 81.72 30.93
1580 63.63 49.47 36.59 87.37 33.76
1581 63.71 31.92 24.86 79.99 29.96
1582 63.72 76.94 43.19 75.61 21.74
1583 63.84 47.13 33.27 88.48 34.26
1584 63.84 19.65 21.57 69.72 22.99
1585 63.81 54.51 41.11 91.63 31.71
1586 63.91 41.57 29.25 88.96 34.53
1587 63.91 72.77 41.82 77.87 25.12
1588 64.04 28.87 22.78 78.92 28.38
1589 63.91 69.69 47.81 84.99 30.22
1590 63.93 67.25 42.22 79.62 31.73
1591 64.06 9.65 19.91 68.24 22.23
1592 64.12 75.00 43.12 75.20 25.85
1593 63.98 80.81 38.68 73.30 22.42
1594 64.08 56.59 38.17 84.52 34.98
1595 64.21 78.91 43.96 77.92 23.04
1596 64.18 44.55 31.51 85.71 36.70
1597 64.15 58.80 42.13 86.92 37.29
1598 64.38 63.08 49.24 85.71 35.77
1599 64.42 24.68 24.21 74.87 29.68
1600 64.36 34.28 24.39 75.33 31.54
1601 64.38 37.08 26.76 81.10 36.03
1602 64.37 39.61 28.05 87.57 35.92
1603 64.47 93.94 26.36 55.43 11.24
1604 64.52 11.95 21.35 67.14 23.59
1605 64.41 86.87 36.96 64.36 21.77
1606 64.24 89.41 36.10 67.39 18.32
1607 64.48 91.68 33.26 64.43 15.55
1608 64.37 82.57 38.86 72.71 22.51
1609 64.71 14.96 24.33 70.95 25.37
1610 64.59 50.54 35.67 79.47 39.89
1611 64.61 65.10 44.32 72.60 32.00
1612 64.48 21.92 21.36 68.91 28.17
1613 64.64 84.34 41.41 69.19 23.56
1614 64.88 17.16 20.73 66.40 24.68
1615 64.73 48.33 33.66 83.85 40.22
1616 64.66 30.90 24.31 75.01 31.32
1617 64.65 53.04 40.84 84.79 39.53
1618 64.78 60.84 39.21 83.13 36.76
1619 64.60 5.78 16.03 60.21 18.69
1620 64.56 8.14 17.79 60.96 20.00
1621 64.52 85.56 39.11 67.78 21.56
1622 64.61 13.69 21.38 72.77 29.08
1623 64.60 4.07 15.04 57.17 14.75
1624 64.91 27.28 22.74 74.82 29.75
1625 64.88 42.59 29.40 82.62 36.44
1626 64.86 77.16 44.43 78.02 27.00
1627 64.84 55.38 38.53 85.50 39.26
1628 65.02 19.43 21.18 68.68 28.38
1629 65.00 45.97 33.79 87.86 41.58
1630 65.01 58.01 38.95 82.82 44.18
1631 65.06 67.21 38.33 73.49 33.14
1632 65.00 69.42 40.31 75.17 33.00
1633 65.11 7.29 16.79 63.56 20.15
1634 65.03 73.94 49.67 84.54 31.83
1635 65.27 33.07 24.72 72.40 36.71
1636 65.12 89.07 36.19 64.43 18.66
1637 65.12 79.95 43.05 73.92 26.19
1638 65.10 21.85 21.40 66.58 25.95
1639 65.20 4.38 14.69 57.74 16.74
1640 65.36 40.34 27.21 79.49 41.21
1641 65.30 37.66 24.42 72.15 38.47
1642 65.38 82.35 41.31 74.31 25.31
1643 65.50 9.29 17.92 61.07 24.20
1644 65.53 23.89 23.59 74.66 34.58
1645 65.59 62.56 40.65 77.38 41.71
1646 65.45 29.80 25.41 77.51 33.41
1647 65.63 35.48 26.20 74.36 41.48
1648 65.55 51.68 28.01 70.47 38.96
1649 65.71 12.75 18.27 61.17 28.05
1650 65.64 44.29 31.82 81.72 46.87
1651 65.62 71.43 45.22 79.40 34.81
1652 65.77 75.82 43.71 76.21 31.77
1653 65.61 85.05 35.79 65.02 22.42
1654 65.72 86.37 35.23 63.47 23.77
1655 65.64 92.38 31.83 57.69 14.10
1656 65.73 31.32 21.14 71.81 37.90
1657 65.58 94.92 23.10 51.24 9.67
1658 65.67 64.78 39.89 75.24 44.30
1659 65.49 81.09 42.67 77.60 26.33
1660 65.73 53.81 36.38 80.10 44.87
1661 65.77 56.53 33.14 73.50 39.11
1662 65.79 59.90 40.11 82.86 47.58
1663 65.77 49.28 31.22 76.66 44.60
1664 65.97 15.04 19.62 63.97 30.70
1665 66.00 78.42 41.43 73.18 29.21
1666 65.93 26.57 22.78 75.11 36.43
1667 66.06 46.92 31.26 78.72 47.21
1668 66.12 19.89 19.63 64.42 30.78
1669 66.05 42.15 27.34 74.18 44.16
1670 66.06 73.64 46.06 75.12 33.13
1671 66.00 69.13 42.12 75.59 40.12
1672 66.18 90.37 33.54 62.54 19.97
1673 66.26 7.14 15.14 54.67 23.02
1674 66.13 38.86 27.62 75.89 47.11
1675 66.17 66.75 39.59 73.55 40.86
1676 66.37 22.08 21.72 65.69 36.64
1677 66.24 83.90 41.24 67.35 29.22
1678 66.24 88.31 41.67 66.39 21.81
1679 66.37 29.76 24.61 71.00 40.13
1680 66.32 80.72 41.39 74.02 30.12
1681 66.40 82.39 39.75 71.39 26.41
1682 66.59 55.11 34.03 71.92 50.29
1683 66.64 34.36 25.53 65.54 45.85
1684 66.54 57.53 33.04 73.59 52.88
1685 66.58 51.45 32.75 73.45 50.41
1686 66.45 63.27 37.54 73.42 46.92
1687 66.57 11.11 16.67 58.73 28.53
1688 66.70 94.00 25.68 56.16 12.21
1689 66.61 17.48 18.97 62.65 32.56
1690 66.83 24.39 20.35 67.46 43.87
1691 66.75 71.09 44.80 76.50 40.04
1692 66.86 32.06 23.38 66.65 45.81
1693 66.75 44.75 29.09 73.42 51.32
1694 66.63 28.20 22.93 73.71 45.82
1695 66.79 37.09 24.07 66.54 49.33
1696 66.90 49.17 30.84 71.76 52.86
1697 66.92 9.63 18.16 58.12 29.27
1698 66.78 59.65 36.55 76.16 53.69
1699 66.81 85.63 40.27 67.00 25.34
1700 66.94 75.13 41.31 67.93 33.58
1701 67.01 39.90 24.01 71.87 55.04
1702 67.17 68.02 35.76 69.23 42.67
1703 67.01 77.54 37.02 69.51 30.94
1704 67.13 13.21 18.06 59.42 36.58
1705 67.02 65.41 34.79 68.23 47.10
1706 67.00 42.06 26.19 70.11 54.37
1707 67.08 61.90 31.82 66.13 49.23
1708 67.43 89.70 31.53 57.35 19.94
1709 67.21 72.86 42.39 67.35 36.86
1710 67.07 80.02 41.12 70.07 31.84
1711 67.26 53.24 30.89 70.63 59.89
1712 67.32 26.42 18.75 62.15 47.78
1713 67.03 89.63 33.83 62.33 20.04
1714 67.24 47.03 29.50 65.73 55.23
1715 67.21 19.14 20.62 62.66 38.46
1716 67.12 87.49 36.53 63.09 22.81
1717 67.35 15.66 19.54 66.92 45.42
1718 67.31 28.65 21.02 64.62 45.04
1719 67.59 58.08 35.49 69.31 60.75
1720 67.49 7.52 14.18 50.90 24.76
1721 67.47 22.03 19.71 56.21 43.60
1722 67.66 55.76 32.75 69.22 64.40
1723 67.52 83.81 42.83 69.91 32.67
1724 67.72 35.90 23.30 61.94 53.96
1725 67.65 70.10 39.38 65.18 43.52
1726 67.80 43.52 27.19 65.77 62.74
1727 67.76 51.10 31.87 67.10 67.06
1728 67.78 63.44 31.47 64.31 54.51
1729 67.57 11.65 16.08 61.08 31.33
1730 67.94 30.35 22.31 61.98 52.20
1731 67.95 33.05 23.49 61.35 55.50
1732 67.85 60.44 35.47 68.19 62.14
1733 67.95 38.25 23.80 65.39 63.46
1734 67.92 76.42 36.01 59.00 34.41
1735 67.73 19.87 19.35 58.92 38.86
1736 68.03 85.78 43.39 67.88 29.10
1737 67.99 93.99 22.33 53.19 11.62
1738 68.11 10.95 17.28 51.49 34.91
1739 68.02 17.86 16.80 54.56 41.04
1740 68.05 73.85 38.69 64.51 42.08
1741 68.09 40.67 25.11 63.20 64.82
1742 68.16 78.41 37.22 61.86 35.08
1743 67.91 22.38 17.11 54.67 37.11
1744 68.16 45.98 26.03 59.80 64.95
1745 68.15 48.97 30.12 64.34 64.26
1746 68.54 81.10 39.90 61.70 38.29
1747 68.38 24.25 17.89 55.44 52.25
1748 68.30 65.46 32.95 63.28 56.01
1749 68.45 13.97 17.77 53.13 44.39
1750 68.44 27.14 20.09 59.57 55.59
1751 68.39 53.97 32.39 65.05 71.71
1752 68.62 5.43 12.98 47.04 25.78
1753 68.30 90.56 29.92 57.44 21.10
1754 68.67 8.35 15.62 48.34 33.95
1755 68.46 88.59 33.92 59.06 24.36
1756 68.35 16.07 17.96 50.78 41.78
1757 68.60 56.85 34.68 64.32 73.91
1758 68.79 72.15 41.62 67.01 49.33
1759 68.45 91.87 25.79 52.08 18.29
1760 68.70 20.60 18.91 52.53 51.33
1761 68.63 69.97 40.23 59.81 47.38
1762 68.82 34.77 22.14 59.39 64.04
1763 68.80 62.04 34.21 62.54 67.64
1764 68.84 75.83 39.32 66.76 47.47
1765 68.92 44.26 26.95 61.46 71.25
1766 68.85 51.93 30.01 56.43 72.56
1767 68.92 59.31 37.42 62.09 71.42
1768 68.97 68.07 34.74 60.14 53.54
1769 69.13 37.08 23.28 56.97 68.94
1770 69.03 41.98 25.96 59.27 74.31
1771 68.99 47.28 25.11 52.57 65.30
1772 68.97 29.43 21.06 55.78 59.41
1773 69.19 17.94 16.52 45.73 41.44
1774 69.42 93.20 23.31 50.92 14.74
1775 69.24 32.30 22.65 53.72 65.32
1776 69.32 12.11 17.65 47.50 40.92
1777 69.26 39.48 24.75 56.25 74.96
1778 69.21 49.81 27.05 55.36 75.60
1779 68.90 86.99 37.15 61.41 29.96
1780 69.33 63.95 32.81 58.66 69.44
1781 69.08 84.99 37.02 59.96 33.72
1782 69.15 91.05 28.84 56.49 20.86
1783 69.37 55.34 32.75 53.64 71.69
1784 69.50 66.14 32.20 54.30 57.64
1785 69.28 73.98 36.35 63.12 50.25
1786 69.52 78.49 34.57 53.20 43.60
1787 69.14 82.61 36.39 57.94 38.44
1788 69.59 15.27 17.21 47.38 47.72
1789 69.57 70.35 36.75 52.22 52.48
1790 69.73 24.19 16.78 44.13 58.21
1791 69.51 87.17 37.16 58.16 33.84
1792 69.69 27.11 19.50 49.35 63.74
1793 69.73 53.61 29.85 52.35 77.89
1794 69.82 21.86 17.11 47.96 58.62
1795 69.91 9.76 16.55 46.82 43.33
1796 69.78 57.26 33.41 55.33 81.79
1797 69.68 83.02 36.25 57.06 38.90
1798 69.86 45.64 24.71 50.86 79.98
1799 69.78 61.09 32.85 54.00 76.05
1800 70.00 76.37 35.57 54.64 48.12
1801 69.80 74.51 32.12 52.52 52.00
1802 70.04 35.08 22.97 52.01 73.65
1803 70.04 51.58 29.13 53.55 79.24
1804 69.87 85.35 34.92 57.59 37.38
1805 70.09 48.22 25.88 50.49 78.24
1806 70.26 43.27 24.65 50.15 86.48
1807 70.19 68.28 33.92 54.05 69.63
1808 70.24 72.32 35.55 53.44 63.57
1809 70.11 81.48 33.46 58.07 47.61
1810 70.22 41.08 22.36 45.57 76.89
1811 70.23 59.08 30.11 49.16 78.08
1812 70.11 29.97 19.75 45.71 64.35
1813 70.53 19.40 16.86 42.08 56.34
1814 70.41 38.60 21.35 48.56 76.68
1815 70.35 63.32 30.10 53.72 77.14
1816 70.51 89.23 34.40 54.99 29.78
1817 70.53 32.39 21.31 43.89 72.92
1818 70.71 13.15 16.09 41.19 47.27
1819 70.33 84.47 37.60 56.37 40.14
1820 70.50 91.69 28.09 55.42 24.35
1821 70.66 16.84 16.47 42.71 52.27
1822 70.62 79.91 36.15 53.89 49.38
1823 70.59 66.01 28.74 50.11 63.66
1824 70.73 56.08 29.91 47.08 85.87
1825 70.67 86.65 36.54 54.75 46.10
1826 70.93 70.53 33.47 46.53 67.69
1827 70.46 15.63 17.33 37.33 58.67
1828 70.82 24.65 16.01 41.48 65.04
1829 70.84 74.39 32.07 48.35 55.17
1830 70.82 78.22 35.41 50.20 50.04
1831 70.91 27.26 16.85 43.32 67.07
1832 70.86 50.41 27.61 48.03 78.97
1833 70.86 53.95 28.46 49.35 91.19
1834 70.91 60.93 31.96 49.87 82.34
1835 71.03 36.58 21.24 45.50 80.07
1836 71.17 7.44 13.26 35.95 40.33
1837 70.91 45.52 22.62 42.91 75.51
1838 71.18 83.11 39.46 51.82 54.29
1839 71.09 10.18 14.14 39.15 46.75
1840 71.09 29.85 18.20 41.66 67.40
1841 71.15 21.84 15.73 39.58 60.25
1842 71.22 76.41 35.40 46.61 54.17
1843 71.11 48.07 24.40 46.33 83.51
1844 71.37 34.37 19.22 44.51 78.75
1845 71.29 58.48 30.61 48.63 91.99
1846 71.30 40.95 23.35 43.74 83.58
1847 71.34 68.48 32.15 44.97 69.44
1848 71.34 63.01 29.23 40.69 74.96
1849 71.36 64.94 29.33 44.80 72.86
1850 71.40 81.10 41.37 53.43 54.51
1851 71.54 72.80 30.86 43.31 67.11
1852 71.75 43.18 23.26 46.23 87.93
1853 71.53 52.27 29.57 46.31 91.68
1854 71.64 89.96 27.84 47.79 29.08
1855 71.69 17.97 15.46 38.40 50.49
