#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf1 14A 6 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1830 73.00 76.33 79.85 82.16 131.34
1831 73.00 44.60 86.48 59.92 201.53
1832 73.05 26.36 66.16 55.65 166.56
1833 73.05 69.02 114.19 70.36 182.00
1834 73.07 79.22 63.68 89.46 115.76
1835 72.94 81.27 51.16 94.52 105.56
1836 73.00 42.40 90.89 63.83 195.77
1837 73.07 65.37 137.56 76.54 197.96
1838 73.09 89.43 14.05 81.91 23.47
1839 73.14 56.75 114.05 67.79 207.95
1840 73.31 48.08 85.28 66.13 211.31
1841 73.30 52.52 103.18 62.97 207.40
1842 73.16 84.88 36.52 106.08 81.30
1843 73.33 61.46 140.92 68.72 212.05
1844 73.49 40.56 63.62 56.28 186.82
1845 73.38 50.21 95.24 62.72 209.22
1846 73.45 54.86 105.31 65.48 214.71
1847 73.46 33.70 61.61 52.04 187.97
1848 73.60 24.42 52.87 47.48 148.67
1849 73.46 28.66 60.13 49.98 169.89
1850 73.64 38.66 53.28 50.53 176.72
1851 73.54 87.12 25.02 99.48 57.14
1852 73.62 58.63 107.68 66.07 203.69
1853 73.66 66.90 146.12 60.77 186.73
1854 73.65 19.81 67.58 46.33 126.38
1855 73.70 46.31 66.58 58.39 212.62
1856 73.75 36.39 61.61 51.87 186.80
1857 73.72 17.48 61.62 46.33 131.15
1858 73.81 31.47 59.56 48.52 178.98
1859 73.74 71.66 123.77 73.12 170.33
1860 73.90 74.23 137.01 76.63 153.87
1861 74.05 13.40 45.21 40.96 96.85
1862 74.11 83.71 56.71 88.95 96.93
1863 74.07 21.89 50.33 46.50 135.29
1864 74.05 42.44 57.99 51.93 182.03
1865 74.21 44.59 47.55 52.21 186.81
1866 74.15 81.60 65.60 81.38 105.17
1867 74.16 62.82 107.00 61.69 201.25
1868 74.38 64.88 128.22 59.23 187.79
1869 74.25 26.58 40.24 44.87 143.77
1870 74.23 57.01 80.54 56.25 211.46
1871 74.27 60.45 110.81 58.77 206.41
1872 74.16 68.97 127.46 62.94 175.58
1873 74.21 76.87 129.01 70.93 149.93
1874 74.41 79.56 100.26 72.42 125.36
1875 74.40 15.79 39.47 37.36 110.58
1876 74.27 53.32 66.19 54.51 210.70
1877 74.36 51.37 59.57 56.88 204.24
1878 74.42 34.82 48.12 46.15 163.44
1879 74.45 49.34 52.96 57.18 194.68
1880 74.43 29.22 43.28 46.65 158.85
1881 74.70 85.78 47.64 79.81 76.65
1882 74.67 55.07 66.08 55.43 208.92
1883 74.66 47.29 59.00 56.59 204.04
1884 74.70 23.87 37.78 44.27 140.58
1885 74.70 38.24 47.26 50.21 170.64
1886 74.88 40.64 43.62 49.88 150.50
1887 74.84 19.10 39.23 40.24 113.64
1888 74.85 67.09 124.53 56.91 192.26
1889 74.86 72.45 141.31 58.24 167.23
1890 74.96 33.00 45.45 46.16 157.50
1891 74.94 58.83 64.54 56.42 204.32
1892 75.06 31.11 44.51 47.12 140.39
1893 75.04 70.19 139.04 58.39 179.18
1894 75.00 74.79 140.95 63.54 152.66
1895 75.05 43.12 51.42 49.12 150.58
1896 75.19 12.21 21.50 33.27 58.77
1897 75.12 61.85 73.60 52.24 190.74
1898 75.09 87.77 27.53 66.92 35.53
1899 75.39 21.47 34.84 36.56 112.37
1900 75.39 27.01 43.09 40.54 128.24
1901 75.30 45.25 54.86 49.56 165.94
1902 75.49 36.76 57.69 46.88 144.80
1903 75.23 56.67 53.00 49.46 204.65
1904 75.33 53.18 43.69 49.68 187.10
1905 75.40 14.49 29.03 35.56 92.58
1906 75.62 78.64 117.65 62.57 134.32
1907 75.53 83.31 78.13 69.35 107.70
1908 75.59 24.92 37.38 36.14 125.80
1909 75.48 50.88 47.68 52.31 182.03
1910 75.58 64.06 69.74 56.06 191.66
1911 75.60 16.92 32.14 34.74 108.31
1912 75.58 29.17 45.96 40.81 130.77
1913 75.58 48.74 54.61 51.00 165.63
1914 75.68 34.71 73.21 40.90 149.49
1915 75.83 66.04 78.81 54.51 182.72
1916 75.79 76.37 132.24 61.13 161.36
1917 75.85 38.82 68.20 47.34 122.02
1918 75.93 60.23 46.21 51.22 186.09
1919 75.85 68.58 98.15 51.46 188.22
1920 76.21 81.19 102.68 56.27 119.07
1921 75.93 42.30 83.44 49.97 126.63
1922 75.98 46.73 71.80 48.16 148.93
1923 76.11 55.45 41.86 46.68 175.91
1924 76.03 57.96 38.69 48.86 177.00
1925 76.04 71.27 116.48 53.49 176.54
1926 76.18 73.88 126.88 53.94 162.80
1927 76.18 19.07 30.58 35.63 95.54
1928 76.18 32.24 70.02 44.09 117.29
1929 76.37 23.02 41.46 39.17 105.38
1930 76.15 62.40 47.44 48.20 178.39
1931 76.41 53.58 50.86 46.78 167.67
1932 76.45 40.59 110.24 46.24 113.01
1933 76.39 44.46 85.90 44.20 113.59
1934 76.43 51.73 70.93 48.80 150.18
1935 76.46 15.03 24.81 33.13 79.08
1936 76.61 29.97 80.24 41.71 102.91
1937 76.79 27.74 74.29 40.02 103.02
1938 76.67 49.75 85.01 46.96 125.48
1939 76.78 25.63 70.86 37.02 99.89
1940 76.70 35.42 124.10 46.49 102.20
1941 76.78 20.91 46.93 35.18 86.55
1942 76.69 67.37 68.47 45.88 175.03
1943 76.87 64.23 44.26 47.24 155.41
1944 76.88 77.10 105.57 52.56 156.28
1945 77.03 17.28 35.16 30.68 72.52
1946 77.05 47.98 111.99 48.44 108.84
1947 76.95 70.21 68.20 50.98 169.98
1948 76.96 83.62 89.46 52.11 106.31
1949 76.96 59.23 38.86 44.58 167.85
1950 77.11 33.36 125.89 42.73 96.95
1951 76.95 57.03 49.15 47.13 162.57
1952 77.20 37.06 130.49 41.12 85.33
1953 77.15 43.06 128.76 45.77 94.36
1954 77.14 46.04 137.78 45.81 89.69
1955 77.22 79.51 103.88 51.25 148.79
1956 77.08 61.63 39.57 45.99 156.13
1957 77.20 72.89 72.69 49.45 163.22
1958 77.27 39.12 147.69 46.90 90.03
1959 77.50 55.34 81.24 45.39 132.51
1960 77.47 31.18 114.54 42.34 82.50
1961 77.72 75.20 74.65 42.94 150.70
1962 77.55 23.85 80.72 36.99 85.48
1963 77.55 51.32 139.20 43.40 113.09
1964 77.50 53.36 100.00 43.78 127.98
1965 77.57 66.12 41.79 43.01 143.07
1966 77.57 41.23 170.14 45.38 75.25
1967 77.80 19.25 58.52 32.97 64.47
1968 77.71 68.77 44.32 42.98 159.00
1969 77.82 81.48 72.95 47.31 118.35
1970 77.81 15.26 37.68 28.46 50.95
1971 77.95 21.49 81.60 33.14 64.30
1972 78.02 28.70 123.20 39.30 70.73
1973 77.93 49.27 149.27 46.69 84.32
1974 77.91 34.88 159.38 42.14 68.68
1975 78.04 44.98 175.18 46.38 73.93
1976 77.97 63.65 43.73 46.08 127.83
1977 78.08 26.37 106.03 36.34 64.97
1978 77.98 57.53 86.17 42.81 129.82
1979 78.01 59.66 68.02 42.22 119.42
1980 78.20 71.86 44.85 43.87 151.16
1981 78.07 77.64 87.32 47.18 165.69
1982 78.29 83.70 47.47 39.89 78.41
1983 78.18 61.62 59.01 42.84 126.38
1984 78.33 37.84 177.72 43.99 60.40
1985 78.34 47.22 174.46 47.37 65.65
1986 78.31 32.71 146.18 42.41 59.15
1987 78.34 42.95 179.54 44.77 61.31
1988 78.62 17.37 63.02 28.98 41.33
1989 78.43 39.75 181.23 46.23 62.68
1990 78.45 53.60 129.86 46.22 85.08
1991 78.65 67.55 36.43 42.33 129.05
1992 78.68 79.64 64.15 39.99 129.41
1993 78.73 24.81 102.39 36.31 46.65
1994 78.73 30.56 146.15 39.53 50.80
1995 78.63 51.12 166.86 44.06 68.88
1996 78.80 55.81 129.03 43.46 84.65
1997 78.74 65.13 50.46 44.86 121.19
1998 78.82 35.87 166.32 40.89 54.44
1999 78.92 70.45 34.22 40.16 138.24
2000 78.89 74.36 43.04 38.67 143.40
2001 79.08 22.31 99.27 31.99 42.25
2002 78.94 14.93 55.93 22.68 32.76
2003 79.05 41.34 183.60 43.09 46.49
2004 78.83 20.20 87.08 25.58 38.42
2005 79.12 48.92 178.51 45.77 58.27
2006 79.20 76.79 45.77 36.63 133.97
2007 79.15 57.75 128.22 41.41 86.41
2008 79.12 44.97 185.92 44.08 47.41
2009 79.13 62.39 90.49 43.01 86.00
2010 79.18 60.10 126.07 42.95 90.77
2011 79.31 82.34 42.24 35.20 85.99
2012 79.27 18.99 88.57 28.38 35.67
2013 79.25 27.50 128.58 38.84 42.83
2014 79.36 33.07 151.10 40.03 45.44
2015 79.54 52.45 171.37 44.93 51.78
2016 79.50 54.24 165.35 43.94 62.44
2017 79.58 46.93 180.56 46.19 44.96
2018 79.59 39.26 178.74 45.26 45.04
2019 79.70 43.24 177.87 42.07 43.41
2020 79.70 68.70 44.87 37.47 114.85
2021 79.73 72.70 33.88 35.39 124.62
2022 79.78 37.28 155.25 42.68 41.22
2023 79.92 63.78 86.59 38.19 77.60
2024 79.78 66.33 56.28 41.19 97.78
2025 79.80 30.03 149.07 40.95 38.69
2026 79.85 35.06 152.94 40.33 37.27
2027 79.84 50.56 184.68 43.96 50.32
2028 79.88 79.81 34.80 33.51 116.99
2029 79.77 17.92 83.63 27.22 26.04
2030 79.89 23.81 115.25 35.24 38.05
2031 80.15 16.72 70.15 27.35 24.33
2032 80.14 59.19 149.71 41.82 57.05
2033 80.28 25.85 120.09 35.71 31.82
2034 80.26 57.11 158.01 43.74 53.00
2035 80.38 70.53 46.07 34.43 99.14
2036 80.28 41.18 157.59 42.01 35.87
2037 80.35 45.18 168.76 44.94 39.20
2038 80.42 61.62 110.52 42.62 60.90
2039 80.38 75.19 31.45 34.04 115.76
2040 80.40 48.66 169.48 43.66 40.85
2041 80.43 55.07 164.20 41.99 48.68
2042 80.52 19.11 91.38 29.85 23.11
2043 80.44 77.68 30.97 33.36 125.06
2044 80.43 21.39 101.01 31.14 29.83
2045 80.47 32.27 146.56 37.87 35.78
2046 80.80 28.09 114.61 36.41 31.75
2047 80.72 82.32 26.45 31.94 69.29
2048 80.76 38.82 144.13 38.96 32.74
2049 80.66 52.52 164.32 41.23 41.94
2050 80.85 65.19 109.88 40.42 65.11
2051 80.88 43.30 134.76 42.23 29.38
2052 80.98 68.00 74.93 37.51 74.15
2053 81.04 34.11 115.87 38.88 30.43
2054 80.84 36.29 129.65 41.29 32.68
2055 80.94 46.86 153.76 41.31 34.64
2056 81.00 30.36 113.80 35.20 29.69
2057 81.02 50.61 173.61 42.83 38.83
2058 81.03 72.63 51.67 32.79 96.64
2059 81.39 23.61 107.63 31.04 23.08
2060 81.20 60.13 157.89 39.49 48.99
2061 81.37 41.06 122.20 42.49 29.68
2062 81.47 54.06 155.57 40.16 35.97
2063 81.39 56.33 154.49 42.07 40.61
2064 81.51 58.25 151.35 41.81 43.11
2065 81.54 63.65 125.58 39.15 50.54
2066 81.35 76.78 24.55 28.55 102.73
2067 81.53 79.84 22.55 26.79 89.58
2068 81.50 25.95 94.97 34.71 27.35
2069 81.58 48.87 148.48 44.59 35.11
2070 81.68 70.23 80.61 36.40 75.64
2071 81.77 19.53 86.24 29.81 18.64
2072 81.74 45.21 116.98 41.18 30.30
2073 81.78 74.98 31.80 31.46 92.72
2074 81.74 21.48 94.31 31.32 21.49
2075 81.86 61.96 137.97 38.04 44.99
2076 81.84 32.22 95.35 37.74 25.79
2077 81.86 36.82 95.35 37.69 28.40
2078 81.88 51.98 143.68 41.76 33.55
2079 81.88 66.07 133.51 36.05 55.08
2080 81.87 77.70 23.86 25.59 95.03
2081 81.87 39.27 108.14 40.70 31.16
2082 81.90 43.18 116.94 42.39 31.61
2083 82.07 29.46 98.21 36.07 25.77
2084 82.10 47.22 119.27 41.09 29.19
2085 82.30 34.40 85.33 38.36 26.16
2086 82.49 68.24 118.12 34.32 52.52
2087 82.35 72.64 63.40 30.73 86.00
2088 82.46 27.27 86.96 36.12 23.39
2089 82.38 55.88 121.19 37.85 30.82
2090 82.50 50.06 121.96 41.57 27.78
2091 82.50 60.33 133.77 36.84 35.05
2092 82.55 41.38 82.94 40.47 25.89
2093 82.66 53.64 117.62 39.27 29.47
2094 82.77 79.45 22.03 24.96 55.52
2095 82.70 24.97 82.59 35.05 20.16
2096 82.69 58.07 118.95 38.66 31.72
2097 82.64 64.19 142.00 37.92 39.58
2098 82.85 38.53 72.97 41.65 24.31
2099 82.89 43.86 85.79 39.90 25.33
2100 82.98 76.95 31.60 26.36 76.60
2101 82.91 30.97 73.31 36.22 22.87
2102 83.16 20.42 63.40 25.95 13.88
2103 82.92 36.44 74.89 41.80 27.79
2104 82.99 70.62 100.98 33.42 54.59
2105 83.10 22.04 80.14 26.49 16.28
2106 83.06 45.88 87.16 39.08 25.29
2107 83.08 48.03 91.94 42.04 24.91
2108 83.04 51.69 98.13 39.92 26.13
2109 83.26 74.47 55.70 27.80 74.21
2110 83.42 66.64 151.29 36.14 36.84
2111 83.36 33.34 62.04 36.25 23.48
2112 83.34 61.89 114.53 37.46 32.43
2113 83.52 28.39 56.29 34.49 20.90
2114 83.50 55.58 97.90 34.99 27.44
2115 83.47 40.35 72.51 40.89 24.55
2116 83.84 26.16 58.68 32.40 18.16
2117 83.85 42.42 69.21 40.25 24.60
2118 83.64 59.81 101.16 38.96 29.73
2119 83.80 49.49 84.95 38.82 23.76
2120 83.69 64.38 132.64 34.46 31.52
2121 83.76 57.57 95.11 39.44 27.92
2122 83.92 69.05 136.92 33.81 38.06
2123 83.84 53.80 87.90 37.00 26.66
2124 84.03 23.85 57.21 28.90 15.62
2125 83.85 78.26 30.67 22.41 40.24
2126 83.99 30.33 44.90 33.49 19.26
2127 83.97 36.19 46.70 40.93 21.37
2128 84.09 71.71 112.92 29.12 43.90
2129 84.14 44.38 60.75 39.96 23.48
2130 84.17 52.08 81.85 38.75 23.37
2131 84.06 46.95 72.32 41.38 23.80
2132 84.09 38.37 56.06 38.51 23.15
2133 84.00 19.39 36.76 20.41 10.37
2134 84.38 76.30 62.15 23.26 41.27
2135 84.39 21.81 44.41 24.43 13.79
2136 84.56 34.43 43.27 36.44 21.20
2137 84.42 62.80 97.19 36.26 29.52
2138 84.50 73.76 101.31 27.47 45.90
2139 84.40 32.22 42.53 37.31 19.71
2140 84.57 40.70 53.79 37.63 21.33
2141 84.70 58.75 80.04 36.59 24.79
2142 84.84 67.50 121.22 31.31 27.06
2143 84.77 27.46 36.21 30.28 17.70
2144 84.77 50.31 65.55 40.35 22.42
2145 84.89 61.11 74.24 35.17 25.00
2146 84.82 56.54 69.05 38.91 25.08
2147 84.89 65.07 97.44 31.44 25.70
2148 84.95 54.48 60.64 36.94 23.36
2149 84.87 28.76 33.64 38.11 16.47
2150 84.97 45.73 46.39 37.34 20.55
2151 85.06 48.03 52.87 36.91 20.68
2152 85.27 70.00 132.04 28.31 27.59
2153 84.83 30.51 31.88 36.25 20.25
2154 85.05 38.96 37.26 39.04 20.06
2155 85.20 25.32 34.92 29.77 15.65
2156 85.13 36.51 36.76 35.09 21.69
2157 85.42 22.82 29.01 26.31 12.99
2158 85.23 43.22 39.69 38.00 20.12
2159 85.38 31.93 23.45 37.62 17.58
2160 85.44 52.34 52.26 38.90 21.35
2161 85.31 29.80 29.72 38.06 17.49
2162 85.49 74.75 86.55 25.11 23.59
2163 85.53 72.21 115.79 27.40 28.32
2164 85.69 63.33 72.90 34.32 23.05
2165 85.61 37.57 21.48 41.55 18.42
2166 85.72 40.85 32.04 39.74 19.26
2167 85.97 35.00 28.46 38.11 17.28
2168 85.80 59.40 51.80 37.23 22.37
2169 85.89 49.94 40.32 40.38 19.23
2170 85.86 56.99 47.82 36.34 20.51
2171 86.01 65.79 85.53 34.71 25.53
2172 85.97 43.01 20.18 41.06 16.21
2173 86.20 30.55 21.23 35.17 15.78
2174 86.23 61.06 49.89 33.21 23.16
2175 86.19 45.10 24.56 40.67 18.00
2176 86.13 54.35 40.18 37.89 21.64
2177 86.38 68.05 97.62 28.52 21.92
2178 86.35 26.81 20.63 31.58 14.06
2179 86.25 33.16 20.08 38.02 14.62
2180 86.10 27.87 20.91 35.18 13.00
2181 86.22 48.49 40.00 37.00 20.12
2182 86.52 37.19 23.78 41.32 18.49
2183 86.36 39.31 25.78 39.49 18.04
2184 86.54 70.55 103.64 28.50 21.21
2185 86.42 32.01 18.09 35.70 14.52
2186 86.55 47.32 23.38 38.72 17.78
2187 86.69 22.69 16.26 26.30 9.17
2188 86.55 24.59 17.54 28.18 12.51
2189 86.64 29.14 19.94 35.41 15.13
2190 86.50 52.67 32.97 39.03 19.06
2191 86.70 73.37 94.76 24.75 15.71
2192 86.59 43.42 24.78 39.72 20.11
2193 86.76 41.37 22.68 40.64 17.92
2194 86.57 58.47 33.29 42.24 19.76
2195 86.88 62.88 56.24 34.39 20.66
2196 86.95 56.14 34.31 35.33 18.79
2197 86.73 57.49 29.00 41.12 18.25
2198 87.16 64.79 53.73 31.02 20.33
2199 86.84 35.35 18.11 38.98 14.35
2200 87.00 51.42 23.56 40.60 18.71
2201 87.35 49.62 23.29 39.26 17.88
2202 87.02 44.44 23.00 41.47 20.45
2203 87.08 59.19 37.00 35.23 19.49
2204 87.49 28.30 15.08 31.13 12.70
2205 87.52 34.30 18.74 38.06 16.39
2206 87.28 30.71 16.44 34.39 13.72
2207 87.07 39.36 19.62 39.38 13.88
2208 87.42 60.92 37.31 32.72 17.52
2209 87.67 66.76 62.36 28.99 17.89
2210 87.37 37.99 20.47 36.95 15.93
2211 87.17 45.80 24.67 41.50 16.67
2212 87.47 53.56 24.71 37.64 18.00
2213 87.64 25.38 14.23 28.91 11.37
2214 87.39 47.49 22.78 39.46 17.04
2215 87.21 40.44 21.67 35.67 15.67
2216 87.64 68.94 73.11 28.29 18.19
2217 87.66 71.38 76.16 24.20 16.97
2218 87.34 57.14 26.38 38.62 19.25
2219 87.41 32.19 17.14 36.57 16.29
2220 87.79 40.03 18.28 38.77 16.04
2221 87.73 54.74 23.20 36.70 17.00
2222 87.74 58.63 22.69 37.36 17.28
2223 87.92 30.56 15.75 34.18 13.36
2224 88.07 73.60 50.39 23.29 12.05
2225 87.94 46.27 19.38 39.58 17.94
2226 87.90 42.68 19.37 38.80 16.65
2227 88.01 62.99 38.45 30.37 17.66
2228 88.00 51.13 18.66 36.21 16.52
2229 88.18 44.53 19.47 40.07 16.14
2230 88.20 27.35 14.41 30.70 11.45
2231 88.27 56.04 22.31 35.94 18.96
2232 88.48 32.52 15.62 35.96 13.94
2233 88.53 64.84 37.18 28.86 15.62
2234 88.36 49.24 19.76 34.57 15.73
2235 88.65 58.54 20.46 35.42 16.80
2236 88.36 41.45 18.84 36.92 16.84
2237 88.61 61.10 21.72 34.74 16.90
2238 88.66 34.59 16.65 35.70 15.83
2239 88.85 52.95 18.19 34.60 16.76
2240 88.79 69.91 48.03 23.72 13.79
2241 89.21 51.00 17.46 37.80 16.63
2242 88.66 36.60 16.13 34.56 14.78
2243 88.87 29.72 13.47 32.42 12.08
2244 88.90 46.96 17.79 38.08 16.92
2245 89.41 67.75 34.45 25.98 13.90
2246 89.08 71.82 40.94 23.21 11.86
2247 88.75 43.95 17.22 37.78 17.22
2248 88.73 62.71 22.60 31.20 14.70
2249 89.36 48.93 17.27 36.47 16.03
2250 89.00 41.34 17.09 37.18 15.88
2251 89.17 44.96 16.44 38.24 16.42
2252 89.07 56.57 19.30 35.20 16.20
2253 89.52 62.61 19.22 30.74 13.61
2254 89.29 37.67 15.03 34.37 16.13
2255 89.33 61.03 21.67 32.93 15.62
2256 89.59 64.27 25.52 28.79 13.24
2257 89.73 31.71 12.96 33.71 11.49
2258 89.78 42.17 16.45 38.00 14.57
2259 89.73 40.30 16.02 34.80 14.15
2260 89.88 46.92 16.45 38.42 14.55
2261 89.69 56.12 15.61 35.09 14.96
2262 89.88 53.66 16.85 34.04 15.59
2263 89.91 69.88 25.87 24.33 10.80
2264 89.96 29.69 12.27 31.52 11.25
2265 90.05 27.87 11.18 29.71 10.02
2266 89.77 45.29 17.60 35.80 14.40
2267 89.98 57.45 17.11 32.12 14.92
2268 90.13 38.97 12.96 35.60 14.76
2269 90.06 48.07 17.33 37.17 15.50
2270 90.32 65.88 23.21 27.47 13.33
2271 90.31 33.37 11.66 31.63 11.87
2272 90.16 60.12 16.11 31.18 13.44
2273 90.27 43.42 15.96 34.79 16.19
2274 90.30 45.82 15.15 35.98 15.88
2275 90.42 51.22 14.79 35.01 16.41
2276 90.39 31.51 12.57 29.96 11.22
2277 90.57 41.03 15.55 34.59 14.43
2278 90.57 48.91 15.34 37.60 15.57
2279 90.48 55.68 14.92 33.92 15.42
2280 91.18 58.97 14.11 31.91 12.89
2281 90.76 67.35 20.92 22.85 10.45
2282 90.75 29.64 11.69 28.96 10.53
2283 90.69 44.65 15.39 37.00 16.13
2284 90.62 54.77 14.79 33.21 13.89
2285 90.70 61.32 15.57 31.02 13.82
2286 90.62 68.85 16.83 25.57 10.70
2287 91.07 42.14 16.38 34.59 12.36
2288 90.91 47.82 18.57 34.00 16.00
2289 91.03 39.13 14.67 33.25 15.03
2290 91.24 46.56 15.61 35.78 14.36
2291 91.03 63.19 16.47 29.79 12.65
2292 91.01 49.50 16.21 35.53 14.42
2293 91.33 56.10 13.98 32.31 14.11
2294 91.69 35.66 13.15 32.17 11.70
2295 91.11 37.11 15.41 34.14 14.81
2296 90.99 52.68 15.75 38.33 14.25
2297 91.25 68.54 15.70 21.40 9.19
2298 91.34 44.07 14.94 35.40 14.57
2299 91.36 50.73 15.40 33.43 15.00
2300 91.44 31.28 12.16 30.98 10.58
2301 91.24 61.00 16.56 30.38 13.31
2302 91.56 66.01 12.90 23.12 10.36
2303 91.62 52.83 14.62 35.25 14.58
2304 91.86 29.18 10.55 27.66 8.84
2305 91.36 48.63 14.80 35.20 14.30
2306 91.78 63.02 13.13 26.99 9.99
2307 91.72 37.85 10.97 30.38 11.69
2308 92.13 58.35 12.98 29.41 12.58
2309 91.82 43.63 12.89 35.67 11.11
2310 92.27 46.79 13.79 32.72 13.54
2311 92.31 44.59 14.55 33.17 13.45
2312 92.11 51.50 13.50 34.93 14.36
2313 92.28 33.11 13.02 30.41 10.74
2314 92.50 55.62 13.01 29.12 11.30
2315 92.41 37.80 14.25 32.63 12.92
2316 92.49 28.34 9.59 26.35 7.00
2317 92.65 62.58 12.34 27.07 10.38
2318 92.67 47.83 14.25 34.21 14.46
2319 92.65 41.91 13.00 33.50 14.25
2320 92.81 52.11 14.02 34.25 13.88
2321 92.93 50.35 15.43 32.81 13.77
2322 92.85 36.17 12.82 30.49 11.82
2323 92.95 57.18 14.60 29.62 10.41
2324 93.32 32.79 11.36 26.92 8.88
2325 93.09 39.82 11.64 32.26 11.62
2326 92.97 53.77 14.03 31.58 13.03
2327 92.98 64.22 11.07 24.95 10.02
2328 93.10 42.68 14.24 31.55 13.95
2329 93.23 61.14 11.68 25.96 10.77
2330 93.45 48.36 15.93 33.74 14.39
2331 93.59 37.88 11.55 30.77 11.33
2332 93.51 34.92 9.64 28.55 9.52
2333 93.86 56.55 12.01 28.67 11.07
2334 93.65 53.94 12.59 28.91 10.76
2335 93.94 51.67 12.98 29.90 12.19
2336 93.90 60.42 10.40 28.88 9.65
2337 94.19 40.90 11.81 30.19 10.76
2338 94.16 54.80 12.46 29.70 12.35
2339 94.18 35.10 11.85 28.55 11.15
2340 94.55 49.83 12.48 32.25 11.29
2341 94.44 45.21 11.98 28.00 9.93
2342 94.48 53.08 12.04 27.31 10.78
2343 94.81 37.46 10.10 28.43 9.78
2344 94.65 42.47 11.14 26.94 9.83
2345 94.92 46.81 11.92 28.58 11.30
2346 94.56 38.95 10.00 29.71 8.43
2347 95.18 55.51 9.39 27.66 9.67
2348 94.96 44.39 12.26 27.83 10.57
2349 95.50 39.57 9.68 26.95 8.76
2350 95.26 52.71 11.00 25.57 9.73
2351 95.18 48.69 9.50 29.00 11.25
2352 95.50 43.35 9.32 29.42 11.74
2353 95.75 37.06 8.23 25.05 8.63
2354 96.12 48.67 10.21 25.51 8.94
2355 96.05 57.27 8.33 21.74 7.61
2356 96.28 41.86 9.30 24.52 8.46
2357 96.60 44.57 8.85 24.13 8.76
2358 96.35 46.65 8.76 25.69 8.44
2359 96.51 37.43 7.93 23.18 7.02
2360 97.18 40.97 6.96 24.04 7.24
2361 97.26 47.35 7.18 19.94 7.18
2362 97.41 48.39 7.76 22.53 6.21
2363 97.60 51.40 7.07 19.36 7.07
2364 98.34 46.84 5.89 21.20 5.18

