#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rf12 14A 2 even-skipped Kruppel hunchback
1249 58.11 89.07 53.10 80.12 8.34
1250 58.23 21.08 49.95 116.01 11.11
1251 58.20 26.18 58.03 136.27 14.49
1252 58.29 32.39 73.05 149.53 15.04
1253 58.14 40.41 88.56 145.12 16.97
1254 58.37 12.90 44.19 95.47 10.05
1255 58.30 47.55 98.84 140.86 15.86
1256 58.32 61.80 85.76 130.26 15.55
1257 58.25 71.74 78.22 119.06 15.54
1258 58.30 28.57 60.59 137.58 14.41
1259 58.24 37.92 80.45 150.63 15.73
1260 58.35 44.83 98.68 145.58 16.17
1261 58.36 77.28 67.93 98.93 11.75
1262 58.50 24.03 55.65 128.19 13.75
1263 58.47 68.91 79.09 119.14 13.47
1264 58.45 35.77 77.04 154.91 15.79
1265 58.51 86.37 56.15 86.75 9.98
1266 58.50 57.69 94.53 138.64 15.78
1267 58.81 16.05 47.67 109.28 11.12
1268 58.74 30.48 69.30 138.16 13.87
1269 58.84 53.79 86.24 127.25 15.34
1270 58.74 81.18 61.93 94.80 11.05
1271 58.90 63.96 92.14 124.71 14.57
1272 58.86 50.87 90.27 135.89 16.16
1273 58.92 9.51 42.23 93.80 8.71
1274 59.02 91.77 53.70 71.16 6.28
1275 59.10 73.33 78.42 116.77 12.83
1276 59.03 83.71 67.83 89.87 11.39
1277 59.13 19.37 49.03 106.02 9.66
1278 59.04 42.36 118.94 148.30 17.04
1279 59.12 75.74 83.92 111.31 12.97
1280 59.19 66.29 98.49 125.92 13.81
1281 59.26 33.88 78.31 138.35 14.35
1282 59.21 95.05 32.18 55.83 3.31
1283 59.21 39.79 109.21 142.80 15.36
1284 59.30 59.14 87.25 131.86 14.15
1285 59.42 48.57 107.39 134.49 15.04
1286 59.37 37.17 92.39 144.80 14.78
1287 59.33 46.15 111.03 135.30 14.70
1288 59.49 56.41 94.01 127.68 14.59
1289 59.52 88.43 60.68 76.23 7.83
1290 59.43 22.34 57.27 110.93 10.16
1291 59.31 27.76 69.62 124.55 12.57
1292 59.55 78.33 82.39 97.88 11.52
1293 59.47 70.72 85.06 114.70 12.80
1294 59.48 25.55 62.60 125.55 12.63
1295 59.69 6.88 39.39 71.62 6.16
1296 59.59 61.69 90.10 120.21 14.36
1297 59.79 31.70 75.78 130.72 12.34
1298 59.71 12.19 46.74 90.78 8.99
1299 59.75 68.19 93.50 115.11 12.89
1300 59.83 52.45 91.88 127.62 15.24
1301 59.91 43.94 116.74 135.01 14.43
1302 59.90 15.04 52.70 97.69 9.24
1303 59.89 85.33 69.24 82.13 9.11
1304 59.96 81.52 69.74 88.36 10.57
1305 59.94 28.67 84.23 127.51 14.45
1306 59.81 5.56 33.07 72.00 5.87
1307 60.10 17.85 54.57 97.78 9.26
1308 60.05 64.26 95.30 119.36 12.69
1309 60.10 50.06 98.17 118.03 14.20
1310 60.18 9.34 45.94 83.55 7.99
1311 60.13 35.60 87.65 126.68 12.84
1312 60.22 41.62 108.50 130.55 13.62
1313 60.29 54.77 98.57 122.97 14.95
1314 60.29 92.55 56.09 62.18 5.14
1315 60.25 39.33 97.28 127.96 14.59
1316 60.18 75.07 96.82 103.68 11.39
1317 60.32 72.30 90.06 105.03 11.72
1318 60.48 20.71 61.06 101.26 9.73
1319 60.36 59.33 90.01 119.52 13.55
1320 60.35 90.33 62.96 62.55 6.40
1321 60.50 23.78 65.62 105.92 11.36
1322 60.34 46.36 111.23 126.20 13.81
1323 60.52 29.79 85.25 127.41 13.34
1324 60.52 26.46 75.20 116.64 11.41
1325 60.63 33.25 74.59 120.85 12.64
1326 60.77 66.29 102.74 99.70 11.74
1327 60.76 69.30 97.70 105.75 11.90
1328 60.69 79.32 83.07 80.31 10.09
1329 60.90 56.95 95.53 114.12 13.56
1330 60.86 61.65 99.54 113.06 13.05
1331 60.66 87.58 64.89 62.54 6.82
1332 60.83 37.62 95.07 121.91 13.18
1333 60.90 83.39 69.52 76.79 9.36
1334 60.97 76.52 95.92 82.41 10.41
1335 61.00 14.33 52.49 81.23 8.72
1336 61.12 48.07 103.27 116.73 12.88
1337 61.02 52.93 98.23 110.33 11.94
1338 60.96 86.32 63.33 70.02 8.80
1339 61.05 43.29 110.43 124.32 12.52
1340 61.14 50.57 102.78 111.76 12.80
1341 61.25 6.82 45.68 60.32 5.18
1342 60.88 7.63 48.56 68.78 6.11
1343 61.28 11.49 46.83 78.11 7.40
1344 61.22 63.95 99.06 96.61 11.74
1345 61.28 17.35 55.37 89.27 9.05
1346 61.21 35.28 90.88 111.19 12.88
1347 61.33 73.63 96.22 90.30 9.99
1348 61.34 27.76 83.95 114.43 10.37
1349 61.29 31.08 88.03 105.98 11.19
1350 61.36 45.69 112.95 120.06 13.33
1351 61.30 40.45 102.53 111.08 13.59
1352 61.28 8.57 43.65 65.89 5.70
1353 61.55 70.96 100.93 90.17 10.07
1354 61.44 59.13 97.47 108.74 12.49
1355 61.59 91.10 60.25 59.39 5.46
1356 61.72 19.98 66.09 93.54 9.13
1357 61.69 22.80 69.86 87.42 8.94
1358 61.62 25.14 83.11 92.05 9.88
1359 61.69 54.80 102.14 109.65 13.21
1360 61.81 80.77 77.47 69.07 9.08
1361 61.76 33.10 96.15 105.34 11.08
1362 61.85 67.54 100.13 94.41 10.71
1363 61.91 78.26 88.50 72.53 9.18
1364 61.94 93.40 46.66 51.94 3.69
1365 62.14 88.56 64.97 50.41 5.86
1366 61.94 38.77 102.42 100.98 11.78
1367 61.86 85.26 68.42 62.80 7.42
1368 61.95 36.67 100.42 102.82 11.88
1369 62.15 62.19 95.82 92.00 11.99
1370 62.04 83.07 72.99 63.63 8.41
1371 62.14 29.42 98.61 111.71 11.25
1372 62.06 41.92 113.73 108.61 12.24
1373 62.11 51.92 112.45 97.04 12.32
1374 62.19 75.64 95.85 72.69 9.56
1375 62.06 86.68 70.56 60.35 7.53
1376 62.12 14.64 51.48 68.95 7.20
1377 62.20 44.26 117.90 105.02 10.54
1378 62.18 49.36 112.39 102.96 12.36
1379 62.27 65.00 103.04 87.69 10.53
1380 62.36 56.70 94.16 92.35 11.78
1381 62.31 9.04 51.67 60.98 5.97
1382 62.43 26.80 91.70 99.49 10.11
1383 62.50 46.77 128.26 104.90 12.00
1384 62.47 72.52 99.53 80.05 8.85
1385 62.40 59.37 99.89 96.11 10.85
1386 62.54 69.29 93.75 80.79 9.80
1387 62.48 17.83 58.07 76.94 7.96
1388 62.49 31.52 95.55 111.19 10.72
1389 62.55 34.41 89.73 100.73 11.42
1390 62.60 11.84 52.76 55.15 6.39
1391 62.74 39.79 111.09 96.80 11.60
1392 62.75 21.15 65.15 76.41 8.15
1393 62.82 53.94 109.82 88.56 12.50
1394 62.91 24.14 79.41 75.15 8.45
1395 63.03 91.07 64.25 45.43 4.55
1396 62.95 37.03 102.48 89.72 10.80
1397 63.04 85.64 71.80 47.09 6.84
1398 63.25 66.36 98.48 72.85 9.57
1399 63.21 80.32 75.67 56.58 8.66
1400 63.20 77.65 80.69 57.75 8.47
1401 63.22 83.06 79.88 54.63 7.79
1402 63.21 28.57 92.82 85.32 9.95
1403 63.21 42.05 122.73 86.53 11.74
1404 63.23 51.14 121.12 87.79 11.69
1405 62.99 12.91 44.77 53.54 5.31
1406 63.17 15.45 59.06 66.18 7.08
1407 63.29 60.66 100.91 79.60 10.77
1408 63.28 74.44 93.41 70.76 8.41
1409 63.22 48.65 112.24 92.16 12.00
1410 63.35 63.62 106.08 72.22 9.94
1411 63.27 44.56 140.79 100.67 12.42
1412 63.42 10.35 50.56 44.56 5.72
1413 63.45 33.02 102.05 90.63 10.68
1414 63.51 57.86 92.52 78.02 10.63
1415 63.47 71.07 90.02 64.67 9.12
1416 63.47 8.44 55.52 45.75 4.62
1417 63.61 18.99 62.49 63.21 7.29
1418 63.51 30.74 99.29 82.27 9.71
1419 63.61 26.32 88.38 75.41 8.90
1420 63.66 68.65 92.68 74.47 10.31
1421 63.79 55.38 94.26 74.15 10.43
1422 63.84 87.64 66.65 41.88 5.57
1423 63.60 21.70 70.44 68.82 9.10
1424 63.75 35.19 98.19 81.38 10.06
1425 63.80 39.38 119.47 83.88 10.91
1426 63.91 46.75 122.94 87.66 12.55
1427 63.99 13.20 57.48 48.74 6.50
1428 63.94 7.34 50.65 41.88 4.45
1429 64.00 52.83 101.65 70.88 10.32
1430 63.97 37.25 101.90 74.78 9.88
1431 64.13 16.34 62.64 55.19 6.22
1432 64.24 61.84 101.22 61.61 8.50
1433 64.21 24.52 81.77 63.48 8.37
1434 64.27 73.05 88.00 57.71 8.46
1435 64.21 75.91 87.51 57.00 7.88
1436 64.15 91.73 48.62 35.90 3.10
1437 64.21 43.47 133.60 78.89 10.35
1438 64.28 49.40 110.38 73.26 10.51
1439 64.29 84.76 71.43 41.05 6.22
1440 64.31 28.71 84.89 73.78 8.55
1441 64.38 41.23 128.21 77.42 10.42
1442 64.54 59.24 89.48 61.61 10.32
1443 64.43 81.27 76.31 43.38 6.98
1444 64.46 78.40 79.72 52.74 7.69
1445 64.41 22.04 74.39 57.83 7.37
1446 64.51 64.87 94.68 64.81 8.90
1447 64.52 67.43 96.56 63.99 8.69
1448 64.40 11.20 54.50 37.25 4.91
1449 64.53 31.14 93.96 71.84 8.91
1450 64.82 9.42 57.83 36.03 4.16
1451 64.61 33.62 95.16 73.67 9.93
1452 64.68 70.33 86.33 53.68 8.30
1453 64.80 45.13 131.32 80.38 11.35
1454 64.53 19.93 64.50 51.62 6.31
1455 64.88 56.36 92.04 60.40 9.12
1456 65.31 7.28 51.81 28.21 3.46
1457 64.86 18.80 67.81 48.47 6.55
1458 64.94 26.74 83.54 59.94 7.93
1459 64.86 38.17 115.58 71.20 9.80
1460 64.96 51.08 104.92 66.53 10.23
1461 64.69 89.12 60.55 35.55 5.06
1462 65.07 35.87 102.34 68.20 9.72
1463 65.08 53.66 90.22 62.66 9.44
1464 65.12 47.16 114.15 81.46 9.72
1465 65.22 62.84 100.72 57.74 8.45
1466 65.12 90.23 52.38 34.89 3.14
1467 65.21 16.34 59.41 40.13 5.80
1468 65.38 86.00 74.37 33.59 5.93
1469 65.14 87.85 60.59 31.86 5.24
1470 65.28 12.14 53.66 33.61 5.21
1471 65.12 13.97 51.11 30.66 5.20
1472 65.40 76.27 85.87 46.53 7.37
1473 65.36 42.69 137.93 70.59 10.47
1474 65.38 73.57 91.27 49.64 8.07
1475 65.46 21.62 78.20 46.46 6.14
1476 65.47 24.22 74.86 51.00 6.84
1477 65.45 40.13 121.00 62.89 9.50
1478 65.50 92.21 39.29 26.79 2.57
1479 65.40 29.00 85.00 54.71 8.46
1480 65.52 66.68 96.41 54.14 8.00
1481 65.45 82.44 82.04 37.38 6.92
1482 65.69 49.05 104.36 59.36 9.01
1483 65.75 60.50 101.30 53.24 8.68
1484 65.63 31.32 83.47 56.23 7.76
1485 65.70 58.18 94.38 51.51 8.59
1486 65.66 79.51 79.41 37.83 6.79
1487 65.66 33.47 88.43 58.31 8.36
1488 65.78 69.16 89.52 46.99 8.00
1489 65.89 18.86 66.90 47.06 7.38
1490 66.14 64.91 94.48 47.88 8.06
1491 66.02 45.10 121.22 67.34 10.17
1492 66.09 71.63 89.91 44.43 6.99
1493 66.10 10.22 53.35 26.48 3.77
1494 66.09 37.92 95.38 52.88 8.39
1495 66.20 51.14 97.00 53.70 8.63
1496 66.29 56.24 85.48 48.02 8.14
1497 66.19 89.66 58.36 24.44 3.52
1498 66.18 26.40 78.20 48.51 7.78
1499 66.14 35.44 93.66 52.95 8.28
1500 66.20 53.79 87.25 52.69 8.59
1501 66.29 13.94 55.94 31.51 4.68
1502 66.20 12.36 54.00 25.58 4.85
1503 66.39 47.08 116.33 63.41 9.58
1504 66.13 84.16 76.83 29.33 6.12
1505 66.44 62.76 100.04 47.22 8.11
1506 66.48 16.43 57.79 35.45 4.96
1507 66.46 43.01 122.86 60.66 9.20
1508 66.48 77.35 81.35 37.30 6.44
1509 66.43 28.93 84.41 51.03 7.68
1510 66.58 74.58 87.84 40.07 7.13
1511 66.60 40.50 110.81 52.27 9.53
1512 66.45 82.80 76.44 30.26 5.74
1513 66.58 87.48 70.34 27.17 4.29
1514 66.64 20.87 75.07 38.28 6.08
1515 66.44 81.22 71.26 29.63 6.70
1516 66.60 85.24 75.00 27.32 5.37
1517 66.60 23.85 79.21 42.92 6.04
1518 66.74 67.44 93.57 44.70 7.70
1519 66.75 31.18 90.76 50.59 8.45
1520 66.97 7.92 51.30 21.28 3.19
1521 66.91 33.23 91.58 45.51 8.46
1522 66.80 91.96 46.62 19.50 2.05
1523 67.06 58.71 96.30 48.50 7.83
1524 67.09 60.88 100.93 46.00 7.44
1525 67.16 48.94 103.68 53.09 8.55
1526 67.12 69.78 88.21 38.83 6.74
1527 67.16 10.54 48.99 22.84 3.62
1528 67.14 35.30 100.32 48.71 8.58
1529 67.19 79.27 76.99 33.38 5.67
1530 67.11 12.50 48.78 23.89 4.14
1531 67.18 37.68 101.76 46.66 8.72
1532 67.06 82.19 75.65 31.42 6.25
1533 67.37 72.52 101.48 38.42 6.78
1534 67.32 18.43 65.15 32.90 5.39
1535 67.29 51.55 101.60 46.91 8.54
1536 67.39 44.39 120.85 53.22 8.74
1537 67.39 54.25 91.65 45.38 8.08
1538 67.34 25.60 90.45 44.92 6.63
1539 67.32 90.97 48.40 18.30 1.87
1540 67.49 28.60 81.99 40.85 7.12
1541 67.46 65.65 96.70 40.93 7.20
1542 67.58 14.92 57.28 24.89 5.62
1543 67.58 56.52 102.33 44.96 8.28
1544 67.57 46.75 108.00 53.06 10.07
1545 67.58 22.00 77.88 34.99 5.50
1546 67.67 63.19 103.68 42.08 7.40
1547 67.60 41.85 106.06 44.30 9.21
1548 67.64 86.99 63.92 19.10 4.20
1549 67.70 75.83 81.17 31.85 6.79
1550 67.76 84.51 69.04 24.36 5.67
1551 67.89 88.61 61.63 17.57 3.40
1552 67.76 31.04 85.98 41.96 8.11
1553 67.91 39.17 111.65 45.67 7.83
1554 68.08 81.58 77.81 26.91 5.46
1555 68.22 67.77 93.66 37.77 6.81
1556 68.19 33.28 84.93 37.68 7.12
1557 68.17 8.48 54.08 17.86 2.70
1558 68.24 23.90 87.41 37.80 6.53
1559 68.23 35.75 94.87 41.38 8.45
1560 68.25 70.48 96.23 34.36 6.16
1561 68.27 26.90 84.12 39.51 6.49
1562 68.36 17.38 63.62 25.01 5.07
1563 68.34 50.11 100.74 44.12 7.96
1564 68.26 60.57 92.99 40.38 7.51
1565 68.31 52.55 92.39 42.21 8.24
1566 68.46 90.36 50.37 16.17 2.17
1567 68.38 12.06 49.38 20.79 3.86
1568 68.42 20.31 76.58 33.97 5.29
1569 68.41 78.43 80.01 27.30 5.90
1570 68.51 58.10 105.28 41.60 6.55
1571 68.62 45.51 92.22 42.05 8.12
1572 68.65 73.27 90.19 33.10 6.12
1573 68.63 43.23 110.85 40.90 8.10
1574 68.65 48.01 97.04 40.44 7.87
1575 68.61 65.27 90.66 39.85 6.84
1576 68.65 40.66 107.90 43.80 8.36
1577 68.67 55.41 102.64 39.45 7.10
1578 68.80 37.50 103.22 39.67 8.15
1579 68.69 86.38 65.77 18.09 3.35
1580 68.70 30.76 86.89 32.21 7.33
1581 68.81 62.74 97.07 39.28 6.68
1582 68.87 75.98 85.08 29.67 6.23
1583 68.82 15.27 59.02 21.49 4.74
1584 69.09 27.95 82.09 34.91 6.45
1585 69.24 25.31 77.01 31.61 6.07
1586 69.13 84.38 65.40 17.23 4.90
1587 69.23 14.00 55.36 19.66 4.83
1588 69.24 22.78 79.97 31.39 6.28
1589 69.25 53.33 102.18 41.45 7.79
1590 69.26 80.80 73.25 24.92 5.08
1591 69.43 10.19 56.11 17.46 3.05
1592 69.26 34.29 90.81 33.04 6.72
1593 69.33 68.45 96.41 37.90 7.12
1594 69.20 82.82 69.36 20.08 4.33
1595 69.28 11.85 55.00 19.20 3.84
1596 69.41 60.07 102.21 39.65 7.34
1597 69.37 71.05 96.41 32.94 6.62
1598 69.52 50.88 107.28 39.36 7.36
1599 69.48 19.90 73.10 25.45 5.28
1600 69.60 38.97 103.93 36.51 6.54
1601 69.64 17.19 63.26 23.12 4.85
1602 69.62 41.54 108.13 35.28 6.95
1603 69.60 64.82 103.99 36.32 7.31
1604 69.72 46.56 93.28 37.45 7.62
1605 69.67 57.45 101.41 36.51 7.25
1606 69.76 89.70 50.50 13.70 2.10
1607 69.64 29.76 93.59 33.62 6.13
1608 69.78 32.33 97.54 33.10 7.07
1609 69.68 36.24 108.00 37.12 7.11
1610 69.77 44.13 94.11 37.73 7.23
1611 69.72 78.09 84.04 23.63 5.66
1612 69.87 48.85 109.58 39.45 7.65
1613 69.84 74.57 85.51 27.02 6.00
1614 69.90 86.91 64.53 14.55 3.07
1615 69.92 54.98 105.11 35.03 7.01
1616 69.90 62.35 104.03 35.22 6.78
1617 70.24 66.75 100.64 34.42 6.82
1618 70.13 13.64 55.75 19.25 4.25
1619 70.17 27.14 88.03 30.67 6.24
1620 70.24 21.88 79.45 25.83 5.14
1621 70.32 12.20 53.73 16.55 4.21
1622 70.36 72.54 95.31 28.99 5.96
1623 70.01 14.55 59.00 17.67 5.33
1624 70.37 52.53 96.85 35.02 8.31
1625 70.43 79.90 87.24 19.08 4.72
1626 70.49 69.87 94.62 30.62 5.92
1627 70.40 8.42 58.26 14.72 2.39
1628 70.59 24.53 79.38 27.55 5.11
1629 70.59 84.36 69.05 15.80 3.85
1630 70.62 34.97 101.97 33.79 6.57
1631 70.56 19.54 70.43 21.63 4.88
1632 70.65 37.44 117.01 33.93 7.22
1633 70.67 40.08 110.04 33.89 6.59
1634 70.60 58.55 103.14 34.42 6.39
1635 70.72 29.90 106.89 30.44 6.90
1636 70.72 60.95 109.54 33.71 7.00
1637 70.73 42.46 108.06 36.27 7.60
1638 70.75 63.89 109.22 32.32 6.66
1639 70.78 76.77 90.15 22.89 5.92
1640 70.78 10.25 56.47 16.27 2.44
1641 70.92 15.68 61.83 18.59 4.35
1642 71.01 81.95 80.37 17.59 4.44
1643 70.87 45.04 98.21 34.48 6.78
1644 70.88 47.75 101.94 32.91 6.83
1645 70.99 50.31 108.98 37.24 7.35
1646 70.91 55.48 105.34 33.88 6.56
1647 70.89 32.38 95.85 31.30 6.37
1648 71.17 87.15 62.55 12.18 2.96
1649 71.25 27.70 93.92 28.36 5.55
1650 71.26 67.89 107.12 29.69 6.15
1651 71.35 74.28 89.89 23.40 5.94
1652 71.39 13.06 59.60 15.52 3.56
1653 71.40 52.84 102.30 33.77 6.45
1654 71.38 21.40 82.74 24.13 4.58
1655 71.59 65.52 119.89 29.25 6.53
1656 71.55 57.54 109.98 31.47 6.59
1657 71.50 71.65 96.41 25.33 5.53
1658 71.63 25.51 90.10 27.50 6.01
1659 71.65 33.98 99.65 29.88 6.19
1660 71.69 38.54 113.36 35.35 7.41
1661 71.45 78.75 87.37 19.41 5.48
1662 71.78 40.77 108.64 32.87 6.96
1663 71.71 60.35 105.96 30.58 6.72
1664 71.79 36.07 105.48 29.70 6.93
1665 71.78 43.17 104.56 34.76 6.59
1666 71.84 46.27 99.37 31.90 6.64
1667 71.80 10.15 51.29 12.95 2.98
1668 71.89 18.13 75.46 21.25 4.83
1669 71.86 31.25 100.31 29.35 6.79
1670 71.91 62.91 104.00 29.16 6.36
1671 71.91 79.82 81.18 17.00 4.44
1672 72.00 85.15 61.73 12.76 3.46
1673 72.04 48.53 111.80 31.77 6.34
1674 72.13 69.87 107.76 24.70 5.98
1675 72.04 76.68 89.87 19.70 5.37
1676 72.02 55.10 106.21 33.27 6.69
1677 72.16 23.25 82.49 24.85 4.84
1678 72.20 28.79 94.68 28.21 6.01
1679 72.27 50.63 101.56 32.22 6.66
1680 72.34 15.32 63.54 18.39 3.97
1681 72.30 81.91 77.81 15.64 4.04
1682 72.49 52.74 111.80 33.65 6.77
1683 72.60 67.76 93.68 24.60 5.96
1684 72.54 73.30 93.26 22.78 5.62
1685 72.46 12.01 62.31 13.95 3.64
1686 72.56 44.55 109.28 30.25 6.31
1687 72.54 58.15 109.86 31.04 7.00
1688 72.70 20.71 79.18 22.15 4.73
1689 72.63 37.55 113.03 31.24 6.38
1690 72.74 25.99 78.32 23.13 4.87
1691 72.69 65.18 113.01 26.07 6.08
1692 72.67 13.69 62.22 15.59 3.81
1693 72.72 41.57 112.64 32.54 7.08
1694 72.76 60.86 106.87 30.43 6.04
1695 72.70 33.50 99.72 29.00 6.06
1696 72.98 87.49 57.76 10.14 2.43
1697 73.02 56.07 109.67 31.43 6.84
1698 73.08 78.74 91.85 17.79 5.05
1699 72.97 30.87 92.62 28.12 5.82
1700 73.08 47.27 108.47 29.58 6.25
1701 73.12 35.68 103.34 27.99 6.07
1702 73.12 39.45 109.70 30.25 6.72
1703 73.19 17.63 72.13 19.66 4.48
1704 73.19 63.09 103.30 27.91 5.71
1705 73.28 75.79 87.00 20.63 5.15
1706 73.30 28.11 84.29 24.55 5.27
1707 73.25 10.60 57.66 12.36 2.75
1708 73.28 23.19 81.40 22.71 5.29
1709 73.31 53.87 111.54 29.45 6.34
1710 73.32 71.01 94.99 23.41 5.33
1711 73.34 49.55 101.67 29.14 5.71
1712 73.39 81.51 83.27 13.95 3.55
1713 73.56 84.26 70.02 11.99 3.41
1714 73.53 43.01 110.93 28.85 6.45
1715 73.54 45.21 111.67 28.51 6.88
1716 73.57 59.13 114.06 30.99 6.25
1717 73.80 14.35 63.50 15.03 3.84
1718 73.71 51.67 101.53 28.39 5.59
1719 73.77 32.71 89.41 27.19 5.66
1720 73.71 67.82 101.96 23.91 6.04
1721 73.90 65.16 101.49 24.73 6.11
1722 73.96 73.82 87.26 20.40 5.26
1723 73.89 20.35 76.91 20.89 5.26
1724 73.99 25.29 77.64 22.15 5.35
1725 73.91 37.68 113.32 30.43 5.82
1726 73.98 41.02 107.18 29.49 6.49
1727 74.01 61.33 117.56 28.00 6.21
1728 74.12 57.21 99.75 26.11 5.38
1729 74.04 29.78 81.91 24.53 4.78
1730 74.14 35.01 95.51 26.93 5.50
1731 74.23 54.99 101.61 27.67 6.33
1732 74.34 46.85 96.46 28.87 6.61
1733 74.31 77.39 90.43 18.34 5.11
1734 74.13 16.03 62.92 17.00 4.15
1735 74.45 70.28 92.39 22.72 5.60
1736 74.38 49.06 103.41 27.54 6.27
1737 74.45 79.84 83.90 15.87 4.67
1738 74.38 11.73 54.38 13.10 3.40
1739 74.52 17.43 62.21 15.53 4.03
1740 74.54 22.64 74.85 20.48 5.26
1741 74.62 27.58 85.91 24.01 5.59
1742 74.49 44.43 102.58 28.70 5.85
1743 74.68 63.12 89.97 22.99 5.38
1744 74.77 52.99 97.12 27.03 6.10
1745 74.96 83.56 71.19 10.75 3.01
1746 74.73 31.06 84.69 25.00 6.09
1747 74.71 81.44 78.34 13.85 3.55
1748 74.72 59.31 109.56 27.29 5.46
1749 74.79 66.85 94.42 23.74 5.51
1750 74.86 40.07 102.06 28.24 6.10
1751 75.03 72.85 92.84 18.65 5.39
1752 74.93 50.98 98.79 28.69 6.04
1753 75.07 86.15 68.79 9.36 1.92
1754 75.02 33.04 85.35 24.38 5.57
1755 74.98 37.76 108.70 28.83 6.33
1756 75.06 42.65 90.88 26.81 5.86
1757 75.09 13.92 52.67 13.51 3.29
1758 75.10 35.83 92.90 27.24 5.17
1759 75.25 75.79 85.66 17.75 5.81
1760 75.30 19.94 60.05 19.38 5.00
1761 75.24 55.95 94.88 27.35 6.20
1762 75.26 25.12 71.72 21.92 4.51
1763 75.37 47.91 94.32 27.31 5.61
1764 75.54 60.76 100.64 24.83 6.49
1765 75.51 64.98 81.86 23.21 5.78
1766 75.58 68.53 81.94 21.99 5.70
1767 75.49 45.50 92.00 26.63 6.03
1768 75.64 78.76 82.91 14.88 4.47
1769 75.72 58.22 104.68 25.83 5.62
1770 75.58 16.90 55.54 14.92 4.44
1771 75.66 27.84 77.92 22.57 5.75
1772 75.80 22.65 63.70 18.58 5.14
1773 75.77 30.58 79.88 25.05 5.86
1774 75.91 53.88 90.67 24.95 5.86
1775 75.85 34.38 88.03 23.63 5.31
1776 75.82 39.09 88.30 26.61 5.11
1777 75.96 71.22 85.38 20.05 5.24
1778 75.96 50.02 90.38 26.15 5.73
1779 76.03 81.57 74.24 13.10 3.56
1780 75.91 41.31 96.60 29.50 6.29
1781 75.98 11.20 46.49 10.42 1.97
1782 75.79 12.99 47.73 12.73 2.09
1783 76.08 62.81 92.31 22.56 5.74
1784 76.23 43.60 88.76 28.90 5.99
1785 76.29 74.08 91.09 17.15 5.35
1786 76.36 84.94 68.90 8.96 2.46
1787 76.46 37.45 84.62 25.43 6.08
1788 76.56 14.43 47.06 13.88 3.23
1789 76.43 56.37 90.49 25.63 5.15
1790 76.59 76.51 86.08 15.74 4.64
1791 76.40 25.17 61.51 20.27 5.39
1792 76.48 48.03 92.75 26.45 6.16
1793 76.53 51.99 81.20 25.55 5.76
1794 76.60 32.76 75.22 24.40 5.85
1795 76.61 45.86 91.27 27.19 6.42
1796 76.67 65.08 83.76 22.28 5.72
1797 76.73 18.02 51.61 15.61 4.51
1798 76.45 20.40 55.00 16.20 4.50
1799 76.73 21.37 52.17 17.63 4.93
1800 76.68 83.65 68.50 10.06 1.92
1801 76.72 28.12 69.18 21.72 6.06
1802 76.74 35.32 80.53 23.16 5.88
1803 76.88 67.67 78.51 20.69 5.80
1804 76.86 59.22 92.30 23.87 5.55
1805 76.85 40.07 87.25 27.44 5.82
1806 77.02 61.61 92.13 24.65 5.63
1807 77.02 70.02 77.26 19.30 5.42
1808 76.96 30.52 64.05 22.15 4.88
1809 76.98 78.96 76.30 14.57 4.35
1810 77.22 42.17 85.29 26.31 5.60
1811 77.26 72.58 85.89 17.35 5.35
1812 77.23 54.73 80.06 24.76 6.28
1813 77.04 81.57 66.36 11.24 3.91
1814 77.36 22.93 49.27 17.22 4.60
1815 77.28 49.85 77.35 27.31 5.69
1816 77.42 25.87 48.39 19.16 5.33
1817 77.50 44.35 74.00 24.09 5.50
1818 77.56 47.29 71.10 23.41 5.71
1819 77.59 38.13 72.47 23.65 6.11
1820 77.53 82.77 68.83 10.49 2.70
1821 77.64 52.63 77.97 27.66 6.18
1822 77.63 57.14 88.75 25.29 5.90
1823 77.89 19.32 48.63 15.00 4.62
1824 77.75 33.69 69.31 22.61 5.15
1825 77.81 35.88 66.31 22.45 5.03
1826 77.83 65.96 79.36 21.64 5.38
1827 77.85 75.06 82.94 16.07 4.89
1828 77.87 16.09 44.51 12.74 3.87
1829 77.96 63.48 84.90 22.02 5.96
1830 78.00 29.14 52.56 20.06 5.19
1831 78.13 12.93 36.09 10.61 2.51
1832 78.04 31.66 58.65 20.46 5.31
1833 78.05 40.34 78.73 26.92 5.37
1834 78.26 77.21 73.24 15.11 4.61
1835 78.08 84.30 58.57 9.41 1.98
1836 78.22 61.38 85.87 21.72 5.22
1837 78.22 68.90 78.08 18.61 5.53
1838 78.34 79.71 72.34 11.80 3.79
1839 78.29 50.61 67.44 25.07 5.39
1840 78.39 59.44 74.80 21.32 5.48
1841 78.43 24.00 46.76 17.92 5.36
1842 78.45 26.90 45.55 19.19 5.28
1843 78.54 55.10 73.96 25.04 5.86
1844 78.46 71.95 77.75 16.64 5.36
1845 78.46 43.24 70.03 26.55 5.88
1846 78.54 45.73 65.97 24.91 5.75
1847 78.56 48.39 64.69 24.30 6.01
1848 78.46 21.60 43.78 16.87 4.91
1849 78.72 37.34 62.44 24.97 5.96
1850 78.83 57.24 77.93 25.12 5.82
1851 78.72 52.80 68.90 23.58 5.06
1852 78.94 82.49 57.42 9.65 2.54
1853 78.88 34.46 63.01 22.22 5.22
1854 78.95 66.69 69.87 19.51 5.27
