#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rf2 14A 7 even-skipped Kruppel hunchback
1249 61.05 81.05 42.99 78.82 2.59
1250 61.08 29.12 60.48 71.45 2.68
1251 61.21 69.71 41.42 78.88 2.59
1252 61.18 20.38 40.56 68.99 2.78
1253 61.08 83.47 39.81 72.11 1.81
1254 61.27 47.57 97.67 67.93 3.34
1255 61.27 65.44 47.77 84.01 2.87
1256 61.28 12.14 30.69 55.78 2.57
1257 61.32 31.15 68.10 70.15 2.59
1258 61.33 50.17 96.09 70.90 3.65
1259 61.54 43.11 85.26 67.58 3.18
1260 61.54 58.59 72.10 76.58 3.42
1261 61.45 86.37 38.33 59.10 1.58
1262 61.58 60.54 67.37 76.35 3.28
1263 61.52 72.40 42.14 72.99 2.48
1264 61.62 24.82 67.56 59.81 2.25
1265 61.65 33.37 91.02 59.58 3.00
1266 61.83 38.36 128.23 56.86 2.81
1267 61.64 40.65 112.13 64.26 3.27
1268 61.64 56.50 90.06 68.52 3.63
1269 61.79 27.07 84.10 53.43 2.74
1270 61.75 89.51 29.54 50.68 1.19
1271 61.97 16.14 58.89 44.57 2.38
1272 61.72 62.79 74.16 76.35 3.12
1273 61.87 36.03 139.40 59.79 2.71
1274 62.05 92.11 17.64 29.64 0.59
1275 62.01 8.61 48.23 35.95 1.97
1276 62.03 54.51 121.60 51.37 2.89
1277 62.00 74.73 40.32 59.86 2.29
1278 61.93 14.17 65.03 37.63 1.73
1279 61.92 67.76 57.76 70.62 2.35
1280 62.00 77.13 37.62 62.44 2.12
1281 62.01 45.49 117.41 56.23 2.78
1282 62.03 79.59 40.75 61.44 2.19
1283 62.04 22.42 83.51 48.50 2.32
1284 62.13 52.17 160.67 52.10 2.75
1285 62.10 18.10 55.16 50.92 2.03
1286 62.26 84.69 43.18 60.23 1.62
1287 62.43 81.92 45.79 57.12 1.91
1288 62.32 29.28 108.45 50.77 2.40
1289 62.43 11.96 77.34 35.70 2.22
1290 62.33 64.70 100.60 62.11 2.57
1291 62.55 31.74 163.12 46.53 2.63
1292 62.35 70.32 63.10 59.35 2.38
1293 62.51 49.83 187.56 47.37 2.86
1294 62.63 47.49 194.12 48.41 2.61
1295 62.37 20.94 84.80 44.80 2.30
1296 62.61 87.25 30.09 46.52 1.38
1297 62.78 25.62 133.42 41.32 2.16
1298 62.81 43.35 175.12 48.94 2.61
1299 62.78 41.07 172.41 44.58 2.53
1300 62.68 58.80 161.00 54.86 2.73
1301 62.78 61.15 176.47 49.24 2.66
1302 62.62 72.61 68.44 51.91 2.01
1303 62.81 34.23 155.64 45.10 2.60
1304 62.88 56.52 198.02 47.28 2.64
1305 63.06 8.02 52.88 24.45 1.39
1306 62.98 66.72 130.78 53.47 2.39
1307 62.83 90.14 23.78 31.46 0.89
1308 63.11 36.82 168.68 43.85 2.51
1309 63.12 63.11 185.16 44.14 2.38
1310 63.09 23.31 142.13 38.71 2.13
1311 63.25 14.13 99.73 30.48 1.66
1312 63.26 38.94 192.25 42.42 2.32
1313 63.22 68.75 141.30 47.27 2.23
1314 63.22 53.68 191.64 41.26 2.45
1315 63.07 78.47 63.76 46.72 1.69
1316 63.30 17.75 103.64 32.27 1.79
1317 63.43 27.77 158.14 34.43 2.04
1318 63.25 75.67 84.00 45.96 1.89
1319 63.45 45.17 203.67 43.32 2.46
1320 63.48 10.99 81.72 29.85 1.29
1321 63.58 51.37 193.40 38.54 2.20
1322 63.40 83.52 65.61 42.73 1.72
1323 63.58 20.72 126.79 33.28 1.98
1324 63.55 30.12 144.59 39.28 2.37
1325 63.62 71.23 152.00 44.09 1.70
1326 63.59 65.04 190.68 44.24 2.22
1327 63.75 32.55 147.17 35.14 2.16
1328 63.76 49.22 194.39 36.02 2.43
1329 63.93 80.96 90.09 38.46 1.57
1330 63.66 86.43 58.56 44.16 1.30
1331 63.78 9.74 69.48 21.83 1.49
1332 63.87 59.90 198.24 42.22 2.10
1333 63.98 34.88 135.96 36.27 2.04
1334 64.01 57.77 181.11 38.59 2.19
1335 63.97 73.38 156.27 38.67 1.43
1336 64.02 46.99 180.51 34.83 1.78
1337 64.08 55.52 201.02 37.68 2.47
1338 63.92 88.99 43.26 28.69 1.05
1339 64.10 40.90 175.05 38.55 2.89
1340 64.23 43.21 168.50 33.55 2.12
1341 64.26 62.34 216.60 33.47 2.05
1342 64.22 25.75 119.96 29.24 1.99
1343 64.20 78.28 128.38 36.73 1.62
1344 64.30 15.71 92.64 26.00 1.90
1345 64.27 22.88 139.77 31.39 1.97
1346 64.36 66.97 218.48 36.19 1.97
1347 64.42 8.17 45.83 22.44 1.32
1348 64.36 69.44 186.92 35.49 1.87
1349 64.52 38.55 139.92 31.32 2.52
1350 64.49 52.90 143.28 33.49 2.03
1351 64.57 18.39 102.44 26.60 1.58
1352 64.53 75.85 177.26 35.07 1.40
1353 64.62 13.23 82.44 23.98 1.95
1354 64.70 36.44 115.17 30.57 1.96
1355 64.69 64.62 213.12 33.96 1.55
1356 64.70 84.23 101.44 33.65 1.48
1357 64.79 28.14 86.47 27.74 2.02
1358 64.75 30.31 88.85 30.19 2.49
1359 64.96 90.43 53.20 19.82 0.67
1360 64.95 92.57 29.02 16.30 0.22
1361 64.89 50.71 119.09 30.65 2.26
1362 64.97 86.75 92.96 28.34 1.28
1363 64.95 32.46 108.50 28.52 2.27
1364 64.93 88.27 82.86 31.06 0.80
1365 65.05 11.05 61.81 20.61 1.31
1366 65.03 45.74 98.78 29.99 2.27
1367 65.08 20.86 80.96 24.45 1.72
1368 65.00 48.34 121.12 30.75 1.96
1369 65.00 61.07 165.93 34.07 1.75
1370 65.16 71.32 192.91 28.83 1.76
1371 65.13 59.00 158.74 29.79 2.01
1372 65.19 79.96 164.39 29.96 1.58
1373 65.15 54.63 132.09 30.88 2.08
1374 65.19 24.15 83.97 27.20 1.73
1375 65.16 73.59 208.90 30.13 1.54
1376 65.38 41.76 132.11 33.61 2.83
1377 65.37 34.52 80.57 26.58 2.03
1378 65.45 56.78 135.35 30.12 2.09
1379 65.33 68.66 199.57 31.74 1.48
1380 65.59 82.47 159.81 29.27 1.16
1381 65.58 39.78 78.87 29.20 2.10
1382 65.46 43.78 91.06 30.17 2.54
1383 65.60 15.05 52.24 21.59 1.59
1384 65.68 26.58 62.07 23.83 1.86
1385 65.66 77.67 190.75 26.62 1.61
1386 65.64 63.04 130.44 27.79 1.76
1387 65.58 65.89 172.27 28.85 1.99
1388 65.55 19.64 64.71 23.05 1.52
1389 65.68 52.58 76.08 28.67 1.91
1390 65.73 37.39 65.21 27.23 1.77
1391 65.83 18.39 56.58 21.20 1.67
1392 65.88 29.63 58.52 26.52 2.12
1393 65.98 75.19 181.35 25.21 1.65
1394 66.20 22.14 50.66 23.29 1.95
1395 66.02 50.32 67.51 27.46 2.30
1396 66.13 85.28 130.18 25.01 1.09
1397 66.04 47.57 69.41 28.43 1.77
1398 66.10 32.02 61.78 25.23 2.18
1399 66.09 60.77 113.38 26.24 1.72
1400 66.14 12.87 43.37 20.21 2.03
1401 66.28 45.40 62.99 27.25 2.18
1402 66.03 89.90 63.55 16.81 0.75
1403 66.26 24.58 55.43 23.28 1.95
1404 66.26 67.82 138.23 25.84 1.54
1405 66.36 70.34 146.80 26.18 1.45
1406 66.23 87.68 103.91 20.72 0.82
1407 66.30 54.74 77.46 27.68 1.87
1408 66.32 58.47 89.85 26.82 2.21
1409 66.38 72.73 176.98 26.32 1.16
1410 66.25 91.73 47.89 11.71 0.16
1411 66.38 34.67 51.40 25.01 1.89
1412 66.56 64.13 115.70 25.80 1.89
1413 66.52 80.16 177.06 23.59 1.38
1414 66.52 27.92 49.04 23.54 1.66
1415 66.62 41.09 60.26 27.31 2.31
1416 66.61 43.24 51.40 24.90 2.22
1417 66.60 19.82 41.87 21.70 1.44
1418 66.81 39.00 61.40 25.81 2.20
1419 66.73 36.79 51.28 27.75 2.04
1420 66.81 15.25 38.69 20.61 1.68
1421 66.80 52.27 63.99 26.19 2.35
1422 66.85 56.81 55.81 23.62 1.78
1423 66.83 48.87 51.78 26.75 2.16
1424 66.99 66.18 120.52 26.00 1.70
1425 66.94 76.92 150.34 23.27 1.35
1426 66.98 83.24 168.13 21.60 1.29
1427 67.20 89.37 78.87 14.73 0.79
1428 66.98 30.26 53.26 23.65 1.88
1429 67.15 62.23 60.86 24.76 1.75
1430 67.06 25.50 54.46 23.24 1.94
1431 67.10 32.58 46.44 24.29 1.91
1432 67.12 12.52 40.24 19.20 1.10
1433 67.12 60.00 75.86 24.11 1.93
1434 67.28 23.00 44.12 21.03 1.57
1435 67.29 10.95 43.22 16.86 1.43
1436 67.32 68.88 130.26 24.64 1.77
1437 67.37 74.49 126.77 22.78 1.23
1438 67.47 9.36 37.59 15.94 1.37
1439 67.36 44.95 62.68 25.46 2.10
1440 67.56 47.00 76.05 25.12 1.97
1441 67.35 54.37 58.29 25.43 1.88
1442 67.57 91.42 42.42 9.26 0.14
1443 67.57 86.48 125.06 17.93 0.97
1444 67.50 34.98 61.71 23.15 2.04
1445 67.51 71.81 103.53 20.59 1.21
1446 67.53 27.66 64.51 22.31 2.07
1447 67.60 50.16 86.64 26.41 2.14
1448 67.73 19.93 65.30 19.13 1.61
1449 67.69 78.98 135.64 22.07 1.34
1450 67.76 40.44 93.41 25.44 2.30
1451 67.78 42.91 80.74 24.24 2.10
1452 67.90 81.46 161.77 19.32 1.02
1453 67.77 37.57 76.73 25.80 2.16
1454 67.84 58.43 58.59 25.13 1.90
1455 67.88 17.33 57.34 18.64 1.47
1456 67.72 64.60 60.39 23.11 1.90
1457 67.91 56.20 68.62 24.78 2.16
1458 68.06 29.84 90.34 22.89 2.14
1459 68.13 31.90 81.86 23.31 2.09
1460 68.00 52.64 75.30 25.25 2.46
1461 68.09 60.64 61.77 24.42 1.76
1462 68.11 67.00 75.79 22.74 1.55
1463 68.24 24.89 88.88 20.44 1.96
1464 68.31 11.74 54.40 14.67 1.41
1465 68.38 76.96 89.69 19.59 1.33
1466 68.37 84.33 139.07 18.05 0.90
1467 68.26 62.89 52.48 23.84 1.90
1468 68.43 69.91 68.96 19.97 1.37
1469 68.50 22.23 88.50 19.32 1.59
1470 68.58 34.04 132.02 23.02 2.28
1471 68.52 45.25 130.76 23.52 2.06
1472 68.61 74.69 73.72 21.17 1.48
1473 68.59 27.44 118.01 20.42 2.30
1474 68.39 89.63 53.87 10.85 0.44
1475 68.62 48.08 150.04 24.08 2.34
1476 68.62 50.67 171.34 24.88 2.18
1477 68.73 36.33 130.94 23.46 2.29
1478 68.79 54.64 171.46 24.97 2.11
1479 68.66 72.28 69.98 19.55 1.14
1480 68.81 39.10 141.56 23.21 2.12
1481 68.77 41.57 169.37 24.20 2.32
1482 68.91 87.07 91.69 15.14 0.88
1483 68.78 65.55 56.38 21.88 1.57
1484 68.99 19.52 90.32 18.50 1.68
1485 69.02 57.06 155.46 24.45 1.95
1486 69.08 59.15 123.66 23.59 1.70
1487 68.97 79.45 89.09 18.90 1.29
1488 68.87 16.73 91.41 17.08 1.86
1489 69.18 61.21 104.90 21.52 1.93
1490 68.83 67.58 52.31 20.23 1.23
1491 69.34 14.30 100.45 17.96 2.09
1492 69.22 63.53 96.35 22.54 1.62
1493 69.30 52.33 204.19 23.69 2.20
1494 69.24 81.77 87.05 17.20 0.98
1495 69.10 9.32 40.02 12.34 1.14
1496 69.35 43.56 174.69 24.09 2.38
1497 69.29 29.50 146.82 23.29 2.24
1498 69.18 68.50 55.00 21.36 1.53
1499 69.27 83.18 93.18 18.71 0.68
1500 69.65 10.79 62.53 15.28 1.41
1501 69.17 11.74 65.93 14.80 1.60
1502 69.31 17.74 89.00 19.00 1.87
1503 69.42 32.30 155.93 23.02 2.46
1504 69.61 23.88 134.63 19.20 2.12
1505 69.62 26.32 147.23 19.47 2.08
1506 69.60 46.95 187.45 24.39 2.27
1507 69.39 16.05 98.90 18.45 1.85
1508 69.70 37.58 173.35 24.51 2.84
1509 69.80 84.98 72.08 14.03 0.78
1510 69.65 76.57 54.65 18.08 0.99
1511 69.88 21.39 114.55 18.02 1.82
1512 69.67 49.57 202.10 24.75 2.47
1513 69.73 66.93 78.19 20.07 1.37
1514 69.68 71.13 50.30 18.41 1.54
1515 69.66 73.74 53.89 18.08 1.35
1516 70.05 64.82 149.50 20.44 1.48
1517 69.98 35.20 170.80 22.68 3.10
1518 69.71 77.92 59.70 18.15 0.70
1519 69.91 40.61 187.67 23.84 2.76
1520 69.98 53.96 217.17 25.45 2.41
1521 70.25 56.07 199.21 23.57 2.11
1522 70.09 69.06 61.79 21.08 1.25
1523 70.06 79.26 60.65 15.52 1.08
1524 70.33 12.89 71.96 15.61 2.30
1525 70.29 58.23 204.14 23.34 2.16
1526 70.31 45.56 189.34 24.66 2.45
1527 69.98 74.83 49.77 16.15 0.77
1528 70.45 18.54 102.77 17.51 1.89
1529 70.32 30.62 146.44 21.32 2.94
1530 70.24 80.77 65.44 15.67 1.31
1531 70.38 60.38 206.48 22.17 1.87
1532 70.43 28.31 131.66 20.57 2.83
1533 70.44 62.59 171.87 22.67 1.73
1534 70.51 15.93 99.28 17.85 2.42
1535 70.49 82.78 61.41 15.14 1.09
1536 70.46 51.41 197.44 24.45 2.26
1537 70.77 87.09 39.59 12.45 0.74
1538 70.53 43.00 165.08 23.87 2.38
1539 70.68 32.96 140.36 22.02 4.07
1540 70.64 72.38 51.04 17.53 1.25
1541 70.70 25.53 109.26 18.69 2.95
1542 70.65 76.11 43.75 16.82 1.55
1543 70.69 38.24 168.13 22.01 3.30
1544 70.79 48.74 202.44 24.19 2.96
1545 70.88 66.76 171.43 20.52 1.66
1546 70.71 74.76 47.18 16.24 1.18
1547 70.83 77.86 44.88 15.52 1.16
1548 71.16 23.26 103.00 17.90 3.10
1549 71.11 11.03 49.55 13.92 1.53
1550 71.08 40.92 157.26 21.74 3.38
1551 71.08 69.69 108.08 19.13 1.26
1552 71.30 20.48 89.70 18.58 2.89
1553 71.21 34.91 143.66 21.38 3.55
1554 71.08 53.96 197.46 23.40 2.35
1555 71.41 84.66 35.98 12.91 0.78
1556 71.38 64.42 212.37 20.10 1.92
1557 71.33 44.94 152.06 23.98 3.58
1558 71.42 56.70 197.95 23.84 2.60
1559 71.60 13.85 50.74 16.69 2.37
1560 71.62 47.21 124.54 22.91 4.26
1561 71.38 81.44 44.40 14.12 0.96
1562 71.52 27.60 102.66 20.24 3.47
1563 71.43 30.53 110.37 19.15 3.69
1564 71.44 59.26 198.20 20.97 1.81
1565 71.53 61.79 220.76 22.60 2.27
1566 71.63 74.24 82.70 17.10 1.19
1567 71.71 36.70 122.95 22.13 4.45
1568 71.56 51.79 169.87 23.01 2.82
1569 71.80 16.05 53.34 16.98 3.27
1570 71.88 39.14 120.11 22.22 4.68
1571 71.90 43.15 109.08 22.07 4.11
1572 71.96 71.76 143.66 16.96 1.20
1573 71.80 76.61 53.80 16.31 0.98
1574 72.02 18.11 59.10 17.37 3.47
1575 71.91 67.55 154.44 20.43 1.57
1576 72.02 25.36 74.66 17.86 4.71
1577 71.97 49.63 122.07 22.66 2.95
1578 72.13 33.00 80.91 21.12 4.91
1579 72.14 79.12 68.50 13.69 0.97
1580 72.12 54.43 167.16 23.78 3.31
1581 72.29 11.72 31.83 12.97 2.05
1582 72.33 21.70 60.06 18.84 4.28
1583 72.41 41.27 71.44 22.18 5.59
1584 72.51 65.38 200.90 21.15 1.78
1585 72.52 69.56 185.03 18.05 1.51
1586 72.44 58.68 148.03 21.61 2.44
1587 72.47 63.19 202.23 20.65 1.79
1588 72.65 84.65 36.04 12.41 0.68
1589 72.48 31.06 65.11 19.08 5.92
1590 72.59 82.07 64.12 14.06 1.10
1591 72.62 28.38 59.46 17.90 5.05
1592 72.53 45.55 76.91 22.14 4.66
1593 72.63 60.84 185.40 19.87 2.48
1594 72.66 56.43 131.26 21.22 3.12
1595 72.68 34.93 67.46 20.40 7.22
1596 72.69 52.01 138.72 21.54 3.53
1597 72.64 86.07 28.50 10.68 0.61
1598 72.59 13.11 32.08 13.81 2.56
1599 72.99 23.79 44.49 18.36 6.68
1600 72.78 37.45 74.23 21.26 6.67
1601 72.83 48.38 70.57 23.20 4.89
1602 73.03 76.98 130.31 14.30 1.19
1603 72.98 74.20 149.86 16.69 1.36
1604 73.18 19.00 37.21 17.09 4.79
1605 73.11 43.10 52.46 20.99 8.83
1606 73.24 67.17 197.42 19.67 1.68
1607 73.18 15.08 29.71 14.72 5.58
1608 73.25 54.24 100.00 21.35 4.04
1609 73.28 26.09 40.22 18.35 6.81
1610 73.33 40.11 46.61 21.57 11.83
1611 73.37 71.50 183.71 17.44 1.64
1612 73.36 79.77 116.25 13.30 1.03
1613 73.63 17.04 29.50 16.41 8.29
1614 73.46 50.50 80.34 22.49 6.09
1615 73.56 32.94 44.72 19.62 12.81
1616 73.52 58.40 91.02 18.65 2.76
1617 73.48 30.61 44.43 18.28 8.13
1618 73.51 62.79 159.94 20.12 2.26
1619 73.72 21.61 39.24 16.80 8.71
1620 73.52 46.59 53.22 23.19 8.00
1621 73.59 12.96 23.55 13.39 4.25
1622 73.85 83.96 70.34 11.90 0.69
1623 73.97 64.79 148.80 18.37 2.51
1624 73.69 82.38 81.62 10.98 1.10
1625 73.82 35.23 43.72 20.40 14.08
1626 73.71 37.93 47.80 20.88 12.16
1627 73.91 60.56 102.70 19.12 2.62
1628 73.92 69.25 192.66 18.82 1.59
1629 73.82 28.36 38.81 17.52 10.64
1630 73.93 44.59 41.56 22.18 12.60
1631 73.96 56.08 66.01 18.89 4.23
1632 74.08 42.36 44.53 20.12 14.96
1633 73.91 52.78 52.53 21.06 6.53
1634 74.27 75.67 182.30 15.10 1.47
1635 74.18 73.25 184.57 17.46 1.53
1636 73.99 80.47 116.75 11.88 1.38
1637 74.11 85.67 42.73 10.02 0.78
1638 74.19 23.93 45.02 20.13 13.99
1639 74.20 19.81 33.73 16.36 12.57
1640 74.20 48.64 51.28 22.34 10.08
1641 74.46 78.40 173.67 13.57 1.22
1642 74.56 13.54 25.29 13.46 5.18
1643 74.42 26.19 43.17 17.97 15.44
1644 74.61 66.93 159.50 18.37 2.43
1645 74.50 30.86 54.54 19.14 20.61
1646 74.44 39.77 52.81 21.07 19.75
1647 74.34 53.93 42.41 20.19 6.00
1648 74.39 18.46 36.77 16.81 10.92
1649 74.58 51.08 49.80 22.05 10.81
1650 74.75 71.24 174.25 17.25 1.84
1651 74.72 37.41 53.79 20.03 25.36
1652 74.57 46.67 52.20 21.84 19.59
1653 74.64 62.68 101.51 17.77 3.32
1654 74.86 33.14 59.84 19.88 24.80
1655 74.69 58.20 60.68 19.39 4.71
1656 74.62 16.57 36.62 15.95 9.90
1657 74.86 81.90 119.50 12.17 0.88
1658 74.82 28.48 52.81 19.65 25.76
1659 75.03 35.36 63.27 19.10 30.01
1660 74.98 17.75 45.54 17.00 17.26
1661 75.03 20.46 51.61 18.01 19.53
1662 74.85 45.75 55.50 19.70 14.00
1663 75.09 41.88 75.60 21.67 26.89
1664 75.25 44.20 63.13 21.73 23.31
1665 75.14 60.36 55.24 18.85 4.46
1666 75.22 69.15 123.63 16.04 2.30
1667 75.20 52.88 47.60 21.00 11.19
1668 75.22 56.13 41.76 19.09 8.32
1669 75.28 23.02 61.50 17.24 22.78
1670 75.27 48.53 62.53 23.00 21.73
1671 75.43 64.76 84.78 17.89 3.12
1672 75.42 74.29 176.50 15.16 1.82
1673 75.40 24.83 58.80 18.76 17.76
1674 75.47 26.53 62.87 18.46 26.92
1675 75.64 39.64 117.47 20.70 33.97
1676 75.63 77.06 172.03 14.50 1.17
1677 75.74 83.92 83.87 9.39 0.67
1678 75.39 16.33 50.21 15.96 11.61
1679 75.56 31.00 101.47 18.59 34.01
1680 75.62 79.79 163.01 13.12 1.16
1681 75.82 50.58 84.18 20.74 23.17
1682 75.74 19.40 67.76 16.39 24.52
1683 75.85 46.30 91.12 21.95 31.26
1684 75.73 62.50 62.84 16.38 4.95
1685 75.77 54.51 56.90 21.16 16.24
1686 75.89 67.33 84.25 16.89 3.08
1687 75.95 71.81 117.80 14.76 2.06
1688 76.01 37.35 131.51 21.12 41.86
1689 75.71 15.37 50.31 13.62 13.00
1690 76.01 28.33 105.28 19.95 31.40
1691 75.92 58.81 42.78 18.67 8.84
1692 76.25 17.80 69.16 16.27 21.39
1693 76.15 34.93 124.57 20.29 43.66
1694 76.01 14.10 43.88 13.94 11.22
1695 76.40 21.67 96.77 17.10 31.65
1696 76.47 32.98 146.63 20.34 46.39
1697 76.30 41.89 153.21 22.73 42.69
1698 76.39 81.67 128.19 11.41 1.13
1699 76.60 23.86 107.89 18.46 36.68
1700 76.33 57.10 45.04 19.52 17.94
1701 76.19 69.44 86.46 14.95 3.15
1702 76.52 52.46 113.42 21.49 31.32
1703 76.63 44.07 146.74 21.71 49.40
1704 76.43 61.00 43.48 18.18 9.56
1705 76.56 48.61 124.99 21.33 35.72
1706 76.61 65.72 55.45 17.78 4.47
1707 76.66 73.85 120.38 13.96 1.79
1708 76.91 15.47 65.65 14.12 15.12
1709 76.89 25.96 125.40 19.10 42.54
1710 76.78 30.43 162.47 22.62 51.33
1711 76.78 55.16 84.41 19.34 27.07
1712 76.72 63.47 44.96 17.50 6.83
1713 76.92 76.48 142.84 13.40 1.29
1714 76.94 79.32 154.89 12.68 1.43
1715 76.75 70.12 81.35 16.02 2.35
1716 76.74 85.53 54.90 8.23 0.42
1717 76.92 39.58 160.04 21.80 60.74
1718 77.07 46.19 180.14 24.09 47.82
1719 77.06 59.01 57.78 18.11 18.35
1720 77.19 36.77 173.57 20.97 55.93
1721 77.42 50.23 164.18 21.27 44.30
1722 77.31 83.33 79.80 9.46 0.76
1723 77.27 28.21 155.49 20.97 50.36
1724 77.30 68.00 55.16 17.21 4.27
1725 77.46 71.99 70.96 13.93 2.66
1726 77.62 19.26 109.14 16.48 32.00
1727 77.54 57.03 98.48 18.80 28.30
1728 77.52 61.30 63.97 18.58 15.97
1729 77.65 34.39 156.63 21.25 54.69
1730 77.57 42.03 182.72 22.76 58.18
1731 77.67 53.97 154.62 20.65 35.55
1732 77.65 31.87 160.36 22.38 63.45
1733 77.75 65.45 43.01 15.83 9.14
1734 77.71 22.15 125.92 17.90 44.69
1735 77.78 47.85 176.86 21.80 53.74
1736 77.96 52.08 180.56 20.76 50.91
1737 78.02 74.78 99.75 13.94 2.20
1738 77.88 39.32 183.57 20.66 68.03
1739 77.96 63.43 54.14 17.53 14.52
1740 78.08 81.13 89.09 11.01 1.17
1741 78.14 24.52 148.37 18.85 52.67
1742 78.04 44.39 191.56 22.23 63.37
1743 77.95 69.95 45.08 14.51 4.67
1744 78.27 17.64 94.48 16.49 34.10
1745 78.32 27.18 152.51 19.48 52.40
1746 78.31 29.79 144.36 21.24 63.23
1747 78.28 78.13 101.66 12.56 1.52
1748 78.28 15.39 62.20 14.52 13.63
1749 78.43 59.63 123.73 18.54 34.58
1750 78.38 36.92 171.56 19.62 70.88
1751 78.41 67.57 41.09 14.98 8.29
1752 78.62 55.46 182.10 19.62 48.17
1753 78.71 32.48 167.64 21.01 68.67
1754 78.75 57.55 157.74 19.10 45.17
1755 78.79 46.42 195.52 21.77 71.88
1756 78.92 48.76 195.44 22.45 64.96
1757 78.70 20.11 124.96 16.88 43.45
1758 78.81 42.09 190.01 23.03 86.46
1759 78.95 50.99 193.30 21.55 59.32
1760 78.92 62.05 120.55 17.28 34.06
1761 78.83 72.43 40.85 12.90 3.89
1762 78.93 34.91 152.51 21.88 79.75
1763 78.82 65.45 67.44 16.16 20.18
1764 78.92 39.60 175.40 21.52 79.43
1765 79.18 53.38 187.32 20.51 63.01
1766 79.16 69.90 37.11 13.99 8.61
1767 79.09 64.29 82.73 15.40 20.29
1768 79.32 75.49 47.42 12.71 2.78
1769 79.17 21.15 126.82 17.04 44.57
1770 79.35 25.80 153.88 18.60 65.22
1771 79.41 80.61 53.36 11.53 1.11
1772 79.58 23.38 123.35 18.26 59.40
1773 79.61 28.26 128.87 19.33 65.08
1774 79.41 44.39 190.44 21.67 75.39
1775 79.66 18.51 102.27 16.26 34.12
1776 79.36 77.87 50.58 11.31 1.86
1777 79.49 67.43 57.99 16.10 16.39
1778 79.61 30.78 137.90 19.69 78.23
1779 79.63 37.73 161.93 20.95 93.46
1780 79.83 58.08 198.27 19.15 53.82
1781 79.91 60.45 163.45 17.88 54.36
1782 79.87 55.35 186.60 19.89 71.49
1783 79.94 71.84 36.66 13.09 8.24
1784 79.99 33.27 150.16 20.52 88.48
1785 80.19 35.86 143.18 20.43 88.88
1786 79.96 40.49 163.06 20.48 89.75
1787 79.96 62.88 144.94 17.87 39.91
1788 80.09 47.07 178.12 20.65 80.13
1789 80.12 49.77 194.09 21.18 70.31
1790 80.20 52.13 187.27 19.94 77.60
1791 80.30 65.32 141.35 16.21 31.65
1792 79.93 73.55 33.87 13.58 4.97
1793 80.31 42.77 174.85 21.17 89.60
1794 80.41 20.87 96.91 17.11 56.14
1795 80.23 69.63 51.23 13.49 13.95
1796 80.32 74.45 29.84 11.56 3.31
1797 80.65 25.32 100.42 17.66 60.29
1798 80.47 76.29 31.03 10.86 3.02
1799 80.57 17.18 71.68 14.72 28.68
1800 80.72 79.74 32.99 10.01 1.98
1801 80.71 29.71 117.90 20.27 83.79
1802 80.43 63.84 148.87 16.13 37.73
1803 80.71 67.40 106.81 14.96 28.67
1804 80.85 77.62 32.71 11.36 3.38
1805 80.60 22.28 87.77 16.47 47.43
1806 80.82 44.86 150.22 21.90 97.93
1807 80.82 38.37 121.43 20.71 90.88
1808 81.01 54.30 182.74 19.27 72.07
1809 81.02 56.47 196.02 21.08 77.28
1810 80.92 58.85 202.90 18.13 66.40
1811 81.12 31.91 101.29 20.62 86.07
1812 81.00 61.82 174.58 17.43 55.69
1813 81.16 27.67 95.23 18.49 77.42
1814 81.14 34.39 115.50 20.79 102.98
1815 81.20 40.75 147.22 21.15 92.64
1816 81.26 49.09 168.58 20.76 88.16
1817 81.39 72.65 68.92 12.45 12.72
1818 81.29 19.21 71.30 15.88 52.26
1819 81.12 71.17 71.35 12.70 13.33
1820 81.38 51.11 175.76 18.63 88.25
1821 81.34 74.93 43.84 11.46 7.79
1822 81.38 46.96 148.08 21.86 105.70
1823 81.56 64.47 157.56 15.81 47.56
1824 81.79 23.62 81.76 16.31 61.06
1825 81.75 36.80 103.26 21.65 108.48
1826 81.87 21.38 75.22 17.09 62.44
1827 81.64 42.99 118.54 20.16 103.92
1828 81.90 52.89 154.45 19.70 96.67
1829 81.79 69.46 95.31 12.52 28.03
1830 81.98 67.12 142.70 15.72 36.63
1831 82.02 39.34 116.52 19.48 104.24
1832 81.92 59.67 175.51 17.97 71.68
1833 82.13 29.54 71.21 17.83 86.52
1834 82.11 26.42 75.64 17.96 74.85
1835 81.97 76.96 29.79 11.13 6.38
1836 82.10 45.31 129.11 21.65 131.08
1837 82.31 57.01 147.03 18.14 76.41
1838 82.18 61.96 168.40 18.16 67.18
1839 82.38 32.29 71.80 19.66 100.33
1840 82.25 34.73 85.76 20.86 109.91
1841 82.42 54.76 134.98 20.09 100.00
1842 82.42 48.74 114.64 19.34 103.44
1843 82.59 41.64 91.65 20.63 111.66
1844 82.28 70.65 119.91 14.73 28.41
1845 82.64 75.22 59.54 11.50 10.31
1846 82.70 50.96 133.46 18.85 95.59
1847 82.82 72.42 127.30 12.13 22.56
1848 82.36 77.79 24.44 10.11 3.44
1849 82.51 78.92 19.50 9.68 1.97
1850 82.86 65.56 146.01 15.36 51.88
1851 82.86 43.82 75.54 21.72 115.54
1852 82.95 46.82 90.19 18.94 113.10
1853 82.89 38.39 84.73 20.96 117.88
1854 83.04 63.16 152.62 16.74 68.66
