#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rf7 14A 6 even-skipped Kruppel hunchback
1249 61.56 92.08 21.36 31.65 0.65
1250 61.57 71.05 65.09 84.54 4.45
1251 61.77 34.28 69.86 121.80 4.85
1252 61.81 14.07 72.41 110.26 3.07
1253 61.90 41.50 53.85 98.98 4.59
1254 61.78 60.03 66.28 96.16 4.84
1255 61.95 89.44 32.17 39.62 1.61
1256 61.96 39.19 53.03 104.53 4.92
1257 61.93 66.68 67.02 88.21 4.71
1258 62.01 46.05 61.60 93.46 5.14
1259 61.88 56.00 68.47 103.15 5.15
1260 61.99 18.73 61.97 106.50 3.39
1261 61.99 68.92 58.86 89.11 4.51
1262 62.02 21.16 61.81 124.63 4.09
1263 61.95 75.38 51.47 74.12 4.17
1264 62.14 77.68 48.74 61.70 3.38
1265 62.04 83.08 51.55 52.38 3.11
1266 62.19 58.00 51.61 85.45 5.17
1267 62.13 27.64 56.11 110.31 4.22
1268 62.00 43.82 62.25 106.03 5.84
1269 62.07 53.82 63.41 105.91 5.10
1270 62.23 32.05 47.36 104.58 4.94
1271 62.47 16.31 53.96 97.20 2.80
1272 62.31 36.38 52.10 105.73 4.63
1273 62.27 72.97 52.21 73.14 4.09
1274 62.36 23.34 53.34 102.19 4.15
1275 62.41 62.02 43.69 75.12 4.15
1276 62.29 64.23 53.44 84.88 4.63
1277 62.33 80.20 45.26 59.63 3.51
1278 62.59 11.19 37.92 83.84 1.77
1279 62.48 49.37 61.22 86.38 5.09
1280 62.62 51.59 55.63 85.92 5.06
1281 62.59 25.33 51.12 107.89 3.97
1282 62.54 29.95 46.76 109.02 4.23
1283 62.84 86.48 33.54 41.42 1.84
1284 62.76 91.52 14.68 25.40 0.58
1285 62.82 70.50 42.86 71.15 4.38
1286 62.95 47.31 54.75 75.46 4.60
1287 62.89 59.63 44.89 76.72 3.92
1288 62.97 13.92 40.75 92.20 2.85
1289 62.94 43.24 48.26 83.58 4.52
1290 62.94 55.97 47.32 77.77 4.79
1291 63.10 20.39 35.52 93.88 3.14
1292 63.10 33.50 39.90 90.33 3.94
1293 63.08 38.52 44.12 76.29 3.51
1294 63.05 40.80 47.44 82.66 4.83
1295 63.08 89.30 22.88 34.82 1.50
1296 63.06 65.63 45.86 69.04 4.23
1297 63.03 74.63 34.93 61.79 3.89
1298 63.19 53.66 52.65 80.74 4.54
1299 63.22 68.07 40.98 65.47 3.72
1300 63.21 82.64 36.81 47.47 2.45
1301 63.24 26.76 41.84 85.34 3.11
1302 63.35 45.22 52.90 69.94 4.00
1303 63.34 18.28 34.48 82.73 2.56
1304 63.28 35.94 43.23 81.15 4.04
1305 63.50 79.65 35.32 50.03 2.96
1306 63.42 28.84 35.59 70.06 3.33
1307 63.43 63.50 50.44 67.17 4.19
1308 63.52 76.99 34.19 52.14 3.17
1309 63.55 72.31 37.03 56.36 3.27
1310 63.56 22.49 32.40 77.60 3.22
1311 63.55 31.23 41.21 77.75 3.55
1312 63.57 57.96 50.95 64.08 3.85
1313 63.50 61.03 46.84 63.47 3.67
1314 63.57 49.01 61.41 69.52 4.38
1315 63.64 51.37 48.59 64.84 3.43
1316 63.67 9.90 16.00 54.52 1.05
1317 63.80 12.48 24.39 67.95 2.08
1318 63.83 15.71 28.97 68.19 2.33
1319 63.88 24.82 37.19 73.65 2.76
1320 63.95 85.04 34.26 39.78 2.22
1321 63.82 17.44 28.93 75.00 2.57
1322 63.88 42.44 74.88 59.08 3.84
1323 64.03 7.79 12.43 46.75 0.55
1324 63.90 55.66 63.92 66.29 4.75
1325 64.05 70.10 42.84 57.37 3.71
1326 64.10 90.53 13.42 25.87 0.76
1327 64.03 66.11 48.10 56.97 3.30
1328 64.08 39.73 76.16 53.52 2.98
1329 64.10 46.86 78.67 52.47 3.84
1330 64.06 34.30 45.77 71.52 3.18
1331 64.12 37.36 57.38 57.58 3.50
1332 64.11 74.64 34.16 48.97 3.04
1333 64.28 53.51 86.74 53.79 3.95
1334 64.28 62.00 81.54 49.21 4.16
1335 64.33 19.81 32.48 55.15 2.43
1336 64.39 27.06 42.88 58.87 2.95
1337 64.35 50.00 92.53 50.33 4.27
1338 64.63 59.61 81.59 39.43 3.60
1339 64.36 81.89 32.87 40.37 2.49
1340 64.50 44.40 109.93 49.46 3.74
1341 64.47 67.75 55.64 49.50 2.54
1342 64.44 32.22 54.98 65.34 3.48
1343 64.43 29.28 48.31 57.66 2.83
1344 64.64 64.12 98.09 43.42 3.26
1345 64.53 57.60 78.10 45.43 2.98
1346 64.61 78.91 37.24 41.15 2.51
1347 64.95 9.98 18.78 46.82 1.34
1348 64.62 23.00 45.23 53.21 2.54
1349 64.81 16.93 34.65 56.32 2.33
1350 64.74 71.85 43.21 45.44 2.81
1351 64.98 13.82 22.12 47.93 1.45
1352 64.86 35.32 91.54 51.33 2.87
1353 64.89 41.96 119.38 43.49 3.13
1354 65.13 48.42 134.23 39.10 3.29
1355 65.01 55.62 108.02 40.31 2.94
1356 65.12 51.26 148.10 40.95 3.37
1357 65.04 76.40 41.07 38.90 2.38
1358 65.11 39.33 125.87 39.65 3.15
1359 65.01 84.91 36.05 32.98 1.98
1360 65.23 25.28 72.61 42.44 2.33
1361 65.28 30.68 88.32 41.97 2.63
1362 65.37 46.27 141.67 38.73 3.43
1363 65.25 69.32 76.93 37.47 3.04
1364 65.07 73.81 47.45 41.43 2.88
1365 65.28 37.19 103.13 44.04 3.36
1366 65.26 89.21 23.61 24.50 1.26
1367 65.31 33.21 94.92 42.75 3.10
1368 65.26 66.01 94.08 38.00 3.08
1369 65.29 19.66 57.52 45.25 2.15
1370 65.36 53.34 166.48 39.51 3.38
1371 65.33 61.38 137.65 37.11 3.20
1372 65.49 28.10 92.04 36.62 2.47
1373 65.37 81.53 45.13 31.87 2.43
1374 65.63 57.78 116.92 33.58 3.84
1375 65.71 86.88 40.43 20.40 1.39
1376 65.86 22.98 82.77 32.75 2.02
1377 65.73 43.94 154.93 37.90 3.36
1378 65.75 79.14 65.35 31.21 2.58
1379 65.65 18.04 53.12 34.67 2.08
1380 65.66 12.06 22.09 39.68 1.23
1381 65.87 16.15 57.72 39.45 1.75
1382 65.78 63.45 126.97 34.94 3.30
1383 65.91 72.05 90.43 33.35 2.62
1384 65.95 41.34 161.55 35.29 3.04
1385 66.00 10.75 24.58 37.90 1.37
1386 66.14 67.29 141.83 32.53 2.81
1387 66.10 50.13 171.96 34.79 3.39
1388 66.06 74.74 86.72 32.16 2.67
1389 66.11 84.04 55.58 24.60 2.04
1390 66.12 34.94 128.50 31.88 2.53
1391 66.21 60.04 155.34 32.87 3.20
1392 66.25 55.67 151.40 30.99 3.27
1393 66.24 77.23 74.35 29.45 2.19
1394 66.35 32.11 122.65 33.57 2.65
1395 66.28 38.13 142.84 33.25 2.67
1396 66.39 90.77 20.41 13.31 0.56
1397 66.40 20.60 84.61 28.46 1.54
1398 66.40 52.59 165.30 29.51 3.17
1399 66.48 24.95 105.72 29.87 2.46
1400 66.51 27.05 106.17 32.67 2.37
1401 66.44 69.44 140.95 31.43 2.70
1402 66.62 29.68 135.22 27.55 2.25
1403 66.53 48.07 160.50 31.86 2.97
1404 66.60 64.90 153.62 30.42 2.75
1405 66.47 88.74 39.32 18.08 1.14
1406 66.49 12.61 55.80 27.71 1.59
1407 66.58 81.74 88.37 20.95 2.02
1408 66.50 9.19 28.16 21.74 0.74
1409 66.70 45.77 164.33 31.86 2.80
1410 66.59 15.36 59.78 25.41 1.75
1411 66.72 62.30 164.90 30.42 3.07
1412 67.01 18.50 85.62 26.18 1.46
1413 66.94 43.41 155.72 29.68 2.58
1414 66.88 58.32 130.30 30.27 2.77
1415 67.03 40.53 134.43 29.29 2.66
1416 67.07 80.94 99.44 22.91 1.98
1417 67.09 36.09 115.08 29.27 2.90
1418 67.18 73.44 140.54 27.22 2.82
1419 67.13 71.26 146.10 29.42 2.12
1420 67.32 78.84 111.52 21.80 1.91
1421 67.22 54.38 140.50 26.04 2.72
1422 67.32 76.04 128.12 23.66 2.39
1423 67.11 13.93 65.80 27.15 1.08
1424 67.30 22.95 103.32 24.70 1.68
1425 67.23 50.35 144.17 27.81 2.75
1426 67.31 33.16 106.79 28.11 2.52
1427 67.18 89.46 32.34 14.00 0.94
1428 67.26 84.94 82.69 17.95 1.83
1429 67.40 66.61 173.70 23.81 2.62
1430 67.43 83.34 98.96 21.90 1.90
1431 67.52 87.07 67.60 15.91 1.21
1432 67.51 38.59 121.15 27.67 2.66
1433 67.60 25.88 104.70 23.48 1.81
1434 67.58 56.39 112.72 24.09 2.99
1435 67.55 60.69 151.82 25.93 3.10
1436 67.49 52.50 121.47 27.18 3.35
1437 67.84 12.23 51.70 19.91 1.03
1438 67.69 69.16 141.92 25.17 2.75
1439 67.64 9.52 35.29 18.15 0.46
1440 67.76 30.73 92.69 24.35 2.03
1441 67.67 47.74 131.40 25.84 3.22
1442 67.64 63.34 126.02 25.95 2.89
1443 67.50 90.56 21.69 12.69 0.69
1444 67.98 16.07 77.41 20.82 1.24
1445 67.82 20.60 76.62 25.55 1.50
1446 67.78 28.39 77.22 25.94 1.94
1447 68.01 41.61 85.25 25.23 2.72
1448 68.04 45.74 106.32 24.76 3.16
1449 68.00 34.86 71.23 23.32 2.60
1450 68.21 43.65 81.44 26.27 2.53
1451 68.14 58.85 86.45 21.61 2.80
1452 68.05 88.81 41.71 11.02 0.65
1453 68.31 37.06 76.70 23.46 2.54
1454 68.33 82.07 106.68 18.81 1.75
1455 68.26 49.74 82.68 24.15 2.47
1456 68.27 71.48 125.92 22.27 2.39
1457 68.40 64.93 124.45 20.87 2.53
1458 68.43 74.17 136.23 21.93 2.70
1459 68.53 18.71 78.59 20.24 1.77
1460 68.40 52.38 73.70 21.09 2.50
1461 68.53 54.62 74.83 21.73 2.71
1462 68.48 85.03 94.88 15.51 1.65
1463 68.52 24.52 70.92 22.49 2.18
1464 68.50 67.56 155.47 20.23 2.67
1465 68.32 79.71 117.93 19.26 2.26
1466 68.54 32.93 56.21 21.02 1.69
1467 68.67 22.17 64.01 18.05 1.59
1468 68.61 62.25 93.36 22.01 2.65
1469 68.60 76.84 113.35 19.58 1.82
1470 68.69 39.63 71.00 21.15 2.64
1471 68.64 56.78 77.67 23.46 2.64
1472 68.71 86.80 59.63 10.53 1.56
1473 68.70 27.14 52.54 21.53 1.72
1474 68.90 47.94 69.24 21.97 2.78
1475 68.75 14.04 59.98 18.40 0.74
1476 68.87 29.99 58.70 18.18 1.86
1477 69.18 69.75 115.07 18.44 2.38
1478 69.18 60.19 67.86 20.20 2.75
1479 68.88 79.26 112.32 17.68 1.79
1480 69.06 35.31 59.80 22.34 2.54
1481 69.10 51.09 70.05 23.22 2.58
1482 69.26 41.92 58.09 21.23 2.84
1483 69.22 44.28 61.69 21.85 2.47
1484 69.12 46.22 58.82 19.65 2.65
1485 69.27 14.79 52.97 17.00 1.12
1486 69.36 58.09 60.46 21.19 2.86
1487 69.45 72.35 115.57 17.37 2.28
1488 69.52 16.99 46.41 15.34 1.34
1489 69.41 37.49 49.79 19.52 2.19
1490 69.41 66.65 90.48 18.90 2.76
1491 69.30 13.11 44.92 12.24 1.40
1492 69.37 20.12 49.97 16.45 1.41
1493 69.57 32.74 56.11 18.39 2.03
1494 69.49 53.52 56.84 19.66 2.85
1495 69.49 64.22 71.44 18.40 2.43
1496 69.52 83.52 91.99 15.20 1.35
1497 69.56 25.19 51.09 18.12 1.82
1498 69.53 87.22 43.58 9.89 0.85
1499 69.63 75.15 99.89 16.91 2.15
1500 69.65 27.93 52.16 17.32 1.69
1501 69.67 80.71 88.24 14.39 1.91
1502 69.78 49.78 70.38 20.06 2.82
1503 69.71 55.89 60.59 20.96 2.70
1504 69.64 62.15 64.10 19.33 2.92
1505 69.81 22.50 45.48 15.30 1.67
1506 69.60 78.57 86.69 16.69 1.34
1507 69.74 39.75 61.81 19.52 2.30
1508 69.91 77.47 82.57 13.11 1.83
1509 69.75 45.81 64.73 18.70 2.70
1510 70.03 30.48 67.89 16.68 1.94
1511 70.03 35.00 62.46 17.82 2.29
1512 70.06 11.26 26.27 11.36 0.93
1513 70.29 14.11 39.70 13.69 1.28
1514 70.18 47.81 78.50 19.05 2.78
1515 70.23 51.99 79.59 17.52 2.98
1516 70.04 43.14 71.31 19.33 2.54
1517 70.18 68.44 69.78 16.72 2.54
1518 70.26 19.37 41.54 15.16 1.43
1519 70.33 58.60 56.84 18.04 2.34
1520 70.32 61.04 58.02 19.65 3.12
1521 70.48 85.40 56.59 11.42 1.30
1522 70.43 70.89 71.49 15.54 2.35
1523 70.51 38.19 75.46 18.64 2.19
1524 70.48 65.86 55.47 15.86 1.97
1525 70.52 26.25 72.76 15.81 2.12
1526 70.70 24.05 60.16 14.37 1.13
1527 70.66 41.21 99.28 20.20 2.15
1528 70.56 73.40 64.33 15.97 2.19
1529 70.66 82.24 65.94 12.11 1.58
1530 70.58 63.49 55.16 16.06 2.26
1531 70.73 17.05 41.94 14.07 1.10
1532 70.81 46.07 111.42 18.63 2.79
1533 70.76 56.55 75.78 17.29 2.94
1534 70.91 28.54 86.76 15.91 1.99
1535 70.89 44.03 115.94 19.74 2.31
1536 70.88 75.75 66.00 13.86 1.86
1537 70.82 33.02 91.08 17.99 2.78
1538 70.90 79.43 76.52 12.12 1.65
1539 70.82 21.70 57.51 16.34 2.11
1540 71.02 35.67 90.58 17.52 2.10
1541 70.94 49.99 112.73 18.53 2.72
1542 71.20 59.88 79.57 17.63 2.63
1543 71.14 67.47 53.18 15.08 1.82
1544 71.26 30.76 95.22 15.09 2.26
1545 71.47 18.88 64.57 11.25 1.17
1546 71.36 52.61 147.46 17.44 3.09
1547 71.45 62.43 80.69 17.06 3.15
1548 71.39 69.86 51.05 14.68 2.54
1549 71.45 15.11 41.28 11.52 1.30
1550 71.49 65.02 64.12 13.20 2.17
1551 71.56 72.83 47.33 14.11 1.90
1552 71.63 40.22 109.44 17.62 2.27
1553 71.68 57.63 121.58 16.58 2.56
1554 71.73 84.18 44.34 10.55 1.24
1555 71.63 26.40 119.62 15.13 2.01
1556 71.63 48.20 139.64 15.78 2.40
1557 71.56 77.44 51.39 11.85 1.75
1558 71.56 13.25 36.50 11.47 0.84
1559 71.69 37.75 133.38 18.10 2.57
1560 71.79 42.92 147.48 18.33 2.51
1561 71.92 55.33 134.60 16.61 2.24
1562 72.08 81.16 47.30 10.36 1.60
1563 71.87 21.82 91.58 14.20 2.00
1564 72.06 23.93 109.21 13.57 2.10
1565 71.97 33.19 111.21 16.42 2.53
1566 71.95 16.38 52.81 12.51 1.13
1567 72.05 45.83 149.54 17.44 2.50
1568 72.08 67.94 55.89 13.95 2.00
1569 72.11 50.77 147.24 17.26 2.53
1570 72.09 75.11 47.17 11.90 2.08
1571 72.42 61.33 133.52 15.85 2.62
1572 72.13 12.21 34.30 10.22 0.89
1573 72.35 28.39 112.82 14.98 1.99
1574 72.34 35.74 114.04 16.34 2.19
1575 72.30 71.02 43.55 13.58 2.09
1576 72.34 30.63 114.69 17.00 3.19
1577 72.41 53.21 176.36 17.27 2.95
1578 72.41 59.24 134.46 16.10 2.79
1579 72.60 78.91 52.61 10.51 1.39
1580 72.53 65.81 104.02 15.01 2.56
1581 72.59 63.55 133.14 15.62 2.51
1582 72.50 76.32 47.78 12.16 1.96
1583 72.62 39.37 141.84 17.44 2.89
1584 72.79 19.99 90.78 12.20 1.37
1585 72.78 41.73 163.06 16.69 2.77
1586 72.77 48.27 153.01 16.58 2.68
1587 72.93 15.38 66.69 10.79 1.50
1588 72.78 73.34 53.19 11.92 2.10
1589 72.91 44.04 152.94 16.67 3.56
1590 72.95 25.86 116.97 13.01 1.96
1591 73.12 57.37 149.67 15.89 2.76
1592 72.94 82.57 39.32 8.74 1.44
1593 72.92 83.94 32.02 8.21 1.48
1594 73.15 13.13 50.58 9.49 1.03
1595 73.16 33.69 122.10 15.56 3.11
1596 73.24 22.37 96.74 12.85 1.52
1597 73.22 37.82 149.96 15.60 2.74
1598 73.01 69.18 66.23 14.00 2.42
1599 73.19 50.22 150.62 15.83 2.74
1600 73.14 55.24 156.39 15.72 2.27
1601 73.26 46.13 160.61 17.73 3.19
1602 73.39 31.24 110.56 14.47 2.44
1603 73.40 52.43 164.04 16.84 3.04
1604 73.48 59.76 147.08 15.82 2.55
1605 73.52 67.18 117.26 15.37 2.54
1606 73.56 71.12 62.28 12.38 2.23
1607 73.77 18.26 80.10 10.55 1.61
1608 73.55 28.60 98.90 13.82 2.91
1609 73.72 35.84 110.16 15.06 2.95
1610 73.66 78.14 52.51 10.45 1.60
1611 73.73 64.68 149.47 14.63 2.62
1612 73.76 40.36 136.86 15.70 2.74
1613 73.77 62.28 160.84 15.14 2.79
1614 73.78 81.03 45.32 8.64 1.53
1615 73.93 24.32 93.87 13.45 2.33
1616 73.94 42.95 118.48 15.29 3.37
1617 73.99 73.30 85.60 11.01 2.11
1618 73.99 48.20 127.18 17.02 3.74
1619 74.11 54.16 134.86 15.59 2.95
1620 74.08 83.96 37.68 7.85 1.15
1621 74.24 26.75 75.08 13.72 2.59
1622 74.41 20.80 86.96 11.20 2.11
1623 74.31 51.28 129.40 15.98 3.37
1624 74.41 33.00 73.66 14.91 3.53
1625 74.33 45.33 116.04 15.25 3.05
1626 74.30 56.80 135.64 15.15 3.15
1627 74.30 69.21 92.86 13.15 2.29
1628 74.32 13.44 56.38 9.35 0.74
1629 74.44 38.46 97.64 15.97 3.51
1630 74.56 30.33 71.87 13.75 3.00
1631 74.60 76.61 102.78 11.17 2.42
1632 74.54 59.62 155.21 14.72 3.78
1633 74.60 66.68 141.08 13.41 2.62
1634 74.95 15.68 73.56 10.32 1.44
1635 74.83 35.25 67.45 14.08 3.71
1636 74.95 61.93 148.31 14.36 2.60
1637 74.94 71.55 103.10 11.84 2.20
1638 74.99 23.12 74.53 12.71 2.96
1639 75.03 40.89 76.72 15.15 4.06
1640 75.02 64.28 156.44 14.09 2.98
1641 74.98 79.39 74.95 9.59 1.81
1642 75.05 82.23 65.66 8.26 1.40
1643 75.07 46.91 75.78 14.94 5.04
1644 75.03 49.31 88.78 15.00 3.59
1645 75.05 43.58 86.73 15.92 3.45
1646 75.19 74.27 115.45 9.85 2.31
1647 75.17 28.27 57.94 13.21 4.37
1648 75.09 54.29 107.85 15.09 3.36
1649 75.23 18.85 60.68 9.83 1.82
1650 75.24 25.49 59.97 12.48 3.69
1651 75.16 84.92 37.29 7.76 1.13
1652 75.32 57.99 125.26 14.36 3.43
1653 75.31 37.52 64.41 15.40 3.66
1654 75.39 69.17 123.47 12.54 2.37
1655 75.51 51.90 81.38 14.72 4.10
1656 75.55 32.26 52.40 13.13 5.20
1657 75.75 66.32 121.30 12.87 2.65
1658 75.87 21.24 51.74 10.49 3.19
1659 75.84 55.67 80.63 14.93 4.08
1660 75.83 60.61 119.01 14.54 3.21
1661 75.89 77.12 147.10 9.44 1.69
1662 76.09 30.06 45.38 12.47 8.14
1663 75.92 34.65 46.36 14.07 5.75
1664 75.98 45.23 49.53 15.24 5.22
1665 75.95 42.57 51.54 14.80 4.28
1666 76.22 16.17 42.15 9.24 1.71
1667 76.14 39.64 52.64 14.36 5.71
1668 76.08 49.91 59.19 14.97 5.69
1669 76.18 84.47 44.72 6.46 0.99
1670 76.20 63.50 123.37 13.64 3.01
1671 76.19 47.70 48.92 14.92 7.62
1672 76.24 72.27 119.31 10.47 2.23
1673 76.16 27.10 48.52 12.73 7.17
1674 76.42 81.96 71.42 8.18 1.24
1675 76.32 23.97 42.24 10.96 4.77
1676 76.33 18.86 43.02 10.19 3.37
1677 76.42 53.53 66.19 14.24 5.11
1678 76.22 37.07 43.50 15.90 6.50
1679 76.60 79.45 100.12 8.53 1.74
1680 76.40 57.70 73.23 15.07 3.84
1681 76.41 74.73 130.00 10.56 1.91
1682 76.47 69.86 115.76 11.41 2.47
1683 76.69 67.51 91.59 12.01 2.74
1684 76.66 32.64 39.12 13.00 9.55
1685 76.82 59.55 74.93 13.59 4.70
1686 76.81 51.51 48.10 14.36 6.13
1687 76.88 41.45 44.54 14.33 9.84
1688 76.98 35.52 40.59 14.80 9.57
1689 76.98 43.73 40.92 14.53 8.88
1690 76.69 45.64 40.21 13.86 5.93
1691 76.92 55.59 59.30 13.32 5.78
1692 77.10 61.75 77.90 13.63 4.05
1693 77.17 65.52 79.85 13.13 3.43
1694 76.85 29.28 39.71 13.79 9.71
1695 76.88 38.35 51.41 13.36 8.64
1696 77.18 26.09 34.10 12.52 7.67
1697 77.18 21.07 34.44 11.21 5.43
1698 76.87 22.34 34.50 9.92 3.33
1699 77.11 46.41 39.61 14.03 9.41
1700 77.14 49.40 40.35 14.58 7.70
1701 77.18 28.38 40.29 11.92 9.62
1702 77.33 77.15 120.30 8.46 1.81
1703 77.45 30.99 35.12 12.35 13.92
1704 77.38 19.40 32.20 10.64 4.60
1705 77.35 37.57 56.10 13.51 11.75
1706 77.42 40.01 48.02 14.36 18.31
1707 77.51 74.22 122.68 9.56 1.85
1708 77.59 71.63 100.14 10.59 2.07
1709 77.25 83.15 45.82 6.88 1.12
1710 77.59 57.38 45.05 14.36 7.12
1711 77.53 23.80 32.58 10.32 7.19
1712 77.67 69.24 83.09 10.26 3.53
1713 77.41 33.56 48.50 13.96 8.08
1714 77.54 18.26 27.22 9.97 5.12
1715 77.84 63.58 56.51 13.06 4.81
1716 77.72 81.03 65.06 7.29 1.17
1717 77.70 52.27 42.05 14.82 10.10
1718 77.81 54.60 42.64 14.12 8.99
1719 77.85 48.06 43.77 13.68 11.87
1720 78.00 42.47 58.00 14.59 19.38
1721 78.02 35.82 63.07 13.37 19.48
1722 77.94 44.99 55.82 15.31 15.78
1723 77.97 59.55 49.05 14.27 6.55
1724 78.07 33.41 51.86 13.43 16.19
1725 78.32 67.61 53.06 11.92 3.70
1726 78.18 28.72 48.22 11.44 13.61
1727 78.17 50.27 41.05 14.40 13.19
1728 78.25 21.14 34.28 10.35 8.30
1729 78.30 26.15 39.18 12.21 10.22
1730 78.38 38.50 73.67 13.83 18.91
1731 78.52 78.71 81.30 7.79 1.63
1732 78.52 17.71 28.67 8.06 5.11
1733 78.51 61.49 39.26 12.78 7.87
1734 78.45 65.54 42.31 11.79 5.07
1735 78.50 75.96 90.91 8.52 1.80
1736 78.49 24.02 42.56 12.02 9.33
1737 78.63 31.30 53.25 12.23 19.09
1738 78.50 53.02 55.28 14.47 11.44
1739 78.72 72.87 70.10 9.86 2.53
1740 78.54 57.02 43.93 13.45 9.71
1741 78.81 46.59 78.15 13.69 19.54
1742 78.66 83.18 41.24 6.17 0.68
1743 78.90 40.95 85.56 13.18 20.88
1744 78.82 70.28 48.33 10.17 3.26
1745 79.02 44.30 87.06 13.98 22.86
1746 78.95 22.95 44.23 10.85 12.22
1747 79.14 48.70 74.85 13.35 23.33
1748 78.91 52.09 59.42 13.30 12.33
1749 79.05 54.83 54.61 14.04 14.58
1750 78.99 59.13 42.59 14.35 11.21
1751 79.11 81.03 57.79 7.48 1.32
1752 79.03 63.64 36.42 12.82 9.18
1753 79.27 33.26 92.79 12.47 25.68
1754 79.10 35.87 101.92 13.78 26.64
1755 79.40 20.54 40.20 9.84 8.93
1756 79.46 50.74 85.53 13.83 25.63
1757 79.27 28.63 62.98 12.06 19.43
1758 79.19 21.48 43.27 11.36 10.09
1759 79.53 25.54 54.59 11.77 18.33
1760 79.45 67.98 36.51 10.88 6.17
1761 79.50 38.82 100.93 14.04 27.80
1762 79.53 65.62 34.78 11.89 8.49
1763 79.62 74.96 54.76 9.37 2.87
1764 79.68 56.85 60.59 12.47 16.11
1765 79.83 77.28 53.04 8.33 2.01
1766 79.57 61.49 41.22 12.36 17.58
1767 79.82 42.92 127.73 13.67 33.26
1768 79.99 53.06 96.42 13.14 24.45
1769 79.97 30.85 87.27 12.15 29.88
1770 80.00 72.69 43.86 9.40 3.13
1771 80.05 46.57 133.04 14.26 32.71
1772 80.14 70.50 36.94 9.29 4.10
1773 80.03 22.87 59.41 10.38 15.92
1774 80.12 36.62 130.77 13.68 30.53
1775 80.05 59.01 61.14 12.37 17.25
1776 80.15 79.67 39.14 6.93 1.51
1777 80.18 63.66 41.65 12.22 15.90
1778 80.20 40.75 139.31 13.34 40.22
1779 80.55 19.07 41.93 8.53 9.89
1780 80.42 27.31 82.78 12.61 26.90
1781 80.51 34.23 129.07 13.58 37.29
1782 80.49 48.93 132.85 13.50 32.82
1783 80.49 55.06 87.06 13.90 29.01
1784 80.64 61.10 76.55 12.83 24.05
1785 80.75 38.75 155.11 13.86 43.61
1786 80.84 44.80 162.78 13.44 41.90
1787 80.61 65.99 31.34 11.17 12.05
1788 80.54 68.54 31.47 10.45 6.87
1789 80.78 51.22 136.25 14.33 37.25
1790 81.06 24.76 80.22 9.80 23.35
1791 80.90 74.88 31.46 8.35 2.37
1792 81.08 32.24 134.68 13.28 38.47
1793 81.18 29.66 108.40 11.56 34.20
1794 81.13 56.91 108.20 12.69 35.47
1795 81.06 42.69 182.49 13.86 50.45
1796 81.31 77.59 32.18 7.42 2.06
1797 81.19 58.95 105.25 13.25 26.23
1798 81.36 21.59 61.68 9.35 19.34
1799 81.34 53.44 142.19 13.09 37.28
1800 81.33 46.90 168.55 13.85 51.64
1801 81.33 63.24 60.35 11.77 21.57
1802 81.42 36.28 166.22 14.73 43.28
1803 81.40 67.96 42.96 10.17 11.89
1804 81.28 17.28 32.68 9.10 6.10
1805 81.60 40.98 178.14 14.05 55.83
1806 81.65 70.33 38.26 9.87 7.79
1807 81.73 27.60 104.61 11.51 36.31
1808 81.68 49.84 189.78 14.15 45.39
1809 81.86 60.89 95.42 12.93 31.84
1810 81.87 38.48 183.82 14.16 56.89
1811 82.17 55.64 164.24 13.14 47.79
1812 82.11 34.53 143.24 12.29 55.44
1813 82.15 45.04 185.90 13.62 58.79
1814 82.10 74.57 27.93 8.53 2.65
1815 82.10 18.64 48.69 7.64 9.34
1816 82.20 23.31 88.76 10.79 24.85
1817 82.25 51.59 182.91 14.57 50.10
1818 82.28 32.06 154.79 12.01 51.73
1819 82.38 25.50 113.92 11.12 32.61
1820 82.47 43.00 178.90 13.03 58.29
1821 82.34 47.82 184.77 13.62 56.67
1822 82.40 58.48 145.44 13.22 38.13
1823 82.50 62.77 86.84 11.06 28.01
1824 82.32 77.51 21.32 7.50 1.95
1825 82.69 29.85 132.82 11.31 48.72
1826 82.76 68.37 61.80 9.96 15.52
1827 82.75 78.29 18.91 6.21 1.73
1828 82.75 21.11 69.52 8.58 19.97
1829 82.70 53.62 178.91 13.25 52.99
1830 82.72 73.09 35.80 8.42 7.58
1831 82.70 40.06 169.03 13.21 70.49
1832 82.81 65.24 91.17 11.53 27.09
1833 82.83 37.29 144.19 12.72 67.36
1834 82.93 71.06 44.29 8.87 10.09
1835 83.12 27.39 124.64 10.61 45.90
1836 83.20 50.12 185.12 13.31 63.89
1837 83.20 60.89 137.90 12.01 39.89
1838 83.25 76.00 30.94 7.71 3.48
1839 83.39 33.77 136.39 12.34 59.96
1840 83.31 45.76 170.69 14.29 57.18
1841 83.44 57.34 173.63 12.93 47.18
1842 83.43 24.22 95.45 10.56 33.09
1843 83.47 41.65 164.91 13.84 66.28
1844 83.45 47.83 180.58 13.85 62.92
1845 83.48 19.84 58.49 8.58 13.42
1846 83.61 35.95 130.96 12.91 65.91
1847 83.57 52.29 183.72 13.62 69.31
1848 83.51 55.01 135.44 12.63 46.40
1849 83.64 31.56 123.84 12.10 61.13
1850 83.69 63.83 124.82 9.92 34.46
1851 83.76 22.81 84.09 9.72 27.87
1852 83.91 44.03 159.15 13.85 68.15
1853 83.84 39.30 133.61 12.69 68.40
1854 83.95 66.70 119.79 10.07 27.57
