#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca2 14A 5 even-skipped Kruppel giant
1250 53.98 11.84 39.05 119.80 10.26
1251 53.99 38.29 104.72 213.80 20.46
1252 54.03 50.74 101.06 207.07 23.28
1253 54.12 69.73 92.23 183.93 20.27
1254 54.17 36.34 101.02 204.27 20.02
1255 54.13 48.29 86.29 206.76 24.22
1256 54.25 71.81 102.67 176.36 18.25
1257 54.20 61.03 87.25 212.74 21.39
1258 54.28 40.10 126.73 196.73 21.63
1259 54.27 42.03 121.52 202.02 22.93
1260 54.36 73.95 103.03 168.73 16.94
1261 54.30 29.02 90.45 185.26 17.96
1262 54.46 9.40 38.40 111.49 8.86
1263 54.46 14.13 51.61 133.68 12.24
1264 54.54 26.99 85.54 181.38 17.04
1265 54.46 31.64 104.87 186.05 18.92
1266 54.37 34.01 84.20 199.06 19.69
1267 54.44 54.46 105.86 210.76 23.69
1268 54.42 65.35 82.94 196.97 21.10
1269 54.50 67.84 91.94 189.37 20.74
1270 54.49 56.39 83.02 208.34 23.87
1271 54.56 52.62 127.23 203.71 23.82
1272 54.41 59.07 87.27 207.41 22.96
1273 54.43 97.77 4.59 20.27 0.83
1274 54.58 16.77 67.27 147.03 11.44
1275 54.63 84.23 62.50 127.61 12.40
1276 54.59 90.58 46.50 100.42 8.84
1277 54.80 3.66 24.50 99.40 5.20
1278 54.76 43.99 104.40 202.79 21.87
1279 54.75 45.85 103.53 213.74 22.64
1280 54.83 75.87 91.10 150.44 16.56
1281 54.86 19.71 77.39 158.38 14.05
1282 54.89 62.56 99.78 199.14 22.32
1283 54.76 87.29 52.81 111.78 10.38
1284 54.90 81.07 85.19 127.85 14.06
1285 54.83 24.81 83.09 176.30 16.93
1286 54.93 6.53 39.61 106.93 7.12
1287 54.93 49.61 136.52 206.70 23.60
1288 54.98 78.38 80.81 143.36 15.32
1289 55.10 21.71 98.37 162.37 15.33
1290 55.12 38.09 150.32 193.79 20.70
1291 55.18 29.70 127.02 187.46 18.31
1292 55.23 36.01 130.20 186.12 19.84
1293 55.14 58.00 112.23 204.60 22.17
1294 55.35 95.30 11.94 48.60 1.77
1295 55.25 47.53 139.00 199.62 23.53
1296 55.24 69.90 123.12 171.36 19.28
1297 55.25 64.37 115.50 201.78 20.37
1298 55.34 12.03 63.10 113.61 10.39
1299 55.35 33.46 112.22 186.55 18.62
1300 55.45 40.46 138.38 176.92 21.76
1301 55.34 98.13 4.81 15.67 0.54
1302 55.40 42.52 136.05 195.55 20.91
1303 55.38 51.43 159.44 198.59 23.17
1304 55.31 60.29 121.87 202.18 20.80
1305 55.48 72.32 141.08 161.44 19.19
1306 55.49 66.77 124.86 179.20 20.64
1307 55.48 54.91 145.75 206.34 23.36
1308 55.59 92.36 37.40 86.96 5.38
1309 55.50 17.95 94.14 145.90 13.87
1310 55.63 23.52 107.33 171.74 15.42
1311 55.64 31.38 139.19 176.69 18.88
1312 55.55 15.15 80.89 130.38 10.92
1313 55.67 27.52 113.26 169.66 18.18
1314 55.63 9.09 57.31 103.55 8.22
1315 55.80 83.18 94.13 111.57 12.42
1316 55.86 25.60 116.78 170.45 17.05
1317 55.85 45.07 158.46 187.39 22.43
1318 55.81 56.60 158.18 191.61 21.15
1319 55.76 89.46 67.26 104.93 9.16
1320 55.97 53.20 166.81 191.74 22.81
1321 56.01 74.47 131.73 146.36 17.47
1322 55.96 49.24 173.34 189.84 22.84
1323 55.99 76.95 110.29 145.33 15.97
1324 55.94 86.62 80.66 107.90 10.54
1325 55.96 4.83 52.48 91.10 6.43
1326 56.07 62.93 143.82 196.40 21.62
1327 56.16 38.70 145.93 175.27 20.66
1328 56.17 68.63 163.70 170.83 20.31
1329 56.15 79.63 123.01 117.56 14.49
1330 56.24 19.71 93.89 148.82 13.28
1331 56.10 34.84 120.40 185.74 18.49
1332 56.27 58.89 153.48 192.05 21.94
1333 56.25 65.25 153.55 175.32 19.43
1334 56.15 29.23 130.94 170.83 15.94
1335 56.25 60.95 144.86 196.98 23.84
1336 56.34 47.37 157.54 189.54 22.57
1337 56.39 21.98 109.10 164.90 14.98
1338 56.47 36.87 125.16 172.02 20.28
1339 56.44 70.81 152.63 152.28 18.42
1340 56.43 51.31 162.00 190.47 22.15
1341 56.51 7.23 60.15 89.61 6.88
1342 56.43 13.32 83.23 108.18 11.51
1343 56.45 16.80 92.29 126.15 11.91
1344 56.42 42.18 145.29 181.46 21.39
1345 56.64 95.16 15.83 46.27 1.85
1346 56.62 32.88 111.71 174.76 20.10
1347 56.77 54.91 176.28 173.21 22.84
1348 56.96 84.63 103.53 99.94 11.20
1349 56.65 10.36 64.76 101.27 9.33
1350 56.78 24.08 99.60 158.72 15.98
1351 56.79 40.44 128.86 173.02 21.56
1352 56.83 43.93 142.72 175.16 20.96
1353 56.84 72.77 126.56 164.24 17.54
1354 56.81 30.85 117.28 160.28 17.10
1355 56.81 91.64 57.62 88.95 6.57
1356 56.84 26.29 98.22 154.84 17.12
1357 56.78 56.88 154.40 190.94 22.96
1358 56.92 66.99 165.90 171.87 20.13
1359 56.92 45.86 152.20 176.14 22.00
1360 57.06 81.72 113.19 103.63 12.96
1361 56.99 49.36 159.87 179.73 22.00
1362 56.97 88.89 84.96 95.80 9.10
1363 56.98 28.37 91.58 155.83 16.23
1364 57.10 63.98 166.74 171.53 20.86
1365 57.18 76.65 131.29 125.56 16.03
1366 57.07 34.91 87.26 164.21 19.30
1367 57.13 53.19 136.78 191.44 22.91
1368 57.27 62.07 147.00 184.46 20.48
1369 57.29 69.29 127.09 163.71 18.87
1370 57.24 20.47 77.69 151.36 15.31
1371 57.34 74.51 128.42 148.37 17.20
1372 57.31 38.71 111.54 174.00 19.62
1373 57.33 60.18 141.28 181.76 20.72
1374 57.37 79.02 128.29 115.31 14.25
1375 57.37 15.47 60.78 115.45 11.43
1376 57.39 18.16 67.50 122.06 12.66
1377 57.40 51.38 124.47 179.91 20.84
1378 57.47 58.42 126.02 181.51 21.68
1379 57.52 12.72 56.58 96.63 9.62
1380 57.46 42.39 99.54 164.16 22.22
1381 57.58 47.36 123.84 163.48 22.35
1382 57.65 22.60 78.85 139.39 15.25
1383 57.63 6.14 51.96 83.19 6.23
1384 57.56 8.95 57.87 91.42 7.63
1385 57.63 36.97 77.85 154.08 19.10
1386 57.73 65.65 137.12 174.90 20.50
1387 57.69 71.42 97.49 155.08 17.97
1388 57.80 32.74 73.77 152.72 18.11
1389 57.69 56.61 118.36 181.21 23.26
1390 57.96 87.07 92.60 86.09 9.57
1391 57.92 94.34 20.14 50.47 2.44
1392 57.91 24.99 62.95 135.93 16.38
1393 57.83 26.79 63.90 129.23 16.65
1394 57.81 30.75 71.69 139.88 16.92
1395 57.88 44.74 96.80 147.17 22.18
1396 57.88 40.33 85.90 161.75 21.33
1397 57.95 67.87 95.98 179.74 22.78
1398 57.94 28.81 62.26 130.18 16.78
1399 57.94 49.60 89.74 168.70 22.54
1400 58.01 54.95 97.26 163.09 21.86
1401 57.97 34.97 65.14 143.00 18.73
1402 58.11 90.64 55.68 84.09 7.45
1403 58.11 53.17 85.32 161.59 21.75
1404 58.09 63.58 111.67 167.14 19.69
1405 58.28 77.57 96.33 119.87 15.29
1406 58.26 84.02 103.61 95.55 11.92
1407 58.26 80.80 96.24 105.16 12.83
1408 58.30 20.35 52.99 112.78 13.18
1409 58.27 61.32 101.45 166.82 20.86
1410 58.40 75.03 87.69 128.53 15.95
1411 58.39 11.37 41.64 82.07 9.40
1412 58.41 15.13 40.10 101.54 11.98
1413 58.44 17.84 45.59 107.85 12.79
1414 58.46 38.47 68.86 137.88 20.73
1415 58.41 42.38 70.86 139.68 20.64
1416 58.46 51.48 70.19 153.47 21.58
1417 58.58 72.77 76.81 143.91 17.86
1418 58.48 59.03 88.86 163.76 21.42
1419 58.60 70.19 65.67 139.88 17.84
1420 58.70 5.36 31.30 75.59 5.94
1421 58.63 23.48 49.82 123.91 14.46
1422 58.55 47.97 71.42 143.08 20.52
1423 58.64 57.08 78.13 160.68 21.94
1424 58.61 8.12 41.10 72.91 7.57
1425 58.74 45.92 61.07 123.93 20.76
1426 58.70 66.03 77.95 159.75 20.25
1427 58.72 34.07 57.53 120.36 17.91
1428 58.72 36.42 54.70 116.43 18.61
1429 58.85 31.25 55.14 111.83 17.52
1430 58.86 26.94 42.54 104.19 16.32
1431 58.87 29.14 50.38 108.04 16.11
1432 58.91 40.65 60.33 126.92 19.08
1433 58.98 43.96 58.69 115.39 20.08
1434 59.07 93.82 16.09 47.66 2.67
1435 59.03 49.88 59.54 130.11 20.41
1436 58.97 63.96 69.63 149.02 19.55
1437 59.03 68.17 62.60 144.54 19.06
1438 59.06 88.96 59.01 82.18 8.39
1439 59.25 21.78 42.57 99.10 14.01
1440 59.12 53.50 61.27 149.08 21.61
1441 59.16 55.49 62.70 141.91 21.81
1442 59.21 82.50 82.19 93.07 12.64
1443 59.14 86.13 64.20 87.02 9.27
1444 59.27 60.01 65.49 143.04 19.55
1445 59.23 62.07 70.92 149.37 20.39
1446 59.30 25.11 43.51 99.54 15.63
1447 59.33 79.53 71.62 98.33 13.72
1448 59.36 10.02 32.66 63.27 8.03
1449 59.29 13.45 32.61 71.45 10.42
1450 59.40 76.92 71.63 108.30 14.44
1451 59.36 19.45 39.11 94.23 13.03
1452 59.42 33.00 49.00 103.45 17.81
1453 59.46 16.78 31.39 81.04 11.55
1454 59.55 39.17 53.19 108.96 18.87
1455 59.57 47.96 49.83 113.22 20.57
1456 59.58 57.93 69.69 137.98 21.43
1457 59.66 72.22 58.48 124.86 17.42
1458 59.59 74.51 60.83 115.44 15.93
1459 59.67 35.12 48.96 94.28 16.61
1460 59.70 37.31 48.90 98.15 17.63
1461 59.62 51.85 57.86 130.28 21.90
1462 59.76 65.84 53.78 131.16 18.41
1463 59.82 41.76 54.19 97.09 20.64
1464 59.92 91.08 30.44 71.04 5.63
1465 59.83 29.05 52.28 83.28 15.64
1466 59.84 46.04 55.19 102.62 20.79
1467 59.83 70.04 55.78 129.84 18.71
1468 59.85 6.32 21.85 55.75 6.75
1469 59.91 26.99 49.08 84.04 15.46
1470 59.96 43.83 53.05 96.44 20.26
1471 59.99 63.92 57.93 127.59 18.88
1472 60.05 23.40 39.78 79.63 15.14
1473 60.04 31.63 50.26 86.85 17.74
1474 60.12 50.07 50.65 109.41 20.24
1475 60.16 54.09 58.38 120.00 21.23
1476 60.14 67.91 48.42 119.84 17.46
1477 60.18 84.81 49.93 76.70 10.65
1478 60.20 56.18 57.63 118.08 19.60
1479 60.14 88.35 35.80 69.22 8.60
1480 60.23 93.48 11.14 42.70 2.72
1481 60.32 8.46 25.86 56.73 7.01
1482 60.33 11.50 27.73 52.33 8.96
1483 60.24 15.02 27.36 60.56 10.51
1484 60.30 62.03 50.32 115.82 20.04
1485 60.30 20.67 37.37 77.16 13.60
1486 60.24 59.86 53.43 127.72 21.07
1487 60.32 81.87 55.95 84.32 11.51
1488 60.51 18.39 32.30 67.17 11.22
1489 60.55 76.50 58.15 95.33 13.92
1490 60.57 79.05 56.40 86.64 12.66
1491 60.57 25.49 45.65 72.12 14.98
1492 60.55 33.78 53.07 81.97 18.48
1493 60.50 39.43 50.36 85.34 20.07
1494 60.60 36.12 52.87 81.69 17.70
1495 60.61 48.25 51.37 90.93 20.52
1496 60.64 52.01 56.64 102.00 21.04
1497 60.63 58.07 56.06 120.72 21.56
1498 60.74 30.29 73.26 68.35 17.05
1499 60.78 74.24 50.99 101.24 15.32
1500 60.77 71.51 50.70 111.56 16.65
1501 60.95 41.63 63.73 71.86 19.80
1502 61.00 27.84 60.84 62.51 16.72
1503 61.05 46.25 66.02 74.31 20.94
1504 60.89 66.45 48.92 102.09 17.94
1505 61.05 22.30 41.00 59.16 13.76
1506 60.99 43.98 58.84 73.82 20.80
1507 61.04 64.40 46.98 106.68 18.88
1508 61.08 69.32 46.64 104.16 17.64
1509 61.09 60.85 50.78 109.33 20.35
1510 61.22 37.63 62.49 70.85 20.66
1511 61.13 86.99 34.72 65.76 8.55
1512 61.04 12.96 24.50 44.44 9.39
1513 61.13 53.70 59.88 98.98 18.81
1514 61.15 6.82 18.23 43.04 6.06
1515 61.18 16.38 32.82 48.93 11.47
1516 61.19 50.30 59.00 90.14 20.66
1517 61.29 55.78 53.05 97.22 21.30
1518 61.40 90.36 19.45 56.93 6.76
1519 61.20 14.14 25.65 40.80 10.00
1520 61.43 32.48 80.85 65.34 18.16
1521 61.33 92.69 11.51 42.05 2.90
1522 61.49 24.08 50.46 54.64 15.94
1523 61.54 20.40 40.29 51.01 12.59
1524 61.56 59.30 47.42 97.49 19.85
1525 61.49 62.75 50.75 98.09 19.33
1526 61.49 81.03 47.78 73.46 12.38
1527 61.51 84.32 38.05 70.38 9.89
1528 61.53 9.48 23.10 43.29 7.60
1529 61.63 35.03 73.44 60.75 18.97
1530 61.71 39.56 81.08 60.32 20.88
1531 61.66 73.07 47.59 86.59 15.04
1532 61.69 77.54 48.21 83.72 13.98
1533 61.71 29.89 95.27 54.23 19.18
1534 61.72 57.55 54.77 97.79 20.62
1535 61.80 48.39 82.99 68.89 20.94
1536 61.77 67.63 48.40 90.48 18.22
1537 61.88 26.17 80.12 49.19 16.70
1538 61.91 52.50 74.58 87.85 21.38
1539 61.98 43.15 75.24 58.26 21.36
1540 61.99 70.78 47.98 82.72 16.52
1541 62.03 12.23 28.99 37.22 9.52
1542 62.12 18.42 40.92 43.51 12.54
1543 62.08 65.44 49.01 85.27 18.24
1544 62.22 75.35 45.64 80.46 14.58
1545 62.25 88.34 26.00 56.49 8.13
1546 62.04 45.46 86.37 62.23 21.54
1547 62.30 41.31 113.02 55.92 20.49
1548 62.27 54.38 71.88 73.92 20.78
1549 62.39 15.60 43.70 33.43 11.83
1550 62.33 28.03 106.20 47.53 18.75
1551 62.31 50.76 103.52 67.70 20.60
1552 62.26 61.13 52.81 84.80 20.39
1553 62.40 7.12 25.57 33.62 6.29
1554 62.33 37.28 99.08 47.61 20.02
1555 62.49 22.20 58.26 38.41 15.82
1556 62.54 63.39 55.89 77.89 18.84
1557 62.51 32.16 120.94 46.68 20.62
1558 62.64 79.58 42.91 63.86 12.55
1559 62.62 82.83 39.37 57.24 10.50
1560 62.66 34.18 128.34 47.92 23.49
1561 62.68 56.18 78.16 67.93 20.76
1562 62.61 24.44 76.63 36.87 17.19
1563 62.72 58.41 59.00 71.69 20.62
1564 62.66 68.95 55.33 70.97 16.11
1565 62.77 85.56 33.08 54.67 9.89
1566 62.71 47.08 114.65 52.32 24.32
1567 62.63 30.17 116.40 41.87 19.83
1568 62.74 72.75 49.69 66.11 15.01
1569 62.70 9.26 29.33 30.48 7.33
1570 62.61 86.82 28.00 60.00 9.71
1571 62.99 20.24 60.96 34.28 15.57
1572 63.04 67.02 57.52 69.74 18.03
1573 63.06 91.02 13.12 38.10 4.95
1574 62.95 39.61 129.42 46.26 21.58
1575 62.95 44.60 123.89 54.70 23.83
1576 63.03 49.33 138.51 54.25 22.49
1577 63.23 12.22 42.29 26.29 10.35
1578 63.13 36.07 129.79 43.16 23.10
1579 63.29 77.26 45.73 55.76 13.99
1580 63.26 26.36 94.60 37.85 22.88
1581 63.14 52.50 122.81 55.06 21.56
1582 63.27 60.24 84.54 69.66 22.18
1583 63.30 64.85 68.71 63.82 18.97
1584 63.33 70.68 63.21 61.54 16.30
1585 63.44 17.92 60.26 29.54 15.24
1586 63.30 41.99 129.79 48.00 23.62
1587 63.43 74.83 55.20 59.86 14.48
1588 63.57 62.11 88.37 66.34 20.71
1589 63.46 28.67 113.41 36.80 25.03
1590 63.55 32.84 122.73 39.95 27.34
1591 63.57 38.05 130.43 40.91 24.83
1592 63.47 54.70 107.14 62.00 22.67
1593 63.54 30.75 117.65 38.92 24.53
1594 63.61 15.32 50.33 25.75 12.43
1595 63.64 88.21 23.32 43.16 7.63
1596 63.63 23.86 89.48 32.15 21.91
1597 63.78 82.21 36.28 47.11 10.39
1598 63.79 56.85 109.96 61.43 22.09
1599 63.93 21.59 71.14 30.72 21.46
1600 63.87 50.96 153.71 49.63 24.46
1601 63.92 34.84 133.57 41.34 28.14
1602 63.89 48.26 143.75 49.39 26.21
1603 64.08 79.45 47.81 45.61 12.75
1604 63.89 43.83 135.58 45.21 25.40
1605 63.92 46.03 117.32 45.95 25.33
1606 63.95 58.58 104.78 58.80 20.80
1607 64.03 68.59 81.57 61.41 18.57
1608 64.09 72.77 76.12 50.68 15.79
1609 64.14 85.25 33.14 44.40 9.58
1610 64.17 39.94 119.98 41.03 28.58
1611 64.18 53.34 150.14 47.08 24.75
1612 64.26 63.79 104.58 53.32 20.61
1613 64.35 13.70 50.27 23.57 12.51
1614 64.28 27.50 92.25 33.62 32.98
1615 64.32 66.20 84.34 51.64 17.92
1616 64.42 19.32 67.32 26.97 20.22
1617 64.35 36.80 120.89 38.83 31.81
1618 64.44 31.69 111.20 34.68 35.61
1619 64.37 41.92 125.51 41.49 32.11
1620 64.46 60.68 128.40 53.22 22.06
1621 64.60 75.61 67.17 44.17 14.58
1622 64.41 11.92 51.06 21.63 10.29
1623 64.46 25.43 81.88 30.54 34.23
1624 64.54 55.68 132.40 49.60 24.92
1625 64.56 70.67 88.42 47.62 17.14
1626 64.63 9.51 48.27 20.79 10.79
1627 64.67 29.60 96.88 33.31 39.84
1628 64.73 16.38 54.06 22.47 18.22
1629 64.71 33.85 105.70 33.46 34.59
1630 64.82 23.36 70.50 30.67 33.56
1631 64.84 50.01 144.27 46.05 30.00
1632 64.83 88.12 25.84 37.95 7.36
1633 64.96 48.01 131.68 43.96 32.49
1634 64.99 52.03 146.64 43.45 30.78
1635 65.00 38.66 106.52 40.25 40.35
1636 64.96 43.51 117.52 40.95 35.83
1637 64.99 46.03 137.06 41.55 32.29
1638 64.98 59.00 157.89 47.68 25.13
1639 65.14 78.08 58.37 39.75 13.14
1640 65.01 81.94 42.77 38.41 11.64
1641 65.00 62.60 128.34 48.55 22.79
1642 65.10 67.72 95.68 45.70 19.10
1643 65.08 10.64 48.25 16.75 11.17
1644 65.27 21.41 55.41 24.98 36.08
1645 65.16 54.17 135.98 48.48 30.35
1646 65.24 36.14 84.33 35.42 45.62
1647 65.27 72.98 86.24 38.39 18.08
1648 65.28 27.74 82.37 30.20 45.80
1649 65.36 57.20 146.76 45.36 26.58
1650 65.33 65.16 112.92 43.43 22.73
1651 65.34 41.23 89.72 37.74 42.60
1652 65.56 85.16 42.13 31.64 8.62
1653 65.43 14.08 43.03 18.86 16.59
1654 65.24 8.65 43.60 15.60 9.80
1655 65.46 18.99 51.60 21.49 27.42
1656 65.51 25.64 63.26 28.14 50.03
1657 65.37 31.84 87.78 33.91 48.59
1658 65.52 69.79 102.08 41.99 20.06
1659 65.60 12.11 41.81 17.43 16.81
1660 65.74 61.04 129.59 46.69 27.75
1661 65.89 90.57 21.43 28.41 4.39
1662 65.67 34.05 74.87 34.89 54.31
1663 65.75 79.94 60.93 36.71 13.00
1664 65.78 29.83 74.23 32.06 66.23
1665 65.78 44.76 100.28 37.81 44.97
1666 65.82 16.51 40.86 20.31 26.91
1667 65.92 23.31 52.46 25.05 50.84
1668 65.90 39.62 76.73 37.18 66.23
1669 65.88 49.29 104.93 40.81 39.90
1670 65.85 75.78 77.92 37.88 16.82
1671 66.00 55.48 126.83 39.07 34.57
1672 65.99 63.23 123.10 44.76 28.22
1673 66.06 9.68 33.66 14.82 15.28
1674 66.10 37.86 59.44 35.19 78.61
1675 66.02 47.06 104.94 38.48 48.78
1676 66.04 51.52 112.39 38.89 40.35
1677 66.20 88.06 44.02 28.11 7.54
1678 66.09 53.47 123.09 40.02 40.53
1679 66.09 58.97 132.77 42.40 33.37
1680 66.08 66.93 111.69 43.71 26.62
1681 66.07 35.78 54.35 38.16 79.74
1682 66.12 42.86 80.64 36.62 54.50
1683 66.16 32.45 67.73 32.00 72.84
1684 66.18 27.56 55.72 27.41 67.54
1685 66.32 71.26 96.42 37.99 23.15
1686 66.24 80.99 62.62 28.74 13.54
1687 66.51 82.99 60.14 27.11 11.33
1688 66.37 20.90 41.61 22.91 53.48
1689 66.42 73.64 80.78 35.88 20.14
1690 66.54 78.31 79.20 30.57 16.27
1691 66.48 41.27 62.47 37.20 73.44
1692 66.50 13.47 36.32 17.06 29.15
1693 66.55 65.02 105.36 39.94 27.05
1694 66.57 68.80 103.03 37.27 24.46
1695 66.47 18.27 40.55 20.40 45.00
1696 66.58 25.16 46.75 25.15 71.56
1697 66.58 57.34 105.24 37.74 37.69
1698 66.69 30.67 58.23 31.71 94.02
1699 66.71 44.98 76.88 36.74 66.49
1700 66.74 60.66 104.59 39.69 42.09
1701 66.82 84.99 61.00 25.81 10.48
1702 66.91 34.33 45.24 32.93 101.21
1703 66.79 50.42 84.49 35.17 55.34
1704 66.82 48.62 83.78 38.37 62.63
1705 67.04 86.40 59.42 25.55 9.48
1706 66.92 39.49 52.54 34.51 87.46
1707 66.97 36.42 49.86 34.32 94.72
1708 67.09 10.62 31.17 15.36 26.35
1709 67.04 15.86 36.14 18.01 48.44
1710 67.06 23.37 42.54 24.10 71.50
1711 67.08 28.96 51.82 29.73 87.11
1712 66.98 46.70 76.35 39.35 80.18
1713 67.01 62.79 93.11 37.19 36.28
1714 67.03 54.09 86.32 38.14 50.16
1715 67.14 75.90 83.05 29.46 21.84
1716 67.14 32.43 48.38 31.88 108.21
1717 67.14 26.88 49.73 28.49 82.56
1718 67.14 43.32 61.58 35.72 84.72
1719 67.20 52.16 74.53 37.53 65.11
1720 67.23 66.95 90.34 36.13 32.72
1721 67.27 55.96 84.02 36.90 56.27
1722 67.29 59.06 77.22 37.16 48.78
1723 67.38 72.07 90.03 32.38 26.45
1724 67.63 81.22 65.17 24.14 15.66
1725 67.56 21.24 42.08 20.73 78.70
1726 67.48 18.39 39.83 19.65 65.31
1727 67.52 41.42 55.02 34.25 99.11
1728 67.67 69.77 84.08 32.86 34.96
1729 67.62 13.00 34.90 15.93 44.70
1730 67.63 37.88 52.14 34.36 106.39
1731 67.61 64.87 78.08 36.81 38.51
1732 67.73 48.39 55.43 37.19 97.32
1733 67.75 50.26 65.96 37.02 88.68
1734 67.91 78.70 68.65 24.58 19.24
1735 67.74 61.42 74.12 37.19 56.48
1736 67.66 83.16 63.65 21.71 13.06
1737 67.99 25.56 59.17 26.00 100.11
1738 67.91 30.63 55.68 29.14 118.85
1739 67.90 46.31 66.22 35.22 113.18
1740 67.98 74.16 75.51 29.12 29.86
1741 67.99 35.41 55.63 32.21 126.79
1742 68.03 44.46 55.16 34.07 112.02
1743 67.89 53.69 60.39 36.57 76.91
1744 67.91 57.71 63.69 37.16 73.69
1745 68.34 88.05 37.05 20.59 7.45
1746 68.08 84.64 57.13 21.89 12.04
1747 68.06 33.10 50.27 30.98 134.86
1748 68.05 28.04 71.14 27.81 108.70
1749 68.16 39.84 56.94 33.38 110.87
1750 68.13 67.84 73.98 33.80 42.93
1751 68.17 15.23 36.66 16.22 58.36
1752 68.17 55.70 63.49 36.55 81.83
1753 68.23 9.13 22.97 13.23 39.28
1754 68.20 63.44 61.85 36.19 54.11
1755 68.24 59.92 61.98 36.55 73.70
1756 68.34 23.53 60.38 23.21 99.18
1757 68.33 51.83 58.84 36.45 97.75
1758 68.48 19.62 48.54 20.00 86.09
1759 68.41 42.67 62.41 35.04 123.06
1760 68.56 76.78 64.16 27.20 28.43
1761 68.49 71.75 74.75 29.32 42.09
1762 68.61 65.71 63.98 33.68 56.42
1763 68.81 17.29 43.61 17.75 73.16
1764 68.66 37.79 66.46 33.31 120.93
1765 68.69 47.85 78.74 37.56 121.72
1766 68.75 12.47 33.73 14.25 59.94
1767 68.72 62.15 54.71 36.67 73.38
1768 68.91 29.54 90.89 29.45 125.09
1769 68.89 53.97 63.82 35.59 111.88
1770 68.86 58.11 54.74 34.30 97.32
1771 69.01 21.51 71.62 20.55 103.34
1772 68.96 49.72 72.30 35.98 120.13
1773 69.00 82.51 47.00 19.71 18.02
1774 68.98 27.30 94.16 25.68 125.46
1775 69.01 31.75 76.91 29.55 134.57
1776 68.99 33.96 76.51 30.58 145.28
1777 68.98 45.88 73.48 35.46 127.98
1778 69.01 69.87 61.45 30.26 58.86
1779 69.05 41.31 78.47 33.08 134.87
1780 69.07 80.23 48.75 22.46 23.37
1781 69.16 36.03 85.30 33.03 145.92
1782 69.11 74.68 67.49 25.32 43.41
1783 69.17 56.10 59.82 34.75 100.51
1784 69.11 60.28 51.79 36.12 88.92
1785 69.12 67.66 62.68 31.14 62.00
1786 69.24 84.09 45.62 20.42 16.13
1787 69.35 86.32 36.51 18.93 12.06
1788 69.38 25.46 95.22 24.16 118.95
1789 69.29 44.08 80.81 35.32 145.83
1790 69.35 64.14 56.80 34.27 74.47
1791 69.49 39.65 94.29 32.37 148.46
1792 69.36 51.94 72.09 32.68 117.26
1793 69.48 15.01 51.99 15.37 76.27
1794 69.58 72.86 55.64 27.84 61.33
1795 69.58 23.24 95.55 21.66 118.48
1796 69.61 62.08 54.68 34.56 89.72
1797 69.77 19.20 61.99 18.35 102.04
1798 69.78 47.28 102.46 36.38 141.13
1799 69.75 66.19 54.11 31.11 76.19
1800 69.76 77.44 50.82 23.46 39.39
1801 69.86 37.93 96.57 31.97 158.47
1802 69.87 59.16 62.19 34.94 121.15
1803 69.85 12.28 45.06 13.36 66.57
1804 69.99 28.23 100.35 26.93 139.98
1805 70.02 34.55 105.86 31.26 157.53
1806 69.97 42.41 125.88 33.79 156.80
1807 69.93 50.11 93.89 34.17 145.08
1808 70.00 53.82 89.75 32.88 124.69
1809 70.10 30.27 105.88 28.76 143.30
1810 70.08 71.26 52.25 27.96 75.54
1811 70.11 32.47 106.00 28.85 157.05
1812 70.19 57.62 78.74 33.57 131.54
1813 70.04 68.76 54.74 29.18 81.55
1814 70.19 55.68 85.26 33.19 123.43
1815 70.26 80.22 39.99 21.45 35.23
1816 70.29 45.10 113.80 36.62 162.98
1817 70.37 75.10 45.16 25.59 58.29
1818 70.39 83.06 34.15 19.46 26.14
1819 70.44 16.62 71.62 15.72 92.64
1820 70.42 21.55 88.83 21.27 124.20
1821 70.45 60.79 72.98 35.28 116.83
1822 70.53 26.42 92.54 24.94 137.38
1823 70.55 36.32 114.09 30.60 148.28
1824 70.45 52.07 93.13 34.66 133.57
1825 70.49 63.09 64.88 32.37 102.93
1826 70.58 48.32 113.96 36.12 153.80
1827 70.62 65.19 66.67 30.88 103.15
1828 70.68 86.03 26.44 17.29 14.48
1829 70.52 10.15 44.60 12.11 47.34
1830 70.58 24.24 91.17 23.17 127.05
1831 70.64 40.73 126.45 34.56 161.20
1832 70.82 14.27 62.45 13.81 83.12
1833 70.90 67.44 66.80 29.53 98.15
1834 70.81 77.24 43.72 22.41 58.61
1835 70.95 38.62 124.25 32.57 171.49
1836 70.85 43.26 139.90 34.00 179.73
1837 70.91 50.25 130.79 35.08 152.40
1838 71.01 18.61 69.12 17.28 110.85
1839 70.96 70.30 57.76 27.10 97.55
1840 71.12 46.56 126.75 34.83 165.58
1841 71.11 73.28 48.22 25.99 81.92
1842 71.10 11.89 56.56 12.87 72.58
1843 71.05 33.86 115.04 30.05 150.95
1844 71.11 28.53 94.86 28.37 135.97
1845 71.05 31.35 116.83 29.70 146.17
1846 71.08 54.56 117.05 34.54 143.44
1847 71.23 59.07 102.55 32.29 133.95
1848 71.20 56.99 125.79 34.08 148.96
1849 71.17 78.42 37.95 21.87 52.71
1850 71.50 52.41 128.52 35.71 152.29
1851 71.47 61.34 102.61 33.52 119.47
1852 71.47 80.83 32.13 19.10 44.47
1853 71.48 63.62 97.51 31.33 121.43
1854 71.50 20.91 70.94 19.28 119.28
1855 71.54 23.49 71.77 21.55 125.52
