#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca5 14A 3 even-skipped Kruppel giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - Kr, channel 3 - gt>
1824 75.66 49.49 27.37 25.00 75.97
1825 75.83 30.97 23.32 19.41 70.85
1826 75.85 44.94 27.68 25.40 75.78
1827 75.61 69.86 48.08 20.56 61.42
1828 75.98 36.44 22.78 22.49 68.15
1829 75.90 54.53 35.39 25.75 82.70
1830 75.93 59.60 38.08 24.42 87.47
1831 75.89 66.96 48.92 21.75 70.52
1832 75.94 76.07 46.62 19.07 55.58
1833 75.96 38.57 24.37 24.24 67.46
1834 75.83 12.16 15.42 10.05 37.38
1835 76.25 23.97 19.38 15.16 53.62
1836 76.15 61.61 37.41 24.91 89.53
1837 76.18 63.92 40.46 23.38 84.04
1838 76.33 40.48 22.94 24.13 67.43
1839 76.22 71.45 47.43 19.74 64.74
1840 76.54 32.79 24.23 21.00 66.97
1841 76.59 51.03 26.50 24.50 72.42
1842 76.55 80.02 45.72 18.00 52.52
1843 76.63 20.40 18.08 14.98 52.32
1844 76.67 48.69 22.88 24.49 71.44
1845 76.65 57.68 33.48 24.25 85.31
1846 76.77 69.07 42.82 20.80 68.83
1847 76.80 12.72 14.06 9.81 38.65
1848 76.82 46.55 24.84 25.08 71.07
1849 76.81 53.22 28.45 24.28 73.75
1850 76.87 42.57 23.15 24.11 70.41
1851 76.64 73.79 47.55 18.72 59.79
1852 76.82 27.90 22.20 19.11 58.80
1853 76.98 55.76 29.03 23.39 77.75
1854 76.93 15.44 17.03 12.50 45.45
1855 76.92 35.05 23.85 21.83 69.06
1856 77.07 66.48 40.72 21.45 73.78
1857 77.03 30.34 24.53 19.70 61.63
1858 77.26 82.79 36.35 14.69 42.85
1859 77.11 74.83 42.54 17.77 58.09
1860 77.11 77.42 46.08 17.49 57.81
1861 77.35 18.01 17.31 12.74 45.79
1862 77.15 38.22 28.28 24.55 77.19
1863 77.20 44.56 25.23 23.44 73.01
1864 77.20 59.55 31.81 23.49 84.74
1865 77.26 22.68 22.45 14.77 52.74
1866 77.23 64.18 38.14 23.82 83.47
1867 77.30 61.76 33.26 23.35 86.45
1868 77.45 25.49 21.52 16.99 56.22
1869 77.17 71.09 41.93 18.73 65.40
1870 77.45 72.29 41.91 19.52 68.27
1871 77.59 40.90 24.11 23.54 63.07
1872 77.69 51.02 23.94 22.70 67.14
1873 77.80 33.16 25.51 20.09 65.25
1874 77.87 48.41 24.04 23.77 67.86
1875 78.01 27.85 27.29 17.55 58.57
1876 78.06 79.87 40.81 14.78 53.69
1877 77.96 35.71 26.71 21.90 67.87
1878 77.95 53.69 24.93 23.75 69.47
1879 78.11 20.57 20.61 13.87 49.29
1880 77.99 69.50 36.00 20.81 72.86
1881 78.07 57.81 26.04 24.45 85.45
1882 78.13 30.20 26.90 18.95 62.16
1883 78.24 14.31 15.94 10.41 41.74
1884 78.19 46.17 25.64 22.80 67.12
1885 78.21 55.79 25.16 23.52 75.08
1886 78.32 67.20 31.01 21.36 75.75
1887 78.26 74.41 41.06 19.25 64.68
1888 78.25 37.88 29.36 22.37 67.04
1889 78.35 43.91 30.57 23.00 68.66
1890 78.42 64.94 28.70 20.99 75.52
1891 78.33 60.15 25.51 22.58 88.94
1892 78.37 62.83 30.14 22.59 81.10
1893 78.47 77.21 40.31 17.30 59.32
1894 78.44 23.52 23.72 15.27 53.34
1895 78.59 40.14 30.60 23.64 64.42
1896 78.63 17.05 17.85 12.02 47.57
1897 78.63 71.77 37.63 19.26 67.94
1898 78.82 25.82 25.34 16.98 53.46
1899 78.76 52.20 24.46 22.51 66.51
1900 78.81 32.07 29.80 19.91 62.35
1901 78.81 50.01 26.41 23.87 67.64
1902 78.97 42.21 34.81 24.49 64.86
1903 79.06 34.28 35.04 21.01 66.95
1904 79.15 36.43 33.54 19.88 64.97
1905 79.19 28.61 28.31 18.23 58.15
1906 79.16 47.73 28.90 23.13 69.31
1907 79.25 69.00 29.26 20.14 68.02
1908 79.24 61.50 26.23 22.35 79.81
1909 79.30 19.30 22.17 13.44 50.07
1910 79.26 56.20 24.59 24.42 75.27
1911 79.27 58.57 22.52 22.05 78.14
1912 79.32 21.95 25.43 14.79 51.30
1913 79.40 53.97 23.21 22.80 67.84
1914 79.51 38.80 36.00 23.26 61.66
1915 79.50 45.58 33.76 23.24 66.34
1916 79.53 75.05 33.89 17.59 66.98
1917 79.67 80.35 38.16 14.68 52.08
1918 79.62 65.80 27.07 20.74 75.60
1919 79.68 15.21 19.31 11.30 42.89
1920 79.76 31.08 33.18 18.10 56.89
1921 79.86 63.58 24.29 20.70 74.28
1922 79.83 72.17 30.66 18.10 70.41
1923 80.05 77.91 38.55 16.21 62.12
1924 79.96 43.43 33.15 23.15 62.79
1925 79.95 51.79 25.93 23.72 65.63
1926 80.01 26.13 28.39 15.98 57.50
1927 79.95 49.61 33.18 23.89 64.49
1928 80.05 40.89 41.15 23.24 68.57
1929 80.21 23.26 26.68 15.62 49.51
1930 80.10 60.31 23.30 21.58 77.72
1931 80.15 34.19 37.75 20.92 58.51
1932 80.31 17.31 22.01 12.47 47.21
1933 80.24 36.80 36.76 21.36 61.45
1934 80.24 57.24 23.55 23.32 65.92
1935 80.45 67.45 24.69 18.84 66.17
1936 80.36 28.98 32.44 17.80 55.31
1937 80.54 69.94 24.51 18.34 65.90
1938 80.40 47.57 37.14 24.63 64.45
1939 80.56 20.26 23.37 13.37 46.70
1940 80.41 54.92 25.16 22.79 67.03
1941 80.77 75.04 27.68 16.19 65.05
1942 80.77 62.14 24.47 21.63 67.27
1943 80.78 32.18 40.44 20.29 56.13
1944 80.77 45.26 39.96 24.29 63.80
1945 80.93 39.48 45.87 22.31 64.30
1946 80.88 52.75 30.96 22.82 60.86
1947 80.99 42.15 44.49 22.91 63.94
1948 81.00 58.98 25.63 21.68 70.90
1949 81.03 65.15 25.24 20.18 66.21
1950 81.06 50.28 34.24 22.43 63.63
1951 81.28 24.15 32.49 16.16 50.43
1952 81.14 26.98 32.47 15.42 53.03
1953 81.22 72.64 23.16 15.94 66.04
1954 81.27 34.95 40.35 19.68 57.74
1955 81.35 37.29 43.66 20.18 63.29
1956 81.59 15.46 24.12 10.42 38.76
1957 81.56 30.00 37.03 18.76 51.95
1958 81.54 18.19 26.74 12.00 45.29
1959 81.33 56.50 28.88 23.33 60.76
1960 81.41 78.41 27.68 14.82 57.43
1961 81.47 48.31 40.62 25.17 60.78
1962 81.72 21.76 31.16 15.79 58.02
1963 81.84 68.84 22.69 18.03 60.95
1964 81.67 54.15 37.19 22.42 61.45
1965 81.79 43.76 52.24 24.50 63.85
1966 81.81 60.65 27.33 23.30 68.51
1967 81.76 46.19 55.39 23.62 61.68
1968 81.82 63.13 25.89 22.49 66.33
1969 81.85 32.57 43.36 19.20 56.57
1970 81.99 66.51 22.25 18.44 59.61
1971 82.03 41.22 47.87 23.44 65.41
1972 81.98 51.58 36.35 21.62 62.36
1973 82.19 71.12 21.80 16.44 62.87
1974 82.07 75.92 24.67 15.93 65.69
1975 82.22 28.01 35.98 16.89 50.12
1976 82.17 58.33 32.09 21.93 59.80
1977 82.25 25.53 33.11 15.57 50.24
1978 82.23 38.95 53.31 22.63 60.17
1979 82.45 34.51 47.18 19.08 52.25
1980 82.39 49.39 48.41 25.53 61.89
1981 82.41 55.85 38.69 22.10 60.43
1982 82.64 19.22 31.42 12.46 44.33
1983 82.58 36.80 48.24 21.25 59.07
1984 82.86 73.68 21.71 15.46 61.02
1985 82.72 46.93 57.11 24.07 55.35
1986 82.67 53.19 42.77 22.91 58.56
1987 82.76 31.27 38.28 18.54 49.61
1988 82.95 16.59 23.72 11.06 38.40
1989 82.82 44.53 56.95 23.37 57.22
1990 83.05 78.24 23.99 14.47 52.92
1991 82.98 63.33 25.20 20.05 60.01
1992 83.06 65.80 23.57 18.20 59.73
1993 83.08 21.38 28.21 14.01 42.83
1994 83.15 23.67 30.01 13.67 46.00
1995 82.97 61.21 33.77 21.25 57.78
1996 83.09 42.28 55.27 25.00 61.45
1997 83.22 59.00 38.12 22.03 59.82
1998 83.24 28.98 32.58 16.01 48.91
1999 83.20 39.93 54.85 21.32 54.75
2000 83.21 50.81 54.01 23.44 54.64
2001 83.43 68.22 22.62 17.62 58.25
2002 83.35 56.91 41.92 22.14 60.38
2003 83.49 26.19 29.24 16.17 47.41
2004 83.46 33.06 39.70 18.80 51.24
2005 83.43 70.62 20.14 16.53 60.47
2006 83.58 55.10 46.10 22.79 55.61
2007 83.52 48.54 55.62 23.42 52.93
2008 83.59 35.37 45.15 21.65 53.52
2009 83.66 37.61 47.77 20.05 52.52
2010 83.90 76.11 18.86 14.23 58.12
2011 83.71 53.15 49.97 23.13 57.77
2012 83.83 46.24 55.54 22.01 50.51
2013 84.01 18.55 21.71 11.98 36.31
2014 84.01 30.87 30.65 17.45 46.71
2015 83.91 44.00 50.52 23.12 57.66
2016 84.09 60.12 47.12 20.81 56.51
2017 84.13 64.56 31.49 19.89 56.12
2018 84.28 72.93 18.33 15.23 56.88
2019 84.16 41.76 47.14 21.61 55.60
2020 84.30 28.08 24.90 15.48 44.27
2021 84.42 62.31 40.48 19.08 57.31
2022 84.35 39.51 47.69 22.55 49.09
2023 84.28 51.47 55.78 21.54 50.65
2024 84.52 20.92 22.65 12.26 35.30
2025 84.38 23.47 26.04 13.73 38.38
2026 84.41 57.62 43.05 21.68 52.61
2027 84.58 66.83 25.73 16.86 53.69
2028 84.50 33.13 37.54 18.89 45.44
2029 84.56 49.06 51.51 23.09 57.90
2030 84.63 35.40 37.20 19.72 47.55
2031 84.75 70.05 22.99 17.74 54.76
2032 84.68 53.87 48.24 22.99 55.31
2033 84.79 25.44 22.11 14.44 39.72
2034 84.80 46.86 50.59 21.81 47.68
2035 84.94 37.54 36.57 20.29 42.80
2036 84.94 44.66 48.19 23.30 45.01
2037 85.05 30.49 25.55 16.84 41.58
2038 85.11 55.98 46.25 21.90 50.64
2039 85.18 75.54 18.32 13.81 54.54
2040 85.13 59.99 42.96 20.21 53.56
2041 85.14 42.49 40.67 22.56 48.76
2042 85.15 50.99 50.14 22.31 52.16
2043 85.39 64.42 34.13 18.07 53.72
2044 85.34 27.97 22.05 16.68 37.32
2045 85.41 40.06 31.38 20.60 42.49
2046 85.42 32.96 28.30 17.68 39.79
2047 85.61 22.41 19.17 13.14 33.46
2048 85.67 58.06 47.02 19.77 51.65
2049 85.75 73.09 20.72 14.66 53.06
2050 85.71 68.04 28.35 17.05 55.91
2051 85.79 35.48 28.97 19.55 42.33
2052 85.72 49.07 46.06 21.79 50.60
2053 85.66 54.16 49.94 21.20 50.99
2054 85.80 62.14 42.65 19.08 48.90
2055 85.95 19.89 15.40 11.64 31.20
2056 85.96 25.60 18.60 13.74 35.53
2057 85.76 46.82 42.69 23.56 45.69
2058 85.91 37.69 32.37 19.37 39.54
2059 85.94 51.62 42.31 20.85 51.17
2060 86.17 31.06 23.03 17.06 36.29
2061 86.00 44.38 37.54 21.26 42.99
2062 86.27 70.73 24.13 15.10 54.25
2063 86.12 41.93 27.51 21.66 41.57
2064 86.27 28.52 20.00 16.51 34.61
2065 86.42 60.37 41.17 19.64 48.89
2066 86.66 23.54 16.22 12.97 29.60
2067 86.37 56.23 46.45 21.61 50.67
2068 86.45 33.78 26.58 16.79 38.38
2069 86.62 66.34 34.88 17.22 50.96
2070 86.49 39.46 22.00 19.64 38.82
2071 86.63 53.26 44.00 20.84 47.83
2072 86.73 63.49 42.94 18.23 48.17
2073 86.64 48.52 35.45 23.45 46.97
2074 86.76 46.13 32.66 22.03 41.32
2075 86.88 50.52 36.91 22.01 48.23
2076 87.12 21.01 15.08 12.16 26.94
2077 87.15 26.41 17.51 14.88 29.73
2078 87.04 37.03 20.66 20.10 34.62
2079 86.95 44.09 26.34 21.00 41.20
2080 87.06 57.91 42.66 21.11 44.24
2081 87.25 68.92 30.02 15.99 49.81
2082 87.14 41.59 21.84 20.10 36.78
2083 87.36 72.82 18.02 12.88 44.16
2084 87.24 31.76 19.48 18.39 32.81
2085 87.28 34.76 19.94 19.23 34.96
2086 87.28 55.14 41.64 21.33 46.08
2087 87.43 28.94 17.17 16.04 30.37
2088 87.45 39.53 21.03 20.37 37.49
2089 87.77 62.42 39.44 16.94 44.75
2090 87.55 47.78 27.43 21.89 38.19
2091 87.58 60.20 41.95 18.27 43.57
2092 87.61 53.39 36.31 19.67 41.98
2093 87.74 51.51 27.31 23.22 43.46
2094 87.78 43.17 21.61 22.08 37.81
2095 87.83 23.49 14.49 12.67 27.56
2096 87.84 64.67 38.44 16.61 42.47
2097 88.00 45.62 20.46 19.77 34.49
2098 88.25 67.50 35.88 15.61 43.35
2099 88.35 58.51 37.09 19.08 36.76
2100 88.16 37.81 18.16 19.55 33.59
2101 88.09 56.48 38.28 20.62 40.38
2102 88.20 32.88 19.56 18.60 32.79
2103 88.34 50.00 23.86 20.88 36.83
2104 88.41 35.45 17.69 19.43 30.19
2105 88.38 65.63 36.85 16.22 43.20
2106 88.59 70.54 24.84 13.30 39.13
2107 88.43 30.55 16.02 16.20 28.54
2108 88.50 25.53 16.16 13.75 26.65
2109 88.50 40.22 17.93 20.19 30.06
2110 88.56 27.80 16.17 15.71 25.88
2111 88.48 47.92 20.29 20.94 33.27
2112 88.68 53.30 26.13 20.33 37.97
2113 88.68 42.37 16.09 20.04 33.23
2114 88.82 60.63 33.10 18.66 36.12
2115 88.91 44.60 16.79 19.97 31.19
2116 89.01 55.35 31.77 18.97 34.14
2117 89.28 64.12 35.78 15.72 34.99
2118 89.14 22.85 13.18 12.74 22.78
2119 89.20 33.83 17.08 17.85 27.58
2120 89.23 37.09 18.05 17.66 27.91
2121 89.25 51.30 19.44 19.22 31.65
2122 89.33 46.76 15.92 20.02 28.92
2123 89.39 29.28 15.32 15.36 25.42
2124 89.69 57.54 29.35 18.94 34.57
2125 89.40 39.33 16.05 19.58 28.44
2126 89.51 49.10 19.04 19.05 28.68
2127 89.67 41.44 16.89 19.08 27.86
2128 89.90 27.12 15.41 13.50 22.68
2129 89.98 24.70 13.07 12.38 21.26
2130 89.56 32.91 15.00 17.25 24.00
2131 89.82 43.55 17.64 19.04 26.81
2132 89.99 31.08 14.98 15.90 23.05
2133 89.96 61.89 28.91 16.97 35.34
2134 89.98 52.95 18.73 18.39 29.07
2135 90.14 59.52 25.32 16.37 33.76
2136 90.15 35.88 16.45 18.37 24.62
2137 90.09 55.21 22.49 17.74 32.21
2138 90.40 66.55 34.22 14.04 32.96
2139 90.32 45.69 16.99 18.37 25.19
2140 90.33 38.89 15.78 18.67 23.90
2141 90.55 33.86 15.77 17.66 22.32
2142 90.45 48.12 15.28 19.96 24.01
2143 90.44 50.75 17.38 18.93 27.00
2144 90.63 64.33 30.57 15.50 33.21
2145 90.61 41.42 16.35 18.92 24.13
2146 90.91 28.43 14.12 13.82 20.80
2147 90.90 36.38 16.50 17.45 24.82
2148 91.21 26.10 13.34 12.56 19.34
2149 91.08 53.97 18.32 18.74 26.24
2150 91.00 56.37 20.34 17.33 28.23
2151 91.23 61.16 19.16 16.08 30.01
2152 91.43 29.88 13.62 14.87 19.97
2153 91.13 43.62 16.21 18.75 22.46
2154 91.51 58.56 19.69 16.52 28.38
2155 91.31 45.96 16.76 19.28 23.29
2156 91.10 40.74 16.50 16.12 22.12
2157 91.44 49.61 16.21 17.98 23.12
2158 91.53 51.70 15.71 17.64 23.62
2159 91.46 32.09 13.99 16.73 18.94
2160 91.73 39.32 15.74 18.26 20.02
2161 91.64 34.48 15.49 18.84 19.86
2162 91.86 47.77 15.15 18.54 21.76
2163 91.81 63.40 21.86 14.20 28.57
2164 92.19 56.36 15.79 16.62 24.74
2165 92.11 44.00 15.36 18.89 19.57
2166 92.26 53.97 14.71 17.08 23.24
2167 92.37 27.51 11.17 13.30 17.20
2168 92.53 60.87 16.59 14.92 25.47
2169 92.52 32.40 14.49 15.97 17.76
2170 92.52 37.96 14.95 15.93 19.10
2171 92.28 45.73 13.00 19.00 22.22
2172 92.55 50.26 15.48 18.08 21.89
2173 92.84 29.66 12.32 13.42 16.67
2174 92.94 58.47 14.45 15.54 22.34
2175 92.81 46.31 14.64 19.92 19.08
2176 93.07 51.91 13.39 18.09 19.75
2177 93.05 40.38 14.33 18.19 17.66
2178 93.28 34.10 13.82 16.54 16.30
2179 93.59 56.11 12.39 14.99 19.94
2180 93.30 38.43 14.51 16.41 16.62
2181 93.58 44.82 14.09 18.19 17.95
2182 93.33 54.80 14.19 16.81 21.46
2183 93.71 35.86 14.83 17.06 16.23
2184 93.56 62.17 15.08 12.94 22.03
2185 93.77 31.29 11.94 13.29 13.82
2186 94.06 53.61 13.81 17.07 19.05
2187 94.03 60.16 12.95 12.74 18.77
2188 94.20 47.45 14.14 16.88 16.43
2189 94.12 57.70 11.77 12.98 17.76
2190 94.23 39.87 12.91 17.21 16.79
2191 94.38 41.99 14.57 16.75 16.57
2192 94.30 30.28 10.60 12.82 13.25
2193 94.41 38.27 15.24 15.96 16.08
2194 94.79 32.44 12.96 13.54 11.97
2195 94.76 45.73 12.95 17.51 13.73
2196 94.81 37.10 14.44 15.14 15.75
2197 94.89 51.97 13.28 15.86 15.38
2198 94.91 55.50 10.49 15.30 16.56
2199 95.04 49.46 13.29 15.48 16.29
2200 95.06 34.22 10.48 14.64 13.05
2201 95.25 57.02 10.49 13.76 16.60
2202 95.15 40.49 13.43 17.26 12.22
2203 95.37 42.61 12.74 16.43 15.13
2204 95.34 54.35 12.57 13.37 15.50
2205 95.51 47.40 13.82 15.20 15.24
2206 95.33 44.60 13.79 16.43 13.43
2207 95.47 35.92 12.40 15.17 12.00
2208 95.69 52.80 12.33 15.21 13.43
2209 95.55 31.41 10.11 11.50 13.44
2210 95.94 37.86 12.67 14.67 13.46
2211 95.92 50.65 11.97 14.89 13.72
2212 95.84 33.08 10.73 13.27 12.54
2213 95.74 41.11 12.26 16.26 13.71
2214 95.80 34.65 12.00 13.65 11.76
2215 95.82 43.70 11.40 16.24 14.48
2216 95.97 39.60 13.45 15.11 13.74
2217 96.30 45.09 13.21 15.07 13.32
2218 96.40 35.34 11.41 13.67 12.29
2219 96.32 42.82 10.78 14.28 11.94
2220 96.56 33.62 9.56 12.56 11.81
2221 96.36 41.02 12.20 14.23 11.80
2222 96.90 47.30 11.66 13.97 13.15
2223 96.99 42.64 11.33 15.04 12.51
2224 97.28 36.93 10.48 12.08 12.45
2225 97.80 45.04 10.30 12.65 11.16
2226 98.05 39.08 9.35 10.26 8.28

