#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca8 14A 2 even-skipped Kruppel giant
1250 53.61 12.03 39.00 98.07 12.90
1251 53.61 40.52 71.83 196.58 28.30
1252 53.71 65.63 70.13 202.48 27.13
1253 53.69 73.52 67.81 198.15 23.09
1254 53.65 81.32 49.38 166.54 17.38
1255 53.67 6.35 25.88 86.92 7.81
1256 53.68 15.87 48.92 116.01 16.24
1257 53.82 91.85 23.61 107.03 9.54
1258 53.88 61.45 69.29 206.43 27.37
1259 53.88 84.35 44.77 153.27 15.36
1260 53.91 94.95 9.96 55.94 2.78
1261 53.94 3.67 11.88 61.08 5.42
1262 53.86 9.06 34.01 91.68 9.74
1263 53.82 25.07 61.31 160.62 22.43
1264 53.89 29.72 59.36 160.76 24.18
1265 53.87 32.51 62.25 171.53 23.84
1266 53.85 38.28 69.08 169.31 27.81
1267 53.87 46.86 70.66 194.46 27.93
1268 53.90 49.00 75.09 207.81 30.61
1269 53.99 67.76 73.49 205.94 26.35
1270 54.05 44.67 75.28 202.88 29.74
1271 54.07 57.72 75.35 214.90 27.92
1272 54.20 20.87 53.48 135.06 18.56
1273 54.11 51.76 66.43 193.97 27.89
1274 54.18 55.81 71.42 206.76 29.61
1275 54.16 42.19 67.78 189.48 29.46
1276 54.16 36.25 57.70 162.57 26.48
1277 54.36 13.96 44.55 105.12 13.58
1278 54.36 59.69 72.40 210.60 29.09
1279 54.30 87.23 38.71 144.76 13.22
1280 54.26 27.44 60.87 166.39 23.99
1281 54.33 18.33 53.07 122.77 16.99
1282 54.50 79.08 52.54 168.96 18.39
1283 54.55 69.84 68.21 204.92 25.75
1284 54.55 63.40 68.31 208.14 27.53
1285 54.70 76.86 57.34 171.94 21.80
1286 54.60 23.06 52.33 139.13 19.61
1287 54.70 34.09 59.53 173.98 24.91
1288 54.57 39.98 72.19 193.58 28.54
1289 54.60 53.77 72.18 207.43 29.30
1290 54.74 72.09 61.94 190.52 22.71
1291 54.70 31.30 57.79 173.82 24.48
1292 54.89 74.50 61.75 185.88 22.30
1293 54.75 6.65 26.04 86.36 8.35
1294 54.82 81.85 48.02 161.17 16.01
1295 54.78 10.97 35.96 90.62 11.18
1296 54.83 25.35 57.57 152.92 22.44
1297 54.88 49.90 70.76 209.22 30.98
1298 54.86 47.86 72.85 206.30 30.15
1299 54.87 65.66 66.79 201.78 25.44
1300 54.91 43.43 62.32 187.00 29.56
1301 54.96 90.29 29.41 134.94 11.67
1302 54.92 45.85 66.72 189.83 27.28
1303 55.09 16.64 44.33 108.66 15.71
1304 54.93 38.07 60.33 181.57 26.55
1305 55.01 93.70 12.77 72.32 4.74
1306 55.01 29.13 52.76 158.08 22.06
1307 55.05 57.71 72.76 211.20 29.04
1308 55.15 84.68 46.75 152.96 14.30
1309 55.20 61.33 70.44 214.58 28.74
1310 55.24 67.91 68.56 208.53 26.61
1311 55.24 51.65 67.85 204.50 29.96
1312 55.22 8.28 31.80 87.54 9.56
1313 55.39 19.23 51.13 124.17 19.46
1314 55.27 36.19 62.85 174.85 26.88
1315 55.36 41.10 66.95 184.42 29.18
1316 55.39 55.61 70.77 207.06 30.42
1317 55.32 13.68 41.74 101.07 13.57
1318 55.41 27.18 61.15 161.88 22.31
1319 55.53 21.78 50.26 129.97 19.05
1320 55.49 87.33 35.86 140.49 11.66
1321 55.57 32.82 54.59 161.46 24.57
1322 55.57 53.56 71.58 205.42 27.67
1323 55.64 63.48 68.67 199.67 27.67
1324 55.67 59.46 73.19 213.14 27.68
1325 55.71 79.77 49.76 155.73 17.80
1326 55.77 9.85 33.36 96.69 11.18
1327 55.79 24.08 53.97 138.26 20.76
1328 55.70 30.60 56.16 157.44 22.86
1329 55.83 70.15 65.26 200.77 25.36
1330 55.79 44.59 62.55 182.26 28.24
1331 55.78 39.06 68.18 192.33 28.26
1332 55.83 72.86 60.94 184.49 22.67
1333 55.93 76.06 59.00 167.88 20.09
1334 55.86 48.42 69.86 198.14 28.66
1335 55.72 7.36 26.44 81.06 9.31
1336 55.94 42.65 64.24 186.28 27.78
1337 55.95 46.50 70.25 194.54 28.80
1338 56.00 34.93 57.11 164.54 24.85
1339 56.03 65.65 70.32 203.28 27.55
1340 56.09 82.40 45.37 151.47 15.62
1341 56.05 92.08 21.76 103.99 7.33
1342 56.08 5.48 18.30 71.07 7.54
1343 56.18 12.32 41.16 97.65 12.29
1344 56.10 57.25 72.31 207.66 28.25
1345 56.16 15.58 40.66 99.91 15.52
1346 56.25 50.19 77.59 199.77 28.13
1347 56.26 94.29 9.85 56.05 3.45
1348 56.20 25.97 55.53 146.51 22.68
1349 56.27 28.47 57.99 161.76 25.28
1350 56.35 88.97 31.00 123.46 10.73
1351 56.30 52.06 74.29 200.76 28.78
1352 56.36 61.48 73.29 197.19 28.52
1353 56.37 67.60 70.94 205.40 26.97
1354 56.33 37.28 60.87 173.16 28.32
1355 56.43 20.33 52.96 131.96 19.32
1356 56.45 85.24 39.38 136.95 13.56
1357 56.44 54.71 75.04 195.37 27.97
1358 56.51 78.28 54.59 167.93 19.07
1359 56.53 40.87 62.12 186.18 29.00
1360 56.69 18.07 47.54 112.95 17.24
1361 56.55 32.76 60.22 166.62 24.11
1362 56.66 7.57 27.60 88.83 10.86
1363 56.70 22.51 53.57 125.41 19.52
1364 56.69 58.93 78.25 209.05 26.82
1365 56.68 30.81 58.93 157.00 24.40
1366 56.79 63.76 66.78 191.40 25.97
1367 56.84 71.61 64.00 184.08 23.74
1368 56.92 74.16 58.83 170.04 21.60
1369 56.84 44.76 66.02 188.74 27.38
1370 56.88 42.84 66.53 191.95 26.63
1371 57.05 10.37 34.86 83.47 10.78
1372 56.94 34.73 59.96 170.66 25.60
1373 56.96 39.12 67.20 188.44 29.51
1374 56.99 46.68 67.77 190.82 29.63
1375 57.04 69.19 71.33 187.94 25.27
1376 56.99 48.78 74.11 197.36 29.38
1377 57.12 56.63 76.56 194.20 28.18
1378 57.14 24.50 53.73 131.14 19.67
1379 57.10 26.68 54.98 142.39 21.69
1380 57.19 13.99 41.58 99.16 13.83
1381 57.17 52.56 72.25 190.49 28.25
1382 57.19 91.39 23.64 105.77 7.64
1383 57.21 16.28 48.47 99.09 15.87
1384 57.31 76.72 59.55 163.12 19.61
1385 57.33 80.05 56.84 163.19 18.04
1386 57.26 82.64 45.52 141.32 16.07
1387 57.35 65.74 68.44 185.35 26.32
1388 57.27 29.15 54.74 144.09 22.52
1389 57.28 36.49 64.72 167.82 25.91
1390 57.44 60.03 73.69 197.98 27.29
1391 57.57 50.56 85.04 188.15 29.10
1392 57.55 62.01 72.84 180.25 25.67
1393 57.48 86.32 38.68 131.28 12.03
1394 57.57 54.42 82.24 202.87 28.41
1395 57.59 20.53 55.05 122.74 19.60
1396 57.51 33.23 61.14 158.70 22.42
1397 57.75 88.96 30.87 114.17 10.53
1398 57.67 42.09 68.62 172.26 27.95
1399 57.77 31.34 58.39 144.71 23.55
1400 57.89 7.01 23.84 77.01 8.91
1401 57.89 17.89 47.29 98.86 16.95
1402 57.94 22.86 53.93 113.75 19.63
1403 57.90 40.01 72.71 172.79 25.71
1404 57.83 44.41 70.92 182.95 29.21
1405 57.90 72.22 66.14 184.90 23.49
1406 57.91 38.14 65.02 166.92 25.86
1407 57.85 47.85 75.08 192.88 29.10
1408 58.04 67.43 70.08 178.77 24.47
1409 58.11 9.54 32.89 80.41 9.49
1410 58.01 27.54 57.95 130.90 21.69
1411 58.09 58.20 81.09 191.84 27.07
1412 58.10 63.88 74.28 184.94 25.34
1413 58.09 69.68 69.45 186.08 26.00
1414 58.08 25.34 54.29 122.91 20.40
1415 58.21 75.51 59.36 166.59 21.01
1416 58.11 12.46 42.02 88.08 12.61
1417 58.15 56.15 79.90 188.20 27.73
1418 58.25 84.17 45.00 132.98 13.60
1419 58.19 29.64 57.12 132.75 22.32
1420 58.26 34.51 59.71 151.18 24.51
1421 58.30 36.25 61.57 157.25 27.20
1422 58.28 52.79 77.79 177.32 26.92
1423 58.32 79.01 59.00 152.26 18.30
1424 58.36 14.93 46.22 84.60 13.74
1425 58.37 46.37 75.98 180.44 27.86
1426 58.49 91.62 18.26 89.30 7.15
1427 58.49 49.40 83.09 184.88 27.28
1428 58.47 60.41 85.86 190.48 26.59
1429 58.75 81.84 53.69 137.51 17.44
1430 58.69 32.71 59.44 145.21 25.40
1431 58.63 41.67 69.20 165.00 26.28
1432 58.65 21.09 51.53 104.65 18.58
1433 58.78 73.28 65.70 176.69 22.18
1434 58.82 18.93 50.23 89.27 16.39
1435 58.86 65.62 75.29 169.32 25.35
1436 58.76 87.06 34.89 114.73 11.39
1437 58.76 43.86 68.82 167.16 27.05
1438 58.91 51.25 83.59 172.12 28.71
1439 58.92 54.77 82.86 179.78 28.19
1440 58.99 24.32 55.20 107.87 20.61
1441 58.95 30.91 64.67 129.69 23.65
1442 58.98 62.18 87.05 173.85 26.89
1443 58.96 39.81 71.26 157.79 26.49
1444 59.07 26.73 58.54 112.82 20.28
1445 59.08 28.81 57.54 122.23 22.61
1446 58.98 37.77 72.19 163.90 26.12
1447 59.03 70.45 67.82 163.18 23.71
1448 59.12 77.47 62.57 156.56 20.42
1449 59.15 6.53 24.63 64.91 7.99
1450 59.10 57.04 80.88 172.66 27.72
1451 59.16 16.38 48.27 79.39 14.08
1452 59.14 11.69 43.43 70.61 11.54
1453 59.27 67.86 70.92 166.16 23.71
1454 59.25 8.86 33.98 71.62 9.27
1455 59.29 47.96 73.00 162.82 27.07
1456 59.41 22.43 52.94 91.09 18.25
1457 59.33 34.47 65.74 142.71 26.67
1458 59.27 45.81 77.51 172.74 27.55
1459 59.31 59.28 88.60 173.74 27.98
1460 59.52 74.94 62.58 153.55 21.08
1461 59.53 90.12 23.90 94.46 9.07
1462 59.46 53.05 82.62 166.34 28.13
1463 59.55 84.91 43.30 112.10 13.10
1464 59.66 79.96 57.14 130.25 17.58
1465 59.52 42.31 71.45 158.06 28.15
1466 59.73 63.95 87.76 167.71 25.90
1467 59.68 49.81 76.88 170.81 28.98
1468 59.68 36.84 74.32 141.76 25.24
1469 59.86 13.02 44.52 69.95 13.10
1470 59.77 20.32 51.32 83.44 17.66
1471 59.76 32.02 63.17 118.51 22.43
1472 59.81 71.96 66.90 148.62 21.95
1473 59.85 44.27 75.02 150.04 27.02
1474 59.94 38.90 78.79 142.55 26.80
1475 59.92 25.44 55.69 92.67 19.56
1476 59.98 29.73 63.65 106.75 23.95
1477 59.98 87.86 37.14 106.12 10.36
1478 59.99 55.28 92.46 163.52 27.27
1479 60.11 82.29 48.47 118.96 14.76
1480 60.11 65.81 75.87 161.90 26.63
1481 60.13 18.10 48.59 74.43 16.00
1482 60.12 40.74 84.33 147.18 25.84
1483 60.11 61.85 84.78 164.31 24.20
1484 60.13 69.37 65.91 148.64 22.80
1485 60.22 27.48 66.33 92.72 21.16
1486 60.15 57.36 90.59 165.53 27.24
1487 60.09 14.48 48.12 72.50 13.31
1488 60.19 46.88 73.78 154.14 29.91
1489 60.17 51.59 79.88 157.31 26.83
1490 60.27 15.80 47.78 68.27 14.43
1491 60.24 35.54 73.14 128.02 26.32
1492 60.28 59.66 84.08 169.23 27.00
1493 60.30 77.68 63.29 148.00 20.12
1494 60.37 23.58 54.44 83.79 18.21
1495 60.40 10.44 43.18 63.72 11.06
1496 60.37 33.54 64.58 118.20 24.78
1497 60.38 7.99 33.83 54.00 8.45
1498 60.48 42.81 78.33 136.16 26.47
1499 60.59 53.42 83.86 160.03 27.44
1500 60.63 48.68 68.25 138.93 27.87
1501 60.70 75.31 62.72 140.90 20.06
1502 60.68 21.38 52.12 69.11 18.88
1503 60.80 73.13 66.78 135.04 20.82
1504 60.80 67.25 76.07 159.00 25.03
1505 60.75 31.34 69.71 99.27 23.22
1506 60.78 37.35 79.82 130.78 27.67
1507 60.78 45.54 71.93 134.47 27.40
1508 60.93 86.60 44.23 101.92 10.55
1509 61.13 18.99 52.64 66.64 18.00
1510 60.99 25.51 58.13 76.91 20.03
1511 61.05 63.22 77.06 146.27 25.74
1512 61.02 80.43 62.48 124.73 16.60
1513 61.01 90.13 27.66 83.62 8.89
1514 60.85 12.14 39.50 56.46 11.89
1515 61.04 55.80 85.82 148.35 27.97
1516 61.07 70.94 65.96 140.11 23.51
1517 60.98 28.77 70.21 85.40 22.19
1518 61.04 39.30 77.05 125.02 26.56
1519 61.06 50.50 83.61 153.97 29.19
1520 61.16 13.47 46.80 55.07 12.96
1521 61.14 58.21 79.82 156.58 25.88
1522 61.21 83.78 49.36 106.50 13.19
1523 61.26 6.05 24.84 41.62 6.66
1524 61.15 16.47 44.13 57.31 16.56
1525 61.13 41.41 73.10 128.98 29.37
1526 61.16 60.64 83.86 158.42 27.56
1527 61.19 35.11 82.36 114.46 28.36
1528 61.44 65.35 74.12 141.47 24.32
1529 61.45 23.50 50.40 65.13 19.08
1530 61.34 44.08 71.80 123.84 26.96
1531 61.35 33.36 71.16 98.76 23.96
1532 61.47 68.87 72.43 149.63 23.70
1533 61.44 77.69 59.56 120.65 18.28
1534 61.45 8.71 33.65 43.68 9.41
1535 61.56 54.01 76.53 131.58 28.19
1536 61.57 46.70 61.43 115.33 26.51
1537 61.67 30.26 73.92 79.00 24.61
1538 61.65 27.32 63.89 72.36 21.36
1539 61.69 51.99 81.46 124.75 27.83
1540 61.69 10.88 38.83 48.56 10.24
1541 61.74 21.15 52.13 63.81 19.33
1542 61.72 48.40 78.73 128.73 29.06
1543 61.77 36.42 78.89 103.96 25.07
1544 61.89 75.02 59.38 117.94 19.41
1545 61.93 56.90 78.17 136.97 26.24
1546 61.97 38.37 78.11 106.82 25.37
1547 62.06 72.57 61.03 120.85 20.58
1548 62.07 32.36 74.08 77.06 23.54
1549 62.01 40.52 67.26 104.56 25.28
1550 62.03 42.66 66.04 105.65 27.61
1551 62.09 61.34 77.14 148.47 26.58
1552 62.10 81.56 56.19 107.12 15.55
1553 62.04 87.27 45.81 97.88 11.03
1554 62.11 59.23 81.62 141.93 28.09
1555 62.15 25.32 57.07 61.04 20.67
1556 62.15 49.96 78.21 117.17 28.21
1557 62.21 12.23 45.07 38.62 11.57
1558 62.25 16.81 50.95 53.31 17.66
1559 61.97 22.18 72.89 52.78 22.67
1560 62.25 63.36 74.33 138.50 26.08
1561 62.28 67.36 72.82 131.29 25.05
1562 62.31 45.07 67.96 101.89 29.17
1563 62.36 70.39 67.26 125.45 21.42
1564 62.41 19.50 54.14 53.95 17.95
1565 62.39 34.51 80.79 80.06 24.41
1566 62.40 78.99 61.26 106.96 16.48
1567 62.37 14.14 43.15 41.93 13.14
1568 62.44 90.15 28.34 68.78 7.72
1569 62.46 28.58 67.08 68.49 23.34
1570 62.52 84.63 53.30 92.61 12.30
1571 62.37 8.28 30.81 41.81 8.89
1572 62.61 55.32 72.96 123.68 27.44
1573 62.64 53.42 69.86 112.45 27.67
1574 62.64 22.90 58.27 55.68 19.60
1575 62.70 65.25 73.90 132.78 26.75
1576 62.80 76.50 57.66 104.46 18.03
1577 62.69 47.86 72.67 100.62 26.92
1578 62.73 30.95 73.14 67.97 23.25
1579 62.77 51.42 78.54 113.98 27.36
1580 62.86 9.77 38.88 37.36 10.18
1581 62.80 36.39 78.43 80.04 24.00
1582 62.94 57.96 76.74 130.88 27.85
1583 63.05 26.87 63.52 58.32 24.19
1584 62.99 38.23 70.88 85.62 24.45
1585 63.01 40.22 66.89 91.79 28.32
1586 62.99 42.29 67.65 89.35 27.60
1587 63.15 60.42 78.15 127.76 27.81
1588 63.15 73.29 65.18 108.07 20.98
1589 63.24 82.27 49.48 88.05 14.54
1590 63.18 33.18 76.23 64.67 24.68
1591 63.26 69.24 59.55 112.44 22.38
1592 63.25 44.24 68.28 86.33 26.90
1593 63.39 11.97 41.27 32.86 11.83
1594 63.44 15.25 45.11 36.64 14.32
1595 63.30 24.70 60.70 53.65 22.88
1596 63.30 62.75 74.74 117.40 26.01
1597 63.34 86.55 45.95 82.68 11.58
1598 63.41 21.10 60.34 44.73 20.09
1599 63.35 46.41 64.89 90.70 28.09
1600 63.37 7.36 31.72 33.92 8.97
1601 63.49 67.22 71.07 114.03 24.79
1602 63.59 56.28 78.67 119.86 28.51
1603 63.56 79.32 47.27 85.42 16.37
1604 63.54 29.33 68.26 54.83 24.95
1605 63.59 50.39 70.49 98.61 27.82
1606 63.68 89.58 30.43 63.93 8.30
1607 63.60 35.19 75.95 63.21 27.40
1608 63.66 48.43 70.31 96.67 28.74
1609 63.70 52.60 78.98 100.22 27.88
1610 63.84 71.18 55.23 100.96 21.44
1611 63.88 31.40 79.35 58.35 26.52
1612 63.84 64.98 72.12 101.96 24.01
1613 63.87 75.63 59.12 88.38 18.36
1614 63.86 37.21 74.20 65.37 24.67
1615 63.90 41.64 66.67 73.33 28.16
1616 64.02 54.43 74.96 101.00 27.76
1617 64.00 58.30 76.70 108.17 26.13
1618 64.05 84.50 47.29 74.69 12.47
1619 64.02 39.57 71.58 65.75 27.23
1620 64.11 23.03 62.53 41.30 21.90
1621 64.15 27.66 71.46 48.92 26.56
1622 64.30 25.56 64.39 45.94 24.22
1623 64.26 43.75 72.72 73.15 28.00
1624 64.19 45.77 67.77 77.25 28.09
1625 64.25 60.47 72.07 102.40 26.10
1626 64.35 19.50 62.88 38.19 20.00
1627 64.40 16.64 49.69 32.79 17.00
1628 64.32 33.30 74.00 50.03 26.05
1629 64.32 14.11 47.51 29.00 14.28
1630 64.35 62.88 67.81 99.00 26.44
1631 64.45 73.23 58.52 83.78 19.89
1632 64.43 81.59 47.19 71.44 13.99
1633 64.49 68.96 65.37 96.00 24.54
1634 64.59 78.06 50.94 73.99 17.70
1635 64.51 12.56 47.93 30.78 13.13
1636 64.51 49.47 67.06 80.16 29.76
1637 64.55 35.50 80.19 54.50 29.06
1638 64.63 51.37 72.21 88.25 28.00
1639 64.67 66.76 71.59 89.34 23.76
1640 64.74 30.24 78.46 52.19 31.59
1641 64.80 47.49 69.43 79.77 30.68
1642 64.70 56.05 79.94 91.03 26.65
1643 64.82 87.22 36.75 54.89 10.07
1644 64.87 10.53 41.21 23.59 11.14
1645 64.65 38.15 74.79 57.67 28.92
1646 64.77 90.34 20.61 43.39 6.19
1647 64.85 42.09 78.77 59.89 29.39
1648 65.00 21.54 67.96 38.04 23.70
1649 64.95 53.20 75.47 80.51 27.96
1650 64.97 58.43 68.76 92.78 27.44
1651 65.04 64.50 72.69 83.73 26.21
1652 65.13 71.01 64.12 75.99 21.90
1653 65.06 75.80 56.11 74.12 19.93
1654 65.12 28.29 71.71 42.45 29.10
1655 65.09 40.12 79.69 54.92 28.34
1656 65.12 45.44 73.93 72.45 31.55
1657 65.11 61.38 69.14 95.14 25.55
1658 65.26 23.85 66.26 39.05 25.36
1659 65.26 84.00 42.46 58.26 12.82
1660 65.30 32.18 76.03 46.93 34.07
1661 65.35 36.77 75.98 48.78 29.32
1662 65.47 80.20 50.94 61.62 16.17
1663 65.42 18.27 62.26 32.99 21.18
1664 65.47 26.13 74.30 42.66 29.22
1665 65.33 34.51 80.46 52.42 32.51
1666 65.50 15.66 54.52 29.16 17.05
1667 65.42 43.72 79.94 60.65 31.23
1668 65.58 12.52 46.85 26.14 15.46
1669 65.60 54.67 79.55 83.64 31.28
1670 65.66 49.02 78.82 65.34 31.39
1671 65.67 50.97 75.58 76.00 32.74
1672 65.74 59.96 74.87 87.61 29.12
1673 65.70 68.57 64.38 70.84 26.01
1674 65.70 56.79 77.74 80.91 31.15
1675 65.69 73.43 65.07 70.95 22.29
1676 65.76 38.54 78.02 47.55 31.33
1677 65.78 66.13 68.82 76.16 24.70
1678 65.81 62.94 72.87 80.49 27.99
1679 65.92 20.20 57.94 32.50 24.67
1680 65.86 30.03 82.32 44.98 34.34
1681 66.08 88.96 24.44 40.69 7.68
1682 65.94 47.12 79.65 57.29 30.35
1683 65.99 87.23 34.54 43.46 10.08
1684 66.39 9.98 34.27 21.63 14.18
1685 66.14 76.55 63.75 60.44 20.49
1686 66.27 85.74 37.62 44.80 11.54
1687 66.25 27.84 73.47 39.69 34.16
1688 66.17 33.22 76.62 41.55 37.10
1689 66.25 44.99 88.02 56.73 36.62
1690 66.25 52.83 78.95 70.21 32.51
1691 66.36 83.17 43.49 46.17 13.47
1692 66.39 21.88 57.15 32.01 26.85
1693 66.25 40.49 85.85 51.54 31.72
1694 66.25 70.94 62.34 62.81 23.02
1695 66.43 23.99 69.03 35.40 30.05
1696 66.39 35.44 81.16 45.79 37.25
1697 66.37 58.40 73.86 71.28 28.69
1698 66.57 16.68 52.87 26.84 21.57
1699 66.58 13.68 46.36 23.88 17.74
1700 66.45 37.32 80.72 42.41 33.95
1701 66.57 55.59 75.45 69.25 32.54
1702 66.67 64.89 72.99 70.01 28.34
1703 66.68 31.30 82.90 39.62 38.59
1704 66.80 25.89 69.88 37.06 35.97
1705 66.74 50.71 77.17 58.60 31.78
1706 66.77 43.25 90.45 50.75 34.79
1707 66.74 67.20 67.20 63.89 27.80
1708 66.91 60.50 74.72 68.32 30.80
1709 66.82 73.90 69.65 55.11 21.41
1710 66.82 48.71 79.15 53.71 34.60
1711 66.82 62.65 78.27 64.85 28.62
1712 66.99 19.12 52.97 28.86 26.26
1713 66.95 46.57 80.95 50.52 37.03
1714 67.13 29.22 77.09 37.54 42.74
1715 67.03 39.24 88.64 46.59 38.33
1716 67.15 69.17 63.53 57.37 27.29
1717 67.17 54.13 77.32 56.93 34.35
1718 67.17 34.41 78.92 40.10 40.02
1719 67.27 81.56 47.98 39.55 17.06
1720 67.27 41.23 90.05 48.70 40.45
1721 67.21 57.14 74.11 62.53 32.56
1722 67.30 76.88 57.31 42.97 19.85
1723 67.30 87.69 31.21 36.14 10.08
1724 67.33 11.75 36.70 20.26 20.43
1725 67.32 37.49 88.85 46.74 42.92
1726 67.48 71.52 69.92 54.18 28.12
1727 67.47 52.10 81.07 56.78 34.73
1728 67.52 21.46 55.55 28.03 32.59
1729 67.59 27.05 66.00 36.54 44.21
1730 67.62 23.87 57.18 31.59 35.66
1731 67.66 32.72 79.27 39.70 48.67
1732 67.64 45.20 76.89 46.69 40.35
1733 67.86 84.59 38.72 33.26 11.57
1734 67.77 17.09 48.49 24.15 27.32
1735 67.71 58.61 72.52 57.47 33.62
1736 67.69 43.25 86.27 46.63 41.82
1737 67.77 49.76 81.09 53.02 41.17
1738 67.81 64.41 83.82 57.49 32.43
1739 67.88 30.62 76.45 38.85 50.97
1740 67.79 47.85 80.93 50.07 40.91
1741 67.92 67.05 68.99 49.83 29.38
1742 67.69 36.10 78.35 39.43 47.78
1743 67.88 62.01 76.20 56.80 33.26
1744 67.98 55.85 84.62 59.36 37.59
1745 68.05 39.21 81.03 42.94 44.88
1746 68.10 73.95 68.43 49.39 25.89
1747 68.21 79.62 54.31 40.28 20.47
1748 68.36 19.84 48.34 26.14 36.02
1749 68.28 53.36 81.75 52.88 39.90
1750 68.31 69.49 65.86 48.17 32.20
1751 68.12 11.35 34.81 20.57 22.05
1752 68.35 25.43 57.68 32.41 47.34
1753 68.37 28.15 63.11 34.97 54.60
1754 68.30 41.55 76.07 43.40 47.15
1755 68.13 35.81 81.14 36.79 50.29
1756 68.52 82.95 50.18 30.11 16.93
1757 68.53 11.91 32.68 18.42 23.92
1758 68.46 76.81 58.82 38.28 22.20
1759 68.48 46.55 75.56 43.11 46.16
1760 68.56 59.49 80.76 52.43 38.09
1761 68.49 34.34 74.78 38.30 59.23
1762 68.49 51.09 72.09 47.13 43.07
1763 68.64 22.21 54.90 27.56 48.97
1764 68.74 88.12 26.93 27.45 9.91
1765 68.51 37.22 79.75 43.48 56.86
1766 68.62 44.33 75.82 46.30 48.09
1767 68.66 31.99 70.46 37.61 62.85
1768 68.76 65.49 83.85 53.95 35.15
1769 68.69 14.12 40.61 22.05 30.45
1770 68.76 15.53 42.25 22.32 32.41
1771 68.78 17.71 42.79 22.02 36.67
1772 68.81 48.81 73.02 45.72 50.74
1773 69.01 72.24 60.12 40.83 28.65
1774 68.86 29.76 60.08 36.20 65.62
1775 68.98 55.07 87.40 51.95 43.23
1776 69.03 57.27 84.67 54.51 42.18
1777 68.88 61.43 78.15 50.12 35.95
1778 69.05 40.13 72.15 39.67 55.39
1779 69.01 86.18 39.37 28.39 13.73
1780 69.20 42.40 71.50 40.81 54.53
1781 69.25 63.43 82.08 49.13 37.37
1782 69.24 24.09 56.49 33.51 67.94
1783 69.23 26.51 58.60 31.15 67.39
1784 69.34 75.14 60.53 36.50 25.95
1785 69.28 35.79 71.60 39.55 72.94
1786 69.33 52.92 82.74 46.38 50.15
1787 69.35 84.87 42.45 29.16 16.19
1788 69.35 38.22 80.94 40.72 64.17
1789 69.49 67.26 73.14 42.34 36.60
1790 69.42 69.69 73.99 44.74 35.53
1791 69.51 78.36 53.72 32.62 22.96
1792 69.48 50.70 72.15 45.64 55.04
1793 69.54 33.18 66.38 38.18 79.00
1794 69.51 46.86 77.32 43.93 57.13
1795 69.30 17.55 43.46 20.85 36.00
1796 69.55 44.47 71.49 41.08 57.68
1797 69.76 82.17 45.20 28.04 20.33
1798 69.59 12.68 37.60 17.70 36.51
1799 69.68 28.52 51.64 32.54 69.19
1800 69.83 18.99 42.93 24.18 52.47
1801 69.78 21.49 51.04 26.25 56.11
1802 69.75 30.97 57.32 31.42 69.97
1803 69.82 59.12 76.03 43.36 41.05
1804 69.80 15.71 39.54 20.76 43.88
1805 69.76 48.69 75.46 45.91 59.72
1806 70.45 87.16 29.10 18.53 11.27
1807 69.97 61.43 78.37 42.10 44.95
1808 70.05 65.04 72.72 40.26 40.80
1809 69.99 55.24 83.34 50.01 51.16
1810 70.08 39.66 72.94 37.45 66.75
1811 70.27 26.26 52.43 30.19 75.65
1812 70.20 36.92 74.19 38.27 80.66
1813 70.14 41.72 73.98 40.19 69.95
1814 70.51 79.96 49.44 28.95 24.70
1815 70.25 23.85 52.11 28.70 72.82
1816 70.21 71.92 66.50 38.34 35.61
1817 70.25 34.39 64.11 36.47 86.47
1818 70.35 45.61 74.33 40.91 61.70
1819 70.31 52.15 77.08 43.35 53.33
1820 70.47 57.17 84.52 45.64 50.71
1821 70.47 84.51 41.39 25.40 19.46
1822 70.47 74.61 62.48 34.59 30.94
1823 70.57 43.54 71.36 38.55 66.41
1824 70.60 69.33 69.12 41.60 43.67
1825 70.53 49.92 72.06 41.54 62.15
1826 70.66 29.18 49.78 30.16 77.72
1827 70.85 77.21 53.78 28.45 28.66
1828 70.66 13.31 36.47 15.66 45.46
1829 70.77 31.72 57.48 33.08 78.99
1830 70.77 63.37 80.49 44.33 57.41
1831 70.72 47.88 80.10 43.34 68.47
1832 70.88 16.69 41.83 19.29 51.47
1833 70.84 54.06 80.70 42.14 56.10
1834 70.85 66.60 68.77 39.07 46.24
1835 70.86 19.70 43.85 22.56 62.93
1836 70.98 38.79 70.63 36.26 83.07
1837 71.09 22.24 49.20 25.82 72.61
1838 71.07 35.81 71.35 37.05 92.75
1839 71.12 59.03 83.78 40.63 53.32
1840 71.09 41.14 69.48 37.37 78.87
1841 71.12 61.09 76.08 39.51 55.25
1842 71.34 27.00 50.48 28.54 84.87
1843 71.23 33.77 64.29 32.78 84.67
1844 71.38 24.66 50.85 27.35 81.32
1845 71.27 46.28 75.24 39.84 77.48
1846 71.36 72.51 60.85 31.16 39.16
1847 71.44 81.92 47.53 24.65 27.53
1848 71.38 52.06 79.89 44.03 68.19
1849 71.42 55.74 86.61 41.79 64.61
1850 71.51 44.10 74.22 36.53 80.81
1851 71.47 50.07 77.47 40.37 70.75
1852 71.62 68.71 65.32 35.05 46.13
1853 71.50 85.36 34.22 21.90 19.35
1854 71.68 13.80 35.42 17.15 52.37
1855 71.77 29.43 56.34 31.84 94.21
