#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca6 14A 6 even-skipped Kruppel giant
1250 56.40 49.75 144.18 185.95 19.10
1251 56.45 27.81 149.79 181.58 16.32
1252 56.52 52.10 142.02 195.68 19.41
1253 56.56 22.86 145.57 169.18 14.69
1254 56.58 57.50 134.23 207.04 18.75
1255 56.66 41.52 152.97 172.13 18.94
1256 56.66 31.32 158.58 182.66 17.80
1257 56.73 68.10 90.29 181.26 15.52
1258 56.66 76.88 86.28 158.52 13.09
1259 56.66 62.18 144.68 199.72 17.04
1260 56.77 11.54 125.66 132.22 12.14
1261 56.81 55.20 121.67 195.83 18.27
1262 56.80 65.68 100.53 185.61 14.51
1263 56.88 43.72 107.98 185.60 18.38
1264 56.84 93.15 46.36 88.74 6.79
1265 56.98 37.43 139.58 183.49 16.96
1266 57.18 8.45 104.25 128.57 10.41
1267 57.14 24.66 120.05 173.28 15.25
1268 57.12 83.78 81.00 143.05 10.85
1269 57.13 72.75 74.68 168.70 14.26
1270 57.16 47.95 89.81 173.93 17.53
1271 57.14 89.85 64.95 115.52 8.89
1272 57.28 29.25 117.40 179.33 15.71
1273 57.18 33.40 110.88 172.55 17.95
1274 57.30 16.62 111.88 139.99 13.70
1275 57.30 39.72 106.98 170.54 17.78
1276 57.26 45.67 87.59 183.40 18.98
1277 57.27 20.91 117.70 155.58 13.63
1278 57.29 26.53 101.98 177.00 16.21
1279 57.41 58.79 98.02 191.21 17.00
1280 57.32 70.31 70.48 171.04 14.22
1281 57.37 81.07 65.28 144.38 11.73
1282 57.43 78.61 58.47 145.85 11.99
1283 57.46 13.89 119.75 133.14 12.50
1284 57.39 50.69 98.02 179.11 19.32
1285 57.37 53.24 91.31 188.41 18.11
1286 57.45 63.60 85.20 174.45 16.77
1287 57.49 87.36 62.60 128.01 9.32
1288 57.46 5.90 72.29 104.84 9.84
1289 57.47 18.75 90.12 150.50 13.82
1290 57.50 60.76 88.63 188.27 16.40
1291 57.60 35.62 86.69 165.48 17.98
1292 57.66 75.62 63.12 152.30 13.26
1293 57.66 56.23 84.37 182.23 18.97
1294 57.73 42.12 72.77 159.94 18.40
1295 57.83 94.38 21.45 58.57 5.38
1296 57.81 31.28 74.95 166.74 16.42
1297 57.83 65.84 57.31 160.31 15.39
1298 57.83 68.07 56.85 160.58 15.98
1299 57.96 10.95 102.34 130.96 10.59
1300 57.98 22.92 77.70 153.56 13.34
1301 58.00 38.06 67.83 170.61 17.41
1302 57.99 91.78 34.84 88.11 8.45
1303 58.05 49.05 61.75 159.03 18.48
1304 58.18 85.07 44.78 120.64 10.00
1305 58.13 27.58 80.73 163.11 15.66
1306 58.18 44.35 56.68 155.97 16.91
1307 58.24 73.74 49.15 152.51 12.86
1308 58.26 33.57 59.49 150.29 16.05
1309 58.29 46.54 55.47 149.75 18.16
1310 58.33 54.21 61.49 161.98 17.33
1311 58.31 61.88 60.65 164.58 16.16
1312 58.36 71.37 46.78 150.30 15.14
1313 58.39 52.10 58.69 157.73 18.03
1314 58.42 15.45 66.20 127.65 12.60
1315 58.47 25.04 60.49 149.04 14.88
1316 58.35 8.56 70.02 112.58 10.47
1317 58.45 20.42 61.01 133.32 13.21
1318 58.44 57.87 60.15 161.50 16.76
1319 58.58 82.64 38.58 114.44 11.02
1320 58.51 40.06 56.30 143.73 16.94
1321 58.58 79.98 42.65 123.78 11.98
1322 58.62 64.06 52.34 152.82 16.23
1323 58.72 89.79 32.18 93.24 8.53
1324 58.65 77.44 43.35 123.41 12.33
1325 58.58 5.89 39.08 88.35 8.75
1326 58.70 12.80 67.63 118.80 10.96
1327 58.67 29.50 56.69 149.64 15.01
1328 58.59 17.93 55.52 114.44 13.09
1329 58.70 59.87 54.53 155.48 16.73
1330 58.75 35.51 51.06 136.26 17.40
1331 58.73 68.88 44.34 144.28 14.77
1332 58.81 42.32 54.90 129.05 17.78
1333 58.89 56.09 53.25 148.63 16.86
1334 58.95 87.33 34.97 102.47 9.33
1335 58.91 66.31 43.82 138.33 15.23
1336 58.98 31.62 49.06 130.69 16.58
1337 59.02 50.21 44.82 125.58 17.28
1338 59.01 37.65 50.66 134.16 16.67
1339 59.06 47.93 48.42 121.00 16.59
1340 59.20 75.41 47.01 130.19 13.63
1341 59.26 93.13 14.58 55.03 6.05
1342 59.24 22.72 44.32 115.63 14.49
1343 59.19 26.88 52.34 129.79 14.18
1344 59.36 44.38 50.18 113.47 17.92
1345 59.41 72.85 39.59 119.19 13.18
1346 59.40 10.19 44.74 107.42 10.81
1347 59.39 62.71 46.40 130.44 15.96
1348 59.49 33.54 49.64 112.24 15.53
1349 59.50 54.20 48.71 126.14 17.03
1350 59.46 70.50 39.47 122.89 14.34
1351 59.45 7.67 38.19 87.94 10.32
1352 59.55 20.37 41.76 106.30 13.94
1353 59.58 51.96 49.62 120.50 17.55
1354 59.57 84.78 29.50 90.64 10.22
1355 59.61 15.22 39.34 97.47 12.08
1356 59.54 40.11 51.26 117.33 18.65
1357 59.67 58.11 46.03 113.57 16.09
1358 59.69 17.78 38.99 100.76 12.44
1359 59.82 46.42 50.80 102.28 17.66
1360 59.74 29.52 46.59 113.24 15.39
1361 59.69 60.22 42.56 117.62 15.35
1362 59.75 81.34 31.34 94.01 10.79
1363 59.95 5.43 23.01 69.77 8.20
1364 59.81 24.84 42.86 107.24 13.85
1365 59.86 68.21 38.61 109.25 14.93
1366 59.82 78.28 37.43 106.14 11.21
1367 59.98 12.76 38.67 90.05 11.49
1368 59.98 35.57 55.46 97.65 15.98
1369 59.91 65.83 42.05 113.02 14.73
1370 59.99 42.37 67.77 93.88 17.35
1371 60.12 91.02 20.56 67.37 7.20
1372 60.07 37.71 58.38 97.93 16.63
1373 60.02 49.01 56.29 96.61 17.05
1374 60.10 56.04 46.26 97.30 16.82
1375 60.21 74.50 41.03 105.26 12.07
1376 60.27 88.33 24.01 75.17 9.14
1377 60.22 27.33 49.28 95.60 14.17
1378 60.27 31.69 52.96 89.88 15.52
1379 60.45 64.08 47.24 97.78 14.51
1380 60.49 22.88 42.05 87.95 13.95
1381 60.36 61.77 46.14 92.83 15.66
1382 60.52 53.08 63.65 85.98 17.00
1383 60.49 71.06 36.96 99.03 13.67
1384 60.52 39.62 75.85 80.26 17.96
1385 60.58 44.90 84.30 81.88 17.03
1386 60.59 9.31 29.65 74.69 10.56
1387 60.63 19.85 37.48 76.93 12.65
1388 60.71 50.77 69.23 83.29 16.73
1389 60.73 76.94 41.19 87.66 11.75
1390 60.84 86.15 26.04 67.32 8.95
1391 60.77 33.92 84.34 69.94 17.08
1392 60.75 83.30 28.30 73.62 9.76
1393 60.71 58.97 58.82 89.18 17.04
1394 60.92 14.44 35.08 58.97 12.16
1395 60.77 17.13 37.59 72.98 12.44
1396 60.92 29.87 65.30 70.34 15.37
1397 60.89 47.75 84.27 78.94 18.48
1398 60.92 25.32 50.88 73.79 14.78
1399 60.94 68.77 39.15 89.16 14.35
1400 61.02 66.48 55.02 88.81 15.03
1401 61.08 72.94 46.90 90.36 12.33
1402 60.94 80.02 36.09 77.71 10.91
1403 61.02 41.56 125.84 64.27 16.94
1404 61.19 57.07 81.67 70.75 16.88
1405 61.24 36.45 122.27 60.14 18.53
1406 61.18 54.95 86.46 75.33 16.51
1407 61.32 27.96 67.28 64.08 14.27
1408 61.41 60.82 81.32 73.62 15.01
1409 61.48 21.61 53.52 57.35 13.09
1410 61.52 43.46 149.53 52.99 18.59
1411 61.57 5.84 18.68 43.68 8.15
1412 61.41 7.06 21.39 50.30 10.48
1413 61.42 63.10 91.37 69.71 15.57
1414 61.46 38.63 108.83 54.26 17.72
1415 61.55 90.85 21.96 50.97 7.93
1416 61.59 11.85 36.54 57.00 10.42
1417 61.63 75.15 73.17 65.08 13.09
1418 61.64 31.80 106.42 57.27 17.08
1419 61.73 45.58 141.99 49.41 18.65
1420 61.74 50.19 121.25 63.05 18.60
1421 61.79 70.77 56.77 68.59 13.33
1422 61.71 9.06 31.45 51.96 9.64
1423 61.72 52.49 134.23 56.55 18.95
1424 61.83 88.35 31.49 53.64 7.97
1425 61.93 24.18 82.35 56.11 14.27
1426 61.87 65.16 103.50 64.95 15.52
1427 61.92 16.60 45.01 38.90 39.18
1428 61.80 19.17 58.76 43.72 14.64
1429 61.94 77.85 71.24 57.66 12.12
1430 61.93 82.99 40.83 57.40 10.33
1431 61.91 34.35 151.35 54.56 18.38
1432 61.97 47.69 141.77 51.55 19.63
1433 61.93 58.96 104.25 62.57 17.20
1434 62.07 26.62 82.63 53.91 16.67
1435 62.05 68.33 67.79 65.43 14.10
1436 62.12 41.23 164.29 51.13 20.07
1437 62.15 80.47 53.55 56.54 11.02
1438 62.13 85.68 37.31 57.23 9.23
1439 62.29 29.40 109.93 48.18 17.73
1440 62.27 54.77 152.03 54.83 19.28
1441 62.58 14.15 66.56 41.45 11.72
1442 62.56 37.00 147.52 46.19 21.12
1443 62.49 57.01 132.62 52.56 19.80
1444 62.45 62.53 146.18 56.68 17.01
1445 62.52 73.09 107.97 55.02 13.86
1446 62.55 39.15 154.65 47.21 21.86
1447 62.76 66.60 142.73 48.66 15.81
1448 62.82 22.28 84.14 37.15 37.52
1449 62.72 49.16 162.41 48.13 21.43
1450 62.76 60.34 142.44 52.09 18.25
1451 62.87 5.44 20.88 30.22 6.98
1452 62.79 8.57 37.52 38.03 9.86
1453 62.74 32.53 154.57 41.10 18.49
1454 62.82 43.40 154.59 46.17 23.57
1455 62.77 52.63 183.32 57.42 20.64
1456 62.89 11.56 56.28 35.38 11.14
1457 62.83 75.86 102.66 50.11 12.44
1458 62.87 45.41 165.25 44.84 22.33
1459 63.01 91.00 41.24 33.36 7.05
1460 63.07 34.97 152.70 37.84 23.26
1461 63.12 27.25 131.19 41.88 16.79
1462 63.14 64.58 158.37 48.42 19.35
1463 63.14 70.81 126.36 53.08 15.13
1464 63.19 16.78 91.13 38.86 13.46
1465 63.14 19.37 99.49 37.51 15.39
1466 63.20 24.68 122.45 40.50 17.74
1467 63.25 50.92 165.74 42.03 24.66
1468 63.28 30.36 145.16 35.57 21.37
1469 63.16 68.61 131.66 49.66 15.55
1470 63.22 78.62 98.22 42.39 12.74
1471 63.22 87.47 55.00 45.00 8.44
1472 63.23 41.16 158.71 42.72 26.76
1473 63.31 84.83 72.74 41.96 10.28
1474 63.33 47.20 153.94 37.79 23.83
1475 63.42 58.58 170.52 43.12 20.56
1476 63.32 82.01 82.79 44.32 11.40
1477 63.42 54.50 182.05 41.64 20.62
1478 63.33 89.10 50.88 29.66 9.34
1479 63.58 62.55 169.46 44.66 20.05
1480 63.64 56.51 177.30 45.70 23.63
1481 63.67 39.09 139.13 40.93 28.15
1482 63.77 72.98 146.05 41.92 15.83
1483 63.84 36.58 120.52 38.48 28.61
1484 63.98 10.10 66.50 28.45 11.87
1485 63.83 32.66 125.68 33.48 25.75
1486 64.05 6.33 35.69 22.70 8.55
1487 63.98 13.36 81.27 30.86 13.60
1488 63.91 60.59 182.80 40.78 20.72
1489 63.97 75.54 127.40 41.02 15.75
1490 64.07 28.28 131.42 33.23 23.16
1491 64.01 42.50 115.91 32.93 31.46
1492 64.09 49.10 128.54 38.54 33.99
1493 64.08 21.39 125.51 32.92 18.44
1494 64.16 44.71 99.14 37.54 32.70
1495 64.12 52.81 160.27 40.19 28.14
1496 64.03 66.71 132.27 43.03 18.24
1497 64.15 18.49 122.58 31.00 16.42
1498 64.37 26.10 132.23 31.96 20.52
1499 64.19 69.46 141.02 44.72 17.60
1500 64.37 15.84 103.62 29.57 16.59
1501 64.34 23.74 119.06 30.83 20.38
1502 64.38 78.07 129.28 37.77 14.26
1503 64.39 86.80 76.44 37.78 10.43
1504 64.33 64.00 145.25 38.48 20.34
1505 64.46 80.72 110.46 35.63 13.20
1506 64.44 34.57 104.17 33.14 33.69
1507 64.32 46.86 109.59 36.76 34.48
1508 64.51 30.36 113.76 31.35 32.00
1509 64.58 51.03 137.75 39.18 35.52
1510 64.58 83.49 95.65 35.75 11.70
1511 64.71 89.82 64.10 27.21 7.95
1512 64.66 37.93 87.99 30.16 37.01
1513 64.62 54.99 165.73 37.97 31.81
1514 64.62 57.34 159.40 39.14 29.12
1515 64.69 40.48 100.14 34.58 41.91
1516 64.80 71.41 136.86 39.12 18.49
1517 64.82 59.49 172.94 39.08 27.84
1518 64.98 61.81 142.38 38.14 28.70
1519 64.90 73.76 133.63 36.52 19.80
1520 65.10 11.65 68.51 24.56 16.78
1521 65.01 32.57 82.62 28.53 41.62
1522 65.12 20.03 95.63 26.78 23.73
1523 65.05 65.62 118.13 36.94 23.76
1524 65.10 68.10 114.02 37.38 24.14
1525 65.07 42.67 75.37 34.59 49.70
1526 65.11 7.65 44.60 21.29 10.83
1527 65.26 28.26 102.95 29.86 35.47
1528 65.22 49.07 93.26 35.56 51.04
1529 65.23 53.03 124.39 35.25 38.95
1530 65.27 35.82 80.47 30.89 50.33
1531 65.32 76.50 117.43 31.39 20.65
1532 65.37 22.53 100.73 25.87 28.07
1533 65.25 46.62 81.09 35.56 54.25
1534 65.60 14.52 75.76 23.11 20.60
1535 65.51 17.34 90.40 24.62 23.50
1536 65.43 44.41 62.05 33.91 63.64
1537 65.51 25.29 89.88 26.83 32.37
1538 65.54 85.57 101.23 30.06 13.29
1539 65.59 79.41 105.68 32.53 17.82
1540 65.58 38.89 62.87 32.80 59.56
1541 65.65 55.91 107.79 33.91 43.84
1542 65.58 63.58 94.98 34.30 29.58
1543 65.76 82.13 111.28 31.08 17.34
1544 65.67 58.18 116.38 37.28 37.60
1545 65.70 30.61 75.36 30.11 56.86
1546 65.74 50.97 93.95 33.37 51.68
1547 65.80 70.12 106.94 34.24 24.12
1548 65.89 88.31 71.96 23.81 11.62
1549 65.80 40.95 55.36 31.89 73.10
1550 65.92 60.39 100.60 33.30 36.72
1551 66.08 9.80 52.06 21.76 20.13
1552 66.01 74.56 102.12 29.70 24.59
1553 66.27 7.19 32.33 17.91 12.06
1554 66.09 32.49 59.88 27.88 65.92
1555 66.07 66.31 87.48 31.98 30.42
1556 66.13 36.77 54.89 29.82 80.09
1557 66.15 54.01 85.81 31.79 56.34
1558 66.25 72.38 90.73 31.14 28.01
1559 66.28 34.61 55.09 28.73 77.11
1560 66.14 47.69 64.91 31.60 79.11
1561 66.22 27.06 64.78 27.37 56.90
1562 66.21 19.37 59.48 22.67 36.97
1563 66.26 45.56 55.07 32.68 81.08
1564 66.43 43.04 46.46 31.81 89.61
1565 66.36 23.63 63.08 23.17 46.53
1566 66.47 12.33 49.62 20.46 27.18
1567 66.46 29.17 52.86 27.81 74.53
1568 66.57 62.27 77.75 31.44 43.63
1569 66.58 77.50 106.66 29.22 30.24
1570 66.37 83.47 104.93 27.83 17.20
1571 66.67 21.34 47.90 22.94 48.28
1572 66.53 49.49 55.98 36.00 89.82
1573 66.58 52.04 64.91 33.98 75.74
1574 66.62 64.45 70.64 32.53 45.73
1575 66.59 68.34 72.02 31.14 37.58
1576 66.66 38.65 51.99 28.79 86.47
1577 66.57 57.79 69.65 34.29 57.85
1578 66.73 84.99 92.17 24.94 19.19
1579 66.80 16.76 52.82 20.79 35.38
1580 66.84 80.29 98.47 26.95 26.53
1581 66.73 55.75 66.53 34.28 78.49
1582 66.97 25.28 49.41 24.46 67.48
1583 66.92 40.85 51.06 28.70 93.32
1584 67.08 14.31 48.90 19.48 37.38
1585 66.92 60.26 67.17 33.66 57.88
1586 67.07 87.45 58.28 21.87 16.61
1587 67.07 70.52 60.00 28.12 42.40
1588 67.12 33.08 58.97 28.28 97.92
1589 67.14 75.08 72.80 27.01 35.61
1590 67.29 30.54 55.23 26.42 96.90
1591 67.18 9.31 33.54 17.62 25.60
1592 67.23 45.16 55.06 31.51 108.92
1593 67.29 47.51 52.27 29.74 103.37
1594 67.27 53.92 56.31 32.10 92.33
1595 67.24 66.45 58.88 30.65 53.67
1596 67.30 19.00 44.83 21.84 59.79
1597 67.36 27.64 47.60 24.29 84.08
1598 67.30 36.30 61.36 26.83 98.86
1599 67.38 50.25 61.51 33.05 107.67
1600 67.51 72.68 59.26 28.06 51.56
1601 67.45 22.97 50.12 23.62 69.32
1602 67.50 82.71 82.23 23.36 30.03
1603 67.56 58.03 58.58 30.35 79.53
1604 67.58 42.52 67.80 31.46 120.44
1605 67.56 63.84 55.14 32.71 68.25
1606 67.75 56.01 52.62 30.86 98.43
1607 67.76 11.83 34.72 17.29 39.70
1608 67.79 38.52 79.30 27.75 108.35
1609 67.77 52.21 57.03 30.31 106.98
1610 67.72 68.47 49.24 30.95 64.33
1611 67.77 77.45 63.89 25.97 49.55
1612 67.87 59.97 51.11 31.00 80.15
1613 68.07 62.05 55.37 30.69 83.89
1614 67.99 85.89 51.06 21.78 30.11
1615 68.11 34.84 109.17 26.44 111.79
1616 68.10 14.86 43.38 19.44 52.92
1617 68.17 25.72 61.24 24.95 95.35
1618 68.09 80.09 57.29 23.32 45.31
1619 68.17 17.49 47.15 20.49 64.41
1620 68.23 20.59 55.32 22.31 76.75
1621 68.24 32.42 104.21 24.86 104.96
1622 68.15 44.61 94.82 29.80 125.12
1623 68.23 70.63 46.89 27.86 78.75
1624 68.28 40.47 118.60 27.81 118.54
1625 68.26 66.08 47.07 27.81 75.36
1626 68.27 48.89 89.97 29.36 125.49
1627 68.24 74.67 49.86 27.91 72.30
1628 68.33 9.04 25.75 15.75 32.17
1629 68.43 28.22 69.28 23.11 104.30
1630 68.46 88.18 35.72 18.29 20.67
1631 68.55 46.96 107.39 29.85 124.10
1632 68.50 54.42 77.50 31.05 123.62
1633 68.54 23.26 64.88 23.04 96.01
1634 68.62 36.94 132.28 27.21 122.90
1635 68.62 30.32 92.65 25.23 109.35
1636 68.65 82.84 43.00 21.88 46.77
1637 68.75 58.23 78.21 29.75 115.51
1638 68.73 64.01 53.20 27.86 87.36
1639 68.87 42.74 133.37 28.05 125.20
1640 68.80 50.67 113.15 29.41 120.64
1641 68.79 68.26 40.29 26.06 82.88
1642 68.95 52.50 102.77 28.66 119.18
1643 69.03 72.49 39.68 25.13 81.87
1644 68.87 77.65 35.46 23.95 67.84
1645 69.14 11.01 46.16 15.96 47.81
1646 68.96 56.22 84.59 32.34 123.98
1647 68.95 60.38 84.17 29.95 105.17
1648 69.24 13.70 64.17 16.77 64.71
1649 69.32 16.37 75.02 19.14 75.16
1650 69.26 34.14 142.26 25.33 119.19
1651 69.21 44.88 132.52 29.40 139.10
1652 69.24 80.53 33.10 22.14 63.17
1653 69.34 18.95 74.87 19.24 84.60
1654 69.35 38.60 161.24 26.63 119.46
1655 69.25 85.54 27.06 19.26 43.47
1656 69.35 24.95 95.50 22.08 96.01
1657 69.43 40.83 158.65 26.86 128.11
1658 69.40 75.04 42.02 23.67 88.64
1659 69.50 21.69 88.67 19.94 87.96
1660 69.48 62.10 89.53 29.42 108.37
1661 69.46 66.27 52.57 30.12 102.51
1662 69.67 27.28 117.67 21.60 108.78
1663 69.56 69.84 42.37 26.72 98.01
1664 69.64 7.82 27.97 12.31 21.76
1665 69.62 31.73 131.08 25.26 118.35
1666 69.56 49.04 151.47 29.40 136.50
1667 69.85 29.41 137.29 24.67 110.10
1668 69.86 36.28 153.56 24.92 120.89
1669 69.81 46.61 155.48 28.26 128.31
1670 69.88 83.07 26.34 19.40 64.54
1671 69.93 55.21 128.98 30.19 125.77
1672 69.94 53.14 138.36 28.81 136.14
1673 70.01 57.48 129.16 29.44 130.71
1674 69.94 59.69 140.14 30.22 120.54
1675 69.96 64.02 98.76 27.88 101.46
1676 70.13 78.63 34.99 21.26 83.82
1677 70.24 51.00 156.60 29.36 131.14
1678 70.23 71.85 52.12 26.75 108.14
1679 70.25 43.82 149.98 27.62 138.62
1680 70.32 68.03 61.41 25.25 103.62
1681 70.44 11.53 65.41 15.57 65.76
1682 70.44 23.58 117.27 21.34 102.64
1683 70.49 76.43 58.44 23.08 91.92
1684 70.39 14.75 86.65 17.40 80.90
1685 70.40 33.46 133.47 24.26 128.70
1686 70.45 39.55 150.41 28.27 137.14
1687 70.46 41.88 152.40 27.40 137.08
1688 70.50 85.67 22.53 17.22 50.14
1689 70.55 20.26 102.66 18.61 85.61
1690 70.63 74.11 64.91 23.77 104.62
1691 70.60 48.06 161.36 26.73 134.31
1692 70.72 81.04 32.32 20.04 82.35
1693 70.81 17.49 94.31 18.40 87.08
1694 70.75 26.10 126.05 20.99 102.95
1695 70.75 61.57 134.64 28.92 121.22
1696 70.76 65.87 105.31 27.41 112.89
1697 70.76 7.30 26.00 10.91 14.59
1698 70.89 37.48 138.25 26.60 142.21
1699 70.80 30.75 139.72 22.65 116.95
1700 71.04 70.18 73.46 24.08 108.52
1701 71.01 35.19 130.21 23.33 128.17
1702 70.96 45.59 145.16 26.87 131.97
1703 70.91 53.93 137.10 28.98 146.46
1704 70.99 56.37 147.14 28.26 138.64
1705 70.95 59.32 155.51 29.29 138.62
1706 71.02 9.22 42.15 12.85 28.46
1707 71.14 28.25 122.67 21.96 113.54
1708 71.11 63.69 134.26 28.82 113.96
1709 71.23 49.84 153.63 28.07 148.46
1710 71.35 83.68 28.15 18.36 77.76
1711 71.52 21.87 100.88 19.64 107.16
1712 71.53 51.70 140.43 28.03 150.54
1713 71.53 78.88 77.57 21.31 99.84
1714 71.54 32.32 108.97 23.46 124.49
1715 71.48 41.34 109.06 28.61 158.11
1716 71.53 14.94 90.81 16.72 82.55
1717 71.51 67.94 101.70 24.39 117.86
1718 71.62 72.70 104.50 23.37 114.10
1719 71.69 11.96 73.62 14.85 68.38
1720 71.59 24.42 94.41 19.20 111.73
1721 71.60 39.17 104.92 24.91 139.51
1722 71.73 43.55 116.52 27.12 139.13
1723 71.76 19.37 94.24 19.41 100.69
1724 71.75 47.82 118.50 27.97 149.28
1725 71.78 58.15 149.48 28.00 152.20
1726 71.74 75.98 94.25 23.17 118.27
1727 71.85 53.69 118.34 27.89 152.34
1728 71.90 30.05 99.59 21.82 126.98
1729 72.08 60.34 144.86 27.41 144.45
1730 72.05 81.44 48.66 19.40 92.79
1731 72.13 86.09 27.16 14.69 58.98
1732 72.01 45.77 110.38 28.66 151.18
1733 72.05 62.43 139.73 25.92 131.40
1734 72.06 65.00 132.04 25.32 118.70
1735 72.25 9.17 30.32 11.47 26.29
1736 72.04 36.54 81.25 24.27 136.46
1737 72.10 56.15 113.33 28.00 149.98
1738 72.10 34.03 89.29 21.57 126.76
1739 72.33 16.91 80.76 16.64 94.79
1740 72.28 27.10 77.37 21.22 112.58
1741 72.39 70.07 115.53 26.06 129.41
1742 72.46 49.65 89.45 27.69 146.95
1743 72.56 41.82 69.72 26.82 138.46
1744 72.55 67.21 121.10 24.68 125.88
1745 72.61 22.15 66.88 18.22 107.17
1746 72.62 39.14 65.37 25.01 132.28
1747 72.71 13.67 60.27 15.16 76.39
1748 72.71 24.76 68.83 19.94 110.84
1749 72.79 52.02 86.31 27.16 150.37
1750 72.72 78.17 104.42 22.19 111.26
1751 72.79 72.81 142.78 22.27 116.00
1752 72.77 54.50 90.70 27.21 156.85
1753 72.90 75.38 132.56 21.66 119.17
1754 72.93 31.78 59.68 21.58 118.16
1755 72.91 29.35 58.48 20.55 118.41
1756 72.86 58.29 97.71 25.95 150.76
1757 73.06 83.90 47.93 15.92 77.20
1758 73.00 19.17 65.24 17.88 104.78
1759 72.96 44.27 64.60 26.80 141.77
1760 72.91 47.17 75.62 28.72 138.38
1761 73.15 36.75 50.55 23.38 127.77
1762 73.09 62.96 111.80 24.50 128.06
1763 73.16 34.48 55.66 22.99 125.60
1764 73.25 60.58 99.57 27.70 137.30
1765 73.29 80.79 80.36 18.91 99.28
1766 73.29 65.36 94.91 24.90 131.21
1767 73.34 7.77 13.69 9.09 10.98
1768 73.41 10.58 26.38 11.69 31.06
1769 73.40 56.24 76.67 26.09 151.78
1770 73.46 69.08 115.83 23.96 121.05
1771 73.58 26.10 46.58 19.35 102.24
1772 73.47 40.59 50.38 24.20 127.57
1773 73.55 16.12 52.21 15.95 82.22
1774 73.51 50.21 54.86 26.49 137.02
1775 73.67 22.92 42.86 18.92 97.37
1776 73.78 71.73 122.19 22.24 120.84
1777 73.72 53.67 64.47 26.44 141.76
1778 73.90 38.43 43.36 24.53 115.80
1779 73.97 43.01 43.76 25.91 121.55
1780 73.96 48.13 51.63 26.24 130.41
1781 73.93 13.49 33.52 13.99 59.61
1782 73.92 20.29 43.71 17.35 92.57
1783 73.97 28.33 35.65 20.13 105.80
1784 73.91 45.66 48.60 26.27 128.06
1785 73.85 77.34 117.42 21.55 113.54
1786 73.97 58.39 64.68 25.67 132.67
1787 74.01 32.95 39.02 22.91 108.92
1788 74.08 74.40 109.13 22.84 120.33
1789 74.22 30.70 32.42 21.62 104.61
1790 74.14 67.23 88.79 24.26 126.97
1791 74.33 83.03 86.02 17.64 83.27
1792 74.23 62.71 70.83 25.23 133.17
1793 74.29 51.66 44.02 27.19 130.02
1794 74.29 35.74 39.33 22.34 112.22
1795 74.42 17.78 36.85 16.22 78.58
1796 74.34 60.59 63.00 25.05 133.84
1797 74.41 64.81 70.86 24.65 123.13
1798 74.29 85.36 56.79 14.87 55.23
1799 74.36 9.57 13.20 10.07 15.02
1800 74.44 56.18 49.15 23.79 127.34
1801 74.52 79.81 94.67 19.04 103.29
1802 74.52 40.89 35.40 24.09 112.60
1803 74.70 24.27 35.11 18.11 90.30
1804 74.68 70.72 93.92 23.46 134.86
1805 74.79 11.72 17.22 11.96 30.10
1806 74.86 21.73 30.78 18.40 90.18
1807 74.76 53.94 41.83 27.98 126.29
1808 74.96 26.64 32.02 20.00 91.68
1809 74.87 49.70 42.84 27.19 113.58
1810 74.95 14.83 23.19 14.12 55.26
1811 75.03 33.72 38.04 20.53 90.68
1812 75.02 44.55 45.39 26.45 109.41
1813 74.95 46.97 41.02 25.77 117.90
1814 74.91 76.65 98.44 19.73 120.27
1815 74.97 38.00 36.06 23.87 105.41
1816 75.12 68.65 68.68 24.27 121.81
1817 75.10 58.99 44.92 25.66 123.06
1818 75.18 73.42 79.13 23.48 131.52
1819 75.31 29.09 31.99 19.32 87.02
1820 75.48 31.44 34.91 20.85 83.28
1821 75.49 42.29 44.88 24.58 96.70
1822 75.35 66.19 53.23 23.97 121.45
1823 75.46 19.50 29.56 15.66 74.23
1824 75.44 63.36 50.63 24.32 121.55
1825 75.45 52.09 38.72 24.71 112.12
1826 75.43 56.75 37.62 25.78 111.24
1827 75.50 36.08 44.70 21.74 83.69
1828 75.61 61.09 39.14 25.22 125.45
1829 75.53 81.77 93.88 17.60 97.96
1830 75.53 39.94 45.87 25.03 96.69
1831 75.65 84.59 68.75 13.62 61.47
1832 75.68 17.11 24.19 14.67 64.13
1833 75.84 54.40 38.16 24.86 109.46
1834 75.90 48.43 52.07 25.16 89.62
1835 75.82 78.85 76.49 19.26 104.37
1836 75.84 70.90 59.32 21.59 119.55
1837 76.07 11.94 12.75 10.66 24.42
1838 76.02 24.43 36.26 17.95 74.85
1839 75.96 75.95 70.18 20.22 113.09
1840 76.04 21.81 33.83 16.37 70.93
1841 76.04 46.31 61.37 25.55 91.15
1842 76.10 50.43 51.00 27.53 88.54
1843 76.36 14.60 20.64 13.36 47.13
1844 76.27 26.95 36.31 19.22 69.07
1845 76.22 44.25 70.01 27.42 93.10
1846 76.24 33.59 60.32 22.87 70.69
1847 76.28 58.76 32.50 24.20 102.49
1848 76.27 68.23 44.34 22.18 112.66
1849 76.32 38.19 67.89 22.97 76.06
1850 76.43 65.45 35.98 22.89 109.64
1851 76.55 72.92 54.69 21.82 110.25
1852 76.60 29.40 58.62 19.78 65.72
1853 76.57 56.45 40.25 25.76 96.04
1854 76.58 62.79 31.76 23.25 100.91
1855 76.68 52.31 53.68 27.32 92.97
