#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca5 14A 3 even-skipped Kruppel giant
1250 56.43 15.70 8.22 78.90 0.00
1251 56.48 24.76 14.04 82.29 0.00
1252 56.41 41.88 15.64 114.09 0.00
1253 56.46 37.48 13.47 106.20 0.00
1254 56.47 67.97 15.41 117.06 0.00
1255 56.48 39.67 13.58 116.66 0.00
1256 56.77 55.60 14.71 106.98 0.00
1257 56.81 84.91 18.32 89.89 0.94
1258 56.89 70.12 15.91 117.79 0.77
1259 56.86 78.06 18.89 110.60 0.00
1260 56.67 92.79 10.89 91.41 0.00
1261 56.93 57.95 14.13 107.61 0.42
1262 56.95 44.82 21.37 112.03 0.00
1263 57.12 30.93 15.19 86.35 0.00
1264 57.01 72.23 18.05 108.46 0.00
1265 56.99 90.55 17.21 91.21 0.05
1266 57.13 9.43 8.80 68.54 0.52
1267 57.23 17.74 8.92 69.61 0.00
1268 57.28 33.16 13.62 88.56 0.00
1269 57.15 61.33 17.62 107.40 0.00
1270 57.32 80.40 15.37 94.83 0.00
1271 57.24 22.73 15.17 74.78 0.00
1272 57.24 87.80 22.62 93.21 0.26
1273 57.35 51.46 21.23 102.19 1.10
1274 57.34 66.12 20.95 106.70 0.00
1275 57.39 76.01 18.18 102.34 0.00
1276 57.31 35.88 15.90 85.87 0.00
1277 57.49 40.90 16.30 92.74 0.00
1278 57.35 48.95 15.43 93.49 0.14
1279 57.42 12.59 7.38 68.97 0.00
1280 57.42 38.63 16.00 86.36 0.00
1281 57.53 46.70 20.45 94.79 0.00
1282 57.43 63.75 22.90 106.84 0.00
1283 57.54 6.47 9.51 64.40 0.00
1284 57.67 42.92 22.12 98.22 0.00
1285 57.67 53.45 19.00 93.07 0.00
1286 57.40 92.90 13.44 94.83 0.00
1287 57.72 19.97 15.46 69.77 0.00
1288 57.49 74.03 19.40 102.41 0.00
1289 57.58 68.32 17.95 109.34 0.00
1290 57.62 82.80 20.57 95.31 0.00
1291 57.63 15.23 9.78 64.53 0.02
1292 57.73 95.00 6.21 77.49 0.00
1293 57.83 26.08 16.67 70.15 0.00
1294 57.80 59.69 19.34 101.26 0.00
1295 57.99 28.19 17.50 70.85 0.00
1296 57.95 55.49 19.97 94.44 0.18
1297 57.96 78.33 23.65 101.85 0.00
1298 58.09 57.51 21.23 93.28 0.28
1299 58.09 71.61 23.10 102.72 0.00
1300 58.22 85.28 27.08 83.83 0.75
1301 58.20 24.29 13.29 65.40 0.00
1302 58.20 30.34 14.90 68.45 0.00
1303 58.20 44.93 22.92 91.82 0.00
1304 58.16 90.67 20.53 83.58 0.00
1305 58.26 10.74 10.14 60.41 0.17
1306 58.20 34.17 10.49 74.75 0.00
1307 58.25 50.45 22.58 82.30 0.78
1308 58.25 61.96 28.64 98.33 0.00
1309 58.48 36.46 14.30 78.28 0.00
1310 58.42 65.28 33.48 102.19 0.00
1311 58.47 38.64 16.27 75.36 0.00
1312 58.54 69.70 20.33 100.85 0.00
1313 58.60 16.84 10.03 52.72 0.00
1314 58.47 21.76 13.50 59.10 0.00
1315 58.57 88.37 24.42 81.39 0.48
1316 58.49 47.95 21.27 77.12 0.00
1317 58.54 73.99 27.58 96.74 0.00
1318 58.70 8.09 10.36 54.08 0.38
1319 58.69 41.17 19.24 81.20 0.00
1320 58.61 67.51 22.88 99.71 0.00
1321 58.68 76.39 29.68 98.09 0.00
1322 58.74 5.14 4.44 57.73 0.00
1323 58.71 81.92 25.53 91.66 0.00
1324 58.82 32.12 18.52 69.45 0.00
1325 58.81 93.51 15.45 88.27 0.00
1326 58.72 13.93 8.38 52.98 0.38
1327 58.95 43.48 26.32 80.65 0.00
1328 59.05 52.12 22.72 69.29 0.00
1329 58.98 54.34 22.68 77.90 0.02
1330 58.99 63.64 35.49 87.30 0.00
1331 58.96 79.35 26.11 90.07 0.00
1332 58.96 59.20 24.11 82.80 0.00
1333 59.12 18.88 8.01 48.42 0.00
1334 59.14 56.57 17.25 69.68 0.00
1335 59.15 46.24 18.40 72.00 0.33
1336 59.19 27.66 18.28 75.50 0.00
1337 59.16 49.54 21.59 64.98 0.00
1338 59.33 72.12 28.84 94.76 0.00
1339 59.35 30.08 15.04 58.57 0.00
1340 59.35 61.36 28.31 76.64 0.00
1341 59.67 25.86 17.50 60.17 0.00
1342 59.29 34.42 13.14 62.41 0.00
1343 59.42 11.62 10.18 50.23 0.23
1344 59.37 23.72 14.43 58.36 0.00
1345 59.39 85.74 31.14 77.34 0.51
1346 59.34 39.39 14.37 75.59 0.00
1347 59.49 21.01 12.37 43.85 0.00
1348 59.66 91.51 26.22 75.50 0.00
1349 59.64 65.96 24.69 81.59 0.00
1350 59.61 68.05 21.05 83.40 0.00
1351 59.61 36.86 8.54 66.59 0.00
1352 59.55 74.25 38.07 87.04 0.00
1353 59.78 83.26 31.76 75.58 0.25
1354 59.67 70.16 29.81 91.43 0.00
1355 59.87 76.44 30.01 81.78 0.00
1356 59.90 6.05 6.70 42.76 0.10
1357 59.82 41.34 13.20 59.10 0.00
1358 59.91 14.38 6.87 37.75 0.06
1359 59.95 88.61 27.20 73.40 0.00
1360 60.14 43.23 16.41 59.11 0.00
1361 59.95 58.16 24.63 67.57 0.00
1362 60.09 16.77 6.66 38.71 0.00
1363 60.02 8.71 8.27 44.10 0.79
1364 60.14 45.40 15.64 55.65 0.00
1365 59.98 47.99 18.89 53.94 0.00
1366 60.07 50.60 17.52 50.40 0.12
1367 60.20 28.63 17.96 51.23 0.00
1368 60.12 32.57 11.60 55.67 0.00
1369 60.02 79.29 32.52 81.69 0.00
1370 60.07 63.32 25.34 75.03 0.00
1371 60.10 53.05 24.86 53.38 0.00
1372 60.23 55.61 16.06 53.31 0.00
1373 60.25 93.95 21.73 75.10 0.00
1374 60.23 38.84 8.58 63.20 0.00
1375 60.34 60.54 22.57 61.22 0.00
1376 60.44 18.94 9.02 34.91 0.00
1377 60.37 34.83 8.67 49.79 0.00
1378 60.61 21.45 10.99 35.86 0.00
1379 60.74 81.33 37.38 79.90 0.63
1380 60.69 71.04 25.66 75.40 0.00
1381 60.68 24.22 13.01 38.39 0.00
1382 60.59 73.58 28.99 76.33 0.01
1383 60.65 11.90 8.60 31.71 0.61
1384 60.64 30.76 14.64 46.00 0.00
1385 60.62 65.29 21.43 64.20 0.00
1386 60.62 68.60 29.80 71.37 0.00
1387 60.68 85.88 33.02 68.31 0.81
1388 60.84 37.09 11.56 50.41 0.00
1389 60.88 40.67 16.31 48.37 0.00
1390 60.98 49.28 24.03 42.70 0.13
1391 60.91 77.41 27.47 69.26 0.00
1392 60.94 26.44 14.74 37.87 0.00
1393 61.04 46.97 15.84 41.58 0.00
1394 61.27 51.50 23.31 39.05 0.00
1395 61.11 53.93 22.66 44.06 0.00
1396 61.02 7.78 6.43 34.53 0.16
1397 61.01 58.35 16.48 48.17 0.00
1398 61.19 91.78 28.18 72.62 0.00
1399 61.28 44.30 16.88 42.07 0.00
1400 61.12 62.67 23.66 65.12 0.00
1401 61.22 89.00 31.17 70.44 0.00
1402 61.22 15.44 5.53 26.05 0.00
1403 61.29 75.23 25.23 67.37 0.00
1404 61.37 83.64 35.38 62.20 0.00
1405 61.24 32.86 11.56 40.00 0.00
1406 61.41 79.61 37.43 66.54 0.16
1407 61.51 29.21 19.01 34.80 0.21
1408 61.42 66.30 23.24 57.31 0.00
1409 61.43 56.23 23.25 40.64 0.00
1410 61.52 60.54 16.49 47.54 0.00
1411 61.60 42.30 16.44 35.86 0.13
1412 61.60 94.32 13.21 57.91 0.00
1413 61.51 22.61 13.25 29.26 0.35
1414 61.41 35.35 9.84 42.07 1.28
1415 61.71 72.53 25.79 58.78 0.00
1416 61.72 10.08 8.26 23.24 0.32
1417 61.62 18.94 5.65 25.25 0.00
1418 61.87 38.18 15.96 37.04 0.20
1419 61.64 68.30 25.80 61.47 0.00
1420 61.77 12.54 7.75 25.46 0.88
1421 62.01 24.84 11.29 24.95 0.00
1422 61.90 64.12 23.19 48.47 0.00
1423 61.92 70.16 23.94 58.67 0.00
1424 62.12 48.39 22.89 30.26 1.28
1425 62.00 86.30 35.90 60.08 0.00
1426 62.06 26.95 15.90 24.34 0.00
1427 62.14 31.93 15.54 31.90 0.43
1428 62.09 40.42 14.56 31.69 0.65
1429 62.09 46.09 21.50 25.81 0.41
1430 62.06 77.21 33.49 58.42 0.00
1431 62.25 6.75 5.21 22.88 0.09
1432 61.99 58.12 22.16 37.70 0.00
1433 62.14 34.79 13.82 35.07 2.30
1434 62.08 9.07 12.01 21.58 1.38
1435 62.22 54.13 27.40 27.41 0.75
1436 62.26 22.01 9.78 22.97 0.89
1437 62.47 14.70 12.94 23.74 4.15
1438 62.43 17.06 8.79 18.26 1.49
1439 62.40 74.55 16.76 56.73 0.00
1440 62.50 82.03 35.81 56.72 0.00
1441 62.29 8.11 6.28 20.00 1.30
1442 62.45 50.69 28.64 25.14 0.92
1443 62.50 61.85 22.99 45.08 0.00
1444 62.51 66.11 24.12 46.86 0.54
1445 62.53 90.05 27.87 64.39 0.00
1446 62.50 92.42 20.99 59.74 0.00
1447 62.52 43.66 17.23 25.66 0.37
1448 62.50 79.54 36.90 58.60 0.00
1449 62.78 59.32 22.90 34.06 0.00
1450 62.53 30.13 15.74 26.17 0.63
1451 62.73 56.43 30.25 28.40 0.61
1452 62.86 19.32 7.87 17.39 1.71
1453 62.98 68.35 25.45 42.44 0.00
1454 62.82 33.72 16.27 26.36 2.75
1455 62.81 36.85 14.56 24.75 2.31
1456 62.94 70.76 28.08 44.48 0.00
1457 63.06 84.44 34.25 49.05 0.00
1458 62.97 12.84 12.64 16.23 1.96
1459 62.81 21.49 12.94 14.29 0.07
1460 62.94 29.08 17.16 13.11 3.37
1461 63.04 52.50 33.18 22.91 2.05
1462 63.11 39.48 18.94 25.31 1.96
1463 63.27 10.05 13.62 13.88 1.95
1464 63.16 23.83 11.94 19.17 1.35
1465 63.15 41.97 20.04 22.15 1.57
1466 63.25 87.28 32.82 48.55 0.00
1467 62.91 9.00 12.29 10.90 3.73
1468 63.13 48.95 29.48 20.98 3.10
1469 63.10 63.76 21.63 36.03 0.00
1470 63.15 76.61 29.33 53.72 0.00
1471 63.12 27.15 13.11 20.42 2.44
1472 63.22 45.75 20.43 21.48 1.40
1473 63.26 73.15 23.27 48.18 0.00
1474 63.48 35.55 25.71 20.21 3.50
1475 63.55 16.17 10.81 13.59 3.84
1476 63.51 31.11 19.93 18.61 2.71
1477 63.75 55.11 35.51 20.20 0.51
1478 63.55 79.13 36.41 45.76 0.15
1479 63.68 7.37 12.18 13.39 2.59
1480 63.83 21.24 10.53 11.36 3.19
1481 63.72 60.65 32.34 25.79 0.23
1482 63.63 65.73 28.20 34.29 0.00
1483 63.85 82.10 34.38 40.40 0.00
1484 63.99 43.45 23.67 15.62 3.13
1485 64.09 13.81 8.77 10.85 5.46
1486 63.83 18.68 11.36 9.72 4.21
1487 64.01 37.39 20.58 15.66 6.62
1488 63.93 50.83 31.59 17.30 3.08
1489 63.97 75.07 27.26 46.31 0.00
1490 63.86 90.28 23.90 50.03 0.00
1491 63.95 25.86 14.84 12.78 2.91
1492 63.95 29.17 16.65 16.41 5.12
1493 64.07 47.91 32.61 14.38 4.00
1494 64.00 71.33 32.76 37.97 0.00
1495 64.10 62.96 31.17 26.14 0.13
1496 64.28 67.20 34.92 30.98 0.00
1497 64.40 32.48 18.44 10.88 5.94
1498 64.21 40.30 19.22 18.28 4.55
1499 64.37 53.09 41.69 15.16 4.04
1500 64.30 92.40 15.19 47.35 0.00
1501 64.36 69.20 41.54 33.89 0.00
1502 64.43 23.76 10.80 12.96 4.54
1503 64.75 34.59 27.92 10.97 6.11
1504 64.42 77.18 27.94 37.14 0.00
1505 64.40 85.12 35.82 38.27 0.00
1506 64.33 45.84 29.98 15.00 6.25
1507 64.53 58.80 34.13 19.81 1.71
1508 64.26 88.35 25.61 46.90 0.92
1509 64.67 8.76 13.11 8.66 5.66
1510 64.67 73.27 30.32 34.31 0.00
1511 64.72 27.70 17.69 10.44 8.60
1512 64.61 64.81 33.34 22.33 1.07
1513 64.73 79.84 30.58 36.36 0.00
1514 64.77 16.51 9.88 4.92 6.08
1515 65.03 11.85 11.13 8.58 7.69
1516 64.63 22.56 12.29 3.90 3.89
1517 64.68 38.78 18.28 15.63 7.73
1518 64.89 87.43 36.18 36.43 0.00
1519 64.97 42.03 24.07 11.29 6.93
1520 64.97 61.15 36.79 16.87 1.54
1521 64.97 30.22 18.93 7.81 9.90
1522 65.02 49.36 30.64 8.50 6.88
1523 64.79 44.89 31.30 9.17 6.74
1524 65.24 82.38 31.69 31.68 0.00
1525 65.22 20.78 12.86 7.08 6.76
1526 65.18 56.82 43.74 15.35 5.59
1527 65.15 25.63 15.37 7.03 7.73
1528 65.22 54.74 44.91 15.78 4.18
1529 65.19 71.00 41.95 23.53 0.00
1530 65.43 75.51 26.87 26.09 0.00
1531 65.49 46.82 26.06 7.48 7.59
1532 65.44 90.75 20.92 42.07 0.00
1533 65.42 14.23 7.94 5.18 8.91
1534 65.24 38.26 19.55 12.63 7.99
1535 65.44 18.15 17.02 6.24 10.82
1536 65.15 65.71 38.40 20.44 0.43
1537 65.60 36.41 19.84 7.83 10.23
1538 65.45 44.44 30.83 9.59 12.49
1539 65.41 63.18 37.62 17.68 2.90
1540 65.49 68.11 39.89 21.20 0.00
1541 65.53 51.88 38.95 12.18 6.63
1542 65.65 78.01 29.16 27.71 0.00
1543 65.69 85.24 24.73 30.15 0.00
1544 65.72 23.47 9.99 6.46 9.04
1545 65.79 58.97 45.85 14.27 4.39
1546 65.73 31.85 16.97 6.71 10.53
1547 65.64 65.90 38.12 15.88 1.15
1548 66.01 73.21 26.69 20.03 0.00
1549 65.83 28.60 19.84 4.71 9.89
1550 66.03 40.93 27.58 8.01 12.18
1551 65.75 88.93 17.88 36.49 0.00
1552 65.87 80.27 24.26 27.79 0.00
1553 65.97 38.95 21.25 8.64 12.97
1554 66.04 34.25 21.00 7.75 11.31
1555 66.12 48.80 24.14 5.81 9.68
1556 66.09 10.24 9.24 4.40 10.62
1557 66.18 64.29 42.95 14.29 2.90
1558 66.24 87.86 27.83 33.14 0.00
1559 66.29 54.01 41.86 9.73 9.16
1560 66.11 69.96 44.17 18.53 0.16
1561 66.30 43.42 25.63 5.78 14.03
1562 66.27 60.86 41.86 12.01 5.78
1563 66.47 16.14 10.11 3.01 14.82
1564 66.39 56.97 40.77 11.81 7.53
1565 66.48 13.38 5.80 3.48 14.45
1566 66.41 19.21 11.43 2.74 16.81
1567 66.64 50.87 28.91 7.58 9.95
1568 66.67 66.39 37.96 13.28 3.01
1569 66.72 21.67 11.97 1.25 15.74
1570 66.68 30.75 22.66 5.84 15.27
1571 66.64 46.05 20.07 4.82 15.37
1572 66.77 83.13 25.83 26.17 0.00
1573 66.75 91.50 13.55 34.01 0.00
1574 66.79 28.21 20.08 3.52 15.80
1575 66.81 75.43 26.22 19.80 0.55
1576 66.77 33.26 18.09 5.16 18.85
1577 66.83 62.50 48.06 11.35 5.62
1578 66.91 71.39 37.41 16.01 0.35
1579 66.83 24.10 14.54 2.61 17.51
1580 66.89 37.74 15.62 4.21 16.18
1581 67.18 41.72 21.19 3.64 19.01
1582 66.90 68.66 40.63 13.39 2.41
1583 67.10 35.79 18.69 6.24 21.27
1584 67.21 10.74 7.00 1.95 18.89
1585 67.22 52.68 30.49 5.60 15.14
1586 67.30 59.63 37.31 9.18 10.22
1587 67.44 88.98 22.37 28.98 0.00
1588 67.14 48.59 16.89 5.05 16.78
1589 67.36 55.13 35.52 7.14 15.53
1590 67.32 80.60 24.84 19.65 0.00
1591 67.32 39.81 15.40 1.95 20.27
1592 67.39 44.15 17.82 6.77 24.84
1593 67.20 73.01 32.76 14.39 1.97
1594 67.54 16.86 10.50 1.91 24.81
1595 67.49 57.14 35.27 6.77 15.62
1596 67.27 85.93 27.79 24.73 0.00
1597 67.57 19.43 11.70 0.76 22.42
1598 67.41 27.33 18.24 1.93 19.19
1599 67.49 64.38 45.27 9.11 7.84
1600 67.70 25.33 17.95 0.61 21.69
1601 67.75 32.13 10.91 1.80 27.84
1602 67.90 14.13 10.93 1.15 21.33
1603 67.72 34.29 14.37 4.16 26.69
1604 67.74 46.60 14.76 3.85 24.48
1605 67.76 70.01 36.52 13.27 6.36
1606 67.89 29.72 18.22 2.19 28.93
1607 67.92 67.71 37.24 6.19 8.67
1608 67.92 22.61 14.12 0.51 24.44
1609 67.82 73.78 31.58 14.80 2.65
1610 68.14 49.12 18.12 4.81 25.71
1611 67.98 51.41 21.52 3.69 25.38
1612 68.03 61.96 36.52 6.89 12.87
1613 67.85 75.93 28.29 11.66 2.86
1614 67.78 90.21 13.58 27.42 0.00
1615 68.07 38.43 10.03 1.42 30.27
1616 68.25 78.53 27.38 13.16 1.47
1617 68.08 84.08 26.94 19.56 0.03
1618 68.04 27.65 14.50 0.00 22.17
1619 68.23 65.77 38.78 9.36 13.34
1620 68.25 54.05 22.37 5.13 26.22
1621 68.40 86.86 23.58 21.20 0.00
1622 68.01 90.95 12.83 26.99 0.00
1623 68.55 36.31 11.40 2.70 36.55
1624 68.28 41.91 12.61 2.61 31.48
1625 68.37 71.75 34.11 9.87 6.35
1626 68.48 59.65 35.53 5.52 20.00
1627 68.46 10.40 7.53 2.30 27.70
1628 68.50 44.74 10.75 3.28 35.09
1629 68.54 81.01 29.33 12.38 0.37
1630 68.49 11.89 4.41 0.97 22.66
1631 68.51 20.33 12.26 0.86 31.41
1632 68.54 57.22 31.98 2.80 23.74
1633 68.76 16.73 13.64 0.00 32.64
1634 68.74 25.05 13.41 0.00 27.73
1635 68.82 34.17 9.01 2.43 42.87
1636 68.81 63.84 37.84 6.05 18.36
1637 68.91 30.76 11.60 1.57 37.83
1638 68.65 69.28 35.76 8.07 10.40
1639 68.96 47.53 10.75 2.39 33.41
1640 68.97 89.70 19.07 21.24 0.00
1641 68.86 27.92 12.08 0.00 32.93
1642 68.99 51.33 16.37 3.58 40.04
1643 69.03 75.60 27.96 10.74 6.49
1644 69.26 21.96 15.39 0.00 34.69
1645 69.17 39.27 10.25 2.32 41.28
1646 69.18 67.26 38.05 4.87 14.39
1647 69.26 41.41 8.43 3.55 43.89
1648 69.39 13.20 9.70 0.58 29.94
1649 69.27 53.78 14.06 4.73 42.07
1650 69.20 70.20 34.02 4.10 9.56
1651 69.41 55.70 19.39 5.04 38.03
1652 69.26 61.76 33.04 5.43 26.05
1653 69.35 73.17 30.62 8.03 11.07
1654 69.34 84.44 29.88 13.72 0.11
1655 69.39 79.35 30.71 12.06 3.58
1656 69.56 32.81 7.68 0.02 41.66
1657 69.66 43.51 7.72 3.62 51.81
1658 69.59 45.70 7.73 2.28 44.93
1659 69.69 10.21 8.47 0.74 28.02
1660 69.60 18.84 13.64 0.00 35.71
1661 69.75 49.75 15.80 1.64 41.61
1662 69.66 57.80 20.68 4.57 38.91
1663 69.74 24.04 18.02 0.28 37.91
1664 69.67 65.40 40.31 6.10 20.55
1665 69.79 37.46 10.16 1.36 46.17
1666 69.67 59.74 31.81 3.43 32.76
1667 69.80 27.38 13.29 0.00 41.97
1668 70.02 77.56 28.13 9.19 6.81
1669 70.07 81.69 34.17 10.29 2.15
1670 69.98 15.26 11.52 0.20 32.99
1671 70.15 29.66 5.76 0.00 48.45
1672 70.10 35.15 9.05 1.45 47.08
1673 70.11 68.93 29.78 4.29 19.01
1674 70.34 87.14 28.09 13.30 0.00
1675 70.07 52.23 18.36 1.83 47.23
1676 70.09 71.40 31.59 5.97 14.71
1677 70.06 74.65 30.57 6.67 15.86
1678 70.14 63.44 25.92 4.10 29.77
1679 70.50 40.72 7.57 1.26 55.75
1680 70.43 47.67 13.06 3.33 55.16
1681 70.44 61.35 29.27 5.37 38.98
1682 70.54 25.79 13.26 0.00 42.58
1683 70.49 32.12 8.19 0.02 53.07
1684 70.58 20.91 10.35 0.00 41.25
1685 70.54 56.43 22.59 1.17 49.21
1686 70.58 67.01 31.99 3.70 23.23
1687 70.82 54.32 19.41 2.52 54.67
1688 70.51 75.59 28.82 6.10 14.52
1689 70.69 84.33 31.64 12.05 1.48
1690 70.77 17.51 9.47 0.00 32.52
1691 70.85 45.37 11.03 0.28 54.60
1692 70.83 42.83 9.76 2.23 57.75
1693 70.80 58.97 24.17 3.06 45.54
1694 70.95 38.86 9.73 1.11 54.07
1695 71.01 12.00 6.26 0.00 31.51
1696 70.90 73.45 28.38 5.62 22.61
1697 71.05 79.28 30.99 8.43 8.83
1698 70.97 23.19 12.43 0.00 41.57
1699 71.07 49.70 19.41 2.81 54.41
1700 70.94 65.22 28.75 2.91 32.51
1701 71.23 34.15 7.76 0.22 52.48
1702 71.22 36.74 7.83 1.39 55.08
1703 71.22 28.11 8.85 0.24 52.35
1704 71.30 14.40 9.08 0.00 35.49
1705 71.14 70.95 24.52 3.78 25.82
1706 71.19 51.88 18.89 1.82 55.74
1707 71.33 30.94 6.69 0.00 56.65
1708 71.47 63.53 21.46 3.08 37.90
1709 71.38 76.58 25.97 5.33 15.79
1710 71.29 81.75 31.71 8.93 4.69
1711 71.46 68.43 21.15 5.26 32.37
1712 71.58 61.11 22.77 2.07 50.57
1713 71.69 25.49 7.90 0.00 47.50
1714 71.81 19.67 8.38 0.00 38.86
1715 71.65 56.35 23.27 1.56 60.60
1716 71.82 47.76 19.95 1.24 60.56
1717 71.93 40.87 8.46 0.11 58.30
1718 71.63 73.32 26.68 6.48 23.30
1719 72.01 43.21 11.96 0.96 59.99
1720 71.94 58.62 23.94 1.99 55.66
1721 71.79 82.64 30.47 9.27 7.06
1722 71.96 66.08 24.92 2.66 40.72
1723 71.99 16.40 9.23 0.00 35.44
1724 71.77 22.88 11.94 0.00 45.10
1725 72.03 84.86 31.88 7.65 2.92
1726 71.89 86.62 29.57 11.63 4.44
1727 72.06 45.58 14.02 2.03 58.45
1728 72.14 53.34 21.01 0.00 56.92
1729 72.12 70.50 27.44 3.53 32.16
1730 72.40 30.13 6.99 0.00 68.63
1731 72.27 35.59 6.72 0.00 59.26
1732 72.34 38.41 6.96 0.97 60.07
1733 72.45 27.55 4.94 0.00 53.91
1734 72.37 33.01 4.46 0.69 56.54
1735 72.31 50.16 16.11 0.98 57.90
1736 72.24 72.90 24.49 4.08 26.49
1737 72.38 12.17 7.07 0.00 33.62
1738 72.40 22.57 8.98 0.00 44.30
1739 72.45 75.39 28.38 4.51 24.73
1740 72.46 80.47 37.90 9.69 22.98
1741 72.57 77.98 23.65 4.67 16.50
1742 72.46 62.48 24.89 3.71 54.89
1743 72.72 55.79 18.84 2.52 72.46
1744 72.63 68.19 24.16 2.35 39.82
1745 72.74 60.30 27.23 5.95 67.12
1746 72.85 64.74 28.78 2.59 48.32
1747 72.91 25.03 2.79 0.00 46.70
1748 72.98 83.64 26.98 6.28 10.21
1749 73.07 17.83 3.19 0.00 36.89
1750 72.94 86.78 15.96 7.34 4.82
1751 73.07 20.49 6.16 0.00 43.73
1752 73.05 47.68 13.53 1.51 63.25
1753 73.15 14.92 4.16 0.00 35.08
1754 73.21 40.46 5.36 0.00 58.72
1755 73.19 45.12 7.81 0.12 64.36
1756 73.20 51.81 24.10 1.39 67.34
1757 73.12 58.05 23.25 2.04 66.08
1758 73.22 42.98 6.96 0.00 62.53
1759 73.15 71.16 26.35 1.94 37.40
1760 73.28 36.16 6.73 0.00 62.27
1761 73.39 31.60 6.29 0.00 61.23
1762 73.35 73.62 27.07 4.84 35.36
1763 73.43 53.96 19.49 2.59 70.79
1764 73.46 66.72 26.55 1.54 44.83
1765 73.47 28.57 4.56 0.00 60.28
1766 73.54 62.99 25.33 4.52 59.35
1767 73.57 33.98 6.94 0.24 56.01
1768 73.60 49.62 13.66 1.67 65.24
1769 73.63 38.34 7.58 0.37 64.30
1770 73.64 76.44 21.79 3.85 34.22
1771 73.77 81.53 29.32 4.32 21.21
1772 73.82 22.83 1.27 0.00 44.16
1773 73.86 12.49 4.60 0.00 34.33
1774 73.77 60.95 20.79 2.34 61.82
1775 73.83 69.08 25.53 1.70 45.84
1776 73.93 79.19 29.23 4.20 30.31
1777 73.98 56.31 20.67 0.60 75.15
1778 73.97 86.19 17.95 6.77 11.06
1779 73.99 25.72 0.87 0.00 53.09
1780 74.10 64.75 25.62 3.63 55.99
1781 74.15 46.38 8.66 0.58 63.61
1782 74.35 20.29 2.08 0.00 40.35
1783 74.25 42.02 5.53 2.08 56.48
1784 74.24 58.74 20.39 2.78 77.01
1785 74.44 30.10 3.93 0.00 56.60
1786 74.39 71.51 31.18 1.53 40.27
1787 74.43 17.62 2.44 0.00 38.27
1788 74.49 35.60 3.03 0.00 57.34
1789 74.47 51.46 13.24 0.00 70.52
1790 74.51 83.80 23.08 4.34 19.91
1791 74.50 14.82 0.97 0.00 33.89
1792 74.59 27.43 0.00 0.00 51.47
1793 74.57 74.62 26.11 1.28 39.71
1794 74.61 53.85 14.98 2.19 76.72
1795 74.68 32.56 3.63 0.00 59.60
1796 74.63 44.25 5.74 0.47 60.54
1797 74.64 48.80 7.48 1.72 69.92
1798 74.68 67.27 27.19 2.00 55.19
1799 74.79 37.95 4.38 0.80 59.35
1800 74.92 40.34 0.32 0.81 56.43
1801 74.94 62.85 18.03 1.50 66.25
1802 74.48 85.72 17.79 2.98 7.39
1803 74.89 60.76 19.35 1.27 69.34
1804 74.94 77.38 27.00 3.32 42.93
1805 74.96 24.06 0.00 0.00 46.03
1806 75.19 55.97 16.38 1.09 78.79
1807 75.09 69.30 30.07 1.13 50.30
1808 75.19 65.02 23.53 1.81 60.63
1809 75.32 57.87 18.64 2.96 74.76
1810 75.28 79.78 30.93 4.17 35.56
1811 75.45 21.63 0.00 0.00 42.60
1812 75.30 12.62 0.00 0.00 31.52
1813 75.39 47.04 3.71 0.00 58.25
1814 75.45 73.05 28.75 1.36 43.77
1815 75.70 82.40 25.41 3.46 28.76
1816 75.50 34.24 1.04 0.00 58.20
1817 75.63 28.81 0.00 0.00 53.87
1818 75.61 42.68 0.00 0.00 54.76
1819 75.72 85.11 18.27 4.24 15.92
1820 75.70 18.70 0.00 0.00 38.58
1821 75.58 52.15 6.71 1.49 67.04
1822 75.69 15.97 0.00 0.00 37.57
1823 75.81 26.29 0.00 0.00 48.23
1824 75.66 49.49 2.10 0.71 62.75
1825 75.83 30.97 0.15 0.00 59.66
1826 75.85 44.94 2.56 1.38 62.85
1827 75.61 69.86 29.16 0.57 48.19
1828 75.98 36.44 0.00 0.00 55.76
1829 75.90 54.53 11.54 1.95 69.89
1830 75.93 59.60 15.38 1.40 75.12
1831 75.89 66.96 29.23 0.75 57.55
1832 75.94 76.07 30.25 2.26 43.12
1833 75.96 38.57 0.00 1.13 54.69
1834 75.83 12.16 0.33 0.00 30.61
1835 76.25 23.97 0.00 0.00 43.28
1836 76.15 61.61 15.21 2.51 77.45
1837 76.18 63.92 19.18 1.54 71.73
1838 76.33 40.48 0.00 0.74 54.41
1839 76.22 71.45 29.31 0.64 52.01
1840 76.54 32.79 1.01 0.00 55.22
1841 76.59 51.03 1.71 0.52 58.92
1842 76.55 80.02 31.44 3.73 40.80
1843 76.63 20.40 0.00 0.00 43.08
1844 76.67 48.69 0.00 0.48 57.97
1845 76.65 57.68 10.29 1.06 72.77
1846 76.77 69.07 23.68 0.88 56.03
1847 76.80 12.72 0.00 0.00 31.80
1848 76.82 46.55 0.00 1.25 57.72
1849 76.81 53.22 4.17 0.50 60.31
1850 76.87 42.57 0.00 0.57 57.39
1851 76.64 73.79 30.58 0.87 47.14
1852 76.82 27.90 0.44 0.00 47.70
1853 76.98 55.76 5.23 0.00 64.62
1854 76.93 15.44 0.66 0.00 37.74
1855 76.92 35.05 0.24 0.00 57.04
