#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
ca1 14A 8 even-skipped Kruppel giant

#Data without background#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - Kr, channel 3 - gt>
1830 76.79 63.52 40.07 0.95 73.34
1831 76.77 66.08 77.39 0.25 79.08
1832 76.81 17.90 154.90 1.63 16.40
1833 76.92 72.78 131.30 0.79 77.13
1834 76.78 59.34 34.00 0.00 74.52
1835 76.89 26.79 167.15 0.34 16.54
1836 77.04 77.04 106.57 0.78 56.59
1837 76.86 48.52 7.53 0.00 50.10
1838 77.19 20.11 162.73 1.24 14.74
1839 77.06 32.97 170.50 0.38 15.60
1840 77.06 35.37 181.49 1.88 23.83
1841 77.09 52.56 15.54 0.00 67.49
1842 77.17 24.32 173.43 0.12 13.95
1843 77.17 29.93 188.58 1.62 16.35
1844 77.16 61.71 33.21 0.13 72.85
1845 77.15 46.68 34.04 0.00 52.74
1846 77.20 50.45 15.78 0.00 70.58
1847 77.28 54.97 9.04 0.00 64.80
1848 77.58 69.83 77.32 0.00 69.42
1849 77.67 14.10 133.23 2.26 9.43
1850 77.48 57.58 7.73 0.00 60.23
1851 77.54 45.11 98.68 0.00 27.63
1852 77.64 81.46 94.97 3.11 54.15
1853 77.74 22.27 140.32 0.71 10.96
1854 77.77 48.26 130.15 0.34 34.08
1855 78.16 78.70 115.76 2.09 50.30
1856 77.94 60.22 10.93 0.00 64.54
1857 77.82 64.94 27.13 0.64 69.16
1858 78.02 25.85 149.07 0.14 9.26
1859 78.03 37.04 183.13 0.84 15.60
1860 77.92 39.42 199.21 0.51 18.92
1861 78.19 42.57 200.16 3.38 21.95
1862 77.91 51.75 52.82 0.00 41.13
1863 78.29 74.71 101.57 2.81 84.50
1864 78.17 18.09 152.21 1.49 8.97
1865 77.99 53.98 15.63 0.86 49.95
1866 78.17 27.79 160.44 1.06 9.71
1867 78.17 62.93 16.38 0.00 71.88
1868 78.19 32.30 154.44 0.33 10.49
1869 78.22 34.58 175.80 0.03 12.09
1870 78.46 49.83 138.76 0.00 34.77
1871 78.46 67.26 35.97 0.00 81.25
1872 78.32 56.27 10.24 1.61 57.92
1873 78.46 30.07 149.81 1.02 7.00
1874 78.59 71.95 58.63 0.70 73.46
1875 78.68 20.39 134.55 1.61 6.43
1876 78.55 44.71 182.05 0.00 26.42
1877 78.65 23.94 138.24 1.34 7.47
1878 78.78 47.07 170.17 2.39 30.61
1879 78.69 58.53 7.96 0.00 50.51
1880 79.07 51.90 147.21 0.08 28.29
1881 78.99 14.06 73.18 2.12 5.07
1882 78.92 16.48 103.87 1.19 5.49
1883 78.95 40.79 182.03 0.65 14.95
1884 78.89 69.68 57.23 0.09 72.59
1885 78.84 54.28 76.81 0.00 30.93
1886 79.03 65.08 10.11 0.00 58.51
1887 79.25 81.36 94.89 3.22 51.48
1888 79.03 61.23 6.37 0.00 49.57
1889 79.04 38.58 166.06 0.51 11.46
1890 79.24 36.22 144.25 1.71 7.68
1891 79.27 56.45 69.30 0.00 33.59
1892 79.43 26.15 85.04 0.20 4.67
1893 79.32 28.27 103.10 0.90 5.62
1894 79.34 31.76 138.44 0.69 5.48
1895 79.43 34.21 131.87 0.00 5.69
1896 79.54 63.28 3.82 0.00 52.17
1897 79.80 77.21 62.31 2.33 63.17
1898 79.53 43.27 152.02 0.00 9.84
1899 79.57 18.67 92.79 0.87 5.11
1900 79.43 73.52 41.04 0.00 71.08
1901 79.78 45.54 190.44 0.95 17.30
1902 79.70 49.40 184.49 0.18 25.90
1903 79.85 24.20 73.40 0.00 4.41
1904 79.98 54.05 165.41 0.06 23.13
1905 80.03 58.09 104.83 0.54 29.62
1906 79.93 74.61 44.99 0.57 69.91
1907 79.88 67.38 7.42 0.00 63.46
1908 79.92 70.73 23.30 0.33 69.14
1909 79.81 72.28 36.89 0.59 72.62
1910 80.04 21.37 68.88 0.27 2.82
1911 80.06 15.96 64.59 1.24 3.12
1912 80.19 30.00 72.27 2.22 3.29
1913 80.23 39.60 159.74 0.99 5.27
1914 80.27 47.54 170.53 0.55 13.59
1915 80.26 41.63 132.43 0.00 8.35
1916 80.67 37.60 81.20 0.00 3.51
1917 80.44 65.67 3.75 0.00 44.61
1918 80.47 33.05 85.15 0.00 2.93
1919 80.60 51.70 162.48 0.00 16.15
1920 80.66 56.02 169.49 0.00 19.83
1921 80.51 27.81 49.43 0.00 1.78
1922 80.78 80.56 35.49 2.63 50.93
1923 80.63 18.96 59.84 0.80 2.40
1924 80.63 35.45 68.84 0.00 4.27
1925 80.82 60.37 92.76 0.00 28.43
1926 80.76 69.35 7.51 0.00 55.25
1927 80.87 25.55 43.96 0.42 2.43
1928 80.71 43.59 146.64 1.23 7.87
1929 80.75 63.93 7.66 0.00 42.21
1930 80.93 49.60 153.24 0.00 9.90
1931 80.86 23.18 39.66 0.00 3.35
1932 80.78 17.61 49.98 0.31 3.03
1933 81.50 45.31 113.39 1.19 6.05
1934 81.65 78.37 24.59 2.10 48.56
1935 81.30 73.67 21.16 1.68 56.13
1936 81.37 16.40 25.18 1.75 2.20
1937 81.30 20.90 38.86 0.40 1.70
1938 81.29 31.39 41.88 0.00 2.91
1939 81.38 67.76 2.80 0.00 45.31
1940 81.43 53.80 182.56 0.03 11.77
1941 81.45 58.33 147.16 0.00 15.34
1942 81.34 29.28 26.51 0.00 0.67
1943 81.41 40.16 85.89 0.00 3.54
1944 81.48 62.56 62.09 0.00 27.15
1945 81.76 42.49 86.45 1.01 3.58
1946 81.62 65.92 12.34 0.00 38.87
1947 81.70 47.82 128.09 0.09 5.30
1948 81.93 27.38 27.77 0.97 1.46
1949 81.85 50.88 148.87 0.07 8.53
1950 81.97 18.65 34.15 0.91 1.31
1951 82.09 56.18 164.15 0.00 10.87
1952 81.93 23.25 22.98 1.32 1.22
1953 82.00 25.14 21.69 0.00 1.94
1954 82.21 60.42 139.69 0.00 15.66
1955 82.11 70.22 2.29 0.00 41.78
1956 82.00 36.19 37.19 0.87 1.76
1957 82.39 64.49 107.69 0.00 17.43
1958 82.47 29.75 18.62 0.13 0.81
1959 82.24 31.96 20.93 0.00 2.15
1960 82.26 38.33 31.91 0.40 1.88
1961 82.69 52.11 126.50 0.50 6.10
1962 82.46 40.69 33.23 0.00 0.37
1963 82.62 21.83 18.57 0.95 1.63
1964 82.57 68.36 15.76 0.00 54.68
1965 82.42 76.57 10.46 2.14 41.41
1966 82.37 71.72 5.76 0.00 45.00
1967 82.72 49.16 66.41 0.00 2.85
1968 82.69 74.12 8.56 0.60 52.93
1969 82.71 46.86 71.94 0.00 3.71
1970 82.65 66.54 60.18 0.00 33.03
1971 82.88 58.33 142.88 0.00 11.74
1972 82.99 62.35 155.25 0.19 12.57
1973 82.86 42.76 46.74 0.00 1.18
1974 82.97 36.33 19.15 0.00 0.86
1975 82.94 44.64 31.83 0.00 2.05
1976 83.05 54.69 98.70 0.00 5.65
1977 83.06 26.09 14.96 1.23 0.61
1978 83.13 19.66 11.41 0.22 1.30
1979 83.56 32.36 17.75 0.15 0.26
1980 83.37 39.87 23.58 0.46 0.51
1981 83.42 23.90 11.28 0.12 1.77
1982 83.78 72.63 2.93 1.02 39.44
1983 83.42 28.11 12.68 0.16 1.45
1984 83.48 34.66 12.76 0.00 1.04
1985 83.47 38.09 18.05 0.00 1.34
1986 83.60 56.65 102.43 0.00 4.55
1987 83.64 60.24 140.60 0.00 9.14
1988 83.71 67.99 71.42 0.00 30.48
1989 83.75 30.31 13.69 0.00 0.90
1990 83.73 41.77 25.60 0.00 0.00
1991 84.01 48.09 24.88 0.00 1.08
1992 83.75 64.88 119.75 0.00 11.27
1993 83.82 21.96 8.67 0.12 1.56
1994 83.82 46.15 24.23 0.00 0.29
1995 83.85 52.58 71.35 0.00 2.15
1996 83.93 75.90 2.27 1.26 36.92
1997 83.85 43.72 22.92 1.19 0.74
1998 84.02 50.16 37.57 0.00 1.37
1999 84.44 37.23 12.56 0.00 0.00
2000 84.31 62.30 175.05 0.00 7.27
2001 84.23 54.73 58.57 0.00 1.84
2002 84.27 20.34 6.94 0.22 0.88
2003 84.37 58.35 76.01 0.00 4.36
2004 84.57 40.07 15.52 0.00 0.00
2005 84.67 28.42 10.10 0.00 0.04
2006 84.62 35.33 8.39 0.00 0.00
2007 84.73 23.55 7.26 0.19 1.06
2008 84.73 70.02 86.30 0.00 22.05
2009 84.66 42.32 13.41 0.00 0.00
2010 84.68 44.92 12.97 0.00 0.00
2011 84.88 32.99 7.87 0.00 0.09
2012 84.83 51.88 24.98 0.00 1.50
2013 84.93 56.45 43.04 0.00 2.55
2014 85.04 64.43 145.42 0.00 4.53
2015 84.93 30.67 9.42 1.03 0.00
2016 85.07 60.06 83.91 0.00 4.25
2017 85.06 49.83 22.32 0.00 0.45
2018 85.06 67.11 135.26 0.00 10.50
2019 85.03 77.10 0.98 0.87 20.45
2020 85.18 21.24 7.58 0.66 0.87
2021 85.24 74.33 11.08 0.95 25.80
2022 85.35 53.70 25.06 0.00 0.53
2023 85.32 25.77 9.63 0.00 1.69
2024 85.74 43.24 8.17 0.00 0.00
2025 85.62 38.87 7.70 0.00 0.00
2026 85.52 45.01 9.91 0.00 0.00
2027 85.67 36.69 9.61 0.00 0.01
2028 85.79 58.12 28.04 0.00 1.07
2029 85.79 62.19 113.64 0.00 2.53
2030 85.45 34.00 6.99 0.00 0.00
2031 85.75 41.28 8.62 1.15 0.00
2032 85.92 34.82 6.51 0.00 0.00
2033 85.72 76.91 4.21 1.81 23.91
2034 86.09 28.00 5.87 0.00 0.56
2035 86.08 23.48 6.24 0.30 0.63
2036 86.16 45.72 8.10 0.00 0.00
2037 86.18 55.09 17.44 0.00 0.00
2038 86.25 69.72 131.34 0.00 8.47
2039 86.22 72.92 68.32 0.00 15.67
2040 85.98 49.52 8.22 0.00 0.01
2041 85.96 26.22 7.91 0.00 2.03
2042 86.07 51.55 11.69 0.00 0.00
2043 86.41 65.42 124.26 0.00 4.02
2044 86.26 30.28 5.88 0.00 0.40
2045 86.55 60.20 66.69 0.00 1.15
2046 86.84 40.30 8.53 0.00 0.00
2047 86.62 75.83 38.90 0.74 14.70
2048 86.61 47.76 6.31 0.00 0.00
2049 86.70 42.33 4.92 0.00 0.00
2050 86.98 26.49 6.26 0.00 0.00
2051 86.79 56.57 15.17 0.00 0.74
2052 86.89 34.72 5.37 0.00 0.00
2053 87.08 62.91 90.43 0.00 1.31
2054 87.24 58.40 22.49 0.00 0.69
2055 87.07 31.44 4.29 0.00 0.00
2056 87.38 29.76 4.50 0.00 0.19
2057 87.08 51.99 4.68 0.00 0.00
2058 87.31 25.04 6.09 0.91 0.54
2059 87.60 22.90 2.52 2.60 0.95
2060 87.47 49.54 5.64 0.00 0.00
2061 87.36 70.74 86.81 0.00 6.65
2062 87.31 38.06 3.59 0.00 0.00
2063 87.82 73.54 77.67 0.74 9.43
2064 87.66 47.15 3.72 0.00 0.00
2065 87.72 55.80 7.72 0.00 0.00
2066 87.86 44.54 4.80 0.00 0.00
2067 88.10 68.78 100.33 0.49 2.38
2068 87.82 42.36 4.06 0.00 0.00
2069 87.96 66.16 88.63 0.00 0.35
2070 87.88 36.43 3.83 0.47 0.00
2071 87.95 53.60 3.60 0.00 0.00
2072 88.18 59.90 22.15 0.00 0.00
2073 88.00 38.80 3.06 0.00 0.00
2074 88.16 27.23 5.24 6.71 0.59
2075 88.20 40.41 3.24 0.00 0.00
2076 88.37 51.72 3.14 0.00 0.00
2077 87.91 25.84 7.41 5.18 0.00
2078 88.00 34.31 3.99 1.79 0.00
2079 88.40 31.54 4.47 8.19 0.00
2080 88.32 63.15 46.31 0.00 0.00
2081 88.44 25.03 2.75 7.05 0.22
2082 88.49 49.38 2.63 0.00 0.00
2083 88.65 28.90 5.47 11.48 0.35
2084 88.64 71.14 39.56 0.59 1.01
2085 88.70 46.86 2.87 0.00 0.00
2086 88.56 33.79 3.29 6.16 0.00
2087 88.55 23.84 3.63 5.37 1.84
2088 88.97 55.85 5.85 0.00 0.00
2089 88.88 22.19 0.49 10.46 1.22
2090 89.06 42.52 1.77 1.38 0.00
2091 89.15 44.56 2.09 0.00 0.00
2092 89.06 35.68 3.40 8.97 0.00
2093 89.14 64.38 46.60 0.00 0.00
2094 89.43 40.47 2.16 2.89 0.00
2095 89.25 60.59 17.92 0.00 0.00
2096 89.36 38.22 1.36 6.60 0.00
2097 89.09 33.85 3.36 7.57 0.25
2098 89.49 67.66 89.61 0.00 0.00
2099 89.53 24.22 3.00 15.55 1.13
2100 89.61 26.48 1.61 12.65 0.48
2101 89.43 50.76 1.60 0.00 0.00
2102 89.89 30.84 3.77 15.56 0.97
2103 89.58 28.51 4.48 14.43 0.76
2104 89.61 48.26 2.07 0.00 0.00
2105 89.69 33.15 3.48 8.78 0.00
2106 89.77 45.99 2.89 0.00 0.00
2107 89.80 52.23 2.72 0.00 0.00
2108 89.89 58.06 4.89 0.00 0.00
2109 90.19 36.59 3.28 13.92 0.00
2110 90.72 35.02 2.83 12.95 0.47
2111 90.37 43.73 1.78 0.00 0.00
2112 90.38 64.74 32.73 0.00 0.00
2113 90.34 49.80 0.26 0.00 0.00
2114 90.62 38.92 3.15 11.25 0.00
2115 90.82 41.43 2.07 11.11 0.00
2116 90.64 66.73 32.58 0.00 0.00
2117 90.38 54.15 2.58 0.00 0.00
2118 90.33 56.49 2.92 0.00 0.00
2119 90.69 59.85 6.39 0.00 0.00
2120 90.77 52.43 1.06 0.00 0.00
2121 91.05 32.41 2.89 12.30 0.98
2122 90.82 47.42 0.17 2.07 0.00
2123 90.78 55.38 2.32 0.00 0.00
2124 90.92 57.50 3.54 0.00 0.00
2125 91.10 28.93 2.66 16.47 0.33
2126 91.06 26.28 3.31 16.17 0.57
2127 91.38 45.00 2.42 1.35 0.00
2128 91.48 49.63 2.05 3.15 0.00
2129 91.57 53.01 0.00 0.00 0.00
2130 91.74 65.29 10.39 0.00 0.00
2131 91.77 43.11 0.08 5.23 0.00
2132 91.89 37.22 2.37 13.88 0.00
2133 91.82 55.03 0.65 0.00 0.00
2134 91.84 61.83 8.35 0.00 0.00
2135 91.91 57.14 0.95 0.00 0.00
2136 91.70 31.16 2.30 12.07 0.48
2137 92.07 40.17 2.36 7.85 0.00
2138 92.19 34.44 2.22 12.62 0.33
2139 92.48 27.30 2.48 15.07 0.56
2140 92.27 30.31 3.09 14.29 0.18
2141 92.17 44.79 2.15 3.63 0.00
2142 92.46 46.79 1.08 6.51 0.00
2143 92.08 58.64 0.94 0.00 0.00
2144 92.38 59.77 0.28 0.00 0.00
2145 92.72 32.32 2.37 10.03 0.69
2146 92.50 49.37 0.71 3.31 0.00
2147 92.40 51.63 2.15 0.00 0.00
2148 92.43 42.23 2.26 3.88 0.00
2149 92.82 63.84 1.87 0.00 0.00
2150 92.97 38.80 2.71 1.82 0.00
2151 93.09 44.38 0.00 5.10 0.00
2152 92.96 55.09 0.00 0.00 0.00
2153 92.80 61.59 0.00 0.00 0.00
2154 93.17 42.15 1.46 4.36 0.00
2155 92.96 58.84 0.00 0.00 0.00
2156 93.03 51.26 0.60 0.79 0.00
2157 93.49 36.00 1.96 10.86 0.00
2158 93.16 29.44 1.06 14.13 1.01
2159 93.28 60.28 0.38 0.00 0.00
2160 93.31 48.74 0.00 7.69 0.00
2161 93.58 27.85 2.51 12.25 0.62
2162 94.10 40.73 0.91 5.45 0.00
2163 93.88 30.71 2.38 10.46 0.71
2164 93.86 32.93 0.64 7.10 0.28
2165 93.76 57.17 0.00 0.00 0.00
2166 93.69 49.57 0.00 8.89 0.00
2167 94.06 47.83 0.00 6.82 0.00
2168 93.83 55.19 0.00 0.00 0.00
2169 94.34 50.51 0.00 10.40 0.00
2170 94.07 38.23 2.26 0.00 0.00
2171 94.13 45.70 0.25 0.20 0.00
2172 94.10 59.43 0.00 0.00 0.00
2173 94.48 43.60 0.73 6.22 0.00
2174 95.03 58.94 0.00 0.00 0.00
2175 94.88 52.21 0.00 4.19 0.00
2176 94.93 35.28 2.41 5.14 0.29
2177 95.04 57.23 0.00 0.00 0.00
2178 95.12 55.11 0.00 0.00 0.00
2179 95.35 45.89 0.28 0.00 0.00
2180 95.91 40.02 0.39 6.70 0.00
2181 95.54 48.48 0.00 4.56 0.00
2182 95.49 43.34 0.00 3.55 0.00
2183 95.95 42.36 0.76 2.27 0.00
2184 95.73 57.22 0.00 0.00 0.00
2185 95.92 54.65 0.00 0.00 0.00
2186 96.01 44.86 0.00 0.30 0.00
2187 96.35 52.28 0.00 4.61 0.00
2188 96.11 46.71 1.24 0.00 0.00
2189 96.35 56.70 0.00 1.23 0.00
2190 96.99 43.94 0.00 0.56 0.00
2191 96.77 54.39 0.00 0.00 0.00
2192 96.91 46.90 0.75 0.00 0.00
2193 97.04 50.63 0.00 5.55 0.00
2194 97.21 48.94 0.00 2.44 0.00
2195 97.92 45.59 0.00 3.11 0.00
2196 97.93 48.46 0.00 1.77 0.00
2197 97.68 50.09 0.00 10.32 0.00
2198 97.98 51.01 0.00 4.47 0.00

