#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm3 14A 7 even-skipped knirps hunchback
628 38.15 66.33 217.16 26.86 159.44
629 37.96 11.68 28.95 20.58 123.05
630 38.24 20.45 33.60 21.97 146.99
631 38.28 57.84 188.51 24.70 167.93
632 38.46 74.71 173.95 21.05 131.01
633 38.46 87.07 82.41 16.85 125.42
634 38.46 39.74 43.44 25.86 194.66
635 38.50 63.65 222.01 24.78 158.38
636 38.40 28.87 41.62 25.19 174.30
637 38.57 36.64 41.58 26.26 181.86
638 38.57 42.52 60.73 25.04 202.49
639 38.60 50.84 110.14 25.61 192.19
640 38.77 81.64 101.45 18.24 144.68
641 38.96 8.93 87.57 19.27 122.30
642 38.77 68.31 230.97 24.21 169.89
643 38.80 92.57 40.02 13.69 61.69
644 38.55 11.50 50.58 20.32 127.97
645 38.85 23.33 44.68 22.94 147.19
646 38.70 33.40 49.51 25.40 194.31
647 38.75 48.18 100.49 26.61 195.86
648 38.72 53.55 171.50 26.56 186.42
649 38.86 45.47 170.03 27.55 179.69
650 38.92 14.38 62.53 19.77 153.73
651 38.87 17.68 77.65 20.26 162.54
652 38.89 26.43 55.46 22.95 170.44
653 39.01 59.80 230.21 24.21 172.46
654 39.12 55.56 221.87 27.93 188.59
655 39.12 31.01 78.19 24.26 192.06
656 39.25 71.40 182.95 22.77 139.36
657 39.23 76.73 127.69 18.03 153.87
658 39.27 62.16 209.16 27.04 154.04
659 39.35 84.45 65.57 17.74 146.78
660 39.51 79.22 81.44 19.00 130.55
661 39.61 5.99 94.66 18.32 101.39
662 39.40 38.47 122.94 25.44 200.50
663 39.53 52.38 215.40 27.83 162.42
664 39.43 65.98 217.71 25.45 159.54
665 39.52 90.37 48.48 13.94 111.38
666 39.49 20.36 100.42 21.19 152.04
667 39.48 11.19 115.82 20.20 146.67
668 39.67 28.36 175.66 25.07 171.75
669 39.63 57.47 199.59 26.24 193.67
670 39.64 40.73 193.68 27.06 200.18
671 39.57 43.03 211.15 27.18 194.98
672 39.66 49.65 201.50 27.28 179.46
673 39.63 34.05 146.42 27.24 199.35
674 39.93 36.69 187.67 27.58 188.32
675 39.90 73.85 95.49 20.49 166.80
676 40.14 47.31 203.80 27.53 202.03
677 39.86 25.30 163.67 23.67 176.90
678 40.03 68.75 181.96 22.00 189.58
679 40.02 88.11 42.18 15.24 114.88
680 40.07 17.66 151.47 21.82 171.35
681 40.15 44.79 203.63 27.01 184.93
682 40.18 22.82 154.02 22.72 180.38
683 40.16 64.33 170.10 25.40 193.68
684 40.22 13.95 152.28 20.87 167.84
685 40.30 30.55 190.10 25.04 185.43
686 40.23 59.51 205.80 23.99 192.60
687 40.30 81.22 53.61 19.11 147.27
688 40.45 86.76 42.21 16.43 115.18
689 40.41 8.36 117.59 20.09 132.27
690 40.37 54.76 192.17 26.67 210.36
691 40.50 62.03 169.58 24.24 199.56
692 40.69 32.73 210.71 25.97 197.07
693 40.55 71.15 96.76 19.63 173.15
694 40.52 76.79 62.53 17.76 167.62
695 40.74 39.11 203.30 27.17 204.26
696 40.75 34.96 207.24 27.68 198.67
697 40.65 51.93 171.44 27.44 210.32
698 40.58 84.01 40.49 18.97 120.94
699 40.73 41.60 219.28 27.59 195.52
700 40.77 66.61 140.28 23.67 182.11
701 40.72 19.69 151.14 22.83 184.16
702 40.86 26.48 183.06 23.59 195.57
703 40.87 49.58 178.74 28.41 213.21
704 40.79 57.34 162.94 26.30 220.04
705 40.95 11.04 121.66 20.44 180.14
706 41.01 90.85 29.65 14.28 81.34
707 41.25 28.78 176.75 25.20 195.91
708 41.33 16.67 136.16 21.77 178.13
709 41.26 21.55 164.60 25.07 186.68
710 41.15 73.50 80.89 21.09 156.28
711 41.46 79.19 41.11 18.67 138.03
712 41.40 36.82 200.17 27.73 201.98
713 41.30 45.57 180.13 28.49 210.14
714 41.33 60.38 128.14 25.24 218.32
715 41.11 18.33 138.94 18.33 177.11
716 41.56 24.20 172.33 24.44 191.73
717 41.45 68.59 84.13 22.07 186.91
718 41.41 64.12 139.87 23.02 216.43
719 41.49 53.46 130.72 25.83 227.86
720 41.34 13.25 133.06 20.29 186.84
721 41.66 42.83 180.86 27.07 218.79
722 41.57 85.59 32.31 16.69 99.24
723 41.65 48.14 122.00 27.07 215.78
724 41.64 82.08 32.37 20.19 121.57
725 41.71 55.77 124.51 26.79 222.95
726 41.74 31.23 182.98 27.02 208.38
727 41.55 88.66 31.61 16.71 74.51
728 41.74 58.26 104.78 23.38 231.81
729 41.78 70.87 63.18 23.25 192.80
730 41.82 75.81 48.91 20.06 166.45
731 41.77 14.59 120.40 20.09 168.15
732 41.92 8.60 96.66 20.15 161.42
733 41.97 51.21 113.56 25.39 229.45
734 41.97 34.01 189.09 26.90 210.28
735 42.03 62.10 102.18 26.48 205.80
736 42.12 66.18 75.56 22.73 189.65
737 41.80 18.24 125.38 17.62 184.94
738 42.04 38.70 155.21 28.27 232.25
739 42.37 40.76 142.82 27.23 232.14
740 42.19 6.04 67.69 17.98 130.76
741 42.19 92.02 36.81 13.87 58.59
742 42.18 26.66 143.45 24.73 212.42
743 42.23 19.47 125.62 21.93 193.14
744 42.26 11.20 101.90 20.89 194.76
745 42.07 89.36 30.31 16.59 63.14
746 42.52 73.20 46.23 21.03 168.68
747 42.45 44.71 130.45 27.65 232.75
748 42.46 21.80 138.40 24.60 208.79
749 42.64 59.92 66.24 22.73 227.66
750 42.59 29.26 129.63 26.00 213.94
751 42.69 47.00 87.48 25.61 233.06
752 42.74 63.90 63.95 22.11 206.46
753 42.63 77.71 34.72 18.17 111.17
754 42.60 86.42 40.07 16.16 82.83
755 42.72 49.57 87.71 26.60 233.98
756 42.77 16.90 91.27 20.25 177.65
757 42.74 36.01 135.55 25.94 221.07
758 42.72 53.48 94.03 26.40 224.13
759 42.73 80.42 32.44 17.35 92.10
760 42.78 83.29 38.59 16.50 92.41
761 42.77 57.58 75.86 24.66 225.03
762 42.91 68.07 42.88 22.38 171.39
763 42.92 32.40 132.45 25.56 233.91
764 42.89 13.82 99.67 22.90 199.36
765 42.94 24.28 131.73 22.73 209.08
766 43.12 55.51 67.52 24.10 219.22
767 42.95 70.64 38.67 21.72 166.72
768 43.14 42.83 94.29 27.34 231.53
769 43.45 90.02 123.43 15.34 50.64
770 43.30 7.58 59.58 18.10 162.71
771 43.21 38.56 89.39 25.56 231.11
772 43.34 61.65 50.88 22.77 205.73
773 43.33 75.23 32.63 20.00 118.78
774 43.35 5.02 39.20 17.96 103.10
775 43.37 93.22 104.33 15.75 27.25
776 43.45 10.16 71.62 21.55 186.36
777 43.46 26.59 110.24 26.42 219.63
778 43.52 51.27 52.15 27.14 208.16
779 43.53 65.72 46.62 22.53 178.02
780 43.57 19.31 75.62 22.09 186.21
781 43.70 34.42 89.28 25.58 223.05
782 43.61 21.80 93.98 23.16 202.46
783 43.62 29.82 91.53 26.37 229.01
784 43.80 45.43 60.50 25.75 212.68
785 43.71 78.31 44.30 18.88 97.23
786 43.80 40.81 76.16 25.41 221.28
787 43.79 85.72 115.21 17.26 58.10
788 43.75 48.24 56.24 26.12 213.94
789 43.82 59.19 43.51 24.95 207.50
790 43.89 72.52 41.41 20.24 110.50
791 43.85 80.76 58.13 20.39 82.20
792 44.01 36.42 61.98 24.09 227.04
793 44.04 54.00 44.12 25.26 203.22
794 44.02 56.84 43.83 24.80 198.56
795 44.11 63.28 40.14 22.48 171.44
796 43.97 69.48 43.45 21.45 133.00
797 43.94 82.86 102.91 18.65 61.69
798 44.15 32.37 74.56 25.67 221.29
799 43.98 15.38 51.32 21.64 167.79
800 43.96 12.00 54.29 18.81 170.76
801 44.25 23.99 69.28 22.08 200.44
802 44.32 14.21 50.88 21.12 173.47
803 44.37 17.30 54.64 21.07 180.64
804 44.43 27.59 59.53 24.45 218.40
805 44.40 43.21 50.39 26.71 205.82
806 44.42 67.29 56.29 23.56 141.08
807 44.47 38.72 50.23 26.29 212.81
808 44.47 75.52 64.16 19.96 93.81
809 44.61 87.58 204.64 17.18 42.98
810 44.56 6.51 26.90 18.21 120.60
811 44.53 12.36 39.90 22.19 152.81
812 44.60 60.89 43.26 22.71 168.20
813 44.62 52.04 37.73 26.21 184.98
814 44.70 9.49 31.44 19.60 149.22
815 44.76 49.88 39.58 26.91 168.35
816 44.90 92.78 181.80 16.01 20.87
817 44.76 20.80 47.46 22.57 172.97
818 44.70 64.92 55.51 21.84 158.69
819 44.83 30.00 45.41 25.51 213.10
820 44.79 47.41 42.61 25.74 179.81
821 44.66 78.03 121.89 21.53 52.51
822 45.09 81.45 180.77 19.45 43.96
823 44.90 70.23 113.72 22.76 90.44
824 45.19 34.47 46.89 25.65 184.77
825 44.97 58.32 49.25 24.85 167.89
826 44.96 79.42 131.74 19.20 57.17
827 45.01 72.57 108.68 20.35 82.27
828 45.11 40.74 43.18 28.01 184.76
829 45.09 55.81 46.18 25.47 167.57
830 45.23 84.33 220.22 19.85 37.22
831 45.24 25.34 42.22 23.86 175.85
832 45.21 36.88 45.05 26.82 186.66
833 45.39 45.45 48.84 26.41 171.33
834 45.27 32.13 42.12 25.45 192.39
835 45.43 89.99 217.38 16.47 28.46
836 45.42 53.36 52.14 26.52 152.24
837 45.38 14.68 29.89 19.03 116.86
838 45.28 62.46 91.14 22.64 125.18
839 45.59 68.17 198.89 23.05 76.42
840 45.52 74.89 198.38 23.15 57.75
841 45.63 22.60 37.64 22.57 149.20
842 45.49 65.87 171.75 24.81 94.63
843 45.59 4.68 19.18 16.18 71.11
844 45.47 18.39 35.61 21.57 145.23
845 45.56 43.11 52.38 25.68 168.17
846 45.71 77.37 206.99 23.76 45.29
847 45.61 27.78 45.43 24.96 166.56
848 45.62 59.89 155.03 23.16 119.16
849 45.68 7.50 24.16 18.01 97.18
850 45.91 95.02 90.88 12.48 10.82
851 45.95 38.81 46.24 25.68 158.78
852 45.80 48.51 61.67 26.30 142.71
853 45.85 50.93 64.77 25.26 133.43
854 46.00 63.76 211.47 25.83 74.25
855 45.77 11.51 28.06 18.79 108.94
856 46.13 70.65 204.88 22.31 58.27
857 46.05 57.31 133.51 26.31 117.52
858 46.25 79.84 224.98 21.68 33.82
859 46.18 29.71 52.46 26.78 153.33
860 46.04 54.68 126.15 26.97 108.43
861 46.27 16.68 39.54 21.08 105.44
862 46.42 73.11 228.33 23.29 51.36
863 46.28 86.18 188.78 20.14 23.63
864 46.36 20.09 42.32 23.25 120.40
865 46.21 32.24 57.34 25.34 150.51
866 46.29 36.30 63.14 26.86 143.22
867 46.21 41.34 74.54 25.24 142.79
868 46.34 61.59 218.83 27.32 78.83
869 46.39 92.03 121.94 15.45 17.74
870 46.43 24.39 57.63 23.30 129.46
871 46.64 34.05 135.62 26.51 105.57
872 46.55 44.31 104.64 29.22 133.32
873 46.41 46.60 131.37 26.88 124.57
874 46.59 66.57 236.19 24.35 63.94
875 46.56 26.63 129.47 25.40 116.69
876 46.73 52.48 193.83 27.26 89.11
877 46.72 82.68 169.58 19.51 26.06
878 46.71 59.44 231.51 25.79 80.13
879 46.74 90.46 130.86 15.92 20.86
880 46.76 4.50 38.94 18.33 56.62
881 46.72 12.76 43.88 20.21 89.58
882 46.76 7.56 47.14 16.74 78.42
883 46.89 49.27 213.81 30.49 79.26
884 46.92 22.44 103.57 25.53 102.15
885 47.03 68.87 231.22 24.31 50.22
886 46.91 76.39 213.34 22.55 36.92
887 46.88 39.76 126.92 28.22 120.02
888 46.95 55.34 215.21 27.88 71.78
889 47.19 94.23 54.59 14.94 10.99
890 47.15 64.54 245.23 25.68 56.07
891 47.08 30.98 185.08 28.94 106.65
892 47.24 37.57 162.47 27.97 88.90
893 47.22 42.13 193.53 28.82 88.40
894 47.12 15.51 120.41 21.86 73.91
895 47.35 28.04 183.93 24.98 86.70
896 47.35 57.48 226.85 27.01 73.72
897 47.35 84.46 105.41 18.48 20.88
898 47.45 46.58 227.10 27.38 73.09
899 47.41 62.31 237.97 28.21 46.99
900 47.39 88.44 113.03 17.43 18.08
901 47.56 35.45 149.72 28.38 85.26
902 47.45 79.56 140.56 19.17 24.87
903 47.33 86.15 111.68 18.00 20.41
904 47.61 20.53 180.56 22.71 62.68
905 47.73 10.28 141.45 22.16 58.30
906 47.49 17.17 130.98 24.10 69.88
907 47.62 24.97 189.21 25.68 62.35
908 47.61 71.35 169.20 23.19 36.29
909 47.64 73.88 207.21 23.04 33.28
910 47.60 5.78 115.97 19.67 40.05
911 47.81 8.44 145.03 20.27 57.84
912 47.77 51.33 227.29 29.28 58.77
913 47.81 33.10 214.54 29.47 68.77
914 47.80 44.19 236.01 30.05 75.26
915 47.58 7.12 141.58 21.11 44.32
916 47.79 12.04 156.07 21.64 51.74
917 47.89 13.85 166.44 24.30 49.95
918 47.90 59.82 242.78 27.67 50.25
919 47.94 39.82 228.78 30.47 72.07
920 47.93 54.38 232.64 31.22 60.29
921 47.87 66.58 223.06 25.47 39.90
922 48.09 29.95 223.53 28.60 65.74
923 48.24 76.40 129.42 21.38 25.05
924 48.19 48.38 226.60 28.53 56.77
925 48.25 69.08 179.81 24.15 31.55
926 48.39 81.87 77.51 19.89 17.37
927 48.54 22.38 196.10 24.98 54.28
928 48.34 92.21 53.63 16.34 14.83
929 48.39 64.16 222.62 25.79 37.61
930 48.48 85.38 64.32 18.22 15.38
931 48.29 94.87 22.78 15.19 6.31
932 48.63 16.11 183.83 23.09 43.55
933 48.49 37.00 227.88 30.30 57.95
934 48.49 57.65 226.66 27.89 48.23
935 48.48 61.67 227.57 29.86 36.81
936 48.59 88.63 61.11 18.74 13.66
937 48.71 19.31 192.98 23.38 43.50
938 48.79 27.26 213.20 26.58 50.92
939 48.62 42.38 223.51 28.39 54.78
940 48.69 78.76 77.31 19.78 19.51
941 48.85 45.76 225.20 29.37 51.64
942 48.84 5.64 139.23 19.94 30.22
943 48.86 24.78 210.67 26.79 46.65
944 48.85 32.07 221.67 28.90 54.14
945 48.84 50.27 217.14 28.94 46.37
946 48.87 71.38 94.13 22.98 24.70
947 49.03 34.44 218.31 31.69 48.11
948 48.85 73.71 83.17 21.94 23.14
949 48.95 52.93 179.69 26.76 43.41
950 49.12 8.52 145.81 20.79 31.45
951 49.07 55.44 199.00 28.21 42.86
952 49.04 39.14 215.16 29.67 56.95
953 48.98 67.04 130.82 22.64 29.69
954 49.14 11.61 144.22 19.29 27.74
955 49.19 13.79 159.46 21.19 30.18
956 49.22 95.23 20.49 17.40 6.17
957 49.23 29.69 194.03 28.00 50.60
958 49.35 60.00 151.68 28.87 35.29
959 49.15 93.25 31.64 19.64 10.43
960 49.46 3.57 79.16 19.23 18.38
961 49.52 83.94 43.44 20.70 12.58
962 49.36 62.48 135.83 27.01 28.43
963 49.53 48.07 190.26 31.09 41.30
964 49.54 65.14 133.42 27.98 31.16
965 49.55 69.37 85.62 25.56 21.04
966 49.60 75.74 61.87 22.92 17.57
967 49.54 90.72 32.60 23.82 10.80
968 49.60 41.25 179.70 29.46 41.04
969 49.71 57.84 140.63 28.10 35.50
970 49.69 44.10 180.36 31.23 39.69
971 49.52 79.95 47.58 26.22 14.78
972 49.73 36.22 172.98 30.65 44.21
973 49.93 20.74 109.17 25.27 29.22
974 49.70 86.56 37.19 25.02 13.43
975 49.87 17.88 119.08 22.87 28.61
976 49.86 23.33 101.56 25.56 33.60
977 49.83 78.67 49.65 23.26 14.37
978 49.80 88.16 36.54 24.91 12.30
979 49.91 51.07 125.96 29.93 34.30
980 49.99 72.16 54.99 25.93 19.01
981 50.05 6.48 77.65 20.25 24.18
982 50.08 26.14 144.38 25.81 32.27
983 49.82 82.30 39.45 22.65 12.45
984 49.99 31.93 125.85 28.62 35.09
985 50.08 81.33 36.41 25.65 12.22
986 50.07 15.47 89.31 22.27 27.75
987 50.14 53.56 90.88 27.32 30.88
988 50.22 67.32 62.44 28.65 21.31
989 50.24 28.89 100.62 28.66 34.59
990 50.15 38.78 137.55 32.10 39.47
991 50.21 13.78 88.16 21.56 21.42
992 50.31 55.93 104.41 28.97 28.53
993 50.31 63.46 81.83 28.78 22.57
994 50.48 10.48 80.94 22.29 23.75
995 50.52 46.58 102.96 31.98 31.86
996 50.63 33.74 102.66 31.35 30.64
997 50.51 94.70 20.35 25.95 4.88
998 50.51 61.25 66.56 30.09 21.36
999 50.70 76.64 39.93 26.99 14.06
1000 50.59 4.16 43.41 19.04 14.12
1001 50.73 49.20 92.71 33.17 31.45
1002 50.68 59.09 68.65 27.97 28.01
1003 50.61 41.81 101.10 31.41 30.89
1004 50.67 69.68 51.94 31.31 17.43
1005 50.69 92.38 24.22 27.89 7.69
1006 50.70 74.05 39.96 29.10 15.75
1007 50.64 85.27 29.60 27.48 11.04
1008 50.93 89.80 42.21 30.77 8.81
1009 50.82 44.48 80.84 30.20 31.32
1010 50.92 65.35 50.57 32.59 19.24
1011 50.98 22.44 64.85 28.87 23.18
1012 50.85 35.88 73.25 32.51 29.31
1013 50.82 79.19 36.24 32.49 12.31
1014 50.87 87.91 39.06 28.18 8.43
1015 51.02 16.55 51.65 24.68 20.37
1016 51.03 19.53 54.95 26.31 22.82
1017 51.07 24.86 64.40 28.88 23.85
1018 51.08 51.85 64.13 33.44 24.89
1019 50.92 18.07 58.60 25.60 18.07
1020 51.06 30.82 84.93 29.46 25.80
1021 51.11 12.09 57.50 22.61 19.74
1022 51.15 27.57 67.79 28.58 27.19
1023 51.22 38.13 73.14 32.34 28.20
1024 51.11 82.13 32.93 31.82 8.98
1025 51.20 6.75 44.06 21.99 15.80
1026 51.30 57.05 58.32 33.43 23.20
1027 51.39 72.12 35.75 37.85 13.25
1028 51.29 54.25 51.79 34.19 23.20
1029 51.45 63.22 59.32 36.79 18.38
1030 51.43 67.24 43.49 32.40 17.38
1031 51.60 40.40 58.84 31.21 23.45
1032 51.65 60.88 45.42 36.61 19.52
1033 51.65 47.89 59.13 39.76 25.74
1034 51.72 42.87 65.12 37.43 24.26
1035 51.70 86.23 42.62 41.46 9.50
1036 51.63 84.43 34.86 40.52 8.57
1037 51.70 4.69 30.09 21.69 13.40
1038 51.78 95.16 49.09 34.14 4.71
1039 51.93 34.32 56.38 39.00 23.40
1040 51.84 45.52 54.58 39.54 22.29
1041 51.74 69.66 47.41 37.76 13.00
1042 51.80 92.23 67.89 33.28 6.20
1043 51.85 32.10 57.89 39.69 22.86
1044 51.88 80.13 50.48 33.09 9.58
1045 51.99 21.09 40.00 31.68 19.45
1046 51.95 50.58 44.60 42.14 20.83
1047 52.00 58.77 54.08 37.88 16.91
1048 51.87 77.09 39.50 35.86 12.02
1049 52.02 29.39 54.20 33.58 21.08
1050 51.95 73.86 41.02 38.71 11.73
1051 51.98 22.95 45.12 31.78 15.83
1052 52.05 26.32 49.91 35.61 18.36
1053 51.96 36.33 51.24 40.86 21.10
1054 52.26 88.88 141.85 41.59 6.98
1055 52.10 18.29 36.88 30.95 14.93
1056 52.08 11.98 38.24 25.85 15.07
1057 52.08 15.72 37.38 27.62 16.39
1058 52.01 14.10 40.88 29.06 11.33
1059 52.22 56.00 53.63 41.66 17.49
1060 52.26 65.42 45.57 47.99 14.67
1061 52.21 24.12 40.71 35.13 20.63
1062 52.28 53.35 57.18 47.46 19.01
1063 52.20 8.24 34.51 25.28 13.82
1064 52.43 6.59 29.96 26.62 12.52
1065 52.40 38.42 52.54 42.65 21.74
1066 52.56 67.74 55.53 49.47 13.22
1067 52.54 63.10 48.20 54.53 15.45
1068 52.54 70.74 53.72 47.36 12.74
1069 52.60 41.34 58.93 45.72 17.57
1070 52.98 82.01 149.02 48.54 8.53
1071 53.16 84.83 171.55 50.90 8.02
1072 52.52 31.16 51.50 37.50 17.29
1073 52.83 46.48 65.28 54.08 17.11
1074 52.68 48.95 47.64 45.69 17.48
1075 52.82 78.32 108.98 42.66 9.79
1076 52.74 43.85 66.38 48.13 18.56
1077 52.78 60.86 67.92 49.91 15.32
1078 52.78 32.92 61.83 44.88 16.67
1079 53.02 72.63 110.40 45.24 9.36
1080 52.93 75.48 110.59 45.76 9.48
1081 52.90 28.05 57.25 46.78 15.88
1082 52.97 86.35 175.93 51.37 7.41
1083 53.11 91.77 198.13 55.48 6.63
1084 52.98 10.55 35.29 32.96 10.81
1085 53.02 20.40 41.02 33.98 13.53
1086 52.94 36.24 63.55 52.88 17.33
1087 53.05 51.24 63.71 59.52 16.09
1088 53.03 25.38 50.12 43.63 16.37
1089 53.00 58.20 92.88 57.04 14.88
1090 53.06 22.86 45.09 43.09 13.67
1091 53.19 16.74 35.10 38.82 10.48
1092 52.99 30.54 55.36 47.36 16.08
1093 53.44 94.07 130.86 43.44 4.71
1094 53.04 12.26 29.83 36.21 11.62
1095 53.22 14.61 30.49 37.58 11.19
1096 52.91 18.68 26.83 36.67 10.67
1097 53.31 55.79 134.95 62.14 14.35
1098 53.23 18.13 34.80 38.53 11.80
1099 53.31 39.23 95.35 58.49 15.11
1100 53.47 53.50 138.78 60.52 13.94
1101 53.50 65.98 137.66 54.17 11.45
1102 53.69 34.40 141.13 58.60 13.05
1103 53.45 69.06 138.72 52.49 10.76
1104 53.46 7.86 32.59 36.16 10.49
1105 53.67 41.68 137.87 61.83 14.41
1106 53.57 63.44 137.50 57.70 11.90
1107 53.40 1.47 11.63 27.58 3.42
1108 53.69 48.54 122.70 61.33 14.68
1109 53.79 31.61 127.08 51.85 12.68
1110 53.82 44.11 145.06 59.82 14.05
1111 53.91 89.10 201.05 58.37 6.63
1112 53.94 29.19 148.22 65.89 13.60
1113 53.87 60.35 206.12 64.79 11.64
1114 53.91 79.90 204.09 56.16 7.92
1115 54.05 26.82 130.33 57.83 12.79
1116 54.03 37.08 170.52 66.05 13.71
1117 53.74 9.85 41.50 41.44 10.67
1118 54.22 22.15 119.16 51.68 10.64
1119 54.16 46.44 164.54 70.02 14.79
1120 54.15 19.18 96.76 46.38 10.01
1121 54.04 24.60 94.48 50.85 12.38
1122 54.14 12.70 71.35 40.69 9.85
1123 54.13 71.24 204.26 58.49 8.55
1124 54.22 76.98 204.19 55.51 8.35
1125 54.22 1.80 20.23 33.49 4.90
1126 54.14 57.66 208.68 71.28 12.80
1127 54.23 74.10 201.48 55.83 9.06
1128 54.39 16.01 108.34 40.69 9.16
1129 54.23 82.95 197.68 53.35 7.55
1130 54.24 50.61 176.24 69.87 12.88
1131 54.56 86.13 209.17 54.77 7.04
1132 54.49 39.31 197.71 68.50 13.83
1133 54.39 7.29 64.02 41.17 8.31
1134 54.49 68.04 223.27 72.38 9.80
1135 54.74 55.26 207.58 78.94 12.46
1136 54.37 9.59 69.02 42.22 9.47
1137 54.75 65.01 232.28 73.86 10.30
1138 54.83 92.09 172.78 58.54 5.29
1139 54.64 62.61 221.03 75.74 10.70
1140 54.82 97.72 55.04 30.29 2.06
1141 54.69 52.93 212.31 73.08 12.85
1142 54.86 95.11 109.11 47.78 3.70
1143 54.78 32.83 211.13 73.58 13.34
1144 54.98 35.21 202.55 70.60 12.64
1145 54.97 41.78 208.52 74.88 13.39
1146 55.26 5.49 91.12 49.09 6.85
1147 55.16 30.62 198.31 78.08 11.63
1148 55.02 44.55 215.72 75.09 12.54
1149 55.03 8.21 94.33 46.49 9.20
1150 55.17 47.92 214.07 72.01 11.78
1151 55.15 60.37 225.14 83.01 11.39
1152 55.14 25.96 176.33 70.54 10.16
1153 55.08 79.55 184.12 57.22 8.44
1154 55.10 10.88 125.02 48.98 7.54
1155 55.38 28.42 195.01 75.55 10.28
1156 55.23 70.46 222.46 73.96 8.92
1157 55.21 57.65 220.67 80.59 12.33
1158 55.32 73.10 199.35 76.27 8.41
1159 55.39 1.63 47.85 34.68 3.23
1160 55.28 18.70 142.85 58.76 9.13
1161 55.43 37.12 223.70 78.15 12.65
1162 55.44 89.03 166.39 61.66 6.77
1163 55.46 13.16 136.65 50.85 8.50
1164 55.57 20.96 181.71 65.16 9.07
1165 55.58 23.67 194.31 65.55 9.51
1166 55.56 66.70 223.37 76.17 9.96
1167 55.36 82.70 171.02 63.70 6.55
1168 55.57 50.36 198.53 81.03 12.41
1169 55.48 76.19 190.59 64.70 7.82
1170 55.88 3.67 98.38 51.52 5.80
1171 55.89 16.07 159.12 61.37 8.66
1172 55.65 39.45 221.66 79.24 12.30
1173 55.81 98.61 24.95 25.63 1.40
1174 55.93 52.64 190.94 81.03 11.39
1175 55.96 62.71 181.28 89.81 9.54
1176 56.14 68.82 192.40 93.54 9.37
1177 55.92 85.72 178.47 72.32 6.90
1178 55.88 33.02 213.00 94.09 12.28
1179 56.04 43.04 215.98 83.46 11.80
1180 55.98 96.54 44.77 41.05 2.38
1181 55.85 7.97 125.12 50.65 6.49
1182 55.80 10.16 140.49 54.15 8.64
1183 56.05 45.70 191.42 88.05 11.90
1184 56.24 54.77 166.51 87.98 10.39
1185 56.07 93.89 89.11 59.11 4.18
1186 56.34 65.16 161.09 86.79 10.88
1187 56.31 56.97 189.90 98.39 10.76
1188 56.28 59.73 182.77 93.26 10.19
1189 56.13 79.29 137.55 66.37 7.15
1190 56.30 26.42 203.14 93.59 9.97
1191 56.34 35.29 208.34 95.12 10.44
1192 56.49 91.27 121.19 71.08 5.43
1193 56.36 30.84 224.98 98.98 10.59
1194 56.50 48.19 164.18 96.83 12.16
1195 56.58 40.45 190.16 98.64 11.53
1196 56.43 71.28 147.98 94.36 8.48
1197 56.48 73.91 178.24 97.50 8.58
1198 56.69 1.81 62.00 45.28 3.61
1199 56.50 82.37 111.63 81.54 7.16
1200 56.67 37.78 190.56 114.77 13.34
1201 56.45 8.30 139.42 60.09 7.07
1202 56.51 10.71 132.83 56.19 6.34
1203 56.78 28.43 187.35 100.75 10.36
1204 56.77 76.37 144.68 78.08 6.76
1205 56.73 19.09 155.30 75.05 8.89
1206 56.83 21.75 171.10 82.12 9.58
1207 56.87 24.18 170.03 89.21 8.57
1208 56.83 5.97 119.53 58.81 5.75
1209 56.99 87.68 147.22 75.15 5.73
1210 56.77 98.22 14.70 29.93 0.76
1211 56.98 13.12 138.23 61.04 7.82
1212 56.99 50.53 119.12 104.85 11.31
1213 56.99 33.17 167.61 113.78 10.86
1214 57.11 67.34 114.02 106.72 8.95
1215 57.14 63.67 115.22 107.19 9.38
1216 57.13 42.63 141.16 107.23 11.57
1217 57.16 61.23 90.80 116.85 10.25
1218 57.08 95.85 33.03 57.43 2.49
1219 57.16 45.91 137.29 109.71 13.16
1220 57.30 52.96 108.94 114.98 11.48
1221 57.23 79.32 118.47 87.38 7.24
1222 57.33 16.30 139.36 75.52 7.66
1223 57.40 3.77 87.46 63.12 4.79
1224 57.28 84.57 96.52 87.42 6.36
1225 57.38 58.64 95.98 116.16 9.94
1226 57.42 7.72 113.14 65.96 6.02
1227 57.46 30.27 149.54 128.89 9.49
1228 57.39 93.48 61.53 78.50 4.37
1229 57.45 55.73 96.90 123.46 11.11
1230 57.52 69.74 80.67 117.86 9.44
1231 57.48 36.22 131.71 122.81 10.35
1232 57.56 72.30 94.52 108.18 7.89
1233 57.61 26.26 115.20 119.64 9.14
1234 57.64 39.30 105.48 143.29 11.46
1235 57.83 48.68 65.77 138.77 11.59
1236 57.72 81.57 68.56 97.51 6.26
1237 58.14 98.11 9.08 40.91 0.80
1238 57.62 83.02 69.48 92.84 6.29
1239 58.01 65.54 52.19 128.50 9.21
1240 57.65 78.10 79.00 101.09 6.45
1241 57.73 90.38 72.63 88.04 5.69
1242 57.93 1.82 37.52 55.12 3.09
1243 58.04 21.24 83.57 111.31 8.15
1244 58.04 75.29 53.97 107.92 7.15
1245 58.02 18.85 74.00 105.72 7.69
1246 58.01 34.13 86.12 149.98 10.40
1247 58.01 44.29 60.36 132.40 11.50
1248 57.86 9.97 91.12 79.19 7.15
1249 58.08 77.39 53.02 102.10 7.31
