#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
dm11 14A 1 even-skipped knirps hunchback
1250 56.12 42.69 60.67 48.04 15.05
1251 55.95 92.38 51.54 27.73 9.10
1252 56.59 98.44 7.46 16.50 0.58
1253 56.16 63.78 61.51 47.77 16.36
1254 56.17 68.50 61.02 48.64 14.82
1255 56.22 61.60 63.69 49.87 14.95
1256 56.27 4.22 28.61 24.34 4.94
1257 56.24 28.46 50.06 38.19 10.87
1258 56.31 23.63 40.29 36.03 9.92
1259 56.26 55.64 60.94 46.39 14.71
1260 56.43 66.24 64.56 48.92 15.54
1261 56.53 45.03 58.44 51.86 14.28
1262 56.41 47.46 64.05 53.63 14.50
1263 56.55 51.46 63.16 48.31 15.16
1264 56.80 15.32 34.06 31.46 6.93
1265 56.60 26.46 45.30 35.92 9.00
1266 56.59 76.31 60.71 42.11 12.51
1267 56.40 12.02 34.22 27.11 5.44
1268 56.65 84.58 46.79 33.38 11.30
1269 56.73 9.09 31.78 28.47 6.09
1270 56.70 57.78 62.18 52.70 14.64
1271 56.68 18.55 38.16 33.41 8.04
1272 56.73 79.84 56.38 38.15 11.65
1273 56.77 31.15 48.40 41.13 10.40
1274 56.90 95.23 32.38 26.40 4.88
1275 56.79 36.37 55.41 48.27 13.12
1276 56.86 41.16 62.93 49.93 13.38
1277 56.82 72.71 58.64 45.04 12.45
1278 56.74 11.03 32.83 26.20 6.23
1279 56.86 53.55 63.74 55.57 14.89
1280 56.89 70.31 60.74 47.42 13.85
1281 56.88 92.84 45.80 29.15 8.37
1282 56.97 6.36 29.25 27.49 4.46
1283 56.97 21.20 39.06 36.34 8.24
1284 57.07 33.44 51.40 44.85 11.18
1285 57.09 12.55 30.28 31.53 7.05
1286 57.18 39.00 57.06 51.48 13.30
1287 57.18 59.97 63.08 56.04 14.63
1288 57.15 87.55 47.69 30.68 9.43
1289 57.05 83.86 49.27 32.86 10.14
1290 57.16 49.54 56.29 52.82 13.55
1291 57.20 63.32 59.59 54.09 14.34
1292 57.41 24.98 39.80 38.31 8.14
1293 57.33 43.68 56.59 54.44 13.75
1294 57.54 90.49 47.65 30.00 8.07
1295 57.41 78.04 53.13 39.90 11.46
1296 57.48 82.43 50.81 37.09 10.36
1297 57.40 55.47 56.73 54.34 14.23
1298 57.61 47.12 53.88 57.17 11.98
1299 57.44 67.49 60.45 52.76 12.33
1300 57.44 27.64 43.75 38.55 7.49
1301 57.69 65.29 63.35 57.09 13.46
1302 57.43 96.20 16.94 27.50 2.94
1303 57.65 18.04 33.67 35.61 6.46
1304 58.19 5.38 24.46 29.02 3.77
1305 57.75 29.66 46.45 44.53 10.43
1306 57.86 35.08 51.83 49.42 9.79
1307 57.80 75.49 52.77 42.92 11.17
1308 57.87 22.62 37.76 36.69 7.89
1309 57.70 97.34 14.91 22.13 1.71
1310 57.79 57.84 58.97 59.79 13.81
1311 57.90 8.52 29.72 33.69 5.19
1312 57.87 69.74 56.42 51.75 12.79
1313 57.94 41.93 54.40 58.69 10.91
1314 57.91 61.77 60.05 55.86 13.04
1315 58.03 14.20 27.42 35.19 5.70
1316 57.90 31.96 48.56 45.68 9.90
1317 58.00 37.39 46.72 53.05 11.06
1318 57.91 72.82 55.30 49.41 11.17
1319 58.08 85.88 47.99 34.77 9.14
1320 58.24 11.01 32.06 31.05 5.33
1321 58.08 92.88 40.83 28.28 6.28
1322 58.19 44.98 54.76 53.62 10.87
1323 58.30 50.07 54.80 60.00 12.63
1324 58.26 80.72 55.33 43.32 11.55
1325 58.05 27.05 38.53 39.95 9.21
1326 58.32 53.76 52.63 62.02 12.18
1327 58.32 94.86 30.77 25.56 4.04
1328 58.31 39.66 52.66 56.30 11.90
1329 58.53 16.19 33.84 38.05 6.25
1330 58.58 20.00 33.29 39.99 6.94
1331 58.51 59.90 61.04 59.17 11.56
1332 58.44 91.24 42.47 29.18 6.13
1333 58.51 56.02 55.16 59.59 11.05
1334 58.49 78.29 54.53 42.59 9.16
1335 58.65 24.81 38.81 41.82 7.35
1336 58.62 67.10 60.78 58.38 11.11
1337 58.65 88.55 50.64 34.60 8.59
1338 58.55 64.07 55.98 57.16 13.27
1339 58.74 83.64 48.35 37.91 9.06
1340 58.85 33.31 45.86 50.05 9.71
1341 59.03 31.08 41.87 52.15 9.07
1342 58.72 46.65 58.45 64.00 11.93
1343 58.86 27.63 43.10 44.34 8.93
1344 58.89 43.26 50.96 60.86 10.84
1345 59.07 48.53 54.28 63.53 11.92
1346 58.93 69.52 54.32 60.22 11.85
1347 59.05 73.98 53.63 50.46 10.80
1348 59.10 76.16 50.76 46.60 9.19
1349 58.93 7.86 26.38 31.53 4.29
1350 59.14 3.61 23.01 31.76 2.35
1351 59.09 22.52 35.47 41.04 6.56
1352 59.11 58.39 59.04 65.36 11.33
1353 59.18 62.06 53.46 58.52 12.06
1354 59.05 35.68 48.79 54.17 9.36
1355 59.19 40.95 50.19 58.89 10.19
1356 59.27 51.91 50.94 63.76 11.11
1357 59.40 13.69 29.16 38.91 5.17
1358 59.29 38.13 48.88 64.76 10.05
1359 59.34 17.89 37.19 40.02 5.48
1360 59.36 92.53 37.90 31.01 6.15
1361 59.36 80.68 49.98 41.82 9.06
1362 59.47 65.09 56.11 62.24 11.81
1363 59.41 54.22 55.73 62.95 12.44
1364 59.59 45.35 49.83 64.90 10.93
1365 59.69 86.43 48.31 36.44 8.19
1366 59.42 36.47 32.40 56.60 7.00
1367 59.69 56.70 51.07 63.41 10.41
1368 59.77 89.57 44.83 34.97 6.26
1369 59.72 26.07 38.71 48.12 6.85
1370 59.83 29.00 38.76 50.76 7.99
1371 59.59 8.80 19.18 31.88 3.88
1372 59.76 10.97 26.26 35.80 4.41
1373 59.70 18.92 28.59 40.63 6.04
1374 59.76 50.10 52.44 65.30 10.04
1375 59.93 67.33 54.24 62.57 10.51
1376 59.94 77.74 51.65 45.23 8.71
1377 59.89 83.25 45.80 38.21 8.00
1378 60.00 69.41 52.33 62.74 9.71
1379 59.97 95.49 22.87 29.51 2.76
1380 59.99 33.90 42.58 55.98 8.01
1381 59.70 2.76 8.75 29.00 2.00
1382 59.84 43.31 53.43 64.10 9.45
1383 60.00 72.04 55.74 56.39 9.47
1384 60.09 39.20 48.56 66.02 9.52
1385 60.25 16.99 25.62 42.41 5.15
1386 60.10 23.23 33.92 46.57 5.63
1387 60.14 59.45 55.12 70.26 10.18
1388 60.19 47.18 54.90 70.44 9.81
1389 60.27 20.12 35.28 45.29 5.98
1390 60.17 61.54 49.43 64.69 11.21
1391 60.20 74.29 55.71 56.43 9.89
1392 60.36 36.33 43.66 64.41 8.90
1393 60.40 31.60 42.49 55.18 7.93
1394 60.17 63.70 58.38 57.67 10.21
1395 60.34 5.21 21.28 33.74 2.49
1396 60.38 15.47 27.53 39.44 4.58
1397 60.46 41.23 47.74 66.18 9.15
1398 60.46 52.29 51.65 69.72 11.01
1399 60.47 55.03 51.95 67.98 9.78
1400 60.48 80.52 44.51 43.97 7.72
1401 60.21 75.56 38.00 60.50 9.00
1402 60.50 93.55 32.93 33.46 4.25
1403 60.55 8.32 26.40 35.44 3.61
1404 60.32 50.03 40.24 64.10 10.90
1405 60.71 13.28 29.98 40.85 4.66
1406 60.76 10.86 29.74 39.59 4.03
1407 60.46 14.26 25.67 44.17 6.83
1408 60.75 65.85 53.39 64.29 9.85
1409 61.03 90.67 39.63 38.38 5.58
1410 60.84 25.63 35.98 49.98 6.14
1411 60.91 45.02 51.83 74.71 9.23
1412 60.86 48.80 49.99 71.93 9.78
1413 60.87 87.86 45.34 38.22 6.81
1414 60.83 29.53 42.23 54.93 6.86
1415 60.81 63.89 48.57 66.14 9.39
1416 60.90 70.00 55.57 64.24 10.21
1417 60.99 83.64 49.30 42.26 7.75
1418 61.09 38.36 48.98 69.69 8.75
1419 61.05 76.16 49.72 55.13 8.99
1420 60.74 91.92 40.50 38.25 6.38
1421 61.15 21.75 31.55 45.62 5.70
1422 60.99 28.00 42.32 52.81 6.08
1423 61.18 72.43 49.96 59.25 9.66
1424 61.17 33.94 41.86 63.53 7.53
1425 61.16 61.93 53.32 71.08 10.75
1426 61.56 17.51 25.17 40.72 4.28
1427 61.39 68.14 50.60 69.14 8.65
1428 61.37 78.43 48.48 50.45 7.98
1429 61.34 95.60 18.75 31.93 1.81
1430 61.49 59.98 51.20 73.90 9.07
1431 61.38 42.66 50.53 72.31 10.42
1432 61.49 51.55 51.22 70.85 9.91
1433 61.58 53.81 50.78 71.18 9.62
1434 61.55 56.02 49.01 69.68 9.27
1435 61.49 6.28 22.90 35.78 3.77
1436 61.57 46.59 45.36 74.34 8.74
1437 61.66 85.39 44.52 41.95 6.43
1438 61.69 36.05 44.67 69.07 8.05
1439 61.61 40.20 46.71 74.55 8.44
1440 61.57 13.73 29.46 40.56 4.44
1441 61.62 15.27 26.47 39.34 4.34
1442 61.71 30.84 40.04 58.04 7.32
1443 61.67 64.26 50.03 67.49 9.67
1444 61.68 81.08 49.50 49.07 8.20
1445 61.43 93.83 29.22 37.00 3.65
1446 61.79 92.79 37.28 37.24 3.51
1447 61.78 24.21 33.48 50.94 5.45
1448 61.62 27.13 34.19 49.09 6.43
1449 61.73 74.46 56.59 62.45 9.09
1450 61.81 49.61 48.95 73.40 9.49
1451 61.85 69.81 46.52 62.60 9.17
1452 61.98 8.58 24.32 37.65 3.63
1453 62.21 57.48 48.69 76.00 8.88
1454 62.21 43.87 45.69 78.17 8.98
1455 62.15 88.62 44.26 40.32 6.26
1456 62.25 20.04 31.53 46.92 5.30
1457 61.98 96.31 9.15 28.55 1.10
1458 62.19 33.22 40.87 65.65 7.41
1459 62.10 21.14 30.74 46.67 5.41
1460 62.30 38.03 45.39 74.30 8.02
1461 62.41 61.94 51.11 79.47 8.51
1462 62.37 28.29 35.55 57.45 6.17
1463 62.11 75.49 31.15 55.69 7.62
1464 62.58 91.16 42.11 42.76 4.81
1465 62.52 48.17 48.05 76.86 9.27
1466 62.41 66.33 52.90 65.29 9.04
1467 62.46 77.74 50.56 60.32 8.93
1468 62.51 83.25 48.03 50.73 6.86
1469 62.47 41.17 42.22 77.70 7.72
1470 62.56 59.27 48.68 75.59 8.17
1471 62.52 71.29 49.53 62.36 8.11
1472 62.64 46.05 47.92 82.18 8.76
1473 62.76 53.22 48.36 78.99 9.01
1474 62.72 73.41 51.19 60.32 8.10
1475 62.66 6.74 24.45 35.47 2.40
1476 62.62 12.11 23.14 40.62 3.57
1477 62.77 55.42 52.01 77.60 8.52
1478 62.62 14.47 27.82 39.41 3.85
1479 62.87 18.38 28.41 45.56 4.63
1480 62.85 23.05 30.28 50.59 5.34
1481 62.84 25.69 34.91 53.24 5.04
1482 62.83 35.54 39.30 68.92 6.67
1483 62.70 50.79 48.77 73.58 8.98
1484 62.75 69.14 52.72 64.80 8.39
1485 62.91 80.32 50.30 53.84 6.84
1486 62.59 21.85 40.33 51.00 4.42
1487 62.82 63.95 48.42 73.83 8.11
1488 62.93 31.06 36.19 64.69 5.80
1489 63.00 75.78 53.21 58.70 8.52
1490 62.91 10.27 25.64 44.21 3.81
1491 62.89 85.77 42.02 42.17 6.10
1492 63.21 38.51 42.06 77.18 6.82
1493 63.44 88.45 43.19 45.56 5.09
1494 63.46 33.52 40.52 71.52 6.92
1495 63.39 42.55 42.79 80.37 7.72
1496 63.21 7.48 14.33 34.14 2.19
1497 63.49 44.75 47.41 77.55 7.93
1498 63.49 58.00 52.44 83.11 8.22
1499 63.40 60.56 50.07 76.67 8.42
1500 63.50 65.75 51.71 73.28 8.76
1501 63.41 28.67 37.47 61.46 6.34
1502 63.47 49.35 44.95 76.87 8.27
1503 63.36 20.94 31.63 46.70 4.44
1504 63.46 67.86 49.91 70.91 8.07
1505 63.44 9.71 21.83 40.32 3.07
1506 63.72 13.47 24.99 41.67 3.55
1507 63.61 40.45 43.32 82.83 7.71
1508 63.71 72.69 50.79 61.34 7.64
1509 63.60 4.66 16.60 36.79 1.83
1510 63.73 62.66 49.58 79.36 8.10
1511 63.84 16.72 26.66 45.84 3.75
1512 63.78 47.23 43.87 77.54 7.87
1513 63.72 51.81 46.64 79.25 8.42
1514 63.70 78.12 51.76 58.69 6.88
1515 63.84 70.51 54.66 67.84 8.23
1516 63.82 90.55 39.61 40.83 4.06
1517 63.80 93.76 22.05 37.05 2.18
1518 63.80 55.99 49.15 78.88 8.46
1519 63.85 20.05 27.34 48.90 4.35
1520 63.96 25.08 30.88 54.29 5.28
1521 64.00 85.89 46.23 47.00 5.74
1522 64.05 35.78 42.42 76.11 6.56
1523 64.13 31.52 37.61 63.45 6.23
1524 63.93 75.30 54.77 61.54 7.62
1525 64.23 22.56 27.26 50.45 4.45
1526 64.27 27.39 34.52 57.90 5.29
1527 64.24 53.93 50.20 83.18 8.42
1528 64.21 9.30 25.45 40.40 2.83
1529 63.97 68.48 38.87 66.37 7.73
1530 64.31 80.55 48.33 55.88 6.17
1531 64.25 38.04 40.15 76.27 6.71
1532 64.37 59.41 50.67 77.09 7.59
1533 64.43 64.46 50.78 75.49 8.72
1534 64.54 44.53 46.49 81.09 7.30
1535 64.56 42.41 40.61 78.32 6.97
1536 64.60 49.34 45.11 77.07 7.81
1537 64.47 76.22 43.10 61.60 7.75
1538 64.70 40.25 42.94 79.47 7.29
1539 64.71 66.99 53.12 74.12 7.85
1540 64.77 29.54 36.76 66.13 5.44
1541 64.74 83.63 46.39 49.47 5.19
1542 64.62 19.56 27.86 50.26 4.30
1543 64.83 34.21 39.96 71.54 5.75
1544 64.78 51.42 45.46 79.19 7.14
1545 64.72 61.40 48.59 75.57 8.29
1546 64.76 73.81 53.12 63.70 8.27
1547 64.85 92.16 29.48 44.62 2.60
1548 64.86 46.89 44.27 79.51 7.63
1549 64.89 69.29 51.70 70.19 7.64
1550 64.89 88.32 42.88 45.21 4.69
1551 64.84 55.99 50.70 82.25 8.77
1552 64.94 71.63 52.56 59.82 6.75
1553 65.01 78.55 44.89 56.40 6.31
1554 64.94 14.20 25.05 44.27 3.52
1555 65.10 7.59 20.26 39.04 2.17
1556 64.98 10.77 23.37 40.32 3.01
1557 64.91 90.61 37.98 43.75 4.25
1558 65.05 16.93 25.78 48.54 3.60
1559 65.05 93.49 20.26 40.09 1.39
1560 65.16 24.13 31.73 55.45 4.76
1561 65.21 58.17 46.62 83.67 8.04
1562 65.35 32.09 39.97 71.89 5.64
1563 65.24 37.92 43.86 83.97 6.62
1564 65.18 12.61 23.80 40.63 3.06
1565 65.26 53.49 47.90 78.12 7.68
1566 65.18 19.33 24.41 50.86 4.10
1567 65.43 85.82 42.75 44.74 4.76
1568 65.42 62.82 51.37 79.37 7.15
1569 65.54 65.02 46.95 77.59 7.54
1570 65.48 81.87 48.56 55.20 5.73
1571 65.59 26.75 32.61 55.57 5.17
1572 65.56 35.93 39.59 78.71 5.26
1573 65.46 76.14 51.32 61.25 7.07
1574 65.35 5.49 12.94 35.19 1.61
1575 65.74 20.82 26.77 47.58 3.70
1576 65.54 45.06 44.53 75.18 8.15
1577 65.66 41.05 40.08 77.52 6.29
1578 65.75 48.31 43.99 83.51 7.50
1579 65.85 43.10 42.84 76.93 6.41
1580 65.85 60.50 49.08 81.21 7.60
1581 65.83 50.49 48.81 84.94 7.38
1582 65.75 67.49 46.59 71.73 6.49
1583 65.92 29.44 37.80 66.53 5.57
1584 65.89 55.32 48.47 83.11 7.39
1585 65.89 73.68 50.63 58.34 6.94
1586 65.96 70.67 50.57 68.81 6.92
1587 65.98 91.19 32.73 43.88 3.19
1588 66.01 89.25 34.16 45.25 3.89
1589 65.91 78.80 46.60 55.17 6.43
1590 66.13 80.01 41.56 54.27 5.50
1591 66.30 15.52 23.60 46.06 3.46
1592 66.16 38.70 40.02 80.13 6.10
1593 66.35 8.82 20.80 41.59 1.98
1594 66.27 12.27 23.68 44.15 3.14
1595 66.10 23.29 29.99 54.72 4.27
1596 66.23 33.43 35.55 67.85 4.88
1597 66.20 52.77 44.79 78.99 7.33
1598 66.41 83.78 42.19 47.69 4.76
1599 66.32 46.58 48.00 80.41 7.19
1600 66.27 57.55 44.82 84.30 7.40
1601 66.56 6.03 15.47 38.75 1.25
1602 66.49 18.36 27.59 50.83 3.43
1603 66.24 88.65 41.38 46.79 3.76
1604 66.51 77.26 46.07 61.91 6.23
1605 66.46 63.01 54.05 82.55 7.39
1606 66.66 86.38 42.51 48.78 4.47
1607 66.61 68.94 47.72 71.52 6.80
1608 66.69 30.75 35.46 68.40 5.02
1609 66.60 66.25 48.31 70.45 6.59
1610 66.74 35.67 38.52 72.27 5.44
1611 66.79 27.33 30.73 60.33 4.62
1612 66.83 44.59 41.27 77.33 6.68
1613 66.79 72.37 49.18 66.30 6.07
1614 66.45 87.70 26.83 50.50 4.67
1615 66.86 59.75 47.57 78.30 6.88
1616 66.87 80.79 47.01 50.40 5.22
1617 66.93 24.61 29.66 55.63 4.08
1618 67.01 40.37 40.69 78.93 6.13
1619 66.90 21.90 25.94 52.59 3.53
1620 66.86 50.59 43.61 73.68 6.68
1621 67.08 74.70 49.30 62.79 6.91
1622 66.77 92.72 20.48 40.78 1.66
1623 66.93 55.20 45.99 80.07 7.20
1624 67.07 42.46 39.04 73.96 6.17
1625 67.19 47.99 42.35 77.00 6.92
1626 67.20 64.72 48.40 75.44 6.44
1627 66.97 20.46 26.91 47.36 4.18
1628 67.21 37.91 41.36 75.04 5.00
1629 67.21 53.14 48.13 74.32 6.56
1630 67.42 13.47 22.54 44.90 2.84
1631 67.56 10.15 21.96 43.63 2.21
1632 67.39 61.91 45.63 77.56 6.86
1633 67.11 91.52 23.88 44.19 2.25
1634 67.44 32.25 34.76 66.22 5.22
1635 67.39 57.55 46.79 78.47 7.46
1636 67.52 70.25 49.19 68.82 6.41
1637 67.64 7.33 17.21 39.70 1.33
1638 67.69 87.57 40.23 48.13 3.73
1639 67.56 67.31 47.94 72.10 7.06
1640 67.61 77.00 46.36 53.84 5.67
1641 67.69 79.23 46.46 50.73 5.34
1642 67.77 16.18 24.16 47.22 3.34
1643 67.79 19.02 25.83 50.54 3.42
1644 67.41 21.10 25.17 51.06 4.78
1645 67.71 45.90 45.35 78.41 6.63
1646 67.75 84.87 41.62 49.91 4.62
1647 67.82 34.17 36.29 70.44 4.95
1648 67.89 29.99 33.58 60.07 3.91
1649 67.89 49.42 42.19 75.81 6.50
1650 67.86 27.29 35.01 59.44 4.09
1651 67.91 51.59 43.72 71.26 5.54
1652 67.87 90.80 25.83 40.80 2.75
1653 68.00 82.51 46.13 48.70 5.08
1654 67.92 72.57 44.45 62.77 6.36
1655 67.77 23.01 25.00 50.60 3.73
1656 67.91 59.92 47.52 74.65 7.13
1657 67.95 24.88 30.98 57.62 3.43
1658 68.08 54.73 43.47 71.37 6.70
1659 68.17 36.45 35.39 70.13 4.76
1660 68.16 63.54 45.22 75.60 6.58
1661 68.15 42.42 40.40 77.25 5.48
1662 68.27 22.14 26.70 50.35 3.12
1663 68.16 38.63 37.74 75.65 5.06
1664 68.38 44.42 41.27 78.41 6.00
1665 68.47 40.49 39.56 74.29 5.16
1666 68.17 92.55 17.35 39.57 1.14
1667 68.36 68.68 49.10 71.27 6.40
1668 68.44 56.67 41.44 73.67 5.91
1669 68.45 66.27 46.06 74.39 6.32
1670 68.62 75.95 44.68 54.46 5.22
1671 68.29 80.13 31.76 47.65 5.24
1672 68.77 6.41 13.90 37.62 1.05
1673 68.59 12.80 22.91 44.90 2.10
1674 68.59 47.62 41.74 74.39 6.33
1675 68.65 58.66 45.38 72.22 6.56
1676 68.57 10.70 24.81 46.80 2.23
1677 68.48 24.21 28.00 52.28 4.06
1678 68.84 32.65 35.91 61.10 4.45
1679 68.74 61.17 46.93 73.21 5.70
1680 68.75 89.20 34.73 45.04 2.76
1681 68.90 28.59 31.10 56.16 3.74
1682 68.76 52.86 43.66 72.78 6.57
1683 68.83 70.97 47.10 67.49 6.35
1684 68.89 73.71 45.70 61.22 5.24
1685 68.68 78.24 48.11 52.43 5.32
1686 68.89 20.14 26.44 52.55 3.21
1687 68.82 14.02 20.16 40.84 2.70
1688 68.94 16.77 24.30 47.05 3.28
1689 68.92 50.01 43.74 71.81 6.27
1690 69.00 84.65 42.78 49.01 4.45
1691 68.86 86.78 45.73 48.73 4.37
1692 69.00 35.13 35.85 67.99 4.91
1693 68.93 26.12 29.17 56.51 3.64
1694 69.11 92.09 13.92 38.06 1.23
1695 69.12 64.84 48.67 73.05 6.61
1696 69.13 79.10 42.40 48.78 4.75
1697 68.98 10.00 18.92 44.54 2.69
1698 69.34 46.60 43.99 72.83 5.94
1699 69.52 30.97 32.14 61.88 4.39
1700 69.47 39.14 38.88 70.88 5.04
1701 69.47 55.00 46.00 72.86 6.41
1702 69.38 62.79 46.92 68.49 5.85
1703 69.38 68.72 46.91 66.45 6.32
1704 69.47 41.97 41.15 72.00 5.07
1705 69.58 24.20 27.25 54.14 3.42
1706 69.44 44.38 42.47 70.52 6.26
1707 69.60 9.50 18.16 40.33 1.65
1708 69.70 37.10 38.10 68.40 5.11
1709 69.65 57.25 44.31 66.87 6.56
1710 69.65 59.81 43.79 68.98 6.64
1711 69.88 18.92 23.68 47.07 3.33
1712 69.95 66.16 48.11 67.30 6.00
1713 69.83 71.74 44.57 61.34 6.46
1714 69.95 12.47 21.21 43.54 1.95
1715 69.87 21.82 25.87 47.78 3.56
1716 69.93 87.30 38.37 45.20 3.60
1717 69.90 50.57 41.12 70.44 5.86
1718 69.90 89.56 27.31 45.17 2.22
1719 70.11 76.52 40.83 55.35 5.20
1720 69.83 81.37 40.35 50.26 4.49
1721 69.87 78.77 48.13 48.57 4.02
1722 70.10 28.70 31.67 58.20 3.64
1723 70.11 33.60 36.00 64.21 4.02
1724 70.17 73.98 46.51 57.52 5.18
1725 70.24 48.30 41.15 70.14 5.65
1726 70.27 16.10 22.28 43.80 2.31
1727 70.22 84.22 42.83 48.41 3.77
1728 70.42 26.44 29.03 54.02 3.65
1729 70.29 91.11 15.14 38.98 1.50
1730 70.42 40.93 39.78 66.27 4.96
1731 70.43 62.53 47.93 66.68 5.84
1732 70.47 68.22 45.81 62.91 6.07
1733 70.32 80.73 41.23 47.46 5.05
1734 70.52 43.95 37.10 63.71 5.06
1735 70.49 46.22 37.58 65.22 5.58
1736 70.63 35.57 36.65 62.26 4.70
1737 70.44 70.21 51.62 61.56 6.00
1738 70.69 55.49 41.21 63.61 5.92
1739 70.66 60.19 42.33 65.85 5.98
1740 70.48 21.41 21.39 44.39 3.55
1741 70.74 57.83 42.22 60.87 5.88
1742 70.81 9.77 17.04 42.47 1.56
1743 70.67 23.75 24.75 51.25 2.96
1744 70.76 38.56 35.25 59.93 4.80
1745 70.86 30.36 32.12 56.71 4.17
1746 70.74 53.29 40.51 62.92 5.44
1747 70.90 64.53 46.15 63.71 5.40
1748 70.93 86.34 34.19 45.83 3.47
1749 71.04 13.70 20.66 40.74 2.26
1750 70.90 50.06 37.56 68.36 5.09
1751 71.05 19.09 22.85 45.48 2.72
1752 71.08 7.45 11.87 35.75 0.65
1753 71.07 32.54 37.38 59.05 4.34
1754 71.26 72.64 43.22 57.05 4.76
1755 71.19 88.67 27.75 45.32 2.48
1756 71.19 79.40 42.88 49.97 4.40
1757 71.15 82.33 40.88 46.95 4.13
1758 70.99 70.75 37.54 56.96 5.14
1759 71.27 42.55 35.45 63.99 5.31
1760 71.35 75.59 41.13 53.05 4.46
1761 71.42 51.46 39.68 65.71 5.17
1762 71.36 66.90 48.26 61.74 5.77
1763 71.21 22.87 20.66 42.31 2.74
1764 71.57 27.82 30.23 52.11 3.86
1765 71.51 48.26 39.35 63.08 4.95
1766 71.55 25.23 27.62 48.48 3.19
1767 71.48 36.70 33.37 57.48 4.17
1768 71.53 40.12 35.16 61.76 4.89
1769 71.47 45.82 35.18 63.18 5.18
1770 71.56 62.00 41.53 61.18 5.39
1771 71.67 16.53 21.50 43.95 2.60
1772 71.81 21.32 23.78 44.68 2.57
1773 71.78 69.42 45.28 57.25 5.10
1774 71.76 59.72 41.33 56.18 5.26
1775 71.73 53.40 40.38 61.62 5.67
1776 71.92 55.47 38.67 56.89 5.31
1777 71.87 11.26 19.88 39.99 1.61
1778 71.84 85.51 36.23 44.42 3.24
1779 72.03 34.46 33.18 56.24 4.64
1780 71.88 57.42 47.69 59.43 5.69
1781 72.00 30.06 28.44 53.64 3.48
1782 72.06 78.14 40.36 48.51 4.20
1783 72.21 44.08 34.25 57.57 5.05
1784 72.21 8.61 14.16 33.64 0.82
1785 72.17 32.31 32.58 55.11 4.04
1786 72.28 13.70 19.12 40.03 1.97
1787 72.34 37.60 33.47 56.92 4.32
1788 72.25 71.69 47.38 59.39 5.13
1789 72.23 83.28 41.44 45.16 3.90
1790 72.35 41.80 34.84 57.60 5.27
1791 72.41 50.03 39.67 57.65 4.89
1792 72.54 18.71 24.20 43.12 2.52
1793 72.36 46.66 37.35 57.37 4.86
1794 72.37 66.33 41.60 56.08 5.78
1795 72.32 73.79 45.95 51.75 5.07
1796 72.46 89.53 17.43 36.09 1.18
1797 72.57 24.05 23.26 42.91 3.13
1798 72.60 80.56 40.61 44.68 4.59
1799 72.68 87.46 26.39 41.48 2.35
1800 72.68 76.40 38.69 46.72 4.11
1801 72.55 52.19 41.84 58.37 5.18
1802 72.59 62.54 42.78 60.96 4.74
1803 72.61 39.65 34.39 57.16 4.38
1804 72.68 26.96 29.43 47.89 3.20
1805 72.86 15.80 19.72 42.30 2.23
1806 72.80 68.36 40.29 53.31 4.93
1807 72.75 58.43 42.33 53.25 4.98
1808 72.93 60.52 41.04 50.61 4.82
1809 72.85 74.21 38.37 50.57 4.33
1810 73.03 10.62 17.33 34.01 1.14
1811 72.95 54.28 42.07 52.97 5.12
1812 73.09 21.27 23.08 43.61 2.66
1813 73.08 48.27 38.50 56.46 4.97
1814 73.31 56.22 39.92 50.36 5.19
1815 73.16 29.31 27.59 45.65 3.58
1816 73.20 36.54 30.46 51.35 4.15
1817 73.17 70.81 42.92 50.69 4.55
1818 73.11 85.15 39.78 45.17 3.04
1819 73.28 31.63 28.29 46.24 3.70
1820 73.24 45.73 37.42 54.66 4.76
1821 73.36 34.13 31.72 46.08 3.58
1822 73.26 65.68 41.79 50.61 4.94
1823 73.38 13.02 20.77 41.00 1.55
1824 73.30 43.64 33.79 52.64 4.32
1825 73.47 41.66 33.70 51.87 4.19
1826 73.58 77.76 40.19 44.32 4.49
1827 73.51 82.77 36.73 42.91 3.39
1828 73.59 52.06 38.87 53.09 5.15
1829 73.74 26.56 27.16 43.34 2.63
1830 73.55 62.73 38.45 49.45 5.16
1831 73.60 39.37 33.79 53.43 3.87
1832 73.64 89.71 10.64 32.57 0.77
1833 73.84 18.07 20.32 39.85 2.22
1834 73.82 24.42 23.58 44.59 2.65
1835 73.71 50.02 37.77 52.13 4.92
1836 73.67 58.19 40.75 47.85 5.23
1837 73.78 75.06 42.22 46.77 4.42
1838 73.71 80.16 41.92 44.73 3.97
1839 73.40 86.29 26.67 50.33 2.83
1840 73.68 87.18 25.97 42.16 2.13
1841 73.89 67.93 37.55 51.63 4.55
1842 73.85 15.36 20.02 37.26 2.28
1843 73.87 23.15 25.50 43.69 2.65
1844 74.07 60.54 38.29 47.43 4.46
1845 73.83 9.20 11.28 32.22 0.44
1846 74.09 54.08 36.18 48.20 4.62
1847 74.09 64.59 40.40 50.41 5.59
1848 74.30 37.40 29.38 46.30 3.98
1849 74.16 11.10 14.12 33.44 1.19
1850 74.13 21.57 22.87 38.63 2.31
1851 74.14 46.09 36.62 44.89 4.25
1852 74.19 48.12 35.00 50.12 4.72
1853 74.28 70.21 42.90 49.74 4.73
1854 74.40 84.72 33.62 43.46 2.90
1855 74.23 43.82 31.47 45.51 4.58
