#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf6 14A 6 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1830 68.62 17.24 51.52 76.69 84.82
1831 68.61 50.42 66.28 159.09 100.91
1832 68.84 88.64 106.67 150.27 15.30
1833 68.84 73.24 119.34 181.90 38.50
1834 68.91 8.64 36.35 68.31 65.59
1835 68.92 32.76 87.92 95.98 127.20
1836 68.99 83.49 127.65 157.41 19.80
1837 69.17 15.60 58.92 62.43 80.70
1838 69.13 62.15 58.20 158.55 60.63
1839 69.04 52.46 62.86 157.33 115.01
1840 69.00 60.19 58.91 162.71 77.43
1841 69.18 34.93 120.07 89.34 135.18
1842 69.14 48.64 60.67 131.24 123.15
1843 69.03 66.64 80.43 167.68 50.28
1844 69.14 37.06 93.10 101.03 138.24
1845 69.10 91.42 89.12 156.53 10.49
1846 69.17 28.31 107.41 81.52 129.99
1847 69.19 41.83 105.72 105.02 139.88
1848 69.21 44.36 98.12 120.22 140.64
1849 69.48 11.36 68.96 60.05 81.45
1850 69.25 20.89 76.55 70.29 97.57
1851 69.33 13.61 63.89 61.35 84.04
1852 69.45 46.54 84.05 122.06 130.63
1853 69.50 71.46 78.68 164.30 46.80
1854 69.43 39.60 105.01 89.76 149.85
1855 69.55 57.13 57.10 151.65 95.53
1856 69.43 64.22 72.53 165.40 75.49
1857 69.55 23.39 110.88 74.71 120.64
1858 69.61 30.56 129.98 76.85 126.79
1859 69.65 77.39 95.76 165.32 31.69
1860 69.68 50.74 66.84 128.99 138.48
1861 69.69 54.78 63.61 145.97 108.97
1862 69.64 79.83 106.02 161.72 27.44
1863 69.80 59.05 57.73 145.70 97.18
1864 69.73 74.72 96.58 170.55 41.48
1865 69.82 17.70 75.41 55.76 87.14
1866 69.95 69.75 72.72 163.86 69.80
1867 69.97 25.57 113.11 71.55 122.96
1868 69.98 67.49 67.42 160.12 68.97
1869 69.96 89.28 78.82 151.88 16.82
1870 70.05 9.33 67.74 49.55 75.49
1871 70.14 32.50 149.10 74.04 150.08
1872 70.11 38.16 156.80 80.82 163.17
1873 69.93 81.64 110.30 162.44 27.26
1874 69.98 86.72 93.53 148.92 23.82
1875 70.25 19.84 106.23 59.37 123.37
1876 70.22 52.66 87.62 120.20 125.20
1877 70.13 84.10 109.00 148.17 27.53
1878 70.20 44.08 140.51 92.82 163.03
1879 70.26 48.24 95.38 108.53 131.55
1880 70.20 28.17 138.50 71.96 150.91
1881 70.46 36.28 155.40 70.07 147.78
1882 70.17 41.74 156.92 89.22 153.63
1883 70.33 65.49 55.87 145.93 86.03
1884 70.30 6.83 45.88 45.57 49.11
1885 70.30 62.90 57.52 143.81 78.57
1886 70.39 34.41 143.27 68.23 150.09
1887 70.47 60.69 66.19 132.54 104.32
1888 70.48 14.44 82.89 45.56 87.72
1889 70.48 22.24 121.62 60.03 127.96
1890 70.49 56.19 73.93 125.07 136.21
1891 70.65 46.27 128.35 96.42 153.05
1892 70.72 72.46 62.82 153.75 65.11
1893 70.73 78.34 64.73 147.05 35.88
1894 70.65 50.35 96.82 108.37 142.31
1895 70.79 11.71 87.25 48.89 93.69
1896 70.76 30.19 129.88 66.87 159.89
1897 70.81 75.30 61.22 144.05 51.14
1898 70.63 86.76 91.00 153.54 24.57
1899 70.79 39.98 167.47 78.32 180.38
1900 70.89 58.18 86.96 118.20 140.82
1901 70.90 54.39 126.86 109.28 135.76
1902 70.92 26.45 134.93 61.97 155.76
1903 70.88 68.94 58.48 151.36 78.53
1904 70.91 80.36 65.23 137.58 36.27
1905 71.12 82.33 75.27 148.45 37.21
1906 71.20 24.17 93.67 49.51 121.31
1907 71.15 16.88 80.52 41.74 103.45
1908 71.01 9.31 71.79 41.84 79.00
1909 71.19 64.34 59.73 126.98 94.00
1910 71.16 42.77 173.66 77.07 168.90
1911 71.29 38.12 150.60 70.17 168.56
1912 71.41 44.79 167.60 73.71 159.79
1913 71.32 19.02 91.46 49.32 110.18
1914 71.38 32.21 118.32 58.81 174.25
1915 71.51 66.49 61.64 128.98 100.15
1916 71.39 48.73 160.07 92.92 173.88
1917 71.42 52.65 151.93 95.89 150.32
1918 71.58 87.50 60.66 150.39 29.64
1919 71.52 62.21 74.49 111.95 119.33
1920 71.46 85.04 67.17 145.04 32.59
1921 71.48 21.67 93.68 51.31 125.39
1922 71.46 28.43 121.80 59.31 164.66
1923 71.45 34.23 137.72 65.04 173.18
1924 71.55 59.93 114.62 108.29 137.31
1925 71.57 56.33 147.36 102.81 146.12
1926 71.74 50.64 175.60 90.59 165.04
1927 71.77 71.00 51.35 140.16 87.13
1928 71.83 36.31 131.72 60.40 150.84
1929 71.78 76.95 51.02 135.02 52.47
1930 71.75 40.90 154.53 66.33 164.69
1931 72.16 14.59 60.60 36.42 95.42
1932 71.92 74.14 51.16 130.89 68.98
1933 71.93 11.23 61.66 36.80 94.35
1934 71.76 13.06 64.74 36.48 83.48
1935 71.94 30.24 93.93 58.72 180.31
1936 71.90 46.81 178.68 79.48 167.39
1937 71.86 68.51 65.28 141.43 101.81
1938 71.96 26.54 78.33 53.49 154.52
1939 72.07 79.58 51.71 135.47 50.60
1940 72.09 9.06 46.24 35.01 69.18
1941 72.08 58.05 151.43 98.60 128.26
1942 72.16 54.42 184.90 83.00 150.47
1943 72.23 43.26 144.48 68.91 182.86
1944 72.34 82.26 52.34 137.58 48.39
1945 72.28 90.46 37.09 135.12 23.00
1946 72.44 22.86 64.59 43.69 119.68
1947 72.32 38.95 140.17 59.41 173.43
1948 72.29 64.25 87.49 107.16 127.03
1949 72.46 24.96 68.31 47.42 150.80
1950 72.42 20.56 55.04 37.27 98.00
1951 72.51 18.32 55.23 39.86 93.85
1952 72.43 34.18 88.63 56.14 166.94
1953 72.51 52.26 189.94 78.18 161.94
1954 72.57 61.32 146.96 93.52 124.68
1955 72.50 48.95 172.58 74.88 176.33
1956 72.49 84.85 47.95 129.04 46.21
1957 72.59 32.03 72.67 51.70 154.06
1958 72.71 45.14 148.46 62.70 169.39
1959 72.71 28.19 66.25 47.25 131.53
1960 72.83 71.87 58.98 118.65 94.18
1961 72.77 66.55 82.66 106.14 116.36
1962 72.83 41.72 109.33 58.17 164.78
1963 72.78 56.29 169.81 88.51 165.56
1964 73.01 86.81 39.48 129.42 40.48
1965 72.93 59.11 157.42 83.27 127.70
1966 72.91 69.33 72.52 113.29 115.21
1967 72.99 16.10 52.04 36.76 94.72
1968 73.02 76.90 46.21 115.30 71.12
1969 73.13 37.78 86.52 53.27 157.58
1970 73.01 47.28 144.37 62.44 167.22
1971 73.08 50.84 164.78 73.83 190.02
1972 72.92 12.40 39.60 29.00 90.92
1973 73.10 74.11 56.39 118.90 88.03
1974 73.23 35.44 62.63 51.53 147.97
1975 73.08 88.85 35.65 144.37 37.93
1976 73.29 10.43 27.88 27.94 67.14
1977 73.01 83.88 48.26 126.82 50.74
1978 73.36 30.54 46.73 43.77 116.73
1979 73.17 54.13 171.58 75.48 172.43
1980 73.22 80.45 45.48 121.72 70.60
1981 73.36 40.05 93.04 57.54 182.73
1982 73.17 78.60 47.31 117.35 72.38
1983 73.27 63.57 130.74 88.20 124.55
1984 73.49 43.39 99.58 55.77 154.15
1985 73.52 22.55 34.19 37.68 102.44
1986 73.50 25.20 39.89 40.83 110.69
1987 73.60 83.18 40.30 121.87 66.28
1988 73.68 19.49 35.54 36.16 93.62
1989 73.74 33.01 47.95 49.10 145.79
1990 73.70 49.43 130.53 65.51 182.60
1991 73.73 57.36 167.21 70.39 169.81
1992 73.74 61.08 162.81 81.76 145.01
1993 73.72 52.57 138.27 63.41 173.32
1994 73.79 27.49 42.85 42.96 118.94
1995 73.85 12.42 26.80 26.78 73.35
1996 73.81 45.50 110.68 60.12 168.92
1997 73.83 67.56 145.67 94.38 133.43
1998 73.89 55.47 148.51 68.70 176.09
1999 74.08 16.89 31.49 33.29 87.44
2000 73.99 65.18 140.51 90.63 148.19
2001 74.06 70.03 126.92 89.30 121.95
2002 74.11 72.39 94.99 100.30 111.92
2003 74.01 59.26 170.12 75.02 183.42
2004 74.20 85.49 36.28 113.12 63.72
2005 74.20 75.11 74.81 99.73 85.04
2006 74.16 37.00 55.05 49.68 143.28
2007 74.22 41.69 70.78 53.55 166.73
2008 74.11 47.58 105.75 59.96 180.54
2009 74.32 29.35 38.22 42.02 127.69
2010 74.10 76.48 49.57 92.94 72.17
2011 74.30 88.33 26.36 122.90 52.15
2012 74.20 77.98 50.93 101.12 84.34
2013 74.40 34.87 41.56 41.17 123.87
2014 74.30 39.43 62.96 48.03 148.31
2015 74.35 62.80 152.43 78.99 159.83
2016 74.27 79.62 42.20 102.78 72.39
2017 74.46 51.38 121.72 57.57 183.19
2018 74.37 81.91 42.44 104.30 74.24
2019 74.44 23.56 36.44 38.81 107.00
2020 74.64 31.40 42.72 41.76 116.71
2021 74.62 54.06 114.71 63.24 182.94
2022 74.66 43.63 62.49 50.65 158.67
2023 74.75 14.44 26.67 27.20 72.15
2024 74.79 21.40 34.31 33.34 94.74
2025 74.80 25.64 47.29 39.84 122.33
2026 74.85 45.65 72.78 52.41 166.31
2027 74.84 49.42 84.94 57.87 182.11
2028 74.94 56.09 108.45 54.95 166.60
2029 74.93 58.11 126.84 61.68 168.10
2030 74.98 66.11 171.68 73.71 136.20
2031 74.92 19.02 33.71 33.64 86.36
2032 74.90 60.27 152.15 64.67 153.47
2033 75.01 12.22 24.98 25.42 67.60
2034 75.00 68.23 152.79 78.19 116.23
2035 75.10 27.71 41.11 39.08 98.12
2036 75.14 33.27 45.68 44.92 131.83
2037 75.12 73.31 122.26 87.18 116.53
2038 75.10 83.79 43.65 100.94 74.89
2039 75.29 38.78 43.96 47.49 134.01
2040 75.27 47.48 69.59 53.36 169.10
2041 75.36 52.85 79.26 53.43 173.08
2042 75.32 64.10 167.36 69.00 167.96
2043 75.12 17.46 36.14 28.89 80.03
2044 75.30 36.71 44.44 44.88 115.85
2045 75.35 40.95 50.40 49.10 145.70
2046 75.37 70.82 145.39 76.21 102.82
2047 75.45 76.60 100.28 79.74 90.35
2048 75.23 75.00 102.12 87.84 99.08
2049 75.37 80.78 61.21 91.13 86.29
2050 75.44 62.06 138.43 66.84 155.51
2051 75.46 84.91 40.50 96.92 70.82
2052 75.53 16.03 34.16 27.28 70.70
2053 75.62 29.65 63.71 39.00 103.64
2054 75.64 51.18 68.36 48.72 164.79
2055 75.51 82.92 53.41 90.63 81.93
2056 75.60 23.56 57.31 33.00 101.78
2057 75.80 34.77 58.04 42.69 98.18
2058 75.68 43.10 46.96 49.27 132.69
2059 75.80 20.19 46.60 30.91 88.96
2060 75.90 54.72 71.78 52.93 162.26
2061 75.81 11.12 27.89 20.80 46.75
2062 75.90 31.56 72.25 40.93 103.28
2063 75.95 45.35 50.39 46.75 141.22
2064 75.91 49.20 59.25 56.45 164.08
2065 75.86 59.42 101.59 56.66 164.89
2066 75.98 14.01 35.44 25.80 55.06
2067 75.93 26.02 71.28 37.65 90.63
2068 75.96 56.88 78.85 53.19 160.69
2069 76.09 68.84 163.83 69.51 122.08
2070 76.05 78.19 105.34 77.44 104.68
2071 76.13 66.03 163.24 61.24 133.50
2072 76.13 73.12 135.36 72.13 107.27
2073 76.49 21.70 79.87 32.00 66.14
2074 76.36 39.03 57.46 43.99 114.99
2075 76.42 17.56 63.57 30.38 54.89
2076 76.44 36.47 86.30 43.88 90.83
2077 76.47 47.31 49.06 48.51 137.24
2078 76.50 61.19 95.64 56.96 161.81
2079 76.36 79.76 103.38 81.18 107.28
2080 76.53 81.44 91.67 75.64 100.57
2081 76.52 28.13 96.68 37.32 74.51
2082 76.47 63.62 122.04 58.38 146.85
2083 76.44 16.01 57.83 25.87 50.69
2084 76.50 41.39 65.45 47.92 130.55
2085 76.55 52.88 54.57 48.87 156.34
2086 76.59 33.07 106.88 41.58 87.77
2087 76.45 74.61 139.17 72.76 103.17
2088 76.59 86.91 46.46 90.63 71.36
2089 76.60 18.73 61.11 31.00 61.16
2090 76.77 23.63 93.58 34.10 62.58
2091 76.66 50.65 49.37 50.28 156.82
2092 76.78 43.43 55.72 46.18 113.32
2093 76.74 70.77 145.91 63.19 115.94
2094 76.81 75.91 139.39 65.44 102.52
2095 76.74 82.84 80.60 71.35 95.71
2096 76.85 58.85 62.52 52.49 156.21
2097 76.91 12.39 53.16 23.50 48.41
2098 76.96 30.64 120.22 39.05 63.86
2099 76.92 84.58 70.60 75.36 85.34
2100 77.15 54.70 44.37 53.10 156.10
2101 76.74 15.18 60.50 23.83 38.25
2102 76.96 56.55 53.49 49.38 159.54
2103 76.99 67.85 140.25 57.74 138.76
2104 76.88 25.04 98.87 35.65 57.74
2105 77.11 45.37 57.84 44.53 117.92
2106 77.15 48.93 54.27 48.47 139.02
2107 77.09 77.67 126.49 67.57 103.65
2108 77.22 26.02 115.31 38.36 62.43
2109 77.32 34.41 135.99 39.56 63.36
2110 77.32 65.43 124.29 55.91 152.67
2111 77.20 71.75 139.59 65.93 111.09
2112 77.39 20.17 87.04 29.98 42.01
2113 77.36 37.40 127.46 43.38 82.49
2114 77.34 39.72 102.29 43.67 91.73
2115 77.26 73.17 133.59 68.48 127.64
2116 77.35 62.16 100.58 55.41 198.22
2117 77.26 15.07 75.50 25.53 39.47
2118 77.49 79.52 110.97 64.56 104.92
2119 77.62 16.83 82.67 27.02 39.02
2120 77.47 51.64 51.12 47.24 156.07
2121 77.69 27.50 135.59 35.23 50.87
2122 77.61 47.13 72.66 50.05 114.03
2123 77.67 41.71 132.58 45.82 89.97
2124 77.85 82.21 107.64 62.93 92.02
2125 77.79 13.49 79.95 25.72 34.53
2126 77.91 53.34 49.06 47.33 138.21
2127 77.86 60.04 55.91 49.22 151.29
2128 77.86 57.81 43.65 45.64 144.00
2129 77.95 32.00 144.71 40.83 46.99
2130 77.88 43.72 117.22 44.10 104.21
2131 78.04 63.71 96.87 50.83 150.92
2132 77.84 69.90 122.46 57.57 123.85
2133 77.76 23.51 99.35 33.69 46.37
2134 77.98 29.40 136.90 36.62 47.21
2135 78.07 49.97 76.35 44.84 109.97
2136 78.04 67.72 110.21 53.48 145.16
2137 78.12 36.00 171.83 43.88 62.47
2138 78.25 84.84 88.81 62.03 83.51
2139 77.93 14.86 87.52 25.90 32.97
2140 78.29 18.83 98.87 28.32 35.35
2141 78.22 55.78 42.37 47.51 137.30
2142 78.22 75.76 118.82 57.67 119.97
2143 78.38 45.60 122.18 48.84 90.38
2144 78.38 77.55 122.37 59.03 112.55
2145 78.72 21.66 115.11 30.37 33.64
2146 78.41 25.50 119.30 34.61 38.16
2147 78.42 40.12 176.52 45.88 63.88
2148 78.24 71.33 115.31 54.57 106.03
2149 78.51 38.15 171.65 43.43 62.37
2150 78.61 47.73 121.52 44.76 79.67
2151 78.50 61.64 56.48 47.74 133.80
2152 78.58 51.84 72.57 45.81 115.48
2153 78.48 74.44 123.05 54.86 120.30
2154 78.68 79.65 116.59 53.20 105.34
2155 78.56 33.94 147.17 42.03 41.26
2156 78.67 65.56 83.17 52.68 135.90
2157 78.48 16.18 86.93 26.07 31.47
2158 78.41 73.20 118.30 60.10 124.60
2159 78.86 72.59 115.65 52.59 115.04
2160 78.91 42.17 158.36 46.60 63.38
2161 78.81 14.70 88.71 25.79 28.98
2162 78.95 30.17 151.95 38.14 39.41
2163 78.85 58.57 40.23 43.66 126.18
2164 79.11 27.95 136.13 36.65 33.22
2165 79.00 54.04 57.38 43.53 113.01
2166 79.02 44.23 168.69 47.46 70.90
2167 79.14 70.52 79.76 48.75 135.65
2168 78.95 13.37 80.62 22.08 19.29
2169 79.20 49.68 128.73 42.87 79.01
2170 79.10 68.06 76.18 48.37 133.27
2171 79.33 32.09 143.85 37.45 33.87
2172 79.26 36.28 171.91 40.05 38.61
2173 79.31 63.57 48.13 45.02 115.63
2174 79.27 56.11 59.26 43.48 113.40
2175 79.12 16.41 94.53 26.47 23.41
2176 79.55 83.24 87.55 49.19 92.26
2177 79.47 60.56 41.67 46.43 137.05
2178 79.46 74.79 94.78 46.69 110.86
2179 79.63 40.03 176.74 43.76 47.87
2180 79.63 19.09 107.44 26.48 23.98
2181 79.71 81.18 87.74 46.92 104.48
2182 79.50 22.74 113.40 33.24 26.16
2183 79.64 34.29 157.81 42.43 32.77
2184 79.71 45.89 163.45 41.99 67.85
2185 79.54 51.75 112.64 44.29 101.06
2186 79.72 25.97 129.12 36.40 30.10
2187 79.64 77.67 74.55 48.31 103.02
2188 79.61 76.41 70.97 47.61 102.92
2189 79.76 16.02 95.76 24.27 20.89
2190 79.81 38.07 166.26 44.38 40.18
2191 79.81 48.05 155.29 46.21 70.39
2192 79.71 79.25 83.02 45.98 106.56
2193 79.82 66.15 50.34 45.32 117.20
2194 79.88 58.13 45.92 44.98 110.56
2195 79.96 43.57 195.58 41.85 53.88
2196 80.09 14.03 82.61 21.34 16.76
2197 80.08 71.77 55.01 47.78 114.75
2198 80.19 21.87 106.42 30.75 24.25
2199 80.12 30.21 137.16 38.13 27.94
2200 80.14 53.73 95.08 43.77 80.03
2201 80.19 62.40 41.15 41.73 110.21
2202 80.12 69.12 50.12 44.91 119.34
2203 80.31 41.62 190.30 41.92 38.75
2204 80.49 27.54 124.45 34.40 26.24
2205 80.39 55.69 106.01 42.30 83.01
2206 80.47 49.79 169.33 41.12 64.90
2207 80.28 73.12 51.53 44.20 118.03
2208 80.51 33.00 142.01 40.24 29.35
2209 80.61 17.64 97.31 26.40 19.85
2210 80.59 35.56 154.70 41.73 29.08
2211 80.58 60.06 46.43 40.56 100.38
2212 80.46 74.39 55.10 44.06 110.81
2213 80.56 51.76 152.31 46.76 67.45
2214 80.70 64.69 38.85 38.90 97.95
2215 80.72 47.11 177.81 46.89 53.11
2216 80.73 44.78 176.25 43.40 42.68
2217 80.82 20.23 98.75 28.74 20.99
2218 80.88 79.66 60.33 41.10 115.50
2219 80.87 37.70 166.23 40.19 30.17
2220 80.98 39.81 170.52 41.24 33.88
2221 80.86 67.34 41.02 37.21 108.48
2222 80.82 77.28 59.03 39.53 108.94
2223 80.88 24.23 113.27 32.65 21.88
2224 80.97 57.74 81.00 37.99 92.93
2225 81.07 81.98 62.06 39.86 92.55
2226 80.96 75.27 49.92 42.21 96.12
2227 81.21 15.88 79.34 23.83 16.80
2228 81.21 29.44 120.55 38.18 24.58
2229 81.28 70.35 40.16 42.11 101.44
2230 81.32 31.62 118.57 36.61 24.26
2231 81.26 42.49 167.86 42.93 34.62
2232 81.29 53.23 134.37 42.91 57.56
2233 81.08 71.48 40.33 42.22 109.22
2234 81.30 72.56 40.57 41.48 105.59
2235 81.30 62.01 69.68 40.57 92.98
2236 81.24 69.06 42.17 43.94 103.64
2237 81.49 22.79 87.41 29.89 18.57
2238 81.49 48.88 175.60 46.42 46.72
2239 81.52 55.66 135.33 40.25 60.42
2240 81.33 19.42 92.79 29.42 20.37
2241 81.47 26.07 106.30 34.62 24.87
2242 81.56 33.82 118.91 41.99 26.91
2243 81.59 50.99 184.56 42.16 48.39
2244 81.58 46.11 176.37 39.65 40.53
2245 81.40 76.84 60.18 40.53 107.24
2246 81.71 59.66 104.90 39.48 73.94
2247 81.85 35.82 139.44 40.27 25.77
2248 81.77 43.98 158.74 43.68 32.74
2249 82.01 28.00 98.80 35.87 22.39
2250 81.82 64.30 59.36 38.94 94.93
2251 81.94 67.30 38.29 38.79 82.01
2252 81.72 73.73 42.53 39.11 103.79
2253 81.84 18.28 78.52 26.28 17.23
2254 82.06 37.93 129.20 41.53 25.59
2255 82.04 40.35 148.34 42.44 28.61
2256 81.78 77.91 45.26 33.95 94.63
2257 82.09 21.50 74.66 27.47 17.01
2258 82.01 75.22 37.80 36.21 93.78
2259 82.14 79.88 37.75 35.27 97.52
2260 82.17 57.82 124.74 39.82 61.73
2261 82.19 24.50 81.23 32.43 19.64
2262 82.21 47.47 181.14 41.80 33.21
2263 82.31 54.15 153.11 41.00 51.21
2264 82.24 69.62 33.71 37.29 74.94
2265 82.44 16.39 54.82 21.78 13.10
2266 82.35 30.79 95.48 38.26 22.14
2267 82.51 42.13 134.78 43.46 28.57
2268 82.54 52.27 167.07 41.93 36.72
2269 82.58 61.58 118.39 38.66 59.76
2270 82.49 71.27 32.49 37.02 80.76
2271 82.66 50.29 168.38 41.56 33.48
2272 82.54 33.38 94.87 38.96 22.07
2273 82.58 44.76 140.32 41.28 29.00
2274 82.48 76.47 32.67 31.91 85.51
2275 82.73 26.23 68.57 32.63 19.33
2276 82.79 56.02 147.90 41.16 46.00
2277 82.99 66.06 75.24 36.33 72.68
2278 82.82 73.19 33.03 38.13 89.49
2279 82.91 63.77 104.62 39.42 67.20
2280 82.97 20.71 66.73 29.94 16.02
2281 83.04 59.62 142.59 38.86 47.37
2282 83.02 35.50 89.69 41.47 20.48
2283 83.20 48.57 174.68 43.68 26.78
2284 83.15 39.68 106.15 40.75 22.42
2285 83.24 68.58 39.30 36.57 72.03
2286 83.20 77.56 28.15 30.07 90.79
2287 83.12 28.73 76.58 37.72 20.88
2288 83.24 37.59 96.35 41.50 21.91
2289 83.47 46.03 136.90 43.18 26.40
2290 83.31 31.56 70.65 37.99 22.15
2291 83.47 74.89 27.40 32.62 89.37
2292 83.20 18.29 55.24 24.71 13.40
2293 83.34 43.14 114.43 42.30 25.00
2294 83.49 57.67 165.05 40.35 44.58
2295 83.47 54.45 162.74 39.94 40.29
2296 83.54 22.84 57.19 31.48 15.60
2297 83.62 16.67 42.87 21.34 10.33
2298 83.72 52.48 151.47 39.92 29.80
2299 83.64 71.28 33.74 35.08 79.99
2300 83.72 33.72 73.44 39.60 21.60
2301 83.80 41.13 99.36 43.87 22.97
2302 83.60 19.87 57.43 26.29 14.00
2303 84.04 25.01 46.91 31.78 18.36
2304 83.93 50.51 146.71 36.51 27.04
2305 84.06 62.03 142.21 37.68 41.32
2306 83.98 64.61 135.43 39.37 50.83
2307 84.17 26.81 52.54 33.28 17.89
2308 84.02 44.08 100.58 41.61 21.79
2309 84.25 29.04 53.58 33.04 17.27
2310 84.08 38.62 84.25 39.98 21.15
2311 84.08 19.28 43.60 22.42 11.70
2312 84.19 36.10 79.42 37.47 21.93
2313 84.29 48.00 113.66 39.29 22.28
2314 84.31 56.14 145.58 38.38 31.53
2315 84.22 59.50 160.21 40.42 38.17
2316 84.11 72.49 35.27 32.39 80.29
2317 84.29 21.50 49.03 28.54 13.95
2318 84.27 66.52 99.55 36.78 55.90
2319 84.18 77.27 24.94 29.45 85.73
2320 84.44 79.53 22.64 26.09 68.96
2321 84.42 18.23 37.15 26.08 9.46
2322 84.15 67.62 87.83 31.50 61.83
2323 84.46 31.44 57.24 35.54 18.48
2324 84.38 68.92 66.37 35.69 65.22
2325 84.49 74.03 33.56 31.30 77.19
2326 84.56 54.14 126.59 36.67 27.58
2327 84.64 42.28 75.75 41.36 19.39
2328 84.64 39.76 73.53 38.49 20.42
2329 84.63 70.49 54.07 36.48 58.48
2330 84.83 33.80 55.64 38.06 19.15
2331 84.89 50.19 102.61 37.32 22.38
2332 85.06 52.52 111.82 38.93 24.26
2333 85.00 37.45 78.38 39.28 20.05
2334 85.01 23.12 43.12 29.28 14.86
2335 85.09 58.12 142.00 39.79 28.16
2336 85.04 46.65 77.94 37.63 21.17
2337 85.07 64.24 137.48 37.90 37.34
2338 85.09 71.76 51.20 30.42 60.78
2339 85.25 44.09 67.22 41.40 20.05
2340 85.11 67.08 101.79 36.05 40.44
2341 85.11 20.10 34.52 24.65 10.30
2342 85.05 25.01 43.67 31.89 16.07
2343 85.18 60.99 146.40 38.62 31.11
2344 85.33 29.76 47.84 36.05 17.21
2345 85.20 40.24 64.15 38.39 19.80
2346 85.72 35.34 54.50 40.73 18.88
2347 85.66 78.19 31.14 24.98 56.17
2348 85.56 55.27 102.03 38.64 21.98
2349 85.58 69.00 109.28 32.60 41.44
2350 85.54 26.28 38.51 35.27 16.17
2351 85.60 48.53 69.20 36.83 18.83
2352 85.77 75.77 42.04 28.54 58.40
2353 85.62 18.49 28.05 21.15 8.28
2354 85.72 31.64 45.12 35.59 18.94
2355 85.72 22.38 33.64 29.16 11.82
2356 85.60 73.57 54.46 28.56 53.97
2357 86.01 42.16 47.64 38.27 18.38
2358 85.94 37.95 58.05 38.62 20.19
2359 85.92 45.76 65.58 39.51 18.30
2360 85.88 51.11 79.57 35.47 20.62
2361 86.04 71.12 96.61 30.59 43.28
2362 86.00 19.76 24.82 26.06 9.46
2363 85.93 23.86 34.29 28.95 13.07
2364 86.03 33.18 45.78 35.73 16.25
2365 86.00 62.47 147.76 39.42 25.72
2366 86.10 57.68 111.06 38.42 22.34
2367 86.14 59.95 129.69 37.62 23.68
2368 86.19 65.78 130.80 34.75 32.64
2369 86.48 53.48 76.11 37.22 18.54
2370 86.17 72.88 69.94 29.48 46.27
2371 86.33 39.92 52.49 38.60 18.56
2372 86.61 47.94 52.09 36.23 18.15
2373 86.45 29.89 31.24 35.39 15.04
2374 86.36 20.89 24.36 26.79 9.00
2375 86.63 44.20 47.39 35.01 18.42
2376 86.78 55.81 87.31 36.42 19.69
2377 86.88 63.41 133.31 38.07 22.32
2378 86.71 68.60 131.48 31.49 31.16
2379 86.80 23.43 26.05 29.10 11.82
2380 86.89 76.69 50.33 23.23 34.51
2381 86.69 35.88 40.59 39.53 18.44
2382 86.81 51.38 58.18 36.89 18.06
2383 87.27 61.30 111.07 36.79 20.67
2384 87.02 21.34 22.48 25.35 9.75
2385 87.10 37.51 40.64 38.67 17.59
2386 87.11 73.89 79.96 27.30 35.91
2387 86.97 71.77 106.10 26.56 29.95
2388 87.13 33.84 34.32 38.40 16.26
2389 87.34 58.91 90.81 37.74 19.58
2390 87.56 67.35 128.45 33.91 25.49
2391 86.94 42.27 42.47 35.20 18.13
2392 87.12 69.81 122.87 29.11 26.32
2393 87.33 46.29 43.04 36.71 18.65
2394 87.29 49.46 46.91 37.30 18.42
2395 87.38 39.90 42.06 37.74 17.77
2396 87.26 24.35 20.63 29.89 12.61
2397 87.39 42.38 33.19 38.31 17.36
2398 87.54 31.59 27.82 39.82 14.27
2399 87.55 64.85 128.48 30.62 23.68
2400 87.59 25.85 21.56 32.58 13.00
2401 87.85 56.92 71.05 35.58 17.97
2402 87.62 71.50 120.02 30.56 24.94
2403 87.60 52.29 33.65 42.61 17.65
2404 87.68 54.16 51.15 35.49 17.04
2405 87.89 29.19 26.02 33.75 14.75
2406 87.97 20.85 16.34 24.93 8.21
2407 88.06 44.89 25.24 37.89 16.56
2408 87.97 36.96 32.49 36.41 16.18
2409 87.94 41.01 28.24 40.59 16.94
2410 88.08 24.21 16.80 29.20 9.89
2411 88.09 43.39 29.84 36.53 15.64
2412 88.17 46.99 25.30 38.52 18.02
2413 88.03 38.54 38.00 33.29 19.14
2414 88.50 72.67 105.72 24.71 19.16
2415 88.43 33.59 26.74 37.13 14.94
2416 88.21 51.55 30.92 39.56 16.25
2417 88.35 65.63 117.93 33.76 21.10
2418 88.49 31.80 23.23 35.94 14.55
2419 88.41 36.08 33.06 39.16 17.00
2420 88.61 60.65 72.32 34.06 17.16
2421 88.73 38.52 28.31 38.69 16.82
2422 88.37 40.31 24.23 39.65 14.27
2423 88.44 50.08 32.82 38.59 16.68
2424 88.97 29.85 20.74 34.08 13.66
2425 88.70 55.50 49.48 35.05 16.34
2426 88.64 27.00 17.39 30.31 11.86
2427 88.55 69.31 122.10 29.14 18.62
2428 88.98 22.04 13.13 25.63 8.37
2429 88.79 52.96 40.91 33.42 16.25
2430 88.88 58.40 55.20 33.41 16.85
2431 88.85 63.09 110.27 34.02 17.02
2432 88.85 23.83 13.59 27.48 9.11
