#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw9 14A 4 even-skipped knirps giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - kni, channel 3 - gt>
1259 53.73 69.15 58.78 46.09 22.61
1260 53.83 51.33 84.57 44.60 25.00
1261 53.77 64.61 73.26 45.03 24.68
1262 53.88 15.10 55.55 24.44 16.41
1263 53.84 49.17 78.72 42.06 24.35
1264 53.75 78.62 50.95 43.77 21.70
1265 53.82 31.84 61.62 36.76 22.39
1266 53.90 66.64 63.69 47.36 25.18
1267 53.97 38.77 67.62 38.70 24.62
1268 53.71 93.77 22.73 30.70 11.70
1269 53.72 8.77 52.64 20.82 15.18
1270 53.95 22.24 56.87 31.11 19.71
1271 54.05 12.76 51.78 23.83 16.80
1272 53.93 55.08 65.21 43.19 26.88
1273 54.16 25.08 52.48 32.02 20.07
1274 54.06 87.39 43.07 44.30 16.88
1275 54.17 60.93 61.17 45.00 24.69
1276 54.04 81.58 43.65 47.13 21.37
1277 54.06 89.31 40.97 39.21 15.19
1278 54.28 5.23 39.65 16.54 12.15
1279 54.10 58.84 64.79 46.94 26.02
1280 54.16 92.07 33.16 34.14 13.51
1281 54.31 10.05 43.97 22.40 15.29
1282 54.37 17.36 50.36 26.65 17.68
1283 54.28 27.22 52.99 34.89 20.32
1284 54.28 29.71 54.45 33.00 19.03
1285 54.16 93.96 18.62 33.92 12.00
1286 54.42 36.46 61.51 41.05 22.06
1287 54.39 42.68 66.75 45.91 22.59
1288 54.31 72.62 51.37 50.46 21.67
1289 54.38 53.12 67.20 46.62 26.02
1290 54.51 74.49 47.17 53.97 22.37
1291 54.57 77.55 47.42 52.68 22.43
1292 54.55 40.48 62.87 45.43 23.69
1293 54.46 56.88 62.56 49.73 24.19
1294 54.47 62.98 61.39 49.67 24.88
1295 54.50 68.05 58.17 52.25 24.26
1296 54.42 3.13 33.62 16.11 9.05
1297 54.43 71.39 45.35 57.05 20.10
1298 54.40 90.72 32.40 37.75 13.85
1299 54.61 33.59 56.82 42.92 21.73
1300 54.54 84.16 43.88 50.54 22.05
1301 54.55 45.08 69.60 45.60 25.19
1302 54.65 47.76 65.11 44.06 24.39
1303 54.72 79.66 46.30 54.14 23.38
1304 54.72 19.62 49.96 28.18 17.61
1305 54.76 50.12 68.15 51.61 25.97
1306 54.78 70.11 55.06 53.20 23.58
1307 54.82 64.77 59.12 54.06 23.68
1308 55.07 6.99 37.01 19.61 13.20
1309 54.68 93.72 16.00 36.33 11.62
1310 54.87 21.82 46.73 33.79 17.87
1311 54.90 31.25 51.20 41.57 21.51
1312 54.92 54.77 61.99 49.07 25.34
1313 55.09 89.40 42.73 45.31 16.75
1314 54.96 38.30 57.85 45.20 22.58
1315 55.01 59.08 60.97 52.58 27.27
1316 54.92 95.11 13.35 29.14 8.00
1317 55.00 82.51 47.46 54.50 21.63
1318 55.24 9.19 35.78 22.21 15.10
1319 55.17 15.37 39.88 26.27 16.67
1320 55.19 28.56 48.38 39.46 20.32
1321 55.29 66.54 60.50 57.71 23.12
1322 55.29 92.71 27.26 38.70 13.16
1323 55.15 61.23 64.36 56.75 25.15
1324 55.23 51.98 62.87 55.59 27.46
1325 55.34 26.16 49.97 38.09 19.25
1326 55.20 81.04 48.89 57.57 23.80
1327 55.24 11.60 34.19 24.94 16.86
1328 55.32 42.54 61.64 52.22 25.31
1329 55.27 72.74 58.72 60.87 21.97
1330 55.50 86.35 51.03 55.05 19.19
1331 55.43 36.47 53.48 51.83 22.53
1332 55.38 75.40 52.68 64.89 22.21
1333 55.47 34.50 55.23 47.58 21.86
1334 55.44 44.76 67.33 54.34 23.55
1335 55.54 46.97 67.30 52.00 25.21
1336 55.52 56.55 66.44 54.41 26.53
1337 55.51 62.98 69.36 62.27 26.91
1338 55.57 68.61 65.31 61.25 24.40
1339 55.51 84.37 50.80 58.25 22.20
1340 55.33 91.55 43.88 36.71 14.71
1341 55.56 18.15 42.18 33.37 17.78
1342 55.69 5.02 32.89 19.20 10.46
1343 55.48 40.07 56.64 50.36 24.33
1344 55.66 78.14 57.10 64.79 23.38
1345 55.65 49.06 69.57 56.49 23.85
1346 55.73 20.73 42.02 39.07 18.27
1347 55.72 32.35 58.90 48.89 19.39
1348 55.78 53.46 69.44 59.53 24.91
1349 55.90 22.99 46.82 40.24 18.26
1350 55.88 71.01 73.82 65.85 23.58
1351 55.61 83.00 49.79 58.50 23.71
1352 55.89 30.33 57.28 46.81 20.82
1353 56.06 50.98 77.71 61.83 25.95
1354 55.94 58.73 77.64 61.43 25.72
1355 55.87 80.74 58.06 67.70 24.15
1356 56.02 14.06 40.46 27.17 16.69
1357 56.07 64.80 89.16 66.41 24.71
1358 56.07 38.13 63.11 57.70 22.96
1359 56.03 94.67 20.55 34.79 8.69
1360 56.24 10.48 32.94 30.19 15.00
1361 56.20 60.92 78.82 62.71 24.47
1362 56.00 8.48 33.36 23.23 15.68
1363 56.16 41.30 61.87 60.04 25.04
1364 56.22 88.60 63.74 59.93 16.66
1365 56.32 16.67 40.43 34.63 18.61
1366 56.27 25.04 52.25 49.38 19.26
1367 56.22 27.49 57.97 46.44 20.25
1368 56.34 7.50 31.50 24.14 15.09
1369 56.32 45.66 81.25 62.62 25.18
1370 56.24 81.93 66.91 67.60 24.49
1371 56.39 35.70 72.33 57.52 20.19
1372 56.50 76.03 80.43 77.68 22.49
1373 56.47 43.63 79.39 65.11 23.86
1374 56.49 66.81 94.10 73.54 25.10
1375 56.43 54.81 85.05 67.02 24.26
1376 56.51 33.45 82.19 58.58 21.41
1377 56.48 56.75 80.16 62.13 23.25
1378 56.39 92.92 37.60 50.11 11.74
1379 56.51 79.70 85.57 70.61 22.77
1380 56.62 19.35 51.68 39.52 18.09
1381 56.66 62.90 97.84 75.99 24.42
1382 56.60 69.51 95.22 72.25 23.82
1383 56.60 91.71 47.76 51.73 13.73
1384 56.68 47.57 102.17 63.44 26.53
1385 56.70 49.53 96.36 67.22 24.35
1386 56.72 84.97 71.54 69.84 22.57
1387 56.87 4.80 28.42 20.65 9.84
1388 56.83 22.08 62.25 47.89 17.65
1389 56.97 87.18 74.94 66.69 19.30
1390 56.86 29.10 79.46 54.45 20.69
1391 56.87 52.43 101.76 72.44 27.28
1392 56.89 82.90 85.10 75.03 22.30
1393 57.00 31.46 94.27 61.01 21.37
1394 56.83 39.16 81.73 67.11 25.14
1395 56.97 94.35 31.33 41.18 8.58
1396 56.95 58.60 101.15 75.48 26.52
1397 57.06 13.21 44.26 35.34 16.31
1398 57.02 71.98 116.82 87.11 24.99
1399 57.01 78.08 95.34 76.79 22.66
1400 57.23 15.87 47.22 39.01 16.81
1401 57.17 41.49 90.18 70.27 24.82
1402 57.23 26.97 72.56 55.60 20.26
1403 57.20 64.81 111.77 79.83 25.60
1404 57.35 36.61 100.15 65.96 23.81
1405 57.27 10.18 36.99 32.29 15.07
1406 57.32 24.68 80.61 55.72 19.56
1407 57.30 60.63 116.03 83.22 26.33
1408 57.44 46.16 133.61 84.81 24.57
1409 57.36 68.20 105.86 83.91 22.73
1410 57.42 74.57 113.94 79.55 23.06
1411 57.44 89.99 70.77 59.88 14.48
1412 57.40 34.34 110.92 70.21 23.57
1413 57.43 54.19 126.23 75.96 25.04
1414 57.49 7.40 37.22 28.66 12.84
1415 57.59 18.17 60.43 48.34 17.91
1416 57.48 43.69 111.07 78.91 25.50
1417 57.51 56.39 121.46 84.33 26.14
1418 57.61 50.54 133.43 83.15 25.16
1419 57.55 82.54 104.16 80.78 21.38
1420 57.80 20.61 75.84 50.44 18.14
1421 57.77 70.36 124.57 90.52 24.52
1422 57.79 48.32 142.92 89.32 26.06
1423 57.74 62.58 130.80 85.44 26.27
1424 57.83 84.69 102.48 91.01 22.33
1425 57.78 38.63 104.73 81.08 24.09
1426 57.81 29.66 103.19 71.01 20.09
1427 57.92 66.36 125.99 94.65 24.53
1428 57.70 92.12 54.60 62.09 12.60
1429 57.90 80.11 115.49 88.42 24.71
1430 57.98 22.91 91.49 61.36 18.74
1431 58.11 4.86 37.33 27.53 10.51
1432 57.97 58.50 140.70 92.36 26.68
1433 58.03 93.62 56.93 53.36 9.84
1434 58.04 32.57 112.55 78.15 21.71
1435 57.89 87.03 94.41 79.94 19.07
1436 58.13 40.57 106.60 86.57 24.10
1437 58.09 52.42 139.28 90.26 25.35
1438 58.24 12.33 59.08 44.58 16.15
1439 58.17 14.80 65.60 48.14 17.43
1440 58.15 76.99 119.24 88.85 23.43
1441 58.16 72.88 126.02 96.67 24.41
1442 58.38 8.76 48.43 38.66 13.31
1443 58.21 26.39 91.97 71.70 20.67
1444 58.25 45.13 140.12 100.98 23.46
1445 58.32 64.37 142.36 98.81 24.96
1446 58.43 42.65 121.71 109.22 25.24
1447 58.36 54.74 144.98 105.24 25.38
1448 58.38 60.58 144.43 102.29 24.79
1449 58.34 68.37 121.41 100.88 24.61
1450 58.44 34.76 108.85 90.43 23.15
1451 58.56 36.91 113.37 98.83 23.40
1452 58.60 56.70 149.36 108.36 26.50
1453 58.70 83.57 113.62 100.68 22.62
1454 58.53 89.81 88.19 76.39 14.33
1455 58.62 17.25 77.33 53.64 17.93
1456 58.72 28.25 101.49 78.58 20.00
1457 58.68 30.79 113.13 85.63 21.48
1458 58.80 92.26 72.32 69.02 12.09
1459 58.69 50.86 131.74 110.68 24.89
1460 58.76 74.91 136.07 114.65 24.53
1461 58.75 24.45 100.89 77.70 19.41
1462 58.85 19.66 90.53 65.34 17.21
1463 58.75 48.85 137.70 115.51 25.05
1464 58.81 46.70 152.88 126.25 26.86
1465 58.80 71.01 122.23 113.04 25.42
1466 58.91 39.11 118.99 114.14 25.15
1467 59.00 7.14 51.58 37.10 12.68
1468 58.90 62.31 149.92 116.48 26.11
1469 58.96 22.03 92.12 76.95 18.88
1470 58.90 80.91 120.69 103.94 23.50
1471 58.91 86.07 93.30 96.75 20.50
1472 59.02 58.62 140.34 118.58 26.33
1473 59.04 66.53 123.70 122.00 26.31
1474 58.97 87.41 99.00 80.76 19.08
1475 59.18 32.90 100.64 100.89 22.16
1476 59.09 52.91 141.15 118.88 25.32
1477 59.09 78.09 129.79 106.69 23.88
1478 59.24 15.33 86.31 61.47 17.93
1479 59.11 44.06 119.84 125.59 25.41
1480 59.40 10.69 65.54 45.68 16.25
1481 59.23 41.22 106.64 126.44 23.41
1482 59.22 68.70 112.18 128.33 23.95
1483 59.42 94.57 37.61 44.95 7.32
1484 59.33 54.75 126.40 132.89 25.56
1485 59.27 64.43 126.82 129.90 25.56
1486 59.38 35.20 95.10 110.76 23.35
1487 59.45 25.72 90.27 101.36 20.67
1488 59.50 73.12 105.70 127.95 26.06
1489 59.63 4.36 43.63 37.97 9.58
1490 59.55 28.97 90.91 103.02 19.82
1491 59.54 56.62 135.62 139.46 25.89
1492 59.64 60.23 120.11 137.36 25.69
1493 59.76 13.05 74.80 59.28 16.62
1494 59.59 48.19 118.14 141.16 28.02
1495 59.63 90.33 86.80 86.21 14.66
1496 59.77 18.29 77.68 80.51 17.65
1497 59.62 37.36 104.71 128.63 25.93
1498 59.65 45.89 113.72 154.90 26.72
1499 59.64 50.47 103.42 148.21 26.17
1500 59.71 31.06 84.04 122.61 23.13
1501 59.72 75.66 117.29 134.20 24.82
1502 59.78 22.93 81.48 97.08 19.95
1503 59.76 62.30 104.62 145.95 26.54
1504 59.74 70.44 99.20 130.59 23.76
1505 59.82 82.54 113.28 123.07 23.26
1506 59.88 87.87 91.26 97.70 18.63
1507 59.97 92.60 64.64 77.72 11.28
1508 59.91 85.46 95.13 105.75 23.48
1509 60.02 20.58 83.05 91.54 17.96
1510 60.04 39.38 80.96 150.58 27.01
1511 60.03 43.91 89.89 162.78 25.98
1512 59.99 53.16 95.44 156.72 25.56
1513 60.02 67.51 106.36 155.04 25.36
1514 60.08 6.41 56.50 43.21 10.79
1515 60.08 41.89 82.03 150.56 26.23
1516 60.09 78.52 102.96 130.40 23.72
1517 60.17 8.97 61.16 54.51 13.55
1518 60.15 27.30 70.68 119.49 21.47
1519 60.12 65.35 103.56 156.59 24.98
1520 60.13 57.90 101.07 148.07 25.39
1521 60.23 34.75 72.99 135.51 23.26
1522 60.18 15.93 68.16 82.58 18.06
1523 60.44 24.78 62.65 120.95 19.23
1524 60.43 47.29 80.28 172.32 25.87
1525 60.38 55.31 84.94 159.24 27.83
1526 60.49 51.48 73.56 167.27 25.80
1527 60.56 32.77 64.54 147.61 24.10
1528 60.52 63.45 82.51 171.80 24.77
1529 60.61 49.51 74.34 173.25 28.49
1530 60.49 94.57 31.26 52.50 7.03
1531 60.54 37.03 65.05 150.05 25.41
1532 60.57 71.22 80.15 158.35 24.15
1533 60.58 73.78 86.84 151.89 25.59
1534 60.71 30.66 59.68 139.55 22.91
1535 60.63 59.74 81.23 168.48 26.58
1536 60.61 76.50 90.27 143.72 23.43
1537 60.74 90.43 74.84 99.33 14.02
1538 60.80 11.87 50.77 71.45 17.07
1539 60.86 22.47 55.13 120.45 19.17
1540 60.80 45.27 73.63 181.16 27.60
1541 60.84 68.90 74.00 158.45 23.26
1542 60.84 4.05 40.86 44.19 9.06
1543 60.91 28.72 54.46 132.65 23.76
1544 60.81 83.66 92.60 138.82 22.98
1545 60.92 17.68 56.37 103.02 17.83
1546 61.01 86.11 88.48 126.56 19.84
1547 60.97 14.39 56.77 88.95 18.18
1548 60.97 40.81 70.04 173.23 24.82
1549 61.02 61.63 72.84 181.70 26.20
1550 60.96 81.02 85.59 145.46 22.91
1551 60.97 53.56 68.19 184.10 27.75
1552 60.97 66.57 75.02 175.60 24.89
1553 61.05 88.35 87.04 124.54 16.38
1554 60.99 96.18 11.00 26.10 2.67
1555 61.10 19.92 56.03 112.49 18.04
1556 61.16 43.23 65.69 179.01 27.27
1557 61.02 57.36 68.74 180.25 26.95
1558 61.39 93.35 43.32 79.22 9.18
1559 61.15 6.49 50.58 60.96 11.01
1560 61.20 9.16 51.06 69.70 14.25
1561 61.24 26.49 52.77 143.73 21.69
1562 61.27 38.76 60.32 165.34 25.59
1563 61.37 78.09 83.85 150.72 23.76
1564 61.34 36.00 58.54 164.35 25.99
1565 61.38 64.59 67.15 183.03 25.91
1566 61.48 33.73 57.24 166.24 24.14
1567 61.36 48.14 65.28 196.56 27.58
1568 61.49 52.07 62.85 198.75 28.84
1569 61.40 55.41 60.52 192.23 27.26
1570 61.48 75.49 75.78 162.62 24.48
1571 61.28 79.40 81.93 143.60 25.80
1572 61.55 24.44 49.60 135.69 21.61
1573 61.46 72.16 63.39 174.08 23.76
1574 61.62 59.17 55.85 189.32 27.58
1575 61.74 45.88 64.28 201.43 28.28
1576 61.77 50.17 59.88 201.22 28.85
1577 61.74 31.24 48.47 160.78 24.58
1578 61.85 16.45 43.41 110.30 19.09
1579 61.80 69.62 53.84 183.99 25.85
1580 61.92 21.25 44.49 130.83 18.06
1581 61.91 28.30 47.13 163.63 23.07
1582 61.87 62.47 63.52 202.20 26.58
1583 62.03 10.70 40.44 87.54 16.14
1584 61.90 66.98 54.80 187.77 26.96
1585 61.94 90.04 58.49 119.56 14.03
1586 61.94 4.46 30.52 57.32 9.39
1587 61.98 13.57 41.64 97.26 17.52
1588 61.98 41.85 57.16 186.07 27.87
1589 62.05 85.03 70.96 138.84 20.69
1590 62.02 96.50 6.63 23.49 2.01
1591 62.03 81.68 60.65 154.68 25.04
1592 62.19 7.83 38.15 82.43 13.46
1593 62.25 18.77 43.40 127.47 17.75
1594 62.17 37.51 54.20 176.88 26.84
1595 62.11 56.94 54.52 199.06 29.39
1596 62.38 87.91 64.62 132.40 18.15
1597 62.33 39.95 56.85 190.94 28.44
1598 62.27 43.86 56.33 202.88 27.59
1599 62.21 54.41 57.62 207.78 29.44
1600 62.29 73.91 53.28 179.91 25.02
1601 62.38 60.52 54.47 202.00 28.55
1602 62.41 23.18 40.40 143.89 20.90
1603 62.30 47.68 61.48 215.69 29.97
1604 62.42 64.44 57.71 202.10 29.07
1605 62.41 35.08 53.09 181.78 26.14
1606 62.50 79.16 63.70 168.18 25.40
1607 62.51 26.54 44.46 164.38 22.73
1608 62.59 92.52 37.98 107.70 11.69
1609 62.49 52.21 60.34 211.25 28.78
1610 62.48 76.23 60.41 176.71 24.47
1611 62.53 29.95 48.24 167.30 25.03
1612 62.58 32.89 48.51 171.13 25.65
1613 62.55 71.32 48.53 191.88 25.78
1614 62.54 98.40 1.18 8.29 0.64
1615 62.73 49.76 59.55 217.20 30.00
1616 62.78 68.73 45.82 197.01 25.99
1617 62.80 5.57 24.95 77.38 10.63
1618 62.81 15.28 39.52 120.05 18.14
1619 62.86 45.46 58.33 213.41 29.59
1620 62.81 58.50 55.73 207.93 29.81
1621 62.91 66.40 50.68 210.27 26.57
1622 62.90 62.54 52.21 209.44 27.68
1623 63.03 84.16 54.41 158.02 23.75
1624 63.03 90.39 45.34 123.18 13.26
1625 62.98 11.96 36.67 108.23 17.01
1626 63.24 95.06 10.60 45.43 4.44
1627 62.96 6.84 32.47 82.67 13.23
1628 63.11 24.83 41.83 157.27 22.42
1629 63.03 42.09 61.35 203.14 30.86
1630 63.11 20.34 37.71 141.05 21.33
1631 63.11 56.15 61.83 211.58 30.48
1632 63.10 38.46 57.23 194.58 27.95
1633 63.18 54.01 63.20 212.03 30.59
1634 63.24 81.72 50.84 164.03 25.40
1635 63.25 47.65 60.87 208.32 28.92
1636 63.45 9.45 32.85 103.03 15.53
1637 63.35 35.90 58.92 189.46 29.99
1638 63.13 98.08 1.53 9.78 0.76
1639 63.35 17.33 39.31 128.93 18.86
1640 63.43 31.34 49.56 179.76 26.48
1641 63.29 73.38 47.75 190.81 25.35
1642 63.48 29.09 44.82 173.74 24.34
1643 63.41 51.24 72.98 223.97 32.12
1644 63.49 86.65 48.70 157.33 20.08
1645 63.52 70.72 46.96 204.13 26.74
1646 63.61 22.89 40.42 158.42 21.78
1647 63.61 27.01 47.56 167.88 23.30
1648 63.46 60.74 60.13 214.83 28.80
1649 63.49 76.48 53.24 195.37 24.72
1650 63.72 4.23 22.41 73.63 9.93
1651 63.67 40.26 65.53 195.32 30.55
1652 63.56 64.13 49.05 212.08 30.22
1653 63.64 33.91 55.83 189.83 27.69
1654 63.66 79.32 56.06 186.89 25.32
1655 63.72 13.53 37.61 116.60 19.35
1656 63.82 7.28 31.17 86.00 12.67
1657 63.84 43.10 72.17 208.09 32.46
1658 63.77 58.41 65.09 212.56 30.88
1659 63.83 88.84 40.29 135.62 16.28
1660 63.83 68.42 53.48 210.08 27.70
1661 63.93 92.16 27.41 110.55 10.36
1662 63.80 45.50 67.94 210.37 31.90
1663 63.82 49.48 77.08 216.63 32.68
1664 63.92 52.71 75.25 224.14 33.84
1665 63.96 66.33 54.72 211.91 29.46
1666 64.02 37.21 62.74 192.86 29.78
1667 64.04 56.34 69.05 215.70 34.47
1668 64.14 74.52 48.70 203.06 27.35
1669 64.21 20.95 41.38 143.59 21.73
1670 64.43 93.97 14.11 69.28 6.99
1671 64.29 18.48 43.22 138.79 20.28
1672 64.24 25.24 49.40 171.31 25.12
1673 64.29 62.14 57.08 212.96 30.79
1674 64.40 95.73 4.94 30.25 1.78
1675 64.36 15.13 44.48 128.62 21.32
1676 64.35 32.66 57.83 185.93 29.72
1677 64.21 83.35 47.76 177.52 24.39
1678 64.41 11.26 35.77 107.65 19.29
1679 64.37 47.35 79.42 211.06 34.14
1680 64.39 54.36 79.45 223.14 35.52
1681 64.39 72.02 53.90 204.81 27.67
1682 64.38 59.93 74.31 215.03 32.24
1683 64.60 5.87 27.84 81.92 11.34
1684 64.57 28.86 53.56 178.51 27.67
1685 64.48 77.54 53.94 195.65 28.46
1686 64.47 86.42 42.24 153.31 19.92
1687 64.66 38.72 72.96 199.17 34.99
1688 64.60 40.99 80.12 202.02 35.69
1689 64.59 64.03 60.85 213.31 31.69
1690 64.63 69.79 53.75 212.66 29.52
1691 64.72 80.44 51.12 181.44 27.73
1692 64.76 90.14 34.32 145.27 14.68
1693 64.85 30.79 60.94 179.20 32.10
1694 64.77 34.66 68.45 195.26 33.91
1695 64.64 44.38 80.98 203.50 34.09
1696 64.77 51.63 88.48 219.13 34.44
1697 64.73 49.57 91.24 218.17 35.83
1698 64.87 23.60 57.38 164.89 25.24
1699 64.89 7.93 32.52 102.13 13.61
1700 64.76 9.20 38.73 101.61 14.70
1701 64.86 57.83 82.69 214.00 32.75
1702 64.93 26.92 52.08 175.03 28.99
1703 65.07 16.59 48.72 136.68 21.72
1704 64.99 65.92 60.58 210.57 29.97
1705 65.05 75.28 51.14 203.42 28.59
1706 65.08 36.56 71.59 202.97 36.25
1707 65.08 42.79 86.41 198.33 41.67
1708 65.13 67.93 64.09 210.89 29.96
1709 65.00 84.51 48.16 172.33 23.42
1710 65.24 45.90 89.94 207.03 39.33
1711 65.19 55.57 90.25 215.01 36.49
1712 65.57 93.02 17.37 85.38 8.37
1713 65.36 13.14 47.40 117.21 21.24
1714 65.22 60.89 74.84 212.03 34.38
1715 65.15 88.42 37.65 157.26 16.49
1716 65.20 95.13 5.50 33.37 2.17
1717 65.27 21.41 51.79 157.04 24.87
1718 65.40 53.37 99.00 219.94 40.17
1719 65.37 48.01 102.91 209.75 40.21
1720 65.44 18.98 51.79 142.39 24.81
1721 65.40 72.68 57.76 208.86 27.63
1722 65.47 4.41 23.38 81.08 10.06
1723 65.54 82.18 54.65 177.90 25.79
1724 65.53 10.36 43.83 103.14 17.13
1725 65.53 32.50 65.95 182.48 36.65
1726 65.47 77.29 57.23 191.31 27.83
1727 65.54 39.80 90.23 191.29 41.17
1728 65.58 63.22 65.90 209.67 35.18
1729 65.72 25.59 59.35 165.62 30.21
1730 65.63 70.14 63.59 211.99 30.92
1731 65.68 28.92 61.07 173.38 34.26
1732 65.68 50.21 91.01 208.64 38.37
1733 65.68 58.89 84.66 213.72 39.33
1734 65.69 86.86 44.82 165.06 20.14
1735 65.75 5.53 28.75 85.54 12.54
1736 65.94 7.47 43.54 97.38 14.92
1737 65.95 34.76 75.72 185.96 43.56
1738 65.91 42.25 84.98 189.45 50.32
1739 65.70 78.33 58.79 192.64 25.79
1740 65.87 96.19 2.09 19.17 1.00
1741 66.00 37.35 79.89 192.96 45.59
1742 65.95 65.15 70.84 213.97 37.72
1743 66.02 15.63 62.22 126.71 23.77
1744 66.05 23.20 64.71 154.35 28.85
1745 66.08 56.68 82.25 209.16 46.07
1746 66.09 79.71 62.49 178.55 27.81
1747 66.09 45.33 91.57 194.41 47.26
1748 66.13 67.24 74.76 209.68 37.35
1749 66.20 52.02 83.25 205.09 48.66
1750 66.16 61.46 78.13 212.86 43.08
1751 66.18 74.88 65.02 199.74 31.24
1752 66.47 91.50 26.42 120.01 11.08
1753 66.29 47.64 105.15 196.19 49.37
1754 66.34 54.58 106.20 215.93 52.07
1755 66.29 84.23 51.68 176.09 26.26
1756 66.45 20.95 60.77 145.02 28.86
1757 66.44 30.46 69.11 172.39 46.37
1758 66.40 71.94 68.13 202.38 32.15
1759 66.46 18.24 61.27 132.39 27.04
1760 66.31 86.41 41.02 164.30 20.41
1761 66.46 12.70 49.88 110.66 24.15
1762 66.55 27.46 62.62 155.94 40.35
1763 66.33 9.93 44.65 96.44 18.29
1764 66.54 39.64 80.57 185.26 57.10
1765 66.60 69.23 73.77 204.37 35.29
1766 66.34 82.66 47.67 172.72 26.72
1767 66.60 32.83 66.45 169.17 54.96
1768 66.55 58.59 80.23 203.50 49.12
1769 66.63 49.88 90.26 197.93 51.66
1770 66.64 77.45 66.67 190.14 30.18
1771 66.67 95.96 2.49 18.41 1.41
1772 66.74 43.80 91.36 190.11 64.01
1773 66.58 88.58 38.32 158.77 16.54
1774 66.67 4.66 23.48 80.51 10.56
1775 66.93 94.55 8.08 43.63 2.72
1776 66.76 25.11 63.69 148.62 38.45
1777 66.98 41.71 76.15 180.38 69.55
1778 66.94 62.91 78.07 203.16 45.35
1779 66.96 35.27 73.51 174.94 61.41
1780 67.02 53.19 97.39 211.34 71.45
1781 66.87 9.22 49.55 98.86 19.03
1782 66.93 65.00 72.89 205.66 41.93
1783 66.80 82.29 53.50 171.29 25.75
1784 67.01 60.67 78.17 205.37 53.81
1785 67.09 81.10 57.88 173.18 30.70
1786 67.18 6.67 43.50 92.38 15.86
1787 67.05 37.46 73.04 175.38 65.66
1788 67.07 15.11 55.31 114.93 29.23
1789 67.25 45.95 81.60 180.88 67.94
1790 67.18 56.41 80.09 208.59 64.72
1791 67.16 73.92 69.75 193.12 34.57
1792 67.20 67.10 77.49 203.99 39.21
1793 67.36 85.60 47.51 168.24 24.43
1794 67.34 48.28 80.52 173.44 65.73
1795 67.37 22.78 59.33 133.79 41.14
1796 67.35 28.87 64.67 148.75 56.26
1797 67.17 88.38 42.71 160.93 18.05
1798 67.34 71.43 74.41 197.34 38.60
1799 67.44 11.55 48.68 97.72 28.25
1800 67.50 20.31 60.34 121.71 40.39
1801 67.49 31.39 62.22 151.33 66.11
1802 67.44 50.88 81.71 189.14 63.75
1803 67.59 17.61 54.28 112.26 36.93
1804 67.47 58.48 75.25 194.92 59.72
1805 67.66 79.27 65.07 178.17 34.09
1806 67.70 33.48 62.15 147.57 69.88
1807 67.58 39.65 70.25 171.27 75.61
1808 67.59 76.45 66.66 188.82 37.06
1809 67.64 90.52 36.93 135.03 13.41
1810 67.71 69.29 77.61 194.99 43.93
1811 67.63 83.00 54.09 172.75 28.12
1812 67.70 25.16 60.70 126.74 51.70
1813 67.73 43.89 77.13 167.65 84.06
1814 67.78 54.99 72.85 192.10 79.04
1815 68.00 93.55 14.83 60.40 5.01
1816 67.96 8.77 49.74 92.23 22.21
1817 68.00 60.30 65.87 181.86 67.47
1818 67.97 35.56 61.59 149.26 83.85
1819 67.97 62.85 72.99 187.46 63.40
1820 67.96 64.92 74.15 196.58 59.33
1821 68.10 14.31 49.50 102.20 37.64
1822 68.09 27.33 57.84 125.18 60.25
1823 68.04 37.63 66.65 148.18 88.33
1824 68.05 41.62 66.68 162.26 93.50
1825 68.02 52.60 74.97 173.86 71.35
1826 68.01 87.74 47.42 163.99 19.85
1827 68.17 67.30 73.50 192.33 52.34
1828 68.26 47.33 68.32 160.55 90.28
1829 68.16 73.72 66.10 191.88 41.35
1830 68.31 50.10 68.15 167.19 80.24
1831 68.26 57.22 70.05 189.86 82.41
1832 68.24 81.36 66.79 175.19 32.23
1833 68.34 6.17 36.89 80.51 17.31
1834 68.40 29.95 57.24 127.32 78.38
1835 68.35 71.37 74.65 190.57 46.45
1836 68.27 83.27 58.26 170.86 28.91
1837 68.48 22.65 56.17 105.74 56.87
1838 68.52 44.92 65.78 155.36 107.47
1839 68.48 11.46 46.97 89.46 34.62
1840 68.52 19.79 56.06 97.69 55.40
1841 68.66 85.05 55.44 174.81 29.40
1842 68.57 75.33 70.04 180.06 43.02
1843 68.81 16.46 51.60 92.61 51.89
1844 68.69 32.24 61.89 127.31 91.49
1845 68.69 39.32 68.26 131.79 109.92
1846 68.73 54.19 69.08 159.69 88.51
1847 68.80 77.22 71.22 177.20 44.46
1848 68.74 61.73 61.24 176.40 85.97
1849 68.80 25.41 53.57 108.92 69.27
1850 68.84 34.46 57.88 120.46 102.82
1851 68.82 65.79 71.05 184.36 71.07
1852 68.89 79.24 70.34 184.10 42.93
1853 68.85 89.75 42.03 139.06 15.62
1854 68.91 42.84 65.48 146.40 121.45
1855 68.82 58.67 65.65 172.72 88.80
1856 68.86 69.20 66.48 188.54 58.61
1857 68.97 81.30 63.55 173.45 35.40
1858 68.98 36.92 60.15 126.48 120.73
1859 69.02 51.90 80.01 149.19 102.33
1860 69.07 56.15 67.41 163.56 99.89
1861 69.07 28.06 56.52 101.58 84.20
