#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf5 14A 7 even-skipped knirps giant
1250 53.72 4.83 34.96 22.37 2.91
1251 53.82 50.41 137.43 58.05 10.53
1252 53.86 69.72 171.78 69.20 10.74
1253 53.85 52.85 151.92 64.80 10.75
1254 53.90 35.93 127.62 52.71 8.94
1255 53.93 66.90 160.11 69.52 11.10
1256 53.98 79.38 129.21 63.30 7.88
1257 53.99 23.68 94.61 37.49 6.08
1258 54.02 48.17 141.65 56.89 10.54
1259 54.04 71.92 165.95 72.13 9.65
1260 54.13 7.59 52.00 30.11 3.41
1261 54.11 21.41 104.41 39.73 6.18
1262 54.01 28.46 107.92 49.60 8.19
1263 54.01 40.45 123.63 50.44 10.07
1264 54.09 45.96 150.49 56.36 10.77
1265 53.96 62.02 178.00 64.84 11.13
1266 54.00 74.27 162.14 67.05 9.69
1267 54.16 30.79 121.77 45.03 8.71
1268 53.89 84.93 96.50 51.38 8.00
1269 54.17 9.12 56.89 28.31 5.04
1270 54.24 86.78 108.15 48.26 7.15
1271 54.22 25.97 123.35 45.76 6.80
1272 54.12 58.01 192.26 70.29 10.74
1273 54.23 76.72 158.48 60.69 8.96
1274 54.33 19.09 113.71 38.11 6.32
1275 54.40 60.15 199.87 63.89 9.75
1276 54.26 88.91 111.34 52.71 6.57
1277 54.44 3.84 36.31 25.04 4.22
1278 54.47 15.00 76.24 31.31 5.78
1279 54.63 94.89 79.15 44.53 5.63
1280 54.57 90.18 107.83 46.86 6.44
1281 54.58 56.05 200.00 66.16 9.81
1282 54.72 92.39 100.16 50.03 6.50
1283 54.63 42.20 202.95 61.22 10.32
1284 54.63 11.45 79.48 30.41 4.62
1285 54.61 82.09 151.91 60.80 8.50
1286 54.69 64.31 190.17 71.19 10.95
1287 54.75 51.74 207.88 65.96 10.49
1288 54.81 68.89 202.34 76.20 10.25
1289 54.78 35.37 170.82 58.25 8.29
1290 54.92 54.06 216.49 70.45 10.72
1291 54.94 33.25 165.36 57.93 8.30
1292 54.99 44.41 195.74 66.87 10.43
1293 54.89 49.23 185.77 66.07 10.54
1294 54.99 97.86 27.60 26.34 1.63
1295 54.84 12.86 78.42 35.50 5.58
1296 55.04 17.22 120.84 40.35 5.80
1297 54.95 29.38 159.57 61.25 7.25
1298 54.98 37.71 179.31 53.73 10.19
1299 54.98 66.44 206.10 84.60 10.87
1300 55.13 62.36 208.59 77.55 10.77
1301 55.18 22.56 158.37 48.58 6.81
1302 55.26 24.82 172.94 51.32 6.87
1303 55.14 58.30 213.68 71.53 9.69
1304 55.09 72.00 201.86 78.13 10.77
1305 55.11 74.75 178.56 72.63 9.61
1306 55.28 27.10 191.49 55.02 8.11
1307 55.26 40.14 192.30 60.80 9.74
1308 55.28 46.63 177.74 61.80 11.01
1309 55.29 77.99 170.66 69.37 8.89
1310 55.12 5.52 67.91 28.66 3.09
1311 55.27 8.50 102.11 35.00 4.16
1312 55.42 31.24 183.94 60.34 8.34
1313 55.59 80.34 168.25 62.04 8.86
1314 55.38 84.88 168.44 57.64 8.87
1315 55.42 20.10 150.96 49.40 6.05
1316 55.60 87.52 135.23 58.10 6.98
1317 55.55 10.04 114.04 44.07 5.00
1318 55.55 60.39 214.68 81.18 10.31
1319 55.60 14.09 116.68 42.06 5.14
1320 55.65 50.55 200.69 72.59 10.11
1321 55.66 56.09 203.14 81.52 10.85
1322 55.72 89.01 133.95 54.84 6.37
1323 55.85 91.05 129.32 54.08 5.48
1324 55.80 52.66 210.19 78.07 9.36
1325 55.83 67.91 211.58 84.21 10.42
1326 55.79 42.40 199.57 66.47 10.68
1327 55.75 64.84 211.00 89.41 10.82
1328 55.86 70.67 208.20 95.86 9.55
1329 55.85 11.87 119.88 42.91 4.46
1330 55.82 35.68 202.13 67.45 9.51
1331 55.97 94.11 98.31 45.92 5.20
1332 55.84 7.70 110.71 32.93 4.05
1333 55.98 48.37 199.83 85.39 10.92
1334 56.07 5.64 105.53 37.98 4.15
1335 56.08 16.12 139.21 47.36 5.25
1336 55.99 28.73 198.49 66.10 8.94
1337 56.05 38.41 191.41 70.61 10.28
1338 56.15 82.22 158.46 71.55 8.42
1339 56.32 96.87 47.20 35.01 3.39
1340 56.05 32.94 187.44 65.34 9.57
1341 56.18 44.62 192.97 74.51 11.06
1342 56.20 73.38 189.96 80.95 10.68
1343 56.14 75.74 182.21 83.27 9.63
1344 56.43 18.54 147.90 50.81 5.79
1345 56.33 54.34 202.35 80.31 11.88
1346 56.15 58.35 197.78 89.54 11.32
1347 56.21 62.53 199.22 97.51 10.54
1348 56.32 23.52 184.22 68.33 7.58
1349 56.51 21.06 163.37 62.61 6.78
1350 56.47 25.99 150.10 69.88 7.10
1351 56.51 40.41 160.47 84.18 9.83
1352 56.66 46.60 198.40 87.24 11.51
1353 56.68 66.28 202.89 91.54 10.75
1354 56.64 78.46 153.06 84.73 8.87
1355 56.41 83.86 158.81 61.29 7.81
1356 56.64 30.70 183.17 73.69 8.62
1357 56.58 50.73 180.92 85.86 11.50
1358 56.67 69.43 192.03 99.55 10.47
1359 56.72 86.00 147.19 60.76 7.95
1360 56.64 60.36 183.60 91.83 11.49
1361 56.91 8.41 121.02 49.33 4.22
1362 56.75 34.51 168.99 76.01 9.24
1363 56.80 14.20 128.38 56.31 5.55
1364 56.82 36.83 174.63 77.49 9.85
1365 56.75 56.45 188.99 94.63 10.99
1366 56.93 64.33 189.67 105.36 10.90
1367 56.93 88.70 127.05 58.84 7.84
1368 56.93 42.60 140.61 91.66 10.27
1369 57.03 71.78 175.86 98.15 10.25
1370 56.99 12.42 114.79 55.21 5.78
1371 57.08 91.99 132.01 67.12 6.62
1372 57.07 10.68 112.72 50.98 4.60
1373 57.05 28.39 152.02 76.61 8.68
1374 57.13 52.66 147.41 104.60 10.73
1375 57.15 80.82 129.29 81.28 8.55
1376 57.10 48.54 154.89 102.97 10.98
1377 57.19 5.94 98.69 45.52 3.61
1378 57.35 16.27 115.48 55.43 5.76
1379 57.20 58.62 153.67 105.76 10.40
1380 57.23 62.12 158.10 116.21 11.82
1381 57.23 32.51 121.14 86.58 8.39
1382 57.34 38.82 94.36 106.09 10.12
1383 57.26 76.41 147.48 100.56 10.05
1384 57.34 44.73 136.94 105.64 11.02
1385 57.38 67.87 159.40 110.49 12.13
1386 57.46 22.50 112.64 73.94 7.33
1387 57.40 24.62 105.55 88.90 8.24
1388 57.40 54.60 146.87 104.69 12.29
1389 57.50 73.98 146.99 109.74 9.45
1390 57.43 83.14 136.11 79.06 8.56
1391 57.52 94.69 71.85 53.81 6.11
1392 57.57 20.02 86.64 76.96 6.40
1393 57.58 26.47 75.73 103.08 7.27
1394 57.59 40.75 82.56 118.62 10.08
1395 57.51 50.34 97.95 123.50 11.25
1396 57.69 30.39 90.43 99.81 8.79
1397 57.73 34.56 93.67 115.00 8.77
1398 57.71 56.58 110.02 117.16 10.00
1399 57.78 70.02 163.69 125.91 9.71
1400 57.72 46.45 85.41 124.12 11.67
1401 57.79 36.81 80.70 117.61 9.17
1402 57.83 60.39 94.91 130.95 11.02
1403 57.90 65.44 121.94 130.87 10.48
1404 57.77 85.27 109.41 78.78 8.24
1405 58.02 17.66 78.24 78.99 5.87
1406 58.13 78.73 123.87 95.90 8.77
1407 58.05 42.85 61.67 132.04 11.67
1408 58.00 63.24 103.18 136.21 10.41
1409 58.01 13.40 86.26 70.04 5.65
1410 58.06 90.05 103.77 74.17 6.33
1411 58.12 6.99 74.42 54.79 4.26
1412 58.03 8.66 84.45 49.83 3.77
1413 58.09 10.37 70.95 65.44 3.92
1414 58.15 48.36 63.44 132.09 10.44
1415 58.06 87.71 98.80 67.59 7.33
1416 58.21 4.44 42.58 49.87 3.27
1417 58.16 28.36 49.26 114.21 8.24
1418 58.20 52.87 68.02 136.82 11.49
1419 58.17 58.24 75.01 132.28 10.93
1420 58.23 72.06 138.30 140.76 10.42
1421 58.17 32.41 58.03 116.55 9.49
1422 58.35 80.95 91.19 94.35 8.94
1423 58.26 76.03 110.01 108.96 9.53
1424 58.40 50.96 54.82 142.15 11.85
1425 58.37 92.75 86.39 64.60 7.03
1426 58.32 54.84 60.26 132.31 10.66
1427 58.37 67.89 76.60 147.00 10.76
1428 58.38 23.95 46.20 108.55 7.89
1429 58.46 44.93 53.20 141.90 12.95
1430 58.60 38.77 48.58 131.62 11.61
1431 58.68 21.82 45.14 106.49 6.74
1432 58.59 15.33 62.72 83.10 7.54
1433 58.56 26.14 52.25 122.87 9.00
1434 58.59 19.37 46.33 104.45 6.97
1435 58.62 40.90 49.44 138.01 11.03
1436 58.71 61.79 64.89 141.43 10.34
1437 58.68 83.33 70.69 90.77 8.75
1438 58.73 95.56 42.88 61.99 4.60
1439 58.47 11.39 63.08 59.58 4.33
1440 58.71 30.35 47.55 134.40 8.94
1441 58.78 34.21 45.91 144.89 10.66
1442 58.77 74.18 107.78 128.56 9.40
1443 58.71 36.47 47.53 130.09 10.40
1444 58.92 2.09 13.84 35.78 1.09
1445 58.87 66.09 57.96 158.82 11.21
1446 58.85 70.11 69.86 156.64 10.47
1447 58.99 47.13 43.05 156.07 12.58
1448 58.89 56.37 48.90 141.28 11.26
1449 58.90 59.38 53.05 151.72 11.25
1450 58.89 12.66 38.53 79.60 5.55
1451 59.07 64.09 58.92 154.87 11.13
1452 59.02 9.35 36.89 75.74 4.32
1453 59.13 49.46 46.76 163.26 12.80
1454 59.10 86.82 60.07 94.89 7.38
1455 59.07 7.01 34.28 66.87 3.54
1456 59.23 17.65 35.24 102.98 6.69
1457 59.26 43.07 45.54 155.90 12.22
1458 59.23 90.00 64.50 101.45 6.02
1459 59.19 28.21 38.61 136.35 9.21
1460 59.23 76.61 72.02 130.17 9.22
1461 59.33 32.25 37.63 139.00 9.90
1462 59.25 54.10 41.09 158.98 11.88
1463 59.36 79.22 58.87 108.80 8.62
1464 59.34 52.15 48.76 151.11 13.52
1465 59.40 72.37 58.19 147.10 11.05
1466 59.46 93.09 45.43 84.20 6.45
1467 59.50 4.89 19.28 64.28 3.28
1468 59.52 23.78 35.16 127.74 7.99
1469 59.49 68.21 53.05 155.28 10.93
1470 59.37 11.69 33.24 82.06 5.03
1471 59.53 26.05 36.44 147.59 9.23
1472 59.51 45.34 47.33 162.80 11.30
1473 59.58 57.60 43.37 165.33 11.54
1474 59.52 16.09 29.02 108.72 6.34
1475 59.53 20.00 34.55 117.39 8.17
1476 59.67 40.58 63.50 161.48 11.96
1477 59.62 81.69 63.27 115.94 9.14
1478 59.72 14.07 30.69 95.02 6.42
1479 59.61 35.86 54.96 164.69 11.19
1480 59.67 60.63 42.06 167.90 10.77
1481 59.74 38.24 52.65 159.52 11.99
1482 59.74 9.73 29.23 86.28 4.17
1483 59.85 29.97 38.41 147.92 9.46
1484 59.93 62.50 41.00 170.15 11.50
1485 59.97 84.40 45.11 110.79 8.97
1486 59.96 2.34 7.45 48.17 1.73
1487 59.98 55.45 40.94 170.46 11.91
1488 59.98 66.25 41.65 178.85 11.17
1489 60.03 70.36 43.65 172.86 12.10
1490 60.04 50.63 52.23 174.49 13.76
1491 60.14 34.09 66.18 162.01 11.37
1492 60.04 48.34 58.51 182.17 12.76
1493 60.13 74.64 52.18 157.01 11.16
1494 60.11 21.67 32.87 127.45 8.11
1495 60.18 7.91 25.98 96.00 4.29
1496 60.19 64.34 42.79 182.77 11.38
1497 60.35 94.04 23.70 95.60 6.45
1498 60.13 95.91 15.93 64.71 4.27
1499 60.12 87.63 40.76 111.30 7.39
1500 60.30 27.79 39.47 158.12 9.35
1501 60.33 59.03 39.40 173.87 13.24
1502 60.25 77.18 49.49 155.13 9.61
1503 60.37 44.43 93.83 176.33 13.26
1504 60.29 53.15 52.09 166.80 11.39
1505 60.20 86.14 44.96 110.60 8.92
1506 60.32 42.35 95.60 170.88 13.07
1507 60.33 89.30 40.10 115.93 5.72
1508 60.46 15.94 31.82 123.63 6.82
1509 60.41 18.16 32.32 134.32 7.35
1510 60.44 32.07 56.33 166.67 11.04
1511 60.50 46.58 96.94 173.08 13.08
1512 60.47 91.86 38.79 111.70 6.28
1513 60.44 6.42 22.05 95.20 4.52
1514 60.45 11.84 27.87 101.00 5.39
1515 60.48 25.28 37.05 151.63 8.56
1516 60.54 72.58 44.03 182.64 10.49
1517 60.67 79.65 40.20 139.03 9.70
1518 60.54 36.81 82.52 171.82 11.75
1519 60.56 68.19 41.71 187.67 10.93
1520 60.71 39.31 118.71 169.99 13.47
1521 60.72 57.09 50.60 186.50 14.09
1522 60.83 4.83 17.70 85.03 3.87
1523 60.79 82.69 38.45 129.32 8.78
1524 60.94 9.24 25.79 100.59 4.77
1525 60.79 61.04 41.57 177.17 13.42
1526 60.61 90.46 38.39 113.56 6.67
1527 60.99 23.32 54.81 142.30 9.22
1528 61.15 2.95 8.90 66.78 1.34
1529 60.98 14.12 31.06 105.34 6.70
1530 60.92 30.07 61.97 166.03 10.63
1531 60.91 49.49 113.58 187.53 13.67
1532 61.05 51.50 116.33 188.03 14.10
1533 61.03 55.15 64.12 183.85 13.85
1534 61.06 20.28 46.73 137.74 7.95
1535 61.19 41.52 169.06 171.45 14.55
1536 61.07 65.84 43.36 189.84 12.47
1537 61.21 35.20 139.07 167.71 13.52
1538 61.14 63.17 47.45 175.75 12.69
1539 61.18 86.18 31.60 131.63 8.50
1540 61.20 70.47 49.90 192.43 11.85
1541 61.43 75.17 41.22 177.99 10.13
1542 61.36 27.91 89.13 157.21 10.54
1543 61.39 43.82 179.48 178.32 14.87
1544 61.35 77.38 39.11 172.33 11.11
1545 61.49 53.21 125.07 182.33 13.54
1546 61.64 11.46 39.74 117.61 5.54
1547 61.43 32.55 153.82 169.05 14.00
1548 61.54 47.99 160.79 175.67 16.43
1549 61.40 58.82 62.88 185.66 14.00
1550 61.34 88.74 29.20 119.15 7.20
1551 61.45 93.34 20.08 111.20 6.56
1552 61.53 45.88 184.36 178.00 17.33
1553 61.50 17.03 49.56 129.58 7.64
1554 61.52 25.64 85.18 160.33 9.45
1555 61.54 37.70 179.15 157.73 14.47
1556 61.48 68.09 73.89 196.41 12.64
1557 61.74 73.22 57.08 192.24 12.61
1558 61.64 90.48 27.40 125.31 6.11
1559 61.80 60.68 76.84 193.45 14.19
1560 61.95 82.09 34.39 160.66 9.97
1561 61.68 6.53 26.74 96.08 4.74
1562 61.86 21.72 95.12 152.83 10.38
1563 61.81 57.01 98.52 184.23 14.25
1564 61.94 84.19 27.62 141.54 10.19
1565 61.90 40.09 196.32 166.17 17.38
1566 62.00 64.54 74.87 200.39 13.43
1567 62.02 79.37 37.73 165.57 10.52
1568 61.93 30.37 150.70 161.51 13.62
1569 61.96 50.42 167.15 167.88 16.21
1570 62.19 4.41 23.16 89.19 3.12
1571 62.07 14.56 59.83 124.35 7.35
1572 62.14 19.13 94.68 142.64 9.70
1573 62.11 34.19 191.98 167.14 16.65
1574 62.13 66.64 84.37 208.85 12.90
1575 62.12 54.87 145.97 186.01 16.35
1576 62.23 71.34 88.89 206.65 12.62
1577 62.17 62.44 96.32 196.82 14.53
1578 62.32 23.74 121.56 154.27 11.58
1579 62.27 42.43 197.69 153.50 17.92
1580 62.42 36.38 193.55 156.45 18.67
1581 62.35 69.05 105.02 199.76 12.71
1582 62.47 6.58 46.39 102.44 4.19
1583 62.47 28.22 153.19 158.36 13.64
1584 62.30 85.90 28.93 152.69 9.07
1585 62.44 87.77 27.56 146.37 7.85
1586 62.51 44.48 208.60 165.68 20.87
1587 62.54 52.51 191.69 174.04 17.96
1588 62.56 58.87 144.28 187.61 14.77
1589 62.59 77.14 50.19 177.40 12.17
1590 62.66 46.70 181.48 169.98 22.15
1591 62.63 25.92 156.13 172.50 12.68
1592 62.71 32.58 168.38 159.60 17.58
1593 62.68 38.60 196.34 155.42 24.74
1594 62.64 48.75 188.84 167.35 20.94
1595 62.80 90.83 25.30 136.91 7.29
1596 62.72 11.92 77.33 118.43 7.25
1597 62.80 74.82 66.43 191.85 12.39
1598 62.59 89.32 29.00 140.36 6.06
1599 62.88 92.27 25.97 130.35 6.43
1600 62.73 16.65 85.00 122.64 9.57
1601 62.78 56.70 156.91 181.01 17.12
1602 62.94 21.61 140.70 161.75 12.48
1603 62.95 30.38 168.97 156.56 16.25
1604 63.04 60.85 160.51 193.64 16.19
1605 63.04 9.59 93.69 122.31 6.60
1606 63.03 40.84 179.94 157.76 24.19
1607 63.00 65.64 132.17 195.88 13.00
1608 63.09 50.81 206.33 155.05 22.16
1609 63.05 63.18 147.68 187.65 15.52
1610 63.19 72.58 140.20 193.67 14.35
1611 63.01 13.75 88.51 131.55 8.98
1612 63.16 34.93 177.22 163.74 24.38
1613 63.16 54.51 179.97 183.38 24.78
1614 63.19 82.62 53.46 159.70 10.34
1615 63.30 67.89 159.30 202.39 14.96
1616 63.30 18.89 121.81 139.36 12.40
1617 63.36 70.21 161.26 194.93 15.29
1618 63.26 79.39 76.80 173.10 11.94
1619 63.39 85.94 45.22 162.36 8.98
1620 63.47 43.05 190.80 156.64 27.49
1621 63.50 94.15 21.66 114.65 4.77
1622 63.42 45.16 179.14 163.78 29.98
1623 63.54 24.08 153.34 152.21 16.03
1624 63.70 6.81 72.46 107.99 5.93
1625 63.56 27.02 154.47 152.08 16.60
1626 63.53 36.97 171.25 149.90 29.97
1627 63.55 88.39 38.53 147.20 8.25
1628 63.47 8.43 86.59 122.64 6.36
1629 63.65 13.85 107.96 123.50 10.09
1630 63.74 58.39 187.63 178.29 20.78
1631 63.68 48.96 172.59 167.51 31.24
1632 63.68 52.72 197.57 166.82 28.18
1633 63.75 76.43 110.45 184.39 13.48
1634 63.82 15.47 102.41 129.67 12.07
1635 63.75 29.18 139.60 161.19 23.48
1636 63.83 31.65 155.56 154.26 24.32
1637 63.83 33.57 143.15 148.88 28.77
1638 63.77 39.07 164.84 144.96 33.57
1639 63.79 56.41 180.86 184.38 23.38
1640 63.84 89.80 46.23 163.41 6.92
1641 63.91 46.93 120.32 158.57 32.00
1642 63.87 64.68 188.97 186.23 18.05
1643 64.00 11.70 108.74 123.11 10.21
1644 63.99 21.39 147.16 143.02 17.74
1645 64.03 41.10 124.60 162.32 43.42
1646 64.03 60.42 183.77 186.26 24.02
1647 64.04 62.55 179.71 187.68 20.03
1648 64.15 73.95 159.08 185.30 16.24
1649 64.07 16.86 141.60 119.14 12.58
1650 64.15 66.69 181.71 204.00 23.16
1651 64.12 91.44 48.73 156.16 7.49
1652 64.24 80.59 105.69 176.24 12.12
1653 64.24 50.80 178.92 154.44 29.78
1654 64.31 54.62 177.08 170.33 35.05
1655 64.33 83.34 84.37 158.54 11.91
1656 64.45 35.20 104.34 151.69 44.18
1657 64.41 68.92 183.98 194.34 20.33
1658 64.31 71.61 171.15 198.85 17.88
1659 64.36 25.49 128.39 152.39 25.45
1660 64.34 44.83 115.05 161.48 42.52
1661 64.44 18.90 110.23 130.17 19.21
1662 64.30 86.56 85.67 152.50 12.33
1663 64.70 78.34 123.22 169.55 13.68
1664 64.61 37.29 102.77 138.78 59.77
1665 64.54 85.30 84.67 145.26 12.13
1666 64.57 92.58 47.00 132.19 5.79
1667 64.53 8.97 96.74 123.40 9.68
1668 64.67 27.62 112.88 149.01 33.28
1669 64.66 42.70 78.62 147.80 55.59
1670 64.70 23.25 107.57 134.28 25.31
1671 64.68 30.21 100.59 144.88 41.68
1672 64.68 48.68 99.72 155.18 40.38
1673 64.76 52.51 143.78 172.68 38.82
1674 64.81 87.46 100.78 164.56 8.34
1675 64.76 94.71 26.46 96.13 3.27
1676 64.82 13.36 93.01 119.59 18.26
1677 64.71 39.46 111.59 152.00 59.50
1678 64.83 7.28 69.93 106.21 7.16
1679 64.78 56.83 150.47 175.02 32.38
1680 64.80 32.77 85.05 151.26 46.71
1681 64.87 59.18 160.29 181.19 32.19
1682 65.05 10.80 95.88 121.89 12.00
1683 64.99 46.74 74.97 147.66 52.71
1684 64.94 5.13 36.81 82.67 4.56
1685 64.93 64.33 161.12 181.22 25.01
1686 64.95 75.60 143.63 183.55 18.81
1687 65.08 15.67 104.43 123.58 20.32
1688 64.97 61.71 153.67 176.44 29.60
1689 65.17 89.84 96.58 154.04 7.83
1690 65.08 20.91 87.15 127.51 26.68
1691 65.14 66.87 168.23 198.00 26.61
1692 65.19 70.50 180.56 191.61 29.61
1693 65.29 50.52 86.22 156.09 49.58
1694 65.32 44.73 61.11 133.46 68.76
1695 65.31 54.20 114.42 172.62 42.95
1696 65.39 81.88 122.14 167.19 14.13
1697 65.40 18.15 92.69 125.60 28.04
1698 65.43 40.85 59.21 133.25 75.91
1699 65.45 72.82 165.44 188.94 21.91
1700 65.39 25.52 67.06 129.03 39.52
1701 65.49 35.90 68.19 130.66 66.21
1702 65.47 28.96 66.19 135.39 59.67
1703 65.57 38.34 58.71 127.85 77.16
1704 65.56 84.46 118.26 156.00 15.39
1705 65.65 31.40 58.85 128.92 61.21
1706 65.63 33.74 56.56 126.07 67.16
1707 65.67 92.08 68.53 145.16 7.94
1708 65.82 42.88 47.59 121.43 85.39
1709 65.78 55.93 97.34 169.89 52.00
1710 65.73 58.06 115.35 169.08 41.96
1711 65.75 48.57 58.83 144.90 68.26
1712 65.82 7.53 67.38 102.95 11.81
1713 65.75 13.41 73.56 100.95 21.95
1714 65.75 60.52 102.08 173.14 39.55
1715 65.81 77.16 125.78 183.56 21.60
1716 65.88 68.44 144.47 182.23 31.44
1717 65.88 22.92 54.99 108.88 44.45
1718 65.85 63.11 121.27 177.17 31.80
1719 65.90 52.14 83.80 161.78 58.02
1720 65.96 85.92 134.45 157.53 12.47
1721 65.92 65.54 130.92 181.88 36.82
1722 65.96 5.01 27.13 72.13 5.94
1723 66.10 79.93 113.34 168.71 17.62
1724 66.19 87.42 121.50 161.00 11.69
1725 66.17 46.81 48.46 130.29 86.65
1726 66.18 74.77 153.29 183.78 25.66
1727 65.97 14.91 53.19 108.03 19.94
1728 66.14 27.50 47.91 115.35 60.18
1729 66.09 20.26 55.34 110.81 39.56
1730 66.13 10.42 62.82 100.76 21.33
1731 66.07 12.30 56.02 92.30 20.98
1732 66.30 44.97 48.15 120.46 94.68
1733 66.32 70.84 139.02 188.38 30.52
1734 66.34 16.54 58.54 103.13 32.92
1735 66.43 88.78 118.71 160.94 10.94
1736 66.40 50.22 52.39 134.22 76.84
1737 66.42 53.81 68.37 150.19 66.66
1738 66.46 25.36 42.67 105.58 58.46
1739 66.47 36.89 53.06 103.17 98.74
1740 66.23 91.04 105.50 156.44 8.25
1741 66.48 29.96 45.86 105.24 73.08
1742 66.54 34.84 50.62 110.86 92.32
1743 66.41 41.09 46.88 121.38 89.24
1744 66.52 38.94 51.29 115.68 100.50
1745 66.57 32.46 51.17 102.61 86.69
1746 66.63 59.54 73.25 156.03 67.23
1747 66.69 83.34 115.93 159.19 15.85
1748 66.62 61.80 69.24 165.10 51.47
1749 66.67 90.50 106.93 165.28 9.80
1750 66.70 57.31 63.65 154.81 70.69
1751 66.62 9.31 54.27 100.66 22.70
1752 66.86 72.74 106.52 185.06 32.20
1753 66.78 64.34 69.03 166.67 50.12
1754 66.86 66.67 70.97 174.44 48.01
1755 66.92 77.50 105.16 172.32 24.63
1756 66.97 13.60 41.80 90.43 35.09
1757 66.96 18.71 43.06 87.32 46.80
1758 66.95 23.62 48.64 92.30 75.03
1759 66.95 43.81 61.77 108.56 106.84
1760 66.97 48.31 56.03 120.58 102.40
1761 66.94 55.46 54.48 141.80 79.73
1762 66.96 69.21 81.89 180.38 44.90
1763 66.91 6.97 28.20 79.24 14.24
1764 66.97 21.45 41.99 94.61 59.39
1765 67.02 51.84 49.63 132.08 89.95
1766 67.38 92.28 66.44 138.54 7.04
1767 67.28 11.24 37.17 85.68 32.91
1768 67.17 27.49 55.84 86.00 86.56
1769 67.27 79.77 101.25 163.36 25.20
1770 67.12 15.62 39.00 86.89 41.53
1771 67.34 42.11 86.34 101.80 119.74
1772 67.36 46.02 61.80 110.32 118.72
1773 67.40 75.22 108.94 160.44 31.48
1774 67.31 85.41 113.59 154.35 16.83
1775 67.21 8.43 31.44 84.56 23.93
1776 67.21 17.32 29.62 85.38 40.88
1777 67.48 38.24 78.88 84.16 122.58
1778 67.48 40.20 70.68 90.48 118.86
1779 67.53 29.56 69.35 87.41 101.94
1780 67.49 33.83 86.60 89.41 119.80
1781 67.51 36.07 94.01 87.90 133.92
1782 67.49 53.85 53.29 116.77 107.95
1783 67.53 60.47 46.54 143.41 69.17
1784 67.53 86.98 128.83 171.19 16.57
1785 67.65 31.78 100.00 80.17 109.35
1786 67.67 50.13 65.48 108.49 118.13
1787 67.54 58.36 50.06 136.95 89.24
1788 67.53 62.77 46.85 155.22 63.84
1789 67.48 16.40 33.26 77.43 56.26
1790 67.70 89.19 96.30 157.45 13.97
1791 67.71 25.33 68.65 78.68 99.24
1792 67.78 65.16 47.87 153.80 65.41
1793 67.92 70.92 50.82 153.33 47.13
1794 67.78 68.14 54.10 162.14 65.56
1795 67.75 82.13 99.02 154.49 24.96
1796 67.85 20.25 45.37 76.81 66.03
1797 67.90 56.32 54.93 123.17 97.30
1798 67.86 15.37 28.75 71.31 45.86
1799 67.98 44.14 115.68 92.86 135.52
1800 67.87 8.47 29.46 68.46 27.90
1801 67.96 47.87 75.03 93.84 134.53
1802 68.03 52.28 94.65 104.48 123.94
1803 68.12 73.16 64.06 155.04 45.90
1804 68.03 22.81 67.83 69.30 84.02
1805 68.22 17.88 49.78 65.79 66.68
1806 68.10 77.58 78.70 165.66 36.66
1807 68.22 13.23 38.86 71.89 56.95
1808 68.24 83.54 110.93 154.05 24.74
1809 68.36 28.28 118.70 67.83 110.88
1810 68.41 37.54 149.45 70.35 139.65
1811 68.40 42.18 127.32 75.93 129.70
1812 68.44 60.89 46.19 121.49 87.70
1813 68.54 35.31 154.14 64.74 131.73
1814 68.54 63.26 44.64 128.27 81.87
1815 68.52 66.84 47.61 146.49 87.35
1816 68.55 85.57 106.17 168.09 29.08
1817 68.59 10.44 37.28 68.58 43.30
1818 68.51 40.01 133.97 73.88 143.21
1819 68.52 45.94 146.32 88.17 143.37
1820 68.46 54.63 97.52 98.26 118.52
1821 68.54 58.69 56.93 112.87 100.52
1822 68.39 79.12 83.03 155.68 36.19
1823 68.28 89.60 73.27 152.54 11.45
1824 68.62 30.86 137.21 69.26 121.58
1825 68.78 75.72 53.84 151.26 47.83
1826 68.73 91.41 45.62 121.77 8.53
1827 68.71 33.24 162.62 67.86 127.91
1828 68.78 8.34 28.48 55.39 33.18
1829 68.68 25.84 114.29 59.41 100.44
1830 68.78 49.38 129.63 91.16 146.08
1831 68.88 80.83 65.47 148.71 36.86
1832 68.86 15.74 65.75 54.92 63.38
1833 68.92 69.19 42.36 130.32 80.57
1834 68.83 20.34 77.81 60.03 86.79
1835 68.99 51.14 166.91 75.71 135.79
1836 69.09 88.27 75.04 151.68 22.28
1837 68.96 56.91 94.35 90.54 128.48
1838 69.10 65.18 45.77 126.65 107.51
1839 69.10 23.10 110.35 48.73 90.44
1840 69.08 47.60 149.44 76.31 154.26
1841 69.17 53.19 166.27 83.87 128.43
1842 69.12 44.16 187.17 72.00 157.24
1843 69.31 73.29 42.64 140.03 66.47
1844 69.47 71.12 36.94 131.52 82.42
1845 69.14 82.57 77.46 144.85 40.31
1846 69.30 39.02 180.87 60.84 139.43
1847 69.43 78.22 46.98 142.71 49.72
1848 69.38 18.10 96.70 49.26 82.18
1849 69.37 61.79 67.81 109.98 123.37
1850 69.41 12.94 73.71 52.80 70.82
1851 69.51 27.73 153.24 48.07 110.39
1852 69.45 36.78 172.35 54.82 137.90
1853 69.29 14.78 74.29 48.00 58.36
1854 69.52 30.09 170.42 56.31 126.92
1855 69.45 42.14 178.62 66.62 157.22
