#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw10 14A 5 even-skipped knirps giant
1250 53.71 57.60 59.09 40.68 14.82
1251 53.78 31.58 51.83 48.08 13.71
1252 53.81 90.46 39.35 23.24 8.31
1253 53.84 37.37 56.35 49.15 13.12
1254 53.82 75.06 42.69 35.30 12.02
1255 53.81 93.92 30.25 24.56 7.00
1256 53.83 7.05 24.12 33.63 7.77
1257 53.88 25.90 43.14 49.05 13.52
1258 53.89 81.29 40.04 35.08 11.57
1259 53.83 28.03 50.21 44.72 12.79
1260 53.89 49.54 64.48 42.75 14.49
1261 53.97 91.88 34.26 27.06 7.54
1262 53.96 47.51 71.48 44.91 16.09
1263 54.04 53.88 62.52 52.70 14.59
1264 54.12 72.06 54.35 41.10 13.55
1265 54.00 86.50 42.75 34.42 10.00
1266 54.14 88.02 42.81 32.69 10.00
1267 54.08 9.08 24.67 40.40 10.56
1268 54.02 61.44 73.29 44.35 14.76
1269 54.23 19.74 40.52 43.78 11.78
1270 54.28 17.98 33.28 42.96 11.40
1271 54.18 22.98 45.51 45.55 13.00
1272 54.17 45.21 69.28 48.88 15.76
1273 54.21 55.84 65.34 48.29 14.41
1274 54.37 4.53 19.95 32.62 7.32
1275 54.24 11.49 28.67 39.03 10.36
1276 54.36 35.40 66.58 60.30 15.91
1277 54.36 2.74 16.05 27.44 7.95
1278 54.35 41.38 68.75 55.21 15.30
1279 54.47 58.92 74.15 48.95 15.89
1280 54.19 94.91 26.70 23.30 6.00
1281 54.48 51.80 76.82 51.03 16.11
1282 54.57 79.12 55.72 39.65 11.90
1283 54.59 83.47 51.06 40.69 11.47
1284 54.50 64.07 90.17 49.35 15.17
1285 54.58 70.13 65.31 44.75 13.37
1286 54.69 13.21 37.50 42.45 11.33
1287 54.71 76.62 60.35 44.45 13.31
1288 54.73 29.37 75.66 62.46 14.59
1289 54.72 33.44 74.51 63.33 13.31
1290 54.71 67.98 82.45 47.81 15.00
1291 54.75 27.06 65.15 55.03 12.56
1292 54.77 31.43 77.47 64.17 12.59
1293 54.92 15.72 45.31 50.80 11.80
1294 54.88 49.08 116.09 54.37 16.14
1295 54.87 66.13 93.96 49.24 14.78
1296 54.87 74.05 75.32 48.44 14.06
1297 54.90 85.86 60.77 40.04 10.52
1298 54.89 38.99 99.73 61.81 14.67
1299 54.87 89.84 53.87 33.63 9.05
1300 54.79 92.46 41.76 29.56 6.35
1301 54.99 96.47 24.73 24.75 5.41
1302 55.01 62.54 135.10 55.19 15.39
1303 54.92 24.72 56.50 54.61 13.00
1304 54.89 36.96 99.73 62.64 13.41
1305 55.07 57.00 95.57 55.97 15.53
1306 54.88 3.68 24.89 30.57 6.37
1307 54.84 10.60 34.57 38.27 9.16
1308 55.27 20.09 62.81 55.41 12.67
1309 55.03 42.82 105.30 62.88 14.79
1310 55.02 46.89 115.37 60.79 15.66
1311 55.12 93.94 36.89 28.93 6.76
1312 55.04 60.41 123.88 52.08 14.87
1313 55.17 44.80 112.98 64.23 15.00
1314 55.14 54.66 111.84 58.21 15.59
1315 55.17 6.70 31.86 41.40 8.01
1316 55.15 22.10 69.49 55.05 11.95
1317 55.28 81.61 79.81 47.73 12.05
1318 55.51 17.95 64.65 56.71 13.04
1319 55.45 71.94 108.72 57.10 14.74
1320 55.44 9.24 40.70 51.88 10.09
1321 55.51 40.92 132.83 73.04 14.50
1322 55.42 50.88 131.51 66.39 15.72
1323 55.58 69.48 135.02 56.25 13.45
1324 55.71 28.09 107.67 72.46 12.14
1325 55.76 35.75 138.95 78.93 14.89
1326 55.74 52.85 145.59 68.26 16.31
1327 55.62 64.94 156.91 62.14 16.06
1328 55.70 33.66 142.87 79.07 13.61
1329 55.77 77.58 120.60 51.80 12.28
1330 55.80 87.74 113.42 47.06 10.56
1331 55.84 58.96 160.28 67.65 16.38
1332 55.86 10.98 58.49 52.30 10.10
1333 55.74 30.86 130.88 73.77 13.35
1334 55.88 25.88 107.17 69.38 12.63
1335 55.91 13.43 62.58 54.27 11.11
1336 55.87 4.18 32.63 43.40 7.26
1337 55.93 23.46 94.43 67.99 12.11
1338 55.85 37.85 139.43 77.80 13.74
1339 56.02 84.58 115.67 55.30 10.96
1340 55.96 75.03 130.14 58.28 12.75
1341 56.05 79.87 121.51 53.97 11.52
1342 56.01 91.06 94.67 40.56 8.44
1343 56.03 48.24 162.35 81.02 16.33
1344 55.99 61.42 175.79 67.65 15.58
1345 55.95 8.43 53.26 47.81 8.89
1346 56.14 56.24 170.61 74.79 16.28
1347 56.26 15.98 73.60 56.97 11.45
1348 56.35 94.44 66.65 35.69 6.20
1349 56.19 43.62 158.50 83.31 15.62
1350 56.28 46.03 150.90 81.35 15.34
1351 56.29 68.03 182.29 66.24 15.37
1352 56.21 63.32 182.89 73.69 15.66
1353 56.31 6.50 58.26 51.44 8.59
1354 56.33 20.65 112.21 72.11 12.05
1355 56.35 39.68 170.45 92.92 15.37
1356 56.44 66.26 190.47 68.48 16.00
1357 56.55 32.60 168.14 95.06 14.38
1358 56.49 50.34 163.03 89.04 15.49
1359 56.56 54.25 169.51 85.09 15.78
1360 56.57 72.70 156.62 68.22 12.86
1361 56.66 28.89 145.22 88.99 13.84
1362 56.62 82.01 124.04 53.55 11.24
1363 56.64 70.58 174.52 71.62 14.14
1364 56.75 41.74 172.71 99.64 14.78
1365 56.82 18.36 109.81 75.82 11.88
1366 56.72 34.77 158.17 93.81 14.53
1367 56.79 57.88 181.69 79.97 15.90
1368 56.75 30.74 155.53 98.63 13.94
1369 56.82 37.80 161.06 105.06 15.48
1370 56.85 60.37 177.83 84.30 14.83
1371 56.98 24.60 139.95 90.46 12.60
1372 57.05 9.04 80.46 58.76 9.35
1373 56.94 26.84 136.33 98.09 12.83
1374 57.02 52.16 158.15 98.67 16.63
1375 57.05 11.46 87.51 66.24 10.64
1376 56.97 78.31 134.78 60.48 12.74
1377 57.00 88.90 151.22 48.86 9.78
1378 57.03 22.42 137.84 85.15 13.34
1379 57.03 64.60 195.52 80.49 16.16
1380 57.01 74.76 159.78 69.73 13.58
1381 57.13 13.98 88.70 75.92 11.62
1382 57.17 85.94 147.14 55.80 11.29
1383 57.19 91.94 122.21 48.41 8.14
1384 57.16 48.66 160.40 109.41 17.13
1385 57.14 44.45 135.40 111.90 15.12
1386 57.32 62.34 169.80 89.05 16.00
1387 57.36 36.45 129.86 132.14 15.22
1388 57.48 6.50 70.14 67.37 7.72
1389 57.33 39.94 148.68 132.83 15.78
1390 57.45 46.66 125.33 123.30 15.47
1391 57.41 55.38 147.26 105.83 16.71
1392 57.48 69.05 176.91 78.38 15.04
1393 57.64 83.52 132.11 64.96 11.32
1394 57.55 16.62 93.69 94.51 12.11
1395 57.56 20.17 107.94 97.30 11.69
1396 57.52 66.47 183.64 87.83 13.79
1397 57.43 98.24 25.52 20.06 2.76
1398 57.55 31.70 107.37 126.13 13.50
1399 57.50 34.01 108.66 133.55 14.45
1400 57.71 42.88 109.77 135.36 16.54
1401 57.74 76.27 152.42 73.91 13.42
1402 57.79 81.10 127.42 62.77 12.45
1403 57.66 29.15 98.92 137.73 13.63
1404 57.71 59.34 140.43 101.07 15.20
1405 57.72 71.44 157.36 91.18 14.31
1406 57.91 94.05 94.77 44.13 6.59
1407 57.83 57.47 133.79 124.91 16.86
1408 57.93 96.62 50.03 31.09 4.85
1409 57.89 53.53 96.50 135.98 16.09
1410 57.93 26.79 108.24 126.79 13.39
1411 58.00 51.49 87.37 133.98 17.32
1412 58.02 73.63 143.68 89.49 13.86
1413 57.94 38.72 90.88 161.68 15.66
1414 58.01 64.07 142.74 111.34 16.54
1415 58.05 22.47 87.29 123.18 12.26
1416 58.01 24.57 99.40 133.93 12.79
1417 58.11 44.86 82.06 158.54 18.58
1418 58.02 49.34 80.37 138.29 16.37
1419 58.08 78.69 123.94 76.54 12.57
1420 58.14 14.73 70.60 92.86 10.91
1421 58.23 35.30 64.73 171.98 16.15
1422 58.18 41.02 79.65 156.95 15.42
1423 58.19 90.25 134.47 59.11 9.41
1424 58.19 4.35 60.30 64.70 6.23
1425 58.13 10.55 86.75 72.33 10.00
1426 58.11 12.12 73.29 88.75 11.77
1427 58.22 61.13 108.28 134.81 14.76
1428 58.25 87.63 133.60 66.67 9.89
1429 58.36 8.27 57.88 82.45 8.92
1430 58.35 18.16 63.78 117.54 13.13
1431 58.32 67.78 136.60 108.30 15.46
1432 58.40 37.30 67.25 163.34 14.34
1433 58.68 98.11 18.62 20.25 1.87
1434 58.45 30.50 59.69 153.74 13.85
1435 58.34 32.90 66.74 157.55 15.28
1436 58.47 47.52 60.49 159.96 18.04
1437 58.37 55.93 79.78 148.41 16.98
1438 58.59 62.84 81.40 145.17 15.52
1439 58.52 66.01 113.19 123.24 15.32
1440 58.63 85.15 109.92 75.92 10.85
1441 58.65 28.47 61.35 162.05 14.87
1442 58.66 69.88 102.47 122.02 15.52
1443 58.69 20.81 56.55 145.79 13.63
1444 58.67 59.09 67.47 138.68 15.14
1445 58.74 42.71 57.63 172.78 17.78
1446 58.83 71.88 104.72 116.24 14.11
1447 58.74 75.86 95.05 101.27 14.14
1448 58.91 25.57 53.14 156.05 14.48
1449 58.92 50.09 54.25 171.74 17.60
1450 58.89 54.25 60.14 166.48 18.57
1451 58.98 81.01 87.70 83.94 12.27
1452 59.01 39.21 52.50 179.93 14.97
1453 59.03 92.18 97.91 60.76 7.88
1454 59.04 23.24 52.14 153.76 14.07
1455 59.10 95.18 60.83 49.57 5.68
1456 59.18 15.37 41.46 115.92 11.55
1457 59.01 46.00 54.12 178.92 18.11
1458 59.20 52.29 53.67 172.06 16.19
1459 59.04 78.56 76.48 96.49 12.23
1460 59.19 10.42 47.50 102.07 10.51
1461 59.26 57.28 50.99 161.04 17.52
1462 59.12 64.45 64.78 152.02 16.49
1463 59.31 83.72 70.47 88.89 11.39
1464 59.26 5.11 43.17 78.45 6.79
1465 59.23 34.26 46.36 186.21 15.85
1466 59.23 74.00 66.65 125.81 13.96
1467 59.21 32.01 45.69 182.28 16.17
1468 59.23 12.70 48.37 104.79 11.01
1469 59.31 19.21 37.37 153.17 12.96
1470 59.26 36.50 44.61 191.98 16.22
1471 59.30 61.50 55.65 163.88 17.78
1472 59.30 68.39 70.28 146.09 16.19
1473 59.39 41.08 47.49 194.18 17.90
1474 59.40 44.22 47.43 189.11 17.96
1475 59.36 89.08 99.28 71.06 9.19
1476 59.54 8.18 40.00 99.08 9.14
1477 59.41 27.31 45.14 186.02 15.75
1478 59.51 66.30 61.69 151.74 15.27
1479 59.54 30.15 42.92 179.39 15.41
1480 59.62 48.47 57.22 179.00 17.24
1481 59.74 55.39 51.63 184.63 17.60
1482 59.72 86.50 85.00 84.92 10.06
1483 59.69 76.71 53.49 120.34 13.91
1484 59.83 17.08 33.85 156.28 13.29
1485 59.74 59.46 50.38 179.22 17.43
1486 59.87 70.47 54.45 141.68 15.36
1487 59.77 98.27 11.74 23.11 1.35
1488 59.90 21.52 37.81 166.82 13.37
1489 59.92 37.96 47.40 203.23 17.67
1490 60.03 63.68 43.65 178.05 17.67
1491 59.84 96.78 23.20 39.10 3.66
1492 60.04 50.76 55.35 188.42 18.01
1493 60.01 24.11 41.18 180.87 13.82
1494 60.05 72.57 48.23 144.05 14.47
1495 60.10 42.52 57.74 199.70 19.23
1496 60.09 46.74 56.54 193.21 19.24
1497 60.13 79.64 45.22 108.42 13.46
1498 60.11 82.56 55.29 97.34 12.19
1499 60.16 32.60 42.15 193.73 16.08
1500 60.16 35.46 46.77 200.38 18.09
1501 60.23 26.21 42.34 189.85 14.16
1502 60.24 28.67 51.76 201.26 17.12
1503 60.18 93.35 56.35 67.94 6.74
1504 60.39 12.84 30.50 132.21 11.58
1505 60.26 40.00 56.35 204.75 18.73
1506 60.29 53.38 67.00 190.66 19.45
1507 60.26 68.24 44.30 167.12 14.48
1508 60.17 95.81 26.50 49.00 6.27
1509 60.38 6.15 26.74 109.39 7.42
1510 60.39 10.37 29.51 130.04 10.29
1511 60.41 74.72 43.26 135.68 15.70
1512 60.36 61.58 48.10 196.19 17.53
1513 60.38 89.64 60.70 84.93 8.94
1514 60.44 18.95 31.43 168.13 13.69
1515 60.45 57.54 48.90 189.31 19.23
1516 60.57 15.14 31.82 151.52 13.31
1517 60.43 65.91 47.26 177.85 17.07
1518 60.55 44.79 66.83 202.32 19.65
1519 60.63 30.56 48.04 199.78 16.76
1520 60.68 86.45 43.92 99.33 10.78
1521 60.77 77.17 37.75 133.59 13.69
1522 60.83 37.35 64.63 212.96 18.65
1523 60.84 49.08 86.71 196.70 20.77
1524 60.86 59.48 48.06 194.16 19.24
1525 60.89 22.95 39.17 182.93 15.00
1526 60.84 33.97 61.34 209.36 18.36
1527 60.84 55.57 69.78 195.72 18.36
1528 61.05 69.85 43.81 167.32 17.05
1529 61.06 20.97 38.31 182.76 14.78
1530 61.19 83.89 38.91 113.70 11.52
1531 61.01 95.30 25.33 60.29 5.19
1532 61.18 8.56 25.15 143.73 9.74
1533 61.11 72.26 38.25 164.09 15.70
1534 61.07 81.04 37.76 128.19 12.99
1535 61.18 27.52 54.45 203.84 18.00
1536 61.13 43.16 81.68 210.66 20.86
1537 61.09 51.24 95.15 194.60 20.18
1538 61.07 63.34 48.64 195.32 17.98
1539 61.13 39.21 81.07 213.34 19.83
1540 61.16 47.04 95.46 201.06 22.37
1541 61.29 16.83 35.62 168.11 13.53
1542 61.21 67.43 48.41 179.50 16.40
1543 61.28 25.35 55.26 194.26 15.23
1544 61.37 41.28 86.79 205.49 21.99
1545 61.36 35.86 69.67 214.10 20.28
1546 61.39 53.18 109.68 200.19 21.06
1547 61.18 92.04 32.08 82.78 8.51
1548 61.40 65.28 54.37 197.14 18.36
1549 61.39 61.31 60.87 192.67 19.75
1550 61.46 89.52 39.72 104.25 9.28
1551 61.49 32.07 76.45 207.68 18.37
1552 61.48 75.19 37.30 155.02 14.83
1553 61.58 78.56 41.57 154.34 14.77
1554 61.54 5.82 18.95 131.86 8.41
1555 61.56 29.54 62.55 202.90 16.48
1556 61.62 92.96 29.13 81.87 7.46
1557 61.65 11.33 26.79 152.32 12.11
1558 61.67 19.10 43.48 178.09 14.28
1559 61.71 45.24 112.59 206.73 22.81
1560 61.64 57.20 88.52 196.23 21.33
1561 61.78 13.92 29.53 158.67 13.19
1562 61.84 34.22 92.16 214.45 19.50
1563 61.86 55.14 127.85 204.20 21.98
1564 61.92 86.61 34.31 119.19 11.81
1565 61.90 59.08 80.20 198.94 20.93
1566 61.97 23.36 69.29 194.62 16.25
1567 61.96 37.51 114.82 207.39 23.75
1568 62.02 49.20 134.17 202.96 23.84
1569 62.06 71.24 49.62 186.67 17.78
1570 62.15 63.37 79.51 196.54 19.91
1571 62.19 51.30 129.75 199.09 25.63
1572 62.22 69.35 55.60 179.44 17.37
1573 62.17 39.67 122.85 213.26 27.22
1574 62.20 43.38 120.15 210.79 25.55
1575 62.21 73.37 43.72 170.75 17.04
1576 61.95 93.92 19.67 86.56 7.33
1577 62.30 94.96 16.18 74.00 5.83
1578 62.20 67.39 69.62 186.80 18.30
1579 62.27 81.35 33.65 135.39 15.38
1580 62.38 21.19 62.91 177.78 17.02
1581 62.25 47.24 135.59 213.64 25.17
1582 62.39 25.82 108.62 207.07 19.57
1583 62.36 28.03 93.93 212.96 19.70
1584 62.33 60.97 89.30 194.42 21.82
1585 62.41 8.72 26.35 142.70 10.23
1586 62.43 30.58 103.92 209.31 21.25
1587 62.42 65.49 85.44 198.22 20.11
1588 62.52 15.58 54.69 175.47 13.89
1589 62.52 53.72 137.79 200.38 25.86
1590 62.55 84.19 36.41 131.68 13.39
1591 62.57 75.59 44.88 169.39 15.48
1592 62.57 77.95 43.38 162.45 15.54
1593 62.68 92.13 24.60 97.66 8.43
1594 62.65 17.85 59.53 186.63 14.85
1595 62.62 89.16 30.78 115.67 10.29
1596 62.69 32.77 113.99 214.54 25.48
1597 62.64 56.77 135.14 200.53 25.79
1598 62.77 41.80 117.93 211.01 29.93
1599 62.79 34.91 99.99 207.00 25.33
1600 62.87 12.06 36.37 160.52 12.85
1601 63.00 45.60 138.47 203.84 30.37
1602 62.96 59.47 140.36 190.86 23.95
1603 62.89 37.08 120.02 215.83 32.39
1604 62.97 23.75 89.21 187.40 19.01
1605 63.20 50.02 126.40 199.85 34.53
1606 63.08 62.23 121.10 200.48 21.80
1607 63.14 39.93 139.26 208.79 34.76
1608 63.19 52.11 148.64 201.18 31.84
1609 63.15 68.08 106.55 193.20 20.03
1610 63.13 71.82 73.91 181.65 17.62
1611 63.25 86.64 39.51 125.66 12.86
1612 63.28 19.66 70.12 179.45 18.77
1613 63.25 47.90 130.76 200.20 35.41
1614 63.25 64.14 123.67 192.98 22.33
1615 63.28 79.97 49.69 157.66 16.99
1616 63.27 29.15 111.78 202.78 25.10
1617 63.41 7.09 31.38 154.66 9.75
1618 63.42 26.73 105.00 194.58 23.96
1619 63.41 43.77 116.24 208.74 37.95
1620 63.37 55.19 146.82 198.28 30.70
1621 63.44 74.10 70.84 172.60 17.63
1622 63.48 69.96 108.67 189.72 20.58
1623 63.43 94.93 13.34 71.21 5.78
1624 63.47 31.28 96.64 204.88 30.02
1625 63.51 82.55 46.90 144.42 14.43
1626 63.55 9.38 39.73 159.51 11.88
1627 63.52 57.72 143.86 199.21 31.17
1628 63.48 66.27 132.13 193.07 21.92
1629 63.70 14.00 66.55 174.08 15.27
1630 63.67 77.22 70.26 164.46 17.25
1631 63.68 16.42 71.29 178.72 16.61
1632 63.80 38.00 109.16 195.78 45.49
1633 63.85 22.49 97.43 184.92 21.94
1634 63.76 35.60 85.71 199.85 39.06
1635 63.78 90.77 28.58 119.53 8.60
1636 63.81 33.29 95.56 197.50 37.65
1637 63.89 61.27 157.88 200.19 31.46
1638 64.13 93.36 23.36 96.88 7.61
1639 64.07 24.78 92.58 184.87 25.86
1640 64.10 42.09 93.20 189.22 52.28
1641 64.04 53.50 128.66 195.46 38.51
1642 64.19 11.23 56.44 157.74 14.00
1643 64.14 59.50 135.66 194.23 35.44
1644 64.09 85.00 46.10 139.71 14.77
1645 64.13 39.98 105.37 194.74 53.12
1646 64.13 46.80 105.08 191.99 46.41
1647 64.19 28.39 82.01 191.90 32.96
1648 64.21 63.49 152.25 192.39 26.73
1649 64.22 72.26 119.60 184.38 20.37
1650 64.37 20.39 84.56 172.09 22.24
1651 64.29 49.29 99.87 191.08 53.91
1652 64.49 18.12 70.91 170.27 19.93
1653 64.37 51.58 98.12 191.80 52.75
1654 64.30 56.05 120.18 187.07 46.12
1655 64.30 65.41 167.70 194.52 28.32
1656 64.31 67.94 143.26 189.94 23.86
1657 64.42 88.34 44.00 133.99 12.07
1658 64.40 75.49 107.30 172.74 18.07
1659 64.34 79.41 71.04 147.84 16.40
1660 64.44 44.37 76.27 175.41 57.84
1661 64.47 30.54 61.81 186.51 43.28
1662 64.57 70.33 135.35 177.86 22.15
1663 64.59 7.59 49.17 153.78 10.57
1664 64.77 36.55 65.76 178.81 63.47
1665 64.73 57.72 120.83 191.68 48.23
1666 64.75 83.00 70.73 142.64 15.27
1667 64.80 32.58 64.97 176.79 56.97
1668 64.82 26.62 73.77 170.96 35.66
1669 64.89 34.55 58.17 171.25 62.61
1670 64.85 15.57 67.47 167.47 19.45
1671 64.80 62.07 134.89 183.06 38.91
1672 65.04 13.13 65.65 161.50 16.77
1673 65.02 73.49 138.38 173.83 23.61
1674 65.09 38.49 62.49 163.89 81.65
1675 65.02 54.56 74.47 177.24 62.50
1676 65.20 86.13 72.86 134.59 13.35
1677 65.36 9.38 48.35 149.19 14.51
1678 65.16 21.99 66.56 162.92 30.89
1679 65.11 40.59 57.60 162.26 75.11
1680 65.15 46.11 61.68 167.75 80.89
1681 65.05 91.10 43.84 125.44 9.49
1682 65.22 24.27 60.62 163.94 37.11
1683 65.28 48.10 63.23 169.34 81.30
1684 65.17 60.34 105.63 180.05 50.08
1685 65.18 66.37 138.02 187.19 35.03
1686 65.19 77.54 120.35 164.76 19.31
1687 65.34 28.83 46.04 158.70 55.79
1688 65.28 42.73 60.07 161.65 85.51
1689 65.34 50.34 65.70 172.11 76.03
1690 65.24 64.28 122.76 191.63 43.39
1691 65.26 68.76 139.85 184.80 31.55
1692 65.34 80.60 109.84 147.13 17.86
1693 65.43 93.46 39.37 104.70 7.48
1694 65.43 52.60 62.82 165.42 69.48
1695 65.60 31.17 48.00 149.26 73.24
1696 65.74 19.64 48.05 147.46 33.54
1697 65.57 58.63 83.09 173.83 66.83
1698 65.65 71.14 125.57 173.05 29.07
1699 65.74 56.49 62.00 160.28 72.27
1700 65.76 89.08 71.83 132.41 12.27
1701 65.72 17.09 52.97 150.81 28.73
1702 65.87 75.74 124.28 165.79 24.87
1703 65.86 26.34 48.29 141.20 61.35
1704 65.92 44.45 53.25 147.37 103.20
1705 65.76 62.48 83.39 172.92 56.30
1706 66.02 11.79 42.56 130.50 19.41
1707 65.94 35.55 52.52 140.96 93.23
1708 66.22 84.42 100.97 131.45 16.59
1709 66.13 37.75 61.30 137.60 100.78
1710 66.15 14.70 45.90 137.15 27.84
1711 66.11 40.00 53.33 131.75 105.24
1712 66.04 67.33 109.10 180.34 43.88
1713 66.03 54.62 60.50 158.54 96.56
1714 66.10 73.56 115.40 176.24 28.44
1715 66.29 92.40 63.49 104.75 8.68
1716 66.14 64.87 77.44 166.88 57.13
1717 66.25 49.27 54.60 141.59 118.92
1718 66.24 60.52 62.05 152.70 77.65
1719 66.33 42.26 53.54 133.87 116.68
1720 66.28 21.96 43.12 136.27 48.29
1721 66.38 24.57 41.35 125.97 54.40
1722 66.34 46.29 49.90 131.17 114.32
1723 66.32 69.24 92.05 167.67 41.65
1724 66.26 78.68 104.11 161.77 22.72
1725 66.40 7.29 32.79 116.62 14.74
1726 66.35 51.64 54.94 137.15 104.88
1727 66.37 81.59 97.17 145.04 22.62
1728 66.39 29.92 45.94 131.11 82.94
1729 66.68 87.72 94.81 131.56 14.66
1730 66.60 27.68 46.81 121.33 83.34
1731 66.47 58.24 60.16 150.93 98.36
1732 66.73 9.48 34.79 127.82 20.86
1733 66.75 17.75 36.75 117.97 38.48
1734 66.66 62.91 57.14 154.68 78.39
1735 66.72 72.01 87.09 162.50 41.77
1736 66.78 53.61 53.88 132.71 121.27
1737 67.04 31.64 62.33 107.69 106.36
1738 66.86 56.32 55.89 142.09 116.47
1739 66.98 34.03 67.56 104.87 115.19
1740 66.99 48.00 59.97 115.38 133.22
1741 66.98 66.72 71.23 164.70 66.54
1742 67.00 76.78 91.81 158.09 34.07
1743 67.05 36.19 66.37 106.10 125.06
1744 67.09 13.18 34.97 117.24 36.41
1745 67.24 20.48 38.23 107.73 56.23
1746 67.11 65.00 63.84 147.29 79.86
1747 67.23 43.58 82.84 99.39 140.87
1748 67.20 74.42 80.45 147.21 35.71
1749 67.23 40.83 80.32 98.12 129.60
1750 67.07 90.00 102.79 122.61 12.21
1751 67.28 23.36 50.45 104.63 79.57
1752 67.26 38.46 74.30 103.76 130.99
1753 67.25 59.46 69.60 124.81 113.73
1754 67.25 70.37 76.68 160.25 55.24
1755 67.26 50.80 67.57 108.13 141.79
1756 67.31 61.40 64.27 132.84 107.13
1757 67.39 79.58 80.23 142.21 28.68
1758 67.45 45.49 71.30 104.14 157.41
1759 67.43 68.38 59.60 140.42 68.03
1760 67.38 92.73 63.72 98.65 9.34
1761 67.54 15.53 40.62 101.92 45.00
1762 67.41 82.93 100.02 138.08 27.29
1763 67.56 25.70 59.91 97.84 93.40
1764 67.44 29.23 64.54 98.96 105.23
1765 67.64 85.92 99.38 127.11 20.34
1766 67.74 10.98 30.20 100.93 32.68
1767 67.63 55.09 74.07 118.25 145.52
1768 67.68 63.42 64.26 121.59 106.36
1769 67.80 8.51 24.70 91.48 20.61
1770 67.78 57.70 76.45 111.19 141.06
1771 67.78 52.88 95.97 103.21 157.24
1772 67.88 18.26 40.06 90.88 59.56
1773 67.88 72.63 62.46 144.53 55.38
1774 67.97 32.84 86.62 89.26 137.31
1775 68.06 34.94 100.65 80.54 139.53
1776 68.03 47.27 101.28 88.39 167.07
1777 68.05 49.36 99.37 94.18 154.90
1778 68.06 88.90 100.97 123.97 18.61
1779 68.08 65.89 56.03 123.03 94.97
1780 68.17 27.20 78.50 84.38 115.91
1781 68.17 37.13 109.12 81.69 161.04
1782 68.23 42.16 113.85 81.21 170.32
1783 68.10 77.35 66.59 142.29 43.00
1784 68.30 39.80 114.02 81.71 158.30
1785 68.11 13.00 33.11 82.26 41.77
1786 68.29 59.85 100.10 102.10 140.79
1787 68.45 82.00 65.64 133.12 36.58
1788 68.13 7.43 23.31 81.25 23.81
1789 68.35 31.02 99.16 80.17 135.67
1790 68.41 61.62 92.64 104.62 143.02
1791 68.26 70.57 50.56 132.25 69.35
1792 68.36 75.19 58.33 136.01 46.43
1793 68.42 20.72 57.81 80.94 86.27
1794 68.32 23.03 69.41 79.22 98.52
1795 68.43 51.12 113.15 87.88 167.73
1796 68.49 56.27 106.70 98.40 174.46
1797 68.39 68.04 47.44 117.73 88.56
1798 68.55 91.75 70.08 104.02 12.21
1799 68.61 28.97 97.63 73.61 124.76
1800 68.51 44.47 120.37 78.66 176.14
1801 68.66 54.28 119.54 79.13 169.15
1802 68.71 63.55 77.21 101.37 133.88
1803 68.69 79.49 57.95 133.53 44.05
1804 68.91 14.48 53.39 70.97 62.95
1805 68.88 84.63 78.79 131.08 33.74
1806 68.93 16.66 56.78 72.96 76.91
1807 68.80 25.23 81.17 73.08 124.16
1808 68.83 87.09 80.64 116.48 28.45
1809 68.96 10.11 34.53 73.94 45.30
1810 68.77 12.18 40.62 82.42 51.70
1811 69.04 33.47 111.13 70.43 150.56
1812 68.88 58.09 116.94 87.80 175.20
1813 68.98 46.64 154.71 71.02 181.50
1814 69.14 18.80 64.51 68.00 91.13
1815 69.07 72.15 46.12 118.06 82.41
1816 69.13 38.26 125.34 69.15 176.34
1817 69.14 65.41 80.68 96.09 133.62
1818 69.16 52.50 139.21 70.18 172.84
1819 69.15 35.93 114.37 66.79 159.54
1820 69.15 48.85 150.84 69.88 183.00
1821 69.19 69.78 52.10 111.54 96.90
1822 69.26 67.52 68.92 101.68 131.44
1823 69.37 40.69 113.80 64.24 167.23
1824 69.35 59.86 138.06 77.88 157.66
1825 69.44 31.28 113.60 62.38 142.24
1826 69.43 42.91 134.41 63.46 173.67
1827 69.34 74.25 54.56 118.86 78.82
1828 69.49 90.00 69.65 111.11 21.40
1829 69.48 23.38 81.06 58.80 111.43
1830 69.47 76.66 48.68 114.84 64.97
1831 69.58 21.24 73.03 57.86 99.62
1832 69.45 26.81 89.51 64.84 128.07
1833 69.51 56.05 161.89 75.62 192.95
1834 69.52 61.84 131.83 80.92 165.39
1835 69.65 50.55 135.68 65.43 194.03
1836 69.68 45.07 137.21 62.08 179.15
1837 69.70 29.12 91.88 55.48 134.61
1838 69.69 82.14 45.93 117.98 49.04
1839 69.82 79.37 45.34 117.97 56.13
1840 69.93 11.78 54.17 59.14 64.19
1841 69.89 54.28 157.39 61.23 186.44
1842 69.89 63.69 125.34 82.61 160.10
1843 69.91 87.63 57.08 115.56 37.65
1844 70.05 92.20 32.11 81.71 11.03
1845 69.92 57.91 157.11 69.19 180.56
1846 70.05 34.73 94.25 51.84 158.95
1847 70.10 47.18 120.46 56.55 184.02
1848 70.05 85.23 44.24 114.04 42.39
1849 70.19 37.54 109.10 55.65 163.09
1850 70.16 70.30 66.41 85.13 113.12
1851 70.25 72.66 62.52 89.32 98.71
1852 70.23 14.51 65.83 56.00 83.71
1853 70.24 39.59 113.59 54.11 167.15
1854 70.22 65.67 119.89 77.49 149.50
1855 70.26 16.83 70.59 56.41 94.69
