#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kw17 14A 3 even-skipped knirps giant
1250 53.17 36.80 50.24 37.11 18.61
1251 53.01 10.21 31.70 21.11 11.50
1252 52.89 79.40 43.10 31.38 13.10
1253 53.25 8.78 28.54 20.62 10.16
1254 53.17 43.71 48.67 39.58 20.17
1255 53.19 78.36 38.35 33.04 15.20
1256 53.23 22.43 41.93 33.16 16.31
1257 53.28 56.91 53.13 42.22 19.13
1258 53.24 58.65 52.63 41.14 18.32
1259 53.28 73.41 41.34 39.09 14.93
1260 53.19 87.31 27.93 27.78 11.48
1261 53.28 19.78 39.05 30.92 14.96
1262 53.17 25.06 40.71 36.67 19.43
1263 53.36 70.01 44.66 36.72 15.28
1264 53.35 50.06 52.40 41.46 20.54
1265 53.28 51.28 49.00 43.74 19.89
1266 53.36 61.70 50.00 41.52 19.56
1267 53.34 80.19 40.73 29.85 12.76
1268 53.35 29.47 40.56 35.81 18.79
1269 53.35 38.75 46.98 37.07 18.26
1270 53.32 90.60 22.39 25.29 8.27
1271 53.48 91.99 21.26 23.36 5.88
1272 53.52 66.07 49.30 42.31 15.99
1273 53.56 68.18 45.39 38.86 16.47
1274 53.79 81.67 38.04 34.02 13.04
1275 53.35 94.40 12.24 18.62 4.50
1276 53.44 74.89 33.40 40.04 15.56
1277 53.71 33.18 42.18 39.49 17.86
1278 53.59 85.07 33.74 29.94 11.26
1279 53.58 39.77 45.08 35.12 21.36
1280 53.57 53.48 50.95 44.60 20.46
1281 53.86 24.41 38.14 36.61 15.62
1282 53.70 41.61 45.76 39.94 17.91
1283 53.72 75.83 36.96 37.52 14.00
1284 53.66 6.38 24.34 18.98 9.51
1285 53.90 86.97 34.00 28.87 10.46
1286 53.74 45.61 40.40 42.77 20.10
1287 53.83 64.07 46.96 43.36 17.85
1288 53.98 17.49 35.02 33.05 14.73
1289 53.90 11.33 33.20 23.66 11.38
1290 53.89 13.01 33.11 27.93 12.49
1291 53.85 48.15 45.14 41.38 19.02
1292 53.92 83.47 37.15 31.70 11.68
1293 53.95 26.18 40.51 33.79 15.36
1294 54.06 77.43 39.18 36.47 12.75
1295 53.96 30.96 43.47 40.66 16.40
1296 54.01 93.66 13.36 20.97 6.36
1297 54.07 15.05 36.32 27.28 13.71
1298 54.05 58.19 45.44 47.96 18.14
1299 54.04 21.10 39.02 34.87 14.69
1300 54.07 8.55 27.03 23.27 8.76
1301 54.05 35.65 44.68 40.09 20.02
1302 54.10 37.25 42.73 41.69 17.11
1303 54.15 60.55 47.12 44.98 19.02
1304 54.04 52.78 43.85 51.77 20.00
1305 54.28 79.34 35.43 37.22 14.10
1306 54.34 88.68 27.92 29.81 8.19
1307 54.39 28.72 41.42 40.60 16.13
1308 54.08 46.78 37.00 46.80 22.30
1309 54.46 49.51 45.32 50.03 20.13
1310 54.31 51.47 50.29 47.11 21.40
1311 54.34 71.40 43.69 41.49 14.24
1312 54.38 73.68 39.42 43.66 15.02
1313 54.28 5.52 15.38 22.25 9.42
1314 54.24 23.61 38.88 35.54 15.88
1315 54.33 40.38 40.30 45.28 17.48
1316 54.20 91.66 19.81 28.33 7.24
1317 54.34 44.25 44.95 46.20 20.32
1318 54.38 62.22 46.38 47.68 17.82
1319 54.08 68.96 32.50 50.50 16.00
1320 54.10 59.52 43.50 54.25 20.00
1321 54.16 76.28 33.89 45.11 15.78
1322 54.33 22.35 42.33 38.47 17.43
1323 54.39 54.01 48.05 49.16 18.79
1324 54.46 66.99 40.82 47.16 17.35
1325 54.57 69.37 41.59 46.94 16.61
1326 54.42 34.79 38.47 42.67 17.00
1327 54.50 64.99 45.73 47.65 14.81
1328 54.67 19.39 39.34 35.55 14.95
1329 54.61 75.10 37.89 46.70 14.52
1330 54.78 47.66 45.63 52.60 20.51
1331 54.69 92.83 15.63 29.15 5.74
1332 54.82 56.92 47.81 49.79 19.43
1333 54.96 12.27 30.50 29.35 12.65
1334 54.97 6.76 23.17 23.12 8.14
1335 54.92 26.32 43.10 41.50 15.57
1336 54.90 36.22 34.09 46.95 17.61
1337 54.97 81.36 38.60 42.38 12.54
1338 55.05 75.88 44.02 45.73 14.88
1339 54.91 94.97 10.96 20.75 5.16
1340 54.96 38.87 38.67 48.25 18.43
1341 54.94 60.25 47.12 55.05 18.95
1342 55.07 83.52 37.45 41.94 12.42
1343 55.07 15.40 35.54 31.04 13.34
1344 55.13 63.64 51.97 55.00 16.67
1345 54.95 91.69 25.28 28.19 7.41
1346 55.08 52.62 48.43 55.97 19.95
1347 55.11 77.33 36.84 47.90 13.30
1348 55.13 22.30 42.02 41.60 15.89
1349 55.20 89.62 24.19 35.33 8.59
1350 55.05 43.06 46.27 45.40 18.47
1351 55.39 17.51 37.62 37.27 13.89
1352 55.25 34.13 40.55 46.11 17.87
1353 55.29 70.48 43.58 52.07 14.33
1354 55.37 72.53 43.96 52.29 16.32
1355 55.23 90.71 27.54 30.51 6.54
1356 55.13 27.71 34.95 49.19 16.33
1357 55.36 66.05 52.50 52.56 16.73
1358 55.51 44.36 52.28 54.25 19.84
1359 55.47 50.88 50.33 60.66 19.21
1360 55.43 67.86 48.90 55.88 15.26
1361 55.46 62.15 60.93 57.12 17.55
1362 55.55 32.03 37.56 47.85 17.22
1363 55.32 85.32 34.84 41.68 10.48
1364 55.18 61.26 48.60 65.00 16.60
1365 55.44 58.65 52.86 56.35 17.81
1366 55.65 28.26 48.12 50.67 15.90
1367 55.60 48.76 47.64 62.89 20.89
1368 55.47 86.81 29.56 40.76 9.94
1369 55.83 40.74 51.76 59.28 17.84
1370 55.81 46.66 51.54 58.23 20.48
1371 56.06 53.88 56.29 66.67 18.89
1372 55.86 74.76 46.70 50.98 14.59
1373 56.00 79.91 48.49 51.41 13.18
1374 55.90 9.54 29.98 28.34 10.09
1375 55.94 20.52 44.83 42.07 15.30
1376 55.90 35.90 47.44 53.55 18.79
1377 56.08 38.40 49.07 56.99 17.78
1378 55.98 96.05 7.56 18.54 2.29
1379 55.95 25.83 48.91 50.51 16.09
1380 55.93 30.23 51.53 50.64 16.66
1381 56.07 6.44 26.82 28.37 8.64
1382 56.21 60.50 58.30 65.83 19.12
1383 55.77 69.12 39.62 58.85 17.77
1384 56.04 22.74 47.83 42.39 15.72
1385 56.11 64.46 59.46 66.76 17.19
1386 56.04 33.08 48.36 52.03 17.52
1387 56.02 87.99 30.33 43.50 10.03
1388 56.28 15.83 41.57 40.80 12.92
1389 56.18 82.56 43.89 52.11 13.10
1390 56.05 84.53 38.95 51.88 11.80
1391 56.07 77.29 44.08 56.43 15.27
1392 56.33 3.90 14.08 23.29 7.63
1393 56.51 84.98 40.89 50.01 12.51
1394 56.29 51.86 61.66 72.66 19.48
1395 56.35 42.89 51.78 60.88 19.79
1396 56.13 48.47 51.93 70.33 20.93
1397 56.35 58.42 59.40 69.26 18.40
1398 56.44 66.36 56.99 68.12 15.67
1399 56.15 89.35 33.64 41.64 8.64
1400 56.21 19.54 40.93 48.07 14.87
1401 56.37 69.28 51.92 62.26 15.66
1402 56.42 92.31 28.67 36.16 6.41
1403 56.60 18.22 44.69 45.66 15.21
1404 56.58 73.18 47.24 62.60 14.43
1405 56.52 56.45 55.72 67.14 19.52
1406 56.67 28.16 47.97 58.21 17.72
1407 56.65 45.27 54.51 66.18 20.08
1408 56.52 76.58 52.45 59.08 13.88
1409 56.70 49.86 73.02 83.74 21.60
1410 56.57 94.51 20.39 28.82 4.23
1411 56.75 23.78 53.97 52.71 14.93
1412 56.70 34.58 48.01 59.30 15.88
1413 56.75 86.64 41.25 49.96 11.25
1414 56.64 9.96 30.25 34.64 10.46
1415 57.08 7.87 34.05 32.36 9.50
1416 56.84 30.49 49.54 64.37 16.85
1417 56.80 36.78 53.81 62.78 17.57
1418 56.84 47.49 61.47 73.03 19.55
1419 56.93 67.93 63.67 71.75 16.28
1420 56.63 81.66 51.92 51.25 16.25
1421 56.90 32.41 45.71 66.70 17.10
1422 57.02 21.43 50.58 53.32 15.48
1423 56.98 78.49 53.19 65.23 14.17
1424 56.96 11.23 41.28 32.95 9.89
1425 57.18 13.22 40.83 43.66 12.40
1426 56.92 40.19 57.20 65.32 18.15
1427 57.08 75.13 51.49 66.61 14.17
1428 57.09 25.82 52.37 60.04 15.85
1429 56.86 41.36 56.43 65.90 19.33
1430 57.13 64.20 70.04 80.04 17.68
1431 57.16 52.74 65.10 85.66 20.08
1432 57.18 14.67 46.51 40.26 12.59
1433 57.16 59.41 59.94 83.30 17.56
1434 57.22 4.64 23.99 27.80 8.65
1435 57.26 61.84 62.86 85.80 15.96
1436 57.33 38.38 52.97 70.66 19.31
1437 57.40 71.34 55.15 75.82 15.45
1438 57.42 81.11 52.69 66.78 13.49
1439 57.38 43.42 52.33 74.21 20.14
1440 57.32 90.93 34.36 46.96 8.31
1441 57.33 16.26 41.09 52.77 14.70
1442 57.56 69.32 58.06 80.86 15.48
1443 57.61 83.28 50.93 63.70 13.03
1444 57.45 19.82 54.62 53.38 14.64
1445 57.47 56.79 59.81 89.74 19.12
1446 57.46 88.20 39.17 45.63 9.63
1447 57.56 18.40 50.90 57.85 15.25
1448 57.77 92.64 36.32 45.72 6.01
1449 57.74 29.41 59.17 75.75 17.47
1450 57.70 35.84 50.87 75.06 18.29
1451 57.66 51.12 62.06 93.10 21.11
1452 57.62 66.51 62.81 80.08 14.94
1453 57.72 76.72 58.84 78.61 13.93
1454 58.02 86.63 47.69 61.40 10.86
1455 57.51 5.91 25.44 28.84 8.40
1456 57.73 73.29 59.80 75.49 13.83
1457 57.75 46.39 56.11 84.28 21.44
1458 57.77 48.61 65.58 87.14 20.50
1459 57.74 23.47 61.46 66.30 15.53
1460 57.90 27.42 59.99 75.33 16.83
1461 57.92 33.77 50.27 81.29 18.46
1462 57.85 40.71 55.27 79.93 18.47
1463 57.98 31.53 58.40 87.76 16.67
1464 57.95 10.38 43.87 42.03 9.92
1465 57.95 58.35 63.17 97.27 17.68
1466 58.04 12.08 44.78 45.22 12.43
1467 57.93 60.49 58.46 95.75 17.53
1468 57.89 16.69 55.02 52.68 12.90
1469 58.27 3.05 13.51 23.56 4.57
1470 58.10 62.97 65.67 94.04 15.60
1471 58.18 21.37 54.21 70.50 16.30
1472 58.19 52.85 55.02 104.49 17.97
1473 58.17 54.58 56.69 104.80 19.93
1474 58.17 6.35 33.75 33.93 8.57
1475 58.25 25.43 56.39 72.21 14.73
1476 58.07 8.19 34.84 34.11 12.47
1477 58.28 64.93 63.35 98.64 15.51
1478 58.44 74.94 60.77 84.80 14.68
1479 58.39 88.94 41.68 63.74 8.88
1480 58.39 90.68 42.47 60.61 7.94
1481 58.41 13.74 48.25 50.46 11.98
1482 58.40 37.48 56.00 90.32 17.75
1483 58.47 44.98 50.54 96.30 21.32
1484 58.41 70.72 63.85 92.30 15.91
1485 58.40 78.77 57.00 81.87 13.09
1486 58.52 18.63 41.08 64.92 13.84
1487 58.52 56.35 62.70 106.41 18.90
1488 58.57 68.62 59.67 105.30 15.19
1489 58.62 66.78 61.80 99.40 15.85
1490 58.66 50.84 51.34 109.10 20.34
1491 58.68 47.66 52.41 100.00 21.68
1492 58.77 61.73 64.41 111.22 18.03
1493 58.76 72.90 61.54 96.62 16.02
1494 58.83 39.50 48.42 93.45 18.87
1495 58.84 59.68 64.47 119.43 17.39
1496 58.71 82.17 60.96 80.20 13.41
1497 58.87 83.80 58.58 78.84 11.40
1498 58.81 15.79 36.96 62.95 13.94
1499 58.80 23.30 49.95 76.38 15.51
1500 58.79 29.92 51.12 87.78 17.32
1501 58.96 35.12 47.87 95.60 18.03
1502 58.93 77.23 59.04 91.21 15.15
1503 58.93 27.53 52.84 90.12 16.56
1504 58.88 6.14 31.91 40.11 9.49
1505 58.93 32.72 53.51 97.36 18.22
1506 58.93 80.63 56.79 82.73 13.46
1507 59.00 57.93 58.49 113.08 17.90
1508 59.33 92.17 32.24 58.79 7.29
1509 59.20 11.51 37.45 54.53 11.19
1510 59.21 85.96 53.49 78.79 10.86
1511 58.82 88.07 46.67 75.17 13.00
1512 59.20 53.06 52.17 122.18 18.25
1513 59.29 4.19 25.37 32.21 7.00
1514 59.32 25.64 44.87 87.78 15.92
1515 59.12 16.89 43.75 66.81 16.19
1516 59.31 21.02 38.60 83.19 14.40
1517 59.35 55.10 50.82 126.61 19.38
1518 59.43 46.54 48.99 114.08 21.54
1519 59.43 41.39 45.79 107.45 20.46
1520 59.45 43.92 46.99 117.67 21.52
1521 59.43 69.54 56.20 115.01 15.55
1522 59.50 49.93 57.37 121.56 21.73
1523 59.53 65.20 58.51 124.41 16.01
1524 59.52 71.56 56.90 110.59 15.70
1525 59.55 75.68 53.41 98.73 15.35
1526 59.41 95.38 13.00 34.29 2.08
1527 59.67 18.74 37.83 80.30 15.28
1528 59.51 37.21 45.06 102.80 19.76
1529 59.62 67.20 57.08 122.67 16.64
1530 59.68 89.57 43.93 76.94 8.26
1531 59.80 6.52 37.25 46.69 9.43
1532 59.66 62.86 52.13 126.52 17.08
1533 59.80 78.79 53.22 92.76 13.90
1534 59.79 13.64 37.75 64.71 11.97
1535 59.67 31.18 49.62 104.44 17.36
1536 59.75 60.89 58.98 130.02 15.97
1537 59.77 28.82 46.50 99.76 16.29
1538 59.83 73.80 56.70 107.82 14.33
1539 59.86 23.13 40.70 95.05 16.91
1540 59.88 33.65 47.83 114.30 17.55
1541 59.91 57.04 56.82 135.10 19.84
1542 60.06 8.76 32.55 53.90 9.63
1543 59.90 59.00 61.37 134.49 19.05
1544 59.99 81.91 54.53 93.27 13.31
1545 59.80 4.95 25.33 41.44 8.28
1546 60.00 51.64 54.09 134.03 20.68
1547 59.98 16.88 34.77 78.98 13.98
1548 60.01 39.76 41.23 113.26 19.45
1549 59.80 94.44 17.54 43.98 4.20
1550 60.02 48.38 52.92 127.44 19.94
1551 60.23 84.31 52.51 93.13 12.97
1552 60.12 15.79 34.18 71.26 14.59
1553 60.27 86.80 44.33 85.31 10.64
1554 60.27 45.26 46.31 131.84 21.56
1555 60.23 53.60 50.49 143.49 19.59
1556 60.44 35.32 39.07 116.05 18.96
1557 60.29 68.52 47.47 133.57 16.22
1558 60.37 25.25 42.90 108.87 16.46
1559 60.49 27.30 42.52 102.46 17.02
1560 60.49 70.27 47.86 132.08 16.32
1561 60.49 72.23 49.25 125.65 15.53
1562 60.35 93.31 24.31 57.33 5.76
1563 60.62 21.14 34.70 99.06 15.97
1564 60.49 37.82 41.92 116.02 19.46
1565 60.50 42.85 45.14 125.47 20.84
1566 60.47 55.59 47.57 148.26 20.95
1567 60.56 64.18 48.71 141.04 16.04
1568 60.55 65.92 50.23 138.12 17.55
1569 60.51 76.04 46.90 119.50 15.26
1570 60.59 32.21 41.67 120.10 18.55
1571 60.63 62.15 51.71 155.45 18.51
1572 60.62 4.40 18.78 41.83 7.10
1573 60.74 47.06 43.39 132.14 22.86
1574 60.74 29.91 42.39 115.81 18.18
1575 60.73 49.82 49.35 136.97 21.60
1576 60.78 60.01 58.91 148.80 19.09
1577 60.85 94.33 16.16 42.37 3.81
1578 60.78 12.82 32.26 70.41 12.70
1579 60.90 18.58 33.32 95.07 15.61
1580 60.95 80.50 48.73 104.09 13.11
1581 60.91 92.11 32.18 64.36 6.98
1582 60.86 57.99 49.76 155.52 20.63
1583 61.01 78.19 47.98 113.45 15.83
1584 61.09 7.10 28.56 57.93 8.94
1585 60.97 23.42 38.23 111.72 16.08
1586 61.01 41.06 43.68 128.70 21.72
1587 60.99 89.23 44.10 94.21 8.86
1588 61.10 15.75 29.56 89.17 13.52
1589 61.06 67.41 48.12 147.18 16.84
1590 61.09 73.74 45.46 137.22 15.52
1591 61.11 52.04 49.72 155.73 21.87
1592 61.12 10.97 32.78 67.71 11.33
1593 61.20 1.31 3.98 19.49 2.22
1594 61.21 5.24 21.24 48.07 8.20
1595 61.21 54.10 46.43 160.60 21.37
1596 61.29 82.96 43.44 100.01 12.84
1597 61.36 36.73 43.16 132.68 19.39
1598 61.34 44.70 46.79 141.17 21.86
1599 61.51 38.95 39.82 136.58 21.54
1600 61.40 56.53 48.30 164.86 21.68
1601 61.38 95.09 12.14 36.86 2.43
1602 61.38 97.21 2.91 17.84 0.47
1603 61.55 25.30 40.66 123.23 17.95
1604 61.54 32.57 38.89 132.05 18.92
1605 61.68 34.77 39.96 133.90 19.60
1606 61.49 48.36 49.25 155.47 23.02
1607 61.52 61.24 47.97 162.88 17.64
1608 61.56 69.34 46.33 145.19 16.57
1609 61.70 86.16 41.56 96.29 10.22
1610 61.61 27.62 41.43 122.52 17.85
1611 61.55 63.22 43.98 156.32 18.46
1612 61.42 87.27 41.45 93.73 10.36
1613 61.55 71.50 41.88 145.97 15.62
1614 61.61 75.52 42.37 127.75 15.20
1615 61.62 65.43 45.88 154.81 17.78
1616 61.67 3.39 9.33 38.18 5.14
1617 61.66 29.93 41.92 126.01 18.71
1618 61.74 96.42 4.60 23.56 1.02
1619 61.80 20.86 34.18 110.64 16.51
1620 61.99 42.72 48.45 149.37 21.75
1621 61.78 59.21 54.51 173.41 19.59
1622 61.89 91.22 33.04 84.23 7.26
1623 61.94 50.32 51.67 155.53 22.93
1624 61.96 22.63 38.43 124.32 17.14
1625 61.95 46.61 47.04 149.29 21.99
1626 62.02 14.27 26.73 88.69 13.61
1627 62.13 17.36 29.33 98.01 14.92
1628 62.01 93.49 17.15 55.77 4.44
1629 62.02 67.20 38.84 152.86 16.84
1630 62.11 80.05 44.90 124.17 14.80
1631 62.07 55.06 46.81 176.66 20.57
1632 62.34 5.73 20.57 65.20 9.33
1633 62.09 98.27 1.72 11.22 0.67
1634 62.17 8.61 26.58 68.13 9.51
1635 62.25 11.78 27.50 79.25 11.91
1636 62.17 52.79 47.79 158.97 23.66
1637 62.18 73.27 43.46 139.76 15.66
1638 62.21 77.62 41.26 128.31 15.16
1639 62.20 40.64 47.04 150.28 21.40
1640 62.21 10.00 24.11 70.77 11.00
1641 62.28 57.55 57.77 175.61 20.43
1642 62.32 82.41 43.70 113.70 13.33
1643 62.47 36.93 43.88 145.91 22.11
1644 62.42 64.27 44.76 166.47 17.79
1645 62.53 31.13 41.96 140.87 19.41
1646 62.46 44.58 52.07 158.77 23.95
1647 62.49 62.41 46.70 170.16 18.41
1648 62.49 70.76 43.58 149.12 16.59
1649 62.58 24.34 43.00 134.58 18.43
1650 62.58 60.52 49.76 176.98 20.52
1651 62.69 26.43 44.97 135.25 19.37
1652 62.54 33.37 43.88 139.11 19.49
1653 62.59 48.38 54.63 161.28 24.94
1654 62.62 68.51 44.28 161.06 17.31
1655 62.65 28.81 44.60 134.01 18.89
1656 62.77 85.72 39.81 108.92 11.64
1657 62.69 96.43 4.74 22.71 1.42
1658 62.74 89.23 36.26 95.06 9.17
1659 62.89 19.38 35.30 117.77 17.13
1660 62.87 38.96 52.90 152.53 22.75
1661 62.86 75.45 42.68 134.42 15.39
1662 62.82 87.68 34.48 100.60 10.02
1663 62.90 51.26 51.88 165.14 22.69
1664 62.80 93.35 18.17 62.75 5.25
1665 62.91 66.42 46.17 157.82 20.31
1666 62.99 15.18 28.69 97.45 14.80
1667 62.99 21.70 41.19 128.78 17.87
1668 63.03 56.17 55.32 179.11 23.18
1669 63.06 58.66 57.14 177.27 22.47
1670 62.98 98.29 1.36 10.64 0.30
1671 63.00 54.38 50.45 173.11 23.45
1672 63.07 91.14 26.89 84.40 6.93
1673 63.14 35.11 43.84 138.39 21.60
1674 63.09 46.21 57.50 159.06 24.47
1675 63.18 3.55 8.77 42.05 5.31
1676 63.19 72.91 41.98 153.81 16.13
1677 63.29 9.62 28.79 78.40 10.52
1678 63.26 41.14 52.32 149.97 23.90
1679 63.32 80.68 39.60 118.32 14.19
1680 63.36 12.28 29.02 88.56 12.61
1681 63.33 43.47 54.63 161.89 24.65
1682 63.42 49.21 62.37 161.02 25.99
1683 63.36 64.77 50.38 163.30 19.56
1684 63.29 78.78 38.71 127.65 16.02
1685 63.51 52.90 60.90 173.87 27.57
1686 63.42 82.96 39.40 119.94 14.14
1687 63.43 69.20 48.79 160.82 16.85
1688 63.52 77.65 42.23 131.38 14.61
1689 63.64 7.13 24.30 72.81 9.57
1690 63.42 61.97 54.36 175.14 21.51
1691 63.53 71.06 44.11 150.96 15.90
1692 63.57 32.47 45.18 141.53 20.52
1693 63.82 17.55 33.11 107.61 16.20
1694 63.58 29.89 47.38 140.07 20.78
1695 63.67 27.46 51.96 140.58 18.52
1696 63.64 24.17 44.15 130.18 18.40
1697 63.69 60.20 59.17 179.19 24.15
1698 63.77 95.18 7.24 37.50 1.76
1699 63.86 38.41 59.46 149.01 23.30
1700 63.78 5.19 14.10 59.52 8.96
1701 63.93 56.88 57.44 176.56 27.59
1702 63.91 74.69 48.19 150.04 16.04
1703 63.91 89.54 31.77 95.61 7.96
1704 63.95 63.33 52.31 169.64 19.88
1705 64.01 36.33 51.14 141.28 22.77
1706 63.93 66.66 48.12 168.96 20.18
1707 63.95 87.54 32.69 102.32 9.83
1708 64.08 85.89 34.38 106.60 11.17
1709 64.16 92.34 20.96 80.10 6.43
1710 64.01 51.24 66.86 167.38 27.14
1711 64.04 54.64 59.65 172.90 28.68
1712 64.21 14.74 28.79 99.10 13.72
1713 64.06 21.40 44.55 121.40 18.18
1714 64.09 44.67 59.81 153.71 25.68
1715 64.31 3.94 9.28 45.55 5.23
1716 64.18 46.96 62.98 158.38 25.52
1717 64.23 68.24 50.92 162.95 19.75
1718 64.17 58.72 57.12 170.19 24.42
1719 64.24 41.95 62.87 151.62 26.18
1720 64.34 76.73 50.30 144.15 17.01
1721 64.45 19.45 40.00 114.24 17.51
1722 64.33 34.24 49.62 137.69 23.99
1723 64.37 72.36 48.41 155.44 17.52
1724 64.47 83.75 38.33 118.09 12.79
1725 64.51 26.32 54.02 131.09 22.14
1726 64.47 48.90 64.50 162.47 26.13
1727 64.43 61.48 54.00 173.45 23.66
1728 64.43 64.83 52.67 166.81 23.27
1729 64.52 30.92 50.24 136.01 23.04
1730 64.49 80.88 39.16 123.92 14.99
1731 64.73 8.77 25.93 77.99 11.37
1732 64.55 11.93 28.88 85.98 12.40
1733 64.60 70.16 47.68 153.12 19.13
1734 64.62 40.07 64.49 150.79 28.61
1735 64.75 28.83 54.01 136.37 22.08
1736 64.71 23.64 46.49 127.95 19.82
1737 64.87 53.24 64.08 174.05 32.20
1738 64.85 55.55 61.57 165.90 29.82
1739 64.94 37.61 58.64 149.23 25.20
1740 65.04 78.58 45.67 130.18 15.62
1741 65.06 6.59 22.52 69.17 9.84
1742 64.76 16.17 30.25 97.90 18.90
1743 65.02 59.88 59.82 174.28 27.78
1744 64.94 50.96 63.24 165.99 31.32
1745 64.97 57.69 59.71 167.61 30.05
1746 64.98 62.86 59.23 172.61 24.33
1747 65.02 73.99 53.72 157.14 18.50
1748 65.08 32.63 56.52 143.05 27.39
1749 65.03 45.34 68.23 155.58 32.74
1750 65.04 66.19 55.40 169.98 23.26
1751 65.12 89.38 32.71 99.44 8.17
1752 65.07 43.20 64.05 143.52 30.23
1753 65.31 86.88 34.61 109.94 10.23
1754 65.25 21.02 45.14 118.03 22.15
1755 65.26 15.17 37.95 96.09 16.51
1756 65.36 17.81 39.77 102.44 18.89
1757 65.27 68.09 55.76 168.90 21.16
1758 65.33 35.34 53.38 147.96 27.74
1759 65.36 92.20 19.52 75.13 5.93
1760 65.35 3.69 7.81 35.62 4.17
1761 65.40 76.04 54.15 146.61 18.12
1762 65.50 46.99 64.64 152.96 33.59
1763 65.47 25.34 52.02 125.87 24.12
1764 65.56 72.00 57.38 150.94 19.14
1765 65.51 49.07 66.15 153.64 33.36
1766 65.55 64.44 61.21 165.81 24.84
1767 65.63 10.92 32.12 81.32 13.73
1768 65.72 84.35 38.60 118.85 12.21
1769 65.41 96.96 1.84 14.24 1.12
1770 65.55 39.76 59.95 146.68 33.86
1771 65.49 83.22 35.70 116.97 14.00
1772 65.74 27.96 54.76 127.79 26.62
1773 65.68 61.52 59.29 169.74 31.37
1774 65.67 69.90 54.81 154.96 21.01
1775 65.82 80.93 43.12 120.98 16.74
1776 65.77 30.80 56.54 133.52 29.51
1777 65.67 56.10 61.44 157.09 39.39
1778 65.58 96.06 2.82 21.91 0.91
1779 65.86 52.56 60.62 154.57 40.85
1780 65.85 23.05 48.55 117.31 21.38
1781 65.95 41.76 58.29 145.17 39.04
1782 65.85 58.48 57.59 166.44 35.81
1783 65.84 13.01 32.14 87.13 16.71
1784 65.95 54.31 64.49 151.56 43.00
1785 65.85 95.48 4.62 28.71 0.97
1786 66.09 7.92 26.13 73.42 11.57
1787 65.96 33.44 65.75 143.32 36.37
1788 65.99 50.62 65.83 158.72 41.86
1789 66.14 4.30 12.22 42.29 5.53
1790 66.12 44.23 59.18 150.12 42.28
1791 66.06 66.66 62.31 162.05 26.24
1792 66.08 37.25 56.84 138.84 36.02
1793 66.24 73.84 57.66 143.59 20.92
1794 66.44 91.14 25.75 86.52 7.34
1795 66.26 63.15 66.11 167.95 31.78
1796 66.29 78.63 42.64 127.54 17.38
1797 66.13 96.88 1.93 13.57 0.43
1798 66.28 6.15 18.15 55.16 9.95
1799 66.22 14.81 33.59 84.22 18.97
1800 66.43 18.68 41.04 102.74 21.40
1801 66.43 20.93 40.47 109.88 24.91
1802 66.36 59.93 55.06 163.40 37.27
1803 66.45 25.69 55.03 121.95 30.79
1804 66.53 16.27 38.41 91.31 20.27
1805 66.60 93.86 8.91 47.74 2.30
1806 66.46 76.11 46.50 134.16 19.77
1807 66.61 88.73 34.76 104.10 9.47
1808 66.47 48.35 66.62 149.88 47.67
1809 66.50 56.83 58.85 147.61 44.73
1810 66.58 68.58 56.49 155.83 27.31
1811 66.64 29.63 51.68 120.02 34.21
1812 66.63 34.96 55.41 129.21 39.48
1813 66.58 70.89 52.66 144.12 23.84
1814 66.45 13.53 34.75 77.39 14.29
1815 66.55 39.27 53.03 135.86 46.90
1816 66.41 77.21 48.67 133.39 19.72
1817 66.60 85.99 40.45 116.93 13.02
1818 66.67 64.91 66.87 163.49 30.91
1819 66.62 46.29 62.90 143.64 48.62
1820 66.74 10.67 32.23 77.43 16.80
1821 66.82 32.23 58.54 122.14 39.42
1822 66.87 61.58 57.94 161.31 41.24
1823 66.87 23.33 50.52 114.95 31.02
1824 66.93 42.69 54.55 132.90 51.41
1825 66.99 27.48 52.40 116.02 32.85
1826 66.94 83.31 41.84 120.75 15.23
1827 66.91 50.67 51.24 139.77 54.60
1828 66.94 54.98 58.05 146.14 54.50
1829 67.01 53.08 58.94 141.71 54.93
1830 67.02 5.24 11.37 43.93 5.83
1831 67.08 40.77 49.38 131.03 59.80
1832 67.12 58.27 59.61 143.48 52.11
1833 67.18 80.63 45.95 125.14 19.68
1834 67.17 37.23 49.51 125.47 54.26
1835 67.23 66.57 55.41 152.20 35.24
1836 67.30 72.61 52.57 144.19 23.38
1837 67.29 74.97 53.31 137.84 22.66
1838 67.40 8.07 26.70 61.70 15.08
1839 67.33 63.23 53.43 156.86 43.87
1840 67.35 44.46 55.71 137.39 64.32
1841 67.42 13.04 29.63 71.66 21.10
1842 67.43 59.81 59.38 153.00 53.08
1843 67.46 77.62 49.51 130.91 21.51
1844 67.52 14.68 34.92 75.87 24.08
1845 67.53 17.36 36.99 83.28 25.04
1846 67.45 48.27 53.51 139.06 58.52
1847 67.53 19.93 41.79 90.50 30.19
1848 67.43 4.26 9.05 34.39 4.88
1849 67.46 25.71 49.18 104.79 33.41
1850 67.64 56.66 54.60 136.51 63.46
1851 67.68 70.21 53.31 138.84 30.32
1852 67.64 30.61 52.13 109.49 45.81
1853 67.69 68.32 54.63 144.48 33.63
1854 67.74 90.71 25.11 84.34 7.64
1855 67.67 35.13 50.77 117.18 57.71
