#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf3 14A 8 even-skipped knirps giant
1856 69.99 24.24 154.22 71.57 100.62
1857 69.95 38.37 182.09 82.88 122.04
1858 69.93 41.31 190.82 82.38 117.90
1859 70.01 80.91 67.95 164.34 38.69
1860 70.01 61.31 56.96 130.83 97.04
1861 70.07 14.67 103.97 63.29 75.00
1862 70.23 92.80 26.07 74.73 7.79
1863 70.23 51.61 204.22 86.58 138.81
1864 69.98 58.30 115.48 115.83 110.93
1865 70.25 33.97 190.40 75.14 126.05
1866 70.14 43.60 210.97 89.76 131.03
1867 70.13 8.84 64.25 61.88 46.48
1868 70.18 63.75 52.79 121.52 86.73
1869 70.21 66.26 44.66 122.41 74.36
1870 70.47 11.65 97.71 53.56 62.16
1871 70.36 31.62 181.34 76.67 122.01
1872 70.46 70.95 51.51 126.29 76.30
1873 70.39 77.54 45.54 134.06 52.57
1874 70.70 84.83 70.67 141.33 33.58
1875 70.75 17.07 101.83 53.62 87.77
1876 70.51 19.87 112.49 61.88 99.33
1877 70.65 56.66 222.66 87.89 111.90
1878 70.58 36.56 190.16 68.69 133.60
1879 70.69 40.13 215.64 67.73 140.69
1880 70.64 59.77 172.04 89.91 115.01
1881 70.54 83.16 74.32 149.59 39.14
1882 70.69 49.36 223.50 78.49 138.05
1883 70.68 54.02 207.12 78.63 123.68
1884 70.65 69.00 52.03 132.99 78.94
1885 70.75 22.25 158.71 66.05 100.48
1886 70.78 26.77 165.85 70.47 112.79
1887 70.90 29.76 166.11 66.74 112.97
1888 70.95 47.33 221.24 76.78 154.81
1889 70.85 88.64 49.84 130.71 20.41
1890 71.01 45.09 215.33 68.26 151.68
1891 70.99 86.61 67.75 134.67 30.00
1892 70.91 62.14 119.89 111.11 119.62
1893 70.84 72.64 51.43 128.77 69.87
1894 71.07 42.56 204.08 63.88 136.18
1895 71.08 24.94 175.27 54.67 105.42
1896 71.18 90.95 23.90 93.99 12.92
1897 71.29 9.40 90.81 41.58 56.20
1898 71.24 38.14 169.54 59.54 140.09
1899 71.10 64.44 117.30 97.69 102.44
1900 71.13 74.07 48.64 129.30 78.50
1901 71.13 79.63 46.36 132.29 54.98
1902 71.12 67.05 83.34 108.76 97.64
1903 71.23 81.43 45.13 152.60 62.32
1904 71.31 33.31 180.86 58.66 152.07
1905 71.40 14.38 107.90 49.29 81.12
1906 71.31 51.65 232.91 73.04 154.49
1907 71.14 75.90 49.21 143.47 69.66
1908 71.40 35.63 178.13 58.93 127.27
1909 71.50 58.44 217.56 78.91 112.94
1910 71.57 19.08 110.96 47.97 93.96
1911 71.39 82.89 42.74 140.71 54.29
1912 71.55 77.32 44.78 132.51 63.86
1913 71.68 31.50 146.57 55.19 131.70
1914 71.65 54.84 222.58 66.37 125.60
1915 71.63 11.82 93.94 40.61 70.63
1916 71.69 27.88 150.40 52.12 141.90
1917 71.57 71.98 85.53 126.89 99.79
1918 71.82 60.54 207.43 74.49 115.68
1919 71.81 23.20 149.02 50.01 112.91
1920 71.62 69.01 109.04 99.43 91.37
1921 71.81 40.23 145.94 53.42 166.23
1922 71.91 56.56 226.22 71.24 122.34
1923 72.04 20.98 102.11 45.25 105.31
1924 71.89 49.87 211.23 61.11 145.59
1925 71.94 63.06 217.60 80.04 118.30
1926 72.04 46.22 194.43 58.56 157.93
1927 72.01 66.21 192.82 85.34 102.02
1928 71.87 79.47 41.90 125.26 62.59
1929 72.10 53.03 233.65 64.21 148.38
1930 71.94 85.01 33.21 116.10 41.39
1931 72.14 44.23 184.32 57.25 165.59
1932 72.31 29.89 133.80 49.50 134.12
1933 72.26 25.53 113.52 46.09 118.44
1934 72.22 42.25 145.28 49.39 148.27
1935 72.15 74.98 96.42 119.25 98.91
1936 72.26 87.79 31.59 116.86 36.20
1937 72.23 48.31 188.08 56.58 170.34
1938 72.09 90.24 17.79 89.94 15.85
1939 72.26 37.60 110.05 51.93 136.38
1940 72.34 70.82 199.08 89.54 88.79
1941 72.34 34.81 106.99 47.84 138.61
1942 72.37 81.08 45.42 105.07 71.54
1943 72.49 16.14 62.64 36.28 91.99
1944 72.60 32.81 100.07 45.19 143.48
1945 72.74 10.98 50.69 32.14 65.62
1946 72.71 68.66 196.80 78.42 104.78
1947 72.58 77.75 59.92 100.54 93.00
1948 72.79 51.56 173.78 55.54 158.08
1949 72.65 57.71 213.21 66.26 121.00
1950 72.81 73.25 189.13 87.68 111.28
1951 72.71 13.68 54.99 33.71 85.79
1952 72.82 27.62 108.96 43.48 118.08
1953 72.84 61.51 211.86 67.92 114.71
1954 72.85 64.66 224.76 74.48 127.44
1955 72.68 83.17 34.35 104.71 61.10
1956 72.91 40.43 87.75 45.32 133.06
1957 72.84 54.75 206.13 60.77 152.14
1958 72.92 19.00 70.60 32.28 101.76
1959 72.90 23.27 65.98 36.95 112.30
1960 73.06 47.33 130.76 51.49 159.29
1961 73.23 85.99 33.12 119.03 54.12
1962 72.89 89.93 16.70 81.94 17.33
1963 73.20 36.43 85.37 45.74 145.10
1964 73.26 45.33 147.18 45.21 151.01
1965 73.33 59.68 186.23 58.18 123.63
1966 73.37 31.79 65.87 42.59 118.83
1967 73.29 38.65 70.05 44.69 148.92
1968 73.29 43.09 86.54 45.65 139.92
1969 73.43 75.92 173.65 78.76 86.13
1970 73.24 81.17 56.35 94.30 78.02
1971 73.36 49.56 110.89 49.71 160.18
1972 73.34 66.91 214.03 69.78 113.36
1973 73.51 21.32 42.59 31.34 100.08
1974 73.43 34.27 59.49 42.10 128.52
1975 73.48 25.38 59.01 37.17 103.99
1976 73.51 29.52 59.32 40.71 116.05
1977 73.61 71.22 219.38 69.24 116.03
1978 73.66 78.95 129.82 97.76 100.54
1979 73.68 63.12 187.38 56.83 109.25
1980 73.63 15.60 33.06 27.50 80.18
1981 73.77 83.77 49.23 98.92 77.56
1982 73.71 88.44 21.07 80.18 30.45
1983 73.72 9.67 29.61 24.96 51.79
1984 73.79 53.49 123.83 52.83 146.37
1985 73.72 57.56 181.54 56.39 137.61
1986 73.79 55.53 162.00 56.11 151.06
1987 73.74 13.06 34.23 30.08 78.68
1988 73.95 51.28 115.13 48.49 138.27
1989 73.99 19.05 31.50 27.12 82.48
1990 74.08 69.05 217.27 60.94 111.89
1991 74.00 27.37 41.43 34.84 101.66
1992 73.97 40.96 47.76 41.34 99.97
1993 74.16 65.30 204.99 59.49 111.94
1994 74.18 23.11 33.08 29.57 92.39
1995 74.04 47.63 69.03 43.66 164.86
1996 74.23 73.60 209.10 65.89 104.87
1997 74.23 61.25 140.62 53.59 128.00
1998 74.16 38.05 43.36 40.59 128.70
1999 74.23 35.83 40.31 34.11 115.61
2000 74.26 43.19 60.11 42.94 126.05
2001 74.43 31.45 35.36 34.88 106.06
2002 74.42 45.58 71.38 39.63 131.46
2003 74.50 33.65 39.34 32.21 107.10
2004 74.54 29.36 36.38 31.95 107.78
2005 74.65 49.74 55.37 40.79 128.48
2006 74.62 59.19 114.65 54.42 145.20
2007 74.71 25.30 28.96 29.24 83.43
2008 74.65 67.23 181.58 55.56 108.02
2009 74.77 39.97 40.58 38.13 114.13
2010 74.87 78.29 189.46 68.12 104.86
2011 74.73 20.84 25.87 25.03 75.30
2012 74.91 75.98 212.96 68.34 122.93
2013 74.87 15.85 24.93 23.58 70.66
2014 74.83 52.48 70.48 44.74 130.90
2015 74.93 83.31 120.99 69.52 92.84
2016 75.03 88.36 35.35 62.84 28.74
2017 74.92 71.06 230.14 61.19 137.12
2018 74.87 56.87 86.00 45.08 135.94
2019 74.94 63.69 135.57 51.37 122.99
2020 75.04 10.87 19.46 19.67 45.90
2021 74.97 54.63 79.66 45.84 126.14
2022 75.07 80.85 163.29 63.06 104.41
2023 75.04 47.82 44.57 38.85 125.48
2024 75.18 38.02 39.08 34.09 101.08
2025 75.23 42.14 45.72 37.45 107.37
2026 75.18 44.26 47.40 38.48 130.78
2027 75.19 27.50 31.12 27.97 83.92
2028 75.33 23.19 29.44 24.91 66.95
2029 75.23 35.96 39.83 31.35 98.58
2030 75.40 18.26 33.24 23.24 61.64
2031 75.38 61.34 101.48 46.17 130.69
2032 75.44 68.83 147.78 56.63 122.26
2033 75.51 32.28 41.12 30.97 92.65
2034 75.51 30.12 37.07 26.74 84.26
2035 75.51 73.35 202.52 53.71 113.10
2036 75.67 85.80 128.66 61.78 63.95
2037 75.56 50.93 41.82 41.03 110.54
2038 75.65 66.38 122.55 49.52 121.25
2039 75.66 46.30 46.24 37.49 99.78
2040 75.69 34.41 50.27 31.36 88.11
2041 75.77 20.58 36.46 24.32 59.58
2042 75.69 58.85 51.86 40.60 111.44
2043 75.70 40.12 42.69 30.29 84.35
2044 75.90 13.04 23.12 17.58 48.00
2045 75.83 56.32 49.36 41.73 109.48
2046 75.92 25.41 48.15 24.93 57.49
2047 75.97 53.35 41.70 42.03 105.33
2048 75.98 11.64 18.73 17.05 40.64
2049 75.96 63.85 67.93 45.10 114.86
2050 75.91 14.61 36.91 20.43 48.34
2051 76.04 48.66 44.43 35.48 114.46
2052 76.07 79.75 160.23 52.09 95.05
2053 76.09 37.45 75.56 32.42 82.65
2054 76.11 44.56 57.44 35.27 93.65
2055 76.21 70.79 144.20 51.92 119.16
2056 76.18 76.46 186.35 51.22 107.71
2057 76.09 28.04 67.71 27.51 72.36
2058 76.20 82.99 159.99 56.26 95.59
2059 76.39 87.46 91.22 49.01 40.94
2060 76.30 15.48 44.64 19.64 48.14
2061 76.20 42.33 86.00 31.61 75.51
2062 76.31 22.93 64.45 22.18 49.16
2063 76.21 18.41 58.44 20.94 51.50
2064 76.48 61.60 50.88 40.38 105.75
2065 76.40 33.06 83.74 28.98 68.98
2066 76.57 35.84 131.91 28.72 62.91
2067 76.53 30.09 103.86 25.58 51.00
2068 76.47 39.83 120.94 31.27 60.11
2069 76.29 21.44 68.11 25.67 42.44
2070 76.49 50.96 35.11 36.30 94.41
2071 76.74 55.30 42.26 36.04 107.38
2072 76.60 68.33 71.90 47.56 122.53
2073 76.54 73.58 176.04 47.86 113.46
2074 76.58 46.81 89.91 34.41 84.46
2075 76.58 19.20 65.80 22.08 47.20
2076 76.79 26.90 105.20 25.83 47.83
2077 76.74 59.48 45.43 40.22 93.23
2078 76.87 57.34 41.46 40.10 98.33
2079 76.79 65.97 67.58 41.66 112.15
2080 76.80 20.48 74.14 22.12 53.84
2081 76.89 88.21 92.96 42.55 46.67
2082 77.23 17.72 90.09 19.65 41.36
2083 77.16 24.04 117.97 24.09 40.30
2084 77.10 78.72 186.43 48.52 108.93
2085 76.99 12.09 42.56 15.48 24.87
2086 76.93 44.79 160.00 31.35 64.52
2087 76.97 53.36 45.89 36.23 101.83
2088 77.13 38.15 168.42 30.44 57.84
2089 77.04 48.87 108.75 34.88 67.95
2090 77.01 63.69 48.42 40.82 98.63
2091 77.09 42.46 183.95 32.01 54.11
2092 77.31 81.80 141.06 44.62 99.32
2093 77.29 32.24 160.98 27.13 47.82
2094 77.43 84.87 124.70 44.53 76.48
2095 77.34 34.26 156.10 27.54 47.37
2096 77.41 72.19 96.76 44.37 116.31
2097 77.29 51.54 63.85 36.85 81.77
2098 77.56 21.34 127.85 21.83 35.55
2099 77.41 40.25 185.30 29.79 54.10
2100 77.47 69.74 60.75 40.32 110.47
2101 77.71 28.43 149.50 25.12 37.54
2102 77.61 46.71 193.01 30.58 57.29
2103 77.70 30.29 164.32 25.33 41.07
2104 77.71 36.64 201.71 27.33 44.29
2105 77.71 59.60 40.15 38.97 93.82
2106 77.65 61.84 39.20 37.39 99.56
2107 77.66 15.26 91.24 15.33 29.49
2108 77.90 26.13 154.55 23.51 33.98
2109 77.77 67.06 45.52 37.61 107.04
2110 77.72 54.99 89.42 36.84 79.84
2111 77.96 44.42 203.93 33.00 43.33
2112 77.96 53.27 152.47 33.94 63.87
2113 77.80 57.03 48.02 35.70 94.09
2114 77.91 64.69 36.20 38.39 91.05
2115 78.03 49.24 194.06 32.36 59.54
2116 77.90 75.73 139.71 44.67 113.76
2117 78.07 51.20 153.65 35.14 65.31
2118 78.28 77.95 136.96 45.55 108.66
2119 78.13 42.14 213.44 30.17 41.19
2120 78.34 39.60 211.71 29.93 39.41
2121 78.49 80.72 97.30 40.74 96.23
2122 78.40 35.09 210.46 29.22 38.01
2123 78.50 32.41 199.48 24.79 30.86
2124 78.54 17.00 122.47 17.60 22.19
2125 78.55 74.05 60.66 38.97 103.47
2126 78.57 63.29 41.84 33.31 89.68
2127 78.56 68.76 39.25 32.72 98.15
2128 78.69 83.18 92.69 39.03 90.34
2129 78.66 21.74 161.56 20.78 28.07
2130 78.66 24.47 160.87 20.62 26.48
2131 78.67 47.76 231.19 29.49 47.32
2132 78.54 71.02 38.21 35.90 93.84
2133 78.78 37.73 185.40 28.90 31.24
2134 78.73 55.19 162.94 31.22 60.17
2135 78.70 57.27 158.49 35.10 61.64
2136 78.86 14.97 101.96 19.78 15.88
2137 78.84 19.17 139.47 19.25 22.96
2138 78.85 45.72 222.91 32.92 38.28
2139 78.69 60.51 57.83 33.62 75.26
2140 78.66 72.47 47.25 36.19 102.38
2141 78.97 27.43 171.56 22.43 22.21
2142 78.94 29.97 174.90 25.06 27.11
2143 78.91 66.20 34.13 33.63 79.51
2144 79.13 43.80 218.93 29.61 30.54
2145 79.10 53.01 216.89 34.38 41.57
2146 79.10 41.64 225.44 29.00 31.97
2147 78.98 50.76 204.02 33.11 49.85
2148 78.98 75.96 62.21 36.21 94.14
2149 79.32 33.95 195.40 23.34 24.45
2150 79.43 39.82 193.46 28.25 26.87
2151 79.63 35.91 200.02 25.63 23.77
2152 79.43 62.19 82.52 35.46 52.39
2153 79.48 76.79 53.40 35.15 86.00
2154 79.43 64.53 49.89 30.32 72.57
2155 79.70 49.32 227.51 32.93 34.24
2156 79.51 59.56 157.93 33.27 51.78
2157 79.43 72.77 46.26 31.04 78.33
2158 79.62 79.14 58.11 38.21 98.02
2159 79.64 23.15 158.99 20.39 20.42
2160 79.76 31.89 169.06 22.71 22.34
2161 79.75 57.30 215.96 35.07 47.04
2162 79.53 68.15 40.00 35.47 73.11
2163 79.67 47.16 221.79 30.90 30.95
2164 79.64 70.67 39.11 33.87 85.91
2165 79.79 17.19 112.52 17.51 16.46
2166 79.71 73.91 41.66 33.91 79.48
2167 79.86 25.86 144.15 20.34 17.92
2168 80.16 81.37 42.53 31.89 87.10
2169 79.96 20.15 140.08 19.25 16.35
2170 79.90 55.17 206.67 34.14 37.50
2171 80.00 37.91 200.42 24.85 22.12
2172 79.96 51.44 222.71 29.73 32.04
2173 79.99 83.42 43.34 29.69 52.34
2174 80.06 28.97 165.95 23.44 18.76
2175 80.07 42.68 162.79 30.38 23.87
2176 79.99 66.41 71.17 31.37 63.59
2177 80.07 45.19 174.29 29.76 23.12
2178 80.16 15.02 86.26 15.28 11.49
2179 80.17 53.35 230.81 31.21 33.53
2180 80.36 61.29 161.04 31.29 40.47
2181 80.34 64.27 144.44 32.33 45.56
2182 80.41 33.99 155.34 24.91 18.58
2183 80.50 40.56 145.63 26.76 22.00
2184 80.44 68.72 94.49 31.95 53.55
2185 80.60 75.37 36.12 30.75 74.50
2186 80.58 59.20 206.12 31.16 34.69
2187 80.40 77.49 46.13 32.11 75.47
2188 80.60 72.57 44.76 29.75 76.28
2189 80.57 47.46 171.65 26.75 22.31
2190 80.74 22.34 145.28 20.03 14.50
2191 80.71 50.08 218.86 30.14 24.87
2192 80.92 56.85 217.65 32.42 30.78
2193 80.95 44.48 154.49 28.15 22.46
2194 81.01 18.17 98.78 15.67 12.24
2195 81.04 24.81 129.83 22.50 14.68
2196 80.90 31.38 138.51 19.27 18.26
2197 81.05 27.09 130.95 21.34 15.46
2198 81.19 36.15 122.25 25.44 18.67
2199 81.33 67.71 159.91 32.03 48.29
2200 80.97 38.37 148.74 25.60 17.62
2201 81.16 52.51 211.66 31.35 25.34
2202 81.06 54.72 212.47 30.34 27.89
2203 81.21 62.99 198.92 30.96 35.15
2204 80.94 78.12 34.23 31.14 68.16
2205 81.08 42.44 130.87 24.60 18.00
2206 81.17 16.00 64.31 13.84 8.39
2207 81.32 71.12 104.79 28.60 54.36
2208 81.22 82.89 20.08 25.80 42.05
2209 81.35 29.22 128.98 20.10 15.53
2210 81.30 46.18 133.98 25.40 19.98
2211 81.46 79.93 27.45 28.46 72.28
2212 81.60 20.29 89.42 17.00 11.02
2213 81.39 33.30 108.50 21.40 16.87
2214 81.50 48.42 181.91 28.83 21.97
2215 81.55 59.11 219.58 31.26 28.58
2216 81.72 61.09 200.83 33.01 30.46
2217 81.60 40.38 120.98 25.67 19.75
2218 81.67 50.80 203.56 28.83 22.20
2219 81.75 65.16 188.81 31.04 36.22
2220 81.68 74.34 44.20 28.06 69.54
2221 81.87 76.80 30.39 28.12 60.45
2222 82.14 34.85 100.85 23.47 15.84
2223 82.04 38.44 103.79 25.31 18.35
2224 82.12 55.34 193.55 28.70 21.92
2225 82.14 42.58 111.03 25.99 16.67
2226 82.32 44.80 100.52 27.31 18.47
2227 82.10 57.43 211.42 30.69 22.77
2228 82.36 17.44 53.96 12.76 8.49
2229 82.15 25.99 85.74 19.79 13.72
2230 82.24 31.23 88.78 21.01 14.77
2231 82.21 47.03 130.56 28.85 19.53
2232 82.28 53.46 136.39 26.80 19.96
2233 82.57 81.98 20.01 23.35 52.52
2234 82.37 49.69 140.75 28.44 17.25
2235 82.47 67.37 211.53 29.43 33.08
2236 82.16 69.58 172.10 27.57 42.95
2237 82.42 63.69 185.84 29.04 28.24
2238 82.54 28.67 71.15 19.19 12.55
2239 82.46 72.27 148.97 28.26 39.65
2240 82.59 36.68 70.62 23.13 14.89
2241 82.52 78.93 26.95 23.64 43.77
2242 82.61 40.55 79.42 27.29 15.64
2243 82.61 51.93 140.54 26.67 22.07
2244 82.66 20.81 59.28 17.33 9.12
2245 82.79 59.47 168.07 27.33 20.84
2246 82.74 75.00 96.73 26.62 48.27
2247 82.86 62.01 189.76 27.55 23.12
2248 83.03 33.46 79.02 21.29 14.45
2249 83.00 23.21 56.61 17.45 10.20
2250 83.16 57.18 155.62 29.89 20.86
2251 83.02 69.98 210.01 29.60 29.55
2252 83.15 38.51 57.71 22.30 14.93
2253 83.26 43.39 56.41 23.48 16.12
2254 83.23 46.20 68.50 23.85 16.69
2255 83.25 48.30 86.69 26.61 16.08
2256 83.23 65.48 193.65 27.39 20.41
2257 83.18 77.51 67.26 23.78 41.42
2258 83.35 18.82 34.90 15.58 7.85
2259 83.23 54.99 105.51 29.42 17.72
2260 83.35 50.76 95.39 26.47 17.83
2261 83.46 31.14 48.90 17.66 11.69
2262 83.54 40.79 44.55 23.07 15.53
2263 83.77 28.64 47.02 18.79 11.87
2264 83.49 35.79 58.92 20.59 13.69
2265 83.50 52.91 81.24 26.22 18.26
2266 83.81 67.94 210.30 26.59 21.46
2267 83.80 79.73 42.51 21.78 35.78
2268 83.72 72.99 177.03 28.16 25.13
2269 83.86 61.26 137.85 27.41 20.09
2270 83.68 81.76 23.49 19.27 27.27
2271 83.79 63.73 165.30 27.97 20.78
2272 83.90 75.50 170.63 25.00 31.82
2273 83.90 45.16 46.76 22.88 17.00
2274 83.98 59.09 110.36 25.05 17.94
2275 84.06 24.47 36.09 16.39 9.87
2276 84.17 37.93 46.50 23.22 13.45
2277 83.84 39.00 42.40 23.20 12.80
2278 84.23 22.42 28.63 16.18 9.80
2279 84.10 42.60 40.86 21.76 14.41
2280 84.26 70.74 222.92 25.41 20.02
2281 84.26 26.69 37.61 19.67 11.10
2282 84.27 33.29 39.03 19.88 11.98
2283 84.16 46.97 47.28 24.70 16.15
2284 84.23 54.02 65.49 23.67 17.40
2285 84.43 51.45 62.28 26.24 15.76
2286 84.26 20.89 27.79 12.87 7.57
2287 84.15 56.69 92.55 26.52 17.03
2288 84.47 35.84 40.73 20.76 12.09
2289 84.43 19.05 21.32 12.72 8.07
2290 84.50 65.94 161.95 26.33 17.68
2291 84.63 30.65 35.03 18.67 11.29
2292 84.47 40.41 37.53 19.97 11.73
2293 84.63 49.04 50.05 26.98 15.43
2294 84.86 77.84 103.42 22.48 23.27
2295 84.73 44.69 39.88 22.98 13.86
2296 84.71 62.90 89.15 24.69 19.04
2297 85.16 54.74 48.62 26.38 14.98
2298 85.04 72.83 190.68 24.08 18.84
2299 85.22 46.65 38.09 26.25 13.98
2300 85.09 58.97 65.92 27.74 15.10
2301 85.02 61.16 76.33 24.96 17.75
2302 85.05 57.05 70.01 24.55 16.23
2303 85.10 69.05 183.74 26.38 18.20
2304 84.80 37.83 35.33 30.50 11.50
2305 85.09 42.85 33.94 24.13 13.25
2306 84.99 24.94 22.67 20.27 8.07
2307 85.38 75.56 153.30 23.90 19.07
2308 85.12 23.44 20.75 15.50 7.67
2309 85.32 34.98 29.79 20.42 11.11
2310 85.16 40.18 32.62 24.49 13.46
2311 85.19 52.34 35.91 25.29 13.89
2312 85.14 64.53 111.54 25.51 14.79
2313 85.61 79.58 76.09 18.16 13.20
2314 85.44 48.73 33.35 24.32 12.81
2315 85.69 32.46 28.92 16.93 10.54
2316 85.63 29.70 25.28 17.72 9.51
2317 85.52 20.60 18.26 12.03 7.87
2318 85.39 37.73 31.36 21.02 11.93
2319 85.59 50.87 38.00 25.00 13.30
2320 85.72 65.10 106.29 25.26 15.53
2321 85.84 39.59 26.20 23.16 9.87
2322 85.94 53.29 36.66 23.63 11.68
2323 86.11 71.47 188.40 24.41 14.44
2324 85.97 56.90 45.90 25.10 14.41
2325 85.95 60.57 39.73 25.57 14.28
2326 86.11 62.93 49.98 22.28 13.06
2327 85.91 24.67 17.56 18.46 7.05
2328 86.49 74.63 156.36 22.34 13.49
2329 86.16 22.43 15.76 16.19 7.86
2330 86.16 67.09 146.50 24.45 14.73
2331 86.34 47.75 30.81 21.23 12.94
2332 86.15 50.10 31.13 22.13 12.50
2333 86.56 77.79 100.18 18.06 10.29
2334 86.41 28.67 21.39 17.82 9.56
2335 86.36 41.62 22.64 22.59 10.10
2336 86.58 55.53 35.71 26.67 13.65
2337 86.58 59.30 37.05 24.11 12.48
2338 86.59 69.42 156.05 24.50 12.91
2339 86.40 26.68 20.91 16.33 7.67
2340 86.60 37.96 23.60 18.81 11.44
2341 86.93 43.25 23.14 23.26 10.33
2342 86.60 24.27 15.29 18.00 7.79
2343 86.71 32.59 21.35 17.13 8.65
2344 86.77 49.62 30.17 22.46 12.71
2345 86.80 64.93 59.89 21.67 13.64
2346 86.86 23.06 13.35 16.76 7.09
2347 87.10 61.23 34.82 23.57 12.82
2348 87.26 58.20 31.24 23.94 12.40
2349 87.02 36.45 17.54 25.49 9.36
2350 87.14 34.31 21.41 18.07 10.07
2351 87.45 67.51 84.87 24.08 12.31
2352 87.28 72.66 138.27 21.90 12.19
2353 87.22 51.04 25.58 26.29 10.65
2354 87.35 40.52 19.46 22.51 10.54
2355 87.69 63.65 39.68 20.22 12.13
2356 87.40 23.73 12.90 15.29 6.33
2357 87.57 27.85 16.36 15.03 7.93
2358 87.40 32.90 16.59 23.07 8.15
2359 87.76 70.37 95.55 21.92 11.41
2360 87.59 49.10 25.93 21.53 11.37
2361 87.62 56.27 28.57 23.89 10.89
2362 87.55 24.70 14.24 15.35 8.18
2363 87.64 35.43 18.47 22.50 9.56
2364 87.70 54.30 27.35 22.87 11.19
2365 88.08 39.28 19.55 19.02 9.00
2366 88.00 43.27 19.27 22.17 9.98
2367 88.20 74.88 108.79 19.44 9.21
2368 88.10 29.88 14.10 18.29 7.19
2369 87.79 60.80 30.00 34.12 11.12
2370 88.22 50.71 21.98 25.16 10.88
2371 88.20 41.05 18.00 22.08 9.37
2372 88.22 23.67 11.02 14.73 6.00
2373 88.13 61.72 30.44 21.36 11.33
2374 88.34 36.19 15.87 20.09 7.94
2375 88.25 53.65 22.62 24.16 9.50
2376 88.38 67.15 46.82 21.13 10.12
2377 88.32 59.94 27.79 22.33 12.73
2378 88.71 58.46 25.81 22.92 11.22
2379 88.62 71.88 70.45 19.57 9.62
2380 88.46 27.34 13.51 17.56 6.85
2381 88.44 48.38 18.70 22.96 9.74
2382 88.54 52.23 22.17 22.29 9.05
2383 88.72 55.63 22.45 23.11 10.48
2384 88.79 25.33 12.01 14.97 6.70
2385 88.88 69.51 51.09 19.91 9.77
2386 88.65 32.88 15.22 20.84 8.04
2387 88.78 31.09 13.34 17.12 7.00
2388 88.80 42.17 16.03 23.14 9.43
2389 89.64 37.59 15.12 20.48 8.23
2390 89.15 28.64 12.74 17.66 6.32
2391 88.92 39.66 19.56 18.22 9.48
2392 89.07 49.47 21.20 21.95 9.07
2393 89.33 53.81 22.47 22.11 10.28
2394 88.92 43.67 14.73 23.18 7.55
2395 89.17 65.47 34.70 18.97 9.21
2396 89.28 63.24 27.67 22.16 9.32
2397 89.35 73.59 67.36 17.85 8.54
2398 89.49 47.54 16.06 23.19 8.58
2399 89.94 50.87 19.37 22.47 9.05
2400 89.63 67.66 36.67 19.48 9.17
2401 89.51 40.14 15.73 22.40 9.63
2402 89.56 71.20 41.39 16.82 9.73
2403 89.70 60.28 23.45 21.58 10.44
2404 89.75 44.92 19.00 18.41 8.69
2405 89.71 27.35 11.47 15.21 6.47
2406 89.91 43.19 13.81 21.90 7.65
2407 89.90 61.87 19.27 22.41 9.91
2408 90.02 41.39 15.42 20.79 8.02
2409 90.21 28.99 14.05 15.09 7.20
2410 90.04 52.75 20.14 18.36 10.59
2411 90.24 57.22 21.60 22.19 9.21
2412 90.41 69.83 36.51 18.24 8.26
2413 90.19 30.60 15.38 14.49 7.74
2414 90.24 32.94 12.37 18.06 6.74
2415 90.25 72.58 31.56 18.53 7.60
2416 90.02 59.00 21.67 27.33 10.67
2417 90.60 63.38 22.15 20.47 9.28
2418 90.38 47.99 16.19 21.02 7.60
2419 90.47 55.20 18.72 21.38 8.96
2420 90.51 65.15 24.72 20.88 7.98
2421 90.39 49.38 15.35 21.68 6.87
2422 90.15 62.55 18.25 27.75 8.25
2423 90.45 42.47 15.55 19.64 7.00
2424 90.63 43.73 13.86 19.43 7.70
2425 90.67 41.69 13.60 18.75 7.05
2426 90.79 61.00 19.04 20.54 7.46
2427 90.78 34.53 12.82 18.91 6.88
2428 91.07 32.75 13.76 17.25 6.93
2429 90.82 39.72 16.63 17.21 7.37
2430 90.85 40.75 13.73 18.64 8.09
2431 90.80 44.82 11.17 20.33 7.00
2432 90.95 50.27 18.48 20.20 7.80
2433 91.16 29.97 11.55 16.10 6.14
2434 91.12 38.64 14.61 17.88 7.85
2435 91.08 45.68 14.65 19.58 7.50
2436 91.21 57.43 19.59 21.21 8.29
2437 91.19 27.80 10.29 14.45 4.97
2438 91.09 52.33 19.13 19.47 7.73
2439 91.44 71.69 18.32 16.61 6.36
2440 91.36 66.58 19.09 20.96 6.14
2441 91.28 68.66 18.26 20.06 6.32
2442 91.37 41.18 12.68 17.72 7.48
2443 91.37 51.28 15.71 19.12 7.62
2444 91.73 47.68 15.33 20.31 7.43
2445 91.47 60.08 19.20 19.93 8.54
2446 91.59 44.60 13.88 19.63 7.10
2447 92.05 63.04 19.33 18.65 8.11
2448 91.66 70.34 18.34 22.02 5.84
2449 91.64 39.70 13.50 19.15 7.50
2450 91.65 54.51 14.82 20.38 7.94
2451 91.66 64.61 19.48 21.63 7.58
2452 91.75 49.48 16.57 20.82 7.73
2453 91.70 32.81 11.12 17.60 6.77
2454 91.96 56.38 19.64 18.28 7.38
2455 91.90 52.53 18.63 18.37 8.20
2456 92.02 58.26 17.44 20.11 7.50
2457 91.92 69.05 17.47 20.53 6.26
2458 92.23 46.52 13.49 20.62 6.62
2459 92.15 59.73 19.61 19.37 7.14
2460 92.23 34.40 13.72 17.59 6.54
2461 92.25 42.44 13.40 17.04 5.90
