#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kf4 14A 1 even-skipped knirps giant
1250 52.37 85.50 51.42 33.25 12.95
1251 52.56 48.01 67.95 48.29 21.07
1252 52.66 70.89 60.43 42.28 16.07
1253 52.27 98.64 6.78 16.11 1.22
1254 52.59 64.07 78.45 47.59 18.75
1255 52.74 88.91 47.86 34.04 12.96
1256 52.66 57.78 80.18 51.42 20.28
1257 52.79 77.78 56.60 39.33 14.47
1258 52.71 73.28 64.16 43.89 15.86
1259 52.79 14.40 47.48 33.95 13.79
1260 52.85 25.89 61.24 42.38 15.86
1261 52.72 38.99 66.92 51.81 18.73
1262 52.87 44.81 71.14 53.80 21.90
1263 52.90 96.82 20.93 22.49 5.00
1264 53.03 23.37 56.96 40.01 17.55
1265 52.98 55.99 72.84 49.34 21.41
1266 52.93 82.95 54.68 35.22 14.35
1267 52.65 16.86 53.95 33.64 13.91
1268 52.96 94.90 33.62 26.32 6.18
1269 53.03 30.55 67.09 45.83 18.90
1270 53.08 6.46 37.98 27.76 8.13
1271 52.96 51.69 72.04 51.15 20.95
1272 52.87 4.52 31.89 22.28 7.25
1273 52.91 86.19 54.02 34.11 14.66
1274 53.10 36.18 70.99 50.70 20.35
1275 53.15 59.71 77.61 50.88 20.22
1276 53.28 12.12 47.42 32.98 13.06
1277 53.24 42.55 65.49 49.93 19.55
1278 53.21 66.16 81.78 45.13 18.63
1279 53.26 34.07 72.47 44.31 19.57
1280 53.40 9.35 43.95 30.33 10.44
1281 53.31 17.96 64.63 39.66 15.85
1282 53.45 91.05 48.59 32.33 11.29
1283 53.39 49.58 69.47 49.89 21.60
1284 53.42 75.40 55.36 41.56 15.28
1285 53.43 79.96 53.12 37.86 13.97
1286 53.52 20.22 53.56 37.56 15.35
1287 53.55 47.12 65.73 51.86 23.07
1288 53.43 54.12 73.85 50.31 19.31
1289 53.58 37.95 70.96 49.80 19.73
1290 53.53 28.10 61.40 43.37 18.51
1291 53.53 68.75 68.94 45.63 15.95
1292 53.61 40.37 62.97 52.60 20.55
1293 53.76 61.91 78.85 48.03 18.57
1294 53.79 64.06 74.45 46.48 16.74
1295 53.90 15.97 53.93 35.21 15.62
1296 53.84 32.25 66.51 45.30 19.22
1297 53.84 73.18 67.59 45.41 15.53
1298 53.89 4.85 28.38 24.64 6.83
1299 53.95 57.57 75.52 53.71 21.08
1300 53.92 70.94 64.20 43.90 15.86
1301 53.95 25.99 60.34 44.66 16.86
1302 53.93 84.97 49.26 35.04 14.19
1303 53.96 88.01 45.35 35.27 12.99
1304 53.95 44.85 63.83 52.06 20.59
1305 54.00 93.79 35.52 27.53 6.96
1306 54.09 52.62 76.13 51.28 21.05
1307 54.11 77.15 54.83 40.93 14.02
1308 54.23 29.90 63.45 47.98 18.34
1309 54.24 82.23 53.12 39.26 13.56
1310 54.33 13.79 46.97 33.58 13.87
1311 54.19 22.70 52.34 40.32 17.30
1312 54.23 35.03 68.38 48.82 21.15
1313 54.31 59.89 71.24 54.64 18.65
1314 54.43 24.33 57.19 43.35 16.80
1315 54.30 55.48 70.60 54.01 19.10
1316 54.36 66.76 72.05 51.34 16.41
1317 54.38 7.46 35.99 28.45 8.88
1318 54.37 11.19 43.34 31.10 11.31
1319 54.45 50.69 69.48 55.00 21.57
1320 54.57 18.23 51.27 39.06 15.13
1321 54.55 39.06 63.48 53.80 19.75
1322 54.61 41.38 65.68 53.91 21.41
1323 54.60 46.62 67.93 53.87 21.28
1324 54.66 79.50 45.20 40.65 14.58
1325 54.65 37.09 60.37 52.12 20.81
1326 54.60 91.01 44.66 35.84 10.69
1327 54.79 48.69 61.91 55.53 22.57
1328 54.72 69.10 66.89 53.09 16.88
1329 54.73 95.10 29.58 28.05 6.11
1330 54.87 27.43 60.66 45.74 18.83
1331 54.84 64.55 72.76 52.27 16.20
1332 54.91 74.66 59.04 47.36 14.93
1333 55.17 9.15 39.67 33.09 10.88
1334 54.97 20.90 53.83 42.74 16.99
1335 55.32 88.86 43.58 37.20 12.37
1336 54.93 31.39 58.77 45.62 18.20
1337 54.96 33.52 58.30 49.21 19.51
1338 55.07 53.98 65.30 50.80 19.77
1339 54.99 62.26 71.55 54.16 17.56
1340 54.93 72.03 58.47 49.74 15.05
1341 55.08 86.42 49.91 39.36 13.61
1342 55.17 44.99 65.47 52.58 21.08
1343 55.11 58.31 63.75 57.75 20.68
1344 55.15 77.17 48.96 44.39 14.36
1345 55.31 15.72 45.66 38.09 14.34
1346 55.04 92.10 44.32 31.78 8.19
1347 55.46 93.34 36.01 32.36 7.46
1348 55.44 4.90 24.02 24.82 7.35
1349 55.32 52.01 68.35 58.62 22.04
1350 55.19 56.15 64.24 56.41 21.32
1351 55.33 84.10 50.97 41.05 14.04
1352 55.40 35.64 66.18 54.31 19.76
1353 55.49 12.15 43.28 35.43 12.64
1354 55.51 25.04 57.23 45.43 16.55
1355 55.48 81.80 48.60 41.59 14.32
1356 55.67 40.01 63.83 54.03 21.79
1357 55.60 60.27 62.03 56.62 18.50
1358 55.38 23.85 60.72 49.64 16.36
1359 55.63 29.03 61.17 48.66 18.41
1360 55.67 66.04 69.58 52.26 17.28
1361 55.80 6.78 32.98 29.55 8.74
1362 55.65 50.16 59.39 56.26 21.26
1363 55.78 19.02 50.59 39.45 15.66
1364 55.66 38.05 60.84 54.48 19.16
1365 55.72 68.12 64.27 53.19 16.90
1366 55.68 46.89 61.23 58.68 21.16
1367 55.79 70.65 60.66 54.48 16.88
1368 55.93 31.44 59.49 53.01 20.10
1369 55.88 22.47 53.94 45.47 16.72
1370 55.92 63.84 64.21 56.36 16.72
1371 55.99 73.34 54.79 52.09 15.37
1372 55.77 76.79 43.33 50.42 15.42
1373 56.05 78.89 48.52 41.67 14.03
1374 56.06 90.67 43.52 36.02 10.84
1375 56.23 26.63 56.54 45.71 17.98
1376 56.06 33.80 62.03 54.38 19.77
1377 56.18 54.58 63.28 61.88 20.07
1378 56.27 57.81 60.92 62.10 20.14
1379 56.32 44.29 64.86 57.51 21.38
1380 56.44 9.86 38.87 36.28 11.47
1381 56.06 45.90 46.75 61.56 21.69
1382 56.13 85.11 49.51 40.92 13.37
1383 56.31 14.23 41.89 40.56 12.63
1384 56.16 21.28 49.77 43.33 16.00
1385 56.49 52.38 65.10 62.34 21.43
1386 56.47 16.62 46.84 41.75 14.47
1387 56.50 41.34 59.14 63.13 20.38
1388 56.42 48.43 57.28 59.57 22.02
1389 56.26 5.16 15.25 28.62 8.00
1390 56.28 35.89 54.55 61.91 18.82
1391 56.67 61.91 59.56 66.54 20.40
1392 56.55 76.29 51.99 50.65 13.70
1393 56.60 24.08 54.05 45.89 16.39
1394 56.56 81.65 47.20 41.59 12.70
1395 56.54 86.49 45.44 47.81 13.37
1396 56.61 93.21 40.48 33.96 9.08
1397 56.73 88.13 43.00 41.36 12.19
1398 56.46 2.66 11.60 27.33 4.47
1399 56.60 12.57 38.76 36.95 13.81
1400 56.66 39.15 58.75 58.90 19.81
1401 56.70 69.50 60.53 59.14 16.58
1402 56.84 3.62 18.42 28.21 5.40
1403 56.61 36.88 57.10 56.36 20.67
1404 56.80 67.17 60.67 66.48 16.14
1405 56.72 19.93 47.23 41.97 14.92
1406 56.88 46.43 60.63 62.83 21.61
1407 56.96 5.11 21.69 31.76 7.41
1408 56.96 64.43 58.08 64.36 17.11
1409 57.22 6.93 30.41 35.29 8.56
1410 56.81 34.99 62.10 60.65 19.81
1411 56.88 49.46 50.17 68.20 20.69
1412 56.71 42.40 47.17 69.83 23.67
1413 57.15 74.02 48.61 55.85 14.66
1414 57.32 42.86 56.21 69.82 21.17
1415 57.00 90.79 40.78 40.32 10.86
1416 57.04 11.68 38.23 39.15 11.62
1417 57.09 50.48 63.37 69.07 21.56
1418 57.36 53.99 52.18 66.82 18.80
1419 57.31 26.13 57.66 52.16 19.00
1420 57.59 83.59 43.40 50.69 13.99
1421 57.34 14.73 44.38 40.92 13.81
1422 57.33 21.66 46.68 48.53 15.49
1423 57.48 78.10 46.20 50.93 13.50
1424 57.37 58.23 65.97 65.54 19.48
1425 57.54 17.31 44.87 45.12 15.37
1426 57.65 79.64 43.48 47.44 14.21
1427 57.63 13.55 36.42 45.96 13.61
1428 57.60 28.26 55.44 56.17 18.47
1429 57.41 45.70 54.55 73.27 21.59
1430 57.80 69.30 54.63 75.01 17.30
1431 57.59 81.77 40.85 50.01 14.26
1432 57.58 89.87 37.36 44.95 11.54
1433 57.76 93.58 35.39 41.48 7.19
1434 57.62 33.79 60.62 62.51 18.89
1435 57.95 31.18 52.77 64.18 18.07
1436 57.67 39.51 47.54 67.89 21.85
1437 57.63 48.35 58.45 67.09 22.19
1438 57.69 76.36 52.92 57.73 14.47
1439 57.77 23.94 51.72 55.43 16.25
1440 57.75 51.60 55.76 70.68 20.89
1441 57.82 11.23 41.56 40.50 13.44
1442 57.95 44.64 55.52 73.74 21.47
1443 57.77 60.09 63.34 74.71 18.71
1444 57.85 91.59 33.79 44.47 9.93
1445 57.84 65.96 59.09 74.09 17.44
1446 57.98 71.53 57.48 71.11 16.24
1447 57.84 88.54 44.18 43.57 13.07
1448 58.20 8.70 32.60 38.23 10.45
1449 58.00 5.58 27.26 35.26 7.79
1450 57.93 47.06 46.49 72.85 21.31
1451 58.07 63.52 60.27 78.59 18.85
1452 58.16 19.76 43.29 50.95 14.81
1453 57.84 35.75 56.61 65.33 20.72
1454 58.32 61.44 57.39 80.39 19.56
1455 58.25 55.75 61.28 76.03 20.59
1456 58.24 4.08 18.26 34.64 6.41
1457 58.22 49.49 55.66 72.95 19.42
1458 58.11 95.04 31.65 40.03 7.08
1459 58.35 38.53 53.69 74.16 19.42
1460 58.45 29.20 53.49 64.25 18.43
1461 58.54 67.37 53.38 82.33 16.55
1462 58.42 73.53 54.14 67.33 14.43
1463 58.37 35.20 47.78 68.86 20.30
1464 58.75 24.72 48.95 62.84 17.87
1465 58.62 53.02 57.82 76.12 20.58
1466 58.57 58.08 54.76 82.90 20.77
1467 58.43 85.82 45.78 57.43 13.05
1468 58.56 7.18 29.24 37.29 9.22
1469 58.69 14.91 39.11 46.48 13.36
1470 58.38 46.41 53.33 84.33 23.56
1471 58.74 40.67 64.15 73.87 21.81
1472 58.70 12.97 38.29 46.90 14.08
1473 58.79 17.56 41.51 49.83 14.49
1474 58.81 76.30 50.32 68.79 14.74
1475 58.80 79.60 48.49 56.76 13.44
1476 58.69 88.90 40.85 50.45 12.22
1477 58.51 27.26 60.38 63.00 18.15
1478 58.99 36.99 55.48 74.59 20.40
1479 58.84 22.00 45.20 59.53 16.59
1480 58.91 90.47 42.63 52.20 10.72
1481 58.85 46.08 48.50 79.20 21.31
1482 58.90 50.75 51.35 76.63 21.02
1483 58.70 83.00 47.27 56.46 13.41
1484 58.95 65.05 57.59 89.49 18.22
1485 59.15 92.78 39.56 48.38 8.53
1486 59.03 11.99 38.02 46.85 14.21
1487 59.05 87.55 38.68 54.35 13.53
1488 59.00 26.88 53.06 67.64 17.86
1489 58.85 47.63 48.38 83.33 22.52
1490 59.18 44.31 52.97 82.74 21.95
1491 59.07 70.73 51.47 82.64 16.57
1492 59.06 81.82 39.21 64.62 14.53
1493 59.01 62.96 65.00 91.53 16.72
1494 59.20 9.99 33.93 44.08 11.67
1495 59.37 31.18 56.79 70.89 17.99
1496 59.32 34.91 51.94 80.59 20.06
1497 59.21 48.62 54.49 86.00 20.93
1498 59.16 60.10 58.08 88.10 18.32
1499 59.31 5.33 20.28 40.12 8.08
1500 59.39 19.94 41.55 59.25 16.37
1501 59.31 56.91 60.80 85.90 20.12
1502 59.44 54.82 55.26 86.89 21.02
1503 59.47 68.68 55.40 88.68 16.16
1504 59.40 74.04 51.86 74.71 15.19
1505 59.53 39.18 57.09 81.86 19.54
1506 59.75 83.50 45.08 63.55 14.52
1507 59.41 95.81 18.61 36.26 5.02
1508 59.64 7.33 29.12 40.95 9.77
1509 59.55 42.22 53.70 82.57 20.66
1510 59.63 3.74 14.91 36.30 4.67
1511 59.46 14.18 35.45 54.09 15.77
1512 59.73 52.25 52.24 87.66 20.36
1513 59.55 62.45 47.52 86.63 17.44
1514 59.79 46.99 57.08 87.46 21.70
1515 59.83 66.76 53.19 93.02 17.47
1516 59.96 72.08 52.59 82.96 15.37
1517 59.73 86.37 40.60 60.44 14.19
1518 59.88 17.48 40.28 57.27 15.76
1519 59.90 22.93 51.28 65.24 16.67
1520 59.95 33.23 53.59 77.25 18.53
1521 59.90 49.78 55.12 92.11 19.86
1522 60.08 80.80 48.38 64.03 14.69
1523 60.08 76.76 45.53 70.86 14.64
1524 59.73 94.21 26.90 44.00 6.33
1525 59.81 79.54 29.22 66.22 14.33
1526 60.06 21.82 42.46 64.34 15.54
1527 60.17 26.95 47.78 72.44 18.32
1528 60.06 58.36 58.21 92.64 19.26
1529 60.16 89.53 39.94 57.30 10.68
1530 60.13 12.52 41.45 49.49 13.33
1531 60.05 14.17 38.84 57.16 16.13
1532 60.23 64.87 54.97 91.74 17.96
1533 60.18 15.37 41.11 55.11 15.02
1534 60.20 36.83 55.24 85.59 19.19
1535 60.18 9.35 35.57 46.33 11.92
1536 60.31 45.17 61.68 91.41 19.50
1537 59.98 74.52 45.89 71.11 14.47
1538 60.25 60.48 52.11 93.03 17.33
1539 60.37 69.90 51.47 89.01 16.33
1540 60.41 40.92 56.17 86.88 18.58
1541 60.39 62.61 58.82 93.05 16.84
1542 60.28 91.56 36.09 52.75 9.57
1543 60.49 56.44 57.42 90.60 20.12
1544 60.07 94.27 25.00 50.50 6.25
1545 60.60 95.85 18.04 46.23 3.95
1546 60.53 43.12 61.07 94.32 19.45
1547 60.44 53.99 56.21 93.24 19.30
1548 60.57 31.01 52.15 81.88 17.46
1549 60.54 20.15 41.99 66.99 15.60
1550 60.64 38.92 59.76 86.65 19.45
1551 60.44 92.89 36.32 51.70 8.05
1552 60.95 6.47 27.44 50.47 7.89
1553 60.77 85.04 46.39 63.03 14.06
1554 60.51 34.81 52.76 79.34 17.60
1555 60.54 78.57 51.95 75.55 15.03
1556 60.96 87.56 43.11 61.15 13.32
1557 60.72 74.01 51.29 75.01 15.36
1558 60.77 51.45 56.36 101.71 19.89
1559 60.85 25.03 50.91 76.32 17.18
1560 60.68 94.44 24.05 50.28 7.38
1561 60.93 4.26 18.33 39.72 4.83
1562 60.87 67.94 56.81 107.20 17.59
1563 60.89 47.22 62.01 97.45 21.21
1564 60.98 49.30 55.01 102.90 22.14
1565 61.07 18.34 38.91 65.53 16.23
1566 61.19 28.98 47.44 81.02 18.27
1567 61.13 82.75 45.70 68.50 13.91
1568 61.11 15.51 44.72 60.82 15.00
1569 61.12 13.37 44.88 59.88 14.00
1570 61.52 22.54 38.35 74.38 16.28
1571 61.23 58.48 59.16 99.10 18.30
1572 61.26 71.32 55.18 94.42 15.71
1573 61.17 9.28 37.65 58.04 11.63
1574 61.28 63.82 59.45 111.64 17.65
1575 61.10 20.57 36.81 68.81 16.00
1576 61.23 90.31 38.85 59.88 10.03
1577 61.29 26.92 50.03 78.59 16.51
1578 61.38 66.16 57.91 104.67 17.63
1579 61.61 80.40 46.97 78.15 15.03
1580 61.28 55.17 57.44 98.92 18.79
1581 61.49 93.01 30.64 56.85 8.96
1582 61.48 45.23 58.28 107.00 20.95
1583 61.54 40.25 60.90 102.28 20.48
1584 61.53 52.84 58.79 103.92 19.35
1585 61.48 35.30 55.44 88.56 20.01
1586 61.78 77.54 44.39 84.13 14.87
1587 61.58 12.05 36.86 55.77 13.45
1588 61.52 42.77 52.96 97.32 18.92
1589 61.55 37.47 50.40 91.47 17.32
1590 61.45 10.28 40.31 55.31 12.46
1591 61.47 95.33 20.88 54.62 5.75
1592 61.84 31.24 49.03 82.66 19.68
1593 61.91 69.16 62.95 109.76 17.74
1594 61.85 56.92 57.90 101.34 18.49
1595 61.92 25.18 41.32 77.12 16.37
1596 61.96 73.25 53.99 92.65 15.16
1597 61.81 20.19 45.85 73.98 15.22
1598 61.85 3.98 9.13 38.96 5.02
1599 61.90 48.14 57.82 114.72 21.62
1600 62.01 50.53 58.37 110.17 21.13
1601 62.06 85.17 48.44 70.50 13.94
1602 62.13 94.69 22.91 56.68 5.43
1603 61.96 96.08 14.98 49.04 3.33
1604 62.12 8.13 33.76 57.08 8.98
1605 62.07 62.23 60.45 114.20 19.05
1606 62.27 86.98 42.58 68.32 13.16
1607 62.04 17.45 41.54 69.74 15.08
1608 62.37 14.48 42.07 66.55 15.74
1609 62.24 54.42 57.45 113.74 20.32
1610 61.93 83.44 40.50 68.00 17.75
1611 62.18 6.43 23.38 51.00 7.88
1612 62.33 10.75 31.83 56.76 12.61
1613 62.24 59.55 64.04 119.05 18.15
1614 62.44 29.42 52.73 91.89 17.89
1615 62.27 38.54 53.15 104.54 20.68
1616 62.34 64.85 60.28 118.60 17.16
1617 62.15 88.29 51.58 66.45 12.55
1618 62.42 33.46 47.19 93.48 18.62
1619 62.41 46.47 54.42 113.95 20.62
1620 62.57 67.14 55.38 108.39 15.92
1621 62.37 90.13 47.16 65.16 10.40
1622 62.36 41.73 54.54 104.61 22.42
1623 62.46 43.96 55.51 113.78 20.87
1624 62.61 27.26 45.86 90.41 18.26
1625 62.46 35.72 52.20 100.02 18.94
1626 62.58 71.06 53.63 100.68 15.74
1627 62.37 19.43 33.17 72.35 14.91
1628 62.48 83.84 42.36 75.49 15.05
1629 62.68 21.65 40.84 83.42 16.86
1630 62.71 81.49 49.22 81.59 15.45
1631 62.58 92.15 34.19 62.37 9.30
1632 62.73 52.18 59.47 119.42 21.35
1633 62.42 5.67 20.33 57.00 8.67
1634 62.80 56.27 62.23 111.33 17.97
1635 62.84 75.52 50.35 95.19 14.77
1636 62.97 24.45 46.35 85.45 16.78
1637 62.87 78.32 47.96 85.67 14.38
1638 62.88 49.07 64.27 122.87 21.90
1639 63.00 31.48 50.18 94.23 17.36
1640 62.90 94.03 27.77 62.91 6.33
1641 63.18 10.05 34.92 63.62 11.95
1642 63.08 58.36 65.81 116.48 18.13
1643 63.06 61.13 68.61 119.99 17.66
1644 63.10 63.17 62.28 123.21 18.47
1645 63.14 39.70 55.07 104.39 20.78
1646 63.19 18.41 42.86 79.45 16.63
1647 63.19 37.50 52.16 99.91 20.26
1648 63.35 73.22 51.47 112.26 15.11
1649 63.26 68.90 58.86 119.30 16.31
1650 63.25 8.46 27.45 59.55 8.65
1651 63.08 95.43 17.56 56.28 4.96
1652 63.12 5.92 16.62 51.55 7.40
1653 62.94 7.03 0.00 0.00 0.00
1654 63.30 41.85 56.13 105.97 20.95
1655 63.29 45.32 53.92 116.63 22.39
1656 63.36 54.38 63.51 118.41 20.65
1657 63.33 13.76 43.21 66.89 14.87
1658 63.16 92.76 30.12 63.62 6.12
1659 63.43 65.13 65.14 126.72 17.94
1660 63.47 47.13 57.94 120.68 20.45
1661 63.44 12.05 33.21 64.93 14.75
1662 63.63 33.41 51.92 103.16 19.70
1663 63.58 35.42 51.67 106.70 20.66
1664 63.64 50.48 62.09 125.75 20.35
1665 63.42 88.08 43.55 75.12 13.05
1666 63.57 15.88 47.75 79.11 16.85
1667 63.66 29.49 49.84 92.68 18.46
1668 63.59 89.55 46.47 80.09 11.67
1669 63.71 6.84 20.00 54.18 8.88
1670 63.81 20.52 43.10 83.08 18.16
1671 63.56 26.65 50.06 93.60 18.49
1672 63.84 91.59 33.90 72.97 8.16
1673 63.78 43.53 54.11 112.06 19.20
1674 63.77 52.48 60.03 125.76 21.25
1675 63.72 56.51 61.17 118.68 18.57
1676 63.85 70.99 50.22 112.60 15.67
1677 63.62 95.91 12.21 48.05 2.26
1678 63.93 23.03 43.39 86.37 17.00
1679 63.96 60.10 66.49 129.82 18.65
1680 64.00 75.51 50.41 103.66 15.67
1681 64.05 66.81 55.49 114.66 16.63
1682 63.82 27.70 49.56 93.83 18.17
1683 63.84 13.14 37.07 71.67 14.73
1684 64.03 81.31 49.68 87.95 15.60
1685 64.11 48.82 65.40 127.83 22.38
1686 63.80 90.66 38.20 82.00 10.00
1687 64.21 40.11 58.89 119.84 21.59
1688 64.20 62.37 60.99 125.24 18.44
1689 64.16 37.94 52.50 105.47 20.56
1690 64.33 58.18 68.54 125.96 19.72
1691 64.34 31.77 49.97 105.46 19.68
1692 64.42 25.55 49.13 92.56 18.83
1693 64.48 17.17 37.05 80.77 15.71
1694 64.39 45.17 57.28 131.60 22.71
1695 64.51 10.58 33.63 68.01 12.44
1696 64.45 18.61 44.67 79.51 15.67
1697 64.45 68.98 61.36 123.72 18.05
1698 64.41 94.72 17.76 64.85 3.67
1699 64.48 14.14 38.83 73.60 14.51
1700 64.48 42.05 60.21 128.55 22.05
1701 64.67 84.44 43.32 87.41 15.79
1702 64.66 8.33 29.78 62.87 9.06
1703 64.43 55.18 67.84 120.71 19.02
1704 64.57 64.51 64.48 135.43 19.89
1705 64.71 92.92 29.80 77.78 6.54
1706 64.63 15.44 43.08 74.80 15.41
1707 64.59 89.01 37.06 80.70 10.52
1708 64.58 36.16 48.98 109.12 21.95
1709 64.64 47.13 59.86 131.39 21.68
1710 64.66 72.46 58.36 114.63 16.35
1711 64.84 21.77 42.70 82.02 19.66
1712 64.77 27.72 52.15 92.10 18.50
1713 64.76 51.17 64.78 133.41 22.76
1714 64.72 53.22 56.97 128.61 21.56
1715 64.85 29.90 56.25 105.51 19.30
1716 64.81 78.62 49.55 98.31 15.71
1717 64.80 12.43 33.47 70.66 13.90
1718 64.96 33.64 50.76 108.32 21.07
1719 65.12 23.91 40.66 82.61 18.11
1720 65.11 91.00 31.54 78.16 8.61
1721 65.14 56.82 61.15 119.11 19.36
1722 65.06 60.00 64.50 119.46 17.68
1723 65.21 67.29 61.20 125.79 18.18
1724 65.19 49.32 62.81 132.12 22.43
1725 65.14 39.18 57.25 113.97 23.43
1726 65.28 81.98 42.99 90.66 16.26
1727 65.28 43.56 53.14 127.30 22.96
1728 65.25 62.14 67.61 127.51 19.52
1729 65.31 70.09 61.02 120.92 17.34
1730 65.48 73.84 58.15 106.58 15.85
1731 65.45 76.37 53.49 106.06 17.58
1732 65.42 20.13 41.47 82.95 17.45
1733 65.45 54.72 63.20 128.54 22.22
1734 65.54 41.36 57.76 119.22 23.23
1735 65.57 45.52 54.72 130.86 23.20
1736 65.62 65.14 58.75 129.80 18.81
1737 65.72 31.29 50.36 104.40 22.31
1738 65.62 35.78 52.99 101.06 21.88
1739 65.79 88.18 40.20 87.75 11.97
1740 65.76 15.45 39.69 75.74 16.23
1741 65.72 18.03 40.40 78.60 17.48
1742 65.67 25.87 49.91 95.63 22.10
1743 65.66 37.62 57.06 113.76 23.92
1744 65.93 9.73 32.62 65.37 10.95
1745 65.75 11.16 34.89 69.68 13.04
1746 65.67 47.54 62.21 134.28 22.67
1747 65.77 58.38 62.49 128.26 19.85
1748 65.71 89.34 41.50 86.54 12.15
1749 65.83 28.71 51.38 97.90 22.25
1750 65.96 51.07 61.28 128.42 22.13
1751 65.93 79.49 57.86 95.95 17.51
1752 66.14 7.48 25.15 61.96 7.71
1753 65.98 52.98 58.05 129.91 20.43
1754 65.90 78.05 48.26 102.71 16.18
1755 65.61 87.32 50.00 96.33 14.00
1756 66.12 63.27 61.45 127.95 19.30
1757 66.14 71.78 59.83 117.46 16.65
1758 65.82 92.04 22.93 80.73 6.13
1759 66.04 34.02 48.16 98.53 21.06
1760 66.23 23.17 39.47 85.83 18.08
1761 66.28 21.59 44.63 82.69 19.29
1762 66.19 60.67 68.68 128.07 20.44
1763 66.22 39.54 58.73 115.43 23.50
1764 66.19 56.18 64.47 132.69 21.17
1765 66.33 82.86 48.27 97.33 16.73
1766 66.37 43.44 57.35 130.72 24.93
1767 66.35 49.27 56.67 124.24 21.99
1768 66.36 66.78 58.10 122.01 18.52
1769 66.46 69.26 59.13 124.84 18.02
1770 66.57 76.62 53.84 108.88 17.19
1771 66.38 89.66 36.98 86.85 10.83
1772 66.58 26.88 48.72 92.64 20.98
1773 66.55 41.54 59.56 112.28 23.63
1774 66.57 20.38 31.95 81.68 16.92
1775 66.75 92.84 20.74 75.47 6.68
1776 66.63 32.18 48.14 95.74 22.99
1777 66.61 47.29 53.02 129.02 23.31
1778 66.71 80.63 47.24 98.18 15.97
1779 66.55 86.35 44.42 89.36 14.77
1780 66.70 37.52 55.04 109.71 25.34
1781 66.85 74.41 54.70 107.56 15.86
1782 66.70 45.35 55.62 128.28 25.47
1783 66.93 94.56 10.91 61.36 2.98
1784 66.63 6.32 12.28 62.41 8.03
1785 66.84 18.79 40.01 75.13 16.98
1786 66.87 29.45 48.13 100.78 22.19
1787 66.81 54.38 66.77 127.30 22.73
1788 66.83 58.74 66.62 125.94 20.10
1789 66.95 15.50 39.15 80.52 16.55
1790 66.95 35.60 54.96 104.22 26.96
1791 67.08 87.82 47.58 84.38 12.92
1792 67.01 17.20 38.14 74.93 18.63
1793 66.95 90.27 34.67 83.48 9.19
1794 67.14 52.48 57.63 121.24 23.49
1795 67.16 56.78 62.19 131.20 22.72
1796 67.18 63.46 65.46 122.24 19.45
1797 67.20 50.63 61.00 123.59 22.37
1798 67.24 61.26 69.08 114.12 18.50
1799 67.27 78.39 46.29 100.94 17.28
1800 67.35 8.79 26.23 64.42 9.79
1801 67.34 65.45 57.09 128.25 20.76
1802 67.27 24.90 45.03 92.79 21.22
1803 67.29 40.02 57.12 114.22 25.96
1804 67.36 72.06 62.85 117.06 18.69
1805 67.12 91.25 29.50 78.54 7.29
1806 67.52 33.69 53.09 106.84 27.27
1807 67.39 22.09 40.65 79.22 20.48
1808 67.45 67.52 53.31 116.14 19.05
1809 67.43 83.21 41.24 93.75 16.05
1810 67.52 42.35 62.44 118.60 27.40
1811 67.48 48.73 59.14 119.57 25.21
1812 67.57 31.10 49.79 111.15 26.63
1813 67.68 69.70 66.35 121.73 20.18
1814 67.64 44.63 57.66 122.97 26.85
1815 67.78 13.40 35.11 70.37 14.86
1816 67.69 46.80 52.72 121.96 25.18
1817 67.77 54.87 62.50 135.40 25.19
1818 67.70 84.78 48.40 93.21 16.59
1819 67.76 37.85 53.69 108.51 27.41
1820 67.78 27.94 43.86 99.71 24.59
1821 67.59 90.67 29.14 84.95 7.76
1822 67.71 26.08 43.60 93.70 24.15
1823 68.07 91.74 27.48 76.78 7.43
1824 68.04 19.43 42.44 82.74 21.83
1825 67.91 58.60 67.88 116.86 21.48
1826 68.10 76.75 51.20 103.96 17.13
1827 68.00 80.32 48.47 96.29 16.34
1828 67.89 88.65 44.69 87.02 11.16
1829 68.14 35.71 47.29 100.10 25.87
1830 68.14 74.25 58.25 109.83 19.03
1831 68.14 16.01 41.61 79.20 21.95
1832 68.46 11.45 32.14 65.99 13.35
1833 68.20 52.28 62.24 123.76 26.92
1834 68.31 50.19 56.79 124.55 27.82
1835 68.32 60.34 72.50 128.93 23.32
1836 68.39 62.49 74.10 129.82 22.76
1837 68.07 23.87 42.46 82.77 23.38
1838 68.39 56.65 62.96 126.28 23.34
1839 68.41 22.59 39.67 86.31 22.28
1840 68.32 39.75 61.41 110.76 30.40
1841 68.07 90.01 40.57 87.14 9.43
1842 68.37 64.64 57.64 117.76 21.44
1843 68.47 32.30 46.12 102.85 27.20
1844 68.51 25.65 39.12 86.73 23.65
1845 68.50 29.92 43.27 100.46 26.32
1846 68.55 43.73 60.87 116.01 28.59
1847 68.61 70.91 70.95 119.39 20.99
1848 68.71 82.84 43.71 96.51 17.97
1849 68.60 67.51 56.90 118.48 21.45
1850 68.61 41.73 62.45 102.80 26.10
1851 68.43 88.99 38.48 81.67 10.86
1852 68.67 45.96 58.30 120.19 27.92
1853 68.62 8.41 19.57 62.69 10.19
1854 68.71 48.28 63.01 126.48 27.79
1855 68.71 54.40 61.41 124.57 24.60
